"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
746960,"2024-05-15",3,"2024-05-16T00:10:08.776Z","2024-05-16T00:10:12.554Z",TRUE,"pitch","e4f2a555-4366-4326-b2ff-d927549c0345",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4983,1.6995,NA,146.97,102.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Home Run","home_run","Wilyer Abreu homers (4) on a fly ball to right field.",1,1,2,27,"bottom",4,"2024-05-16T00:09:04.144Z","2024-05-16T00:12:04.046Z",TRUE,TRUE,FALSE,FALSE,65,2,2,0,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.5,11,0.92,0.3968,6.3315,30.9143,-13.6849,-2.9938,9.5811,-0.7862,5.0617,2.0738,-138.0849,-0.3359,-1.1582,50.005,6.1061,-5.7788,21.6,3.6,24,2230,194,NA,NA,NA,NA,NA,NA,FALSE,-13,17.5,5,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",1,"2024-05-16T00:09:40.163Z","2024-05-16T00:09:45.147Z",TRUE,"pitch","b25a61b4-236e-4dd3-8f2c-93a2d6fca8c8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.45,1.63,NA,100.49,128.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Home Run","home_run","Wilyer Abreu homers (4) on a fly ball to right field.",1,1,2,27,"bottom",4,"2024-05-16T00:09:04.144Z","2024-05-16T00:12:04.046Z",TRUE,TRUE,FALSE,FALSE,65,2,2,0,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.5,12,0.91,0.3968,6.3812,31.4627,-12.7628,-2.9071,10.0637,0.4332,4.0663,5.234,-138.1635,-3.1954,-1.1101,50.0028,6.0985,-5.608,18,2.4,24,2206,196,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.8,4.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",0,"2024-05-16T00:09:24.398Z","2024-05-16T00:09:28.087Z",TRUE,"pitch","e81b655e-9fb5-4bb0-a9aa-1efcb3193026",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4032,1.5973,NA,138.89,141.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Home Run","home_run","Wilyer Abreu homers (4) on a fly ball to right field.",1,1,2,27,"bottom",4,"2024-05-16T00:09:04.144Z","2024-05-16T00:12:04.046Z",TRUE,TRUE,FALSE,FALSE,65,2,2,0,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.8,71.3,11,0.89,0.4851,6.3612,21.9632,-43.8534,3.1448,-9.0539,-0.5744,3.5901,0.1979,-113.2148,3.4902,-1.0713,50.0049,6.4377,4.0553,4.8,13.2,24,2446,21,NA,NA,NA,NA,NA,NA,FALSE,-60.5,-15.1,-5.8,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",2,"2024-05-16T00:09:51.036Z","2024-05-16T00:10:08.776Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,677800,"/api/v1/people/677800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"27","atBat","Home Run","home_run","Wilyer Abreu homers (4) on a fly ball to right field.",1,1,2,27,"bottom",4,"2024-05-16T00:09:04.144Z","2024-05-16T00:12:04.046Z",TRUE,TRUE,FALSE,FALSE,65,2,2,0,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",2,"2024-05-16T00:07:06.854Z","2024-05-16T00:07:14.190Z",TRUE,"pitch","8f9dce2e-851e-49df-8433-4a3719b5472c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.15,1.43,NA,110.72,186.97,"ground_ball","medium","4",141.88,143.98,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Ben Rortvedt grounds out, second baseman David Hamilton to first baseman Garrett Cooper.",0,1,1,26,"top",4,"2024-05-16T00:06:06.440Z","2024-05-16T00:07:14.190Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,75.1,8,2,0.4591,5.8785,26.9186,-33.6378,10.5019,-1.0146,0.1648,1.9189,2.9708,-120.0743,-1.2598,-2.4582,50.0053,5.4898,15.0781,25.2,10.8,24,2489,49,98.4,8,123,NA,NA,NA,TRUE,-42.6,-1.9,-19.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",1,"2024-05-16T00:06:47.697Z","2024-05-16T00:06:52.607Z",TRUE,"pitch","d2fb150d-2eed-4089-83ee-dc13ed293dbd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2656,1.4764,NA,115.2,182.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Ben Rortvedt grounds out, second baseman David Hamilton to first baseman Garrett Cooper.",0,1,1,26,"top",4,"2024-05-16T00:06:06.440Z","2024-05-16T00:07:14.190Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,75.1,5,2,0.4584,6.0018,26.972,-33.38,7.494,-0.8319,0.0472,2.1025,3.4067,-120.2653,-1.0583,-2.3689,50.0056,5.5539,10.7957,19.2,9.6,24,2425,54,NA,NA,NA,NA,NA,NA,FALSE,-42,-1.4,-14.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",0,"2024-05-16T00:06:32.162Z","2024-05-16T00:06:36.135Z",TRUE,"pitch","e3007408-4f87-4a52-9e7a-398ce0d74241",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1948,1.5378,NA,161.77,166.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Ben Rortvedt grounds out, second baseman David Hamilton to first baseman Garrett Cooper.",0,1,1,26,"top",4,"2024-05-16T00:06:06.440Z","2024-05-16T00:07:14.190Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,74.9,11,2,0.4588,5.9808,26.9223,-36.1333,7.8719,-2.7569,-1.1745,2.6738,0.4911,-120.1665,0.6626,-2.4026,50.0015,5.6481,11.3174,18,10.8,24,2483,61,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-4.4,-14.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",3,"2024-05-16T00:05:54.516Z","2024-05-16T00:06:02.328Z",TRUE,"pitch","a3bced30-14e7-4afc-8154-a7914d7e49e4",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,1,NA,NA,3.06,1.34,NA,77.32,224.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","José Caballero strikes out swinging, catcher Connor Wong to first baseman Garrett Cooper.",0,1,1,25,"top",4,"2024-05-16T00:04:33.154Z","2024-05-16T00:06:02.328Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.6,80.5,14,0.91,0.4313,6.1448,26.5416,-32.9446,-9.4149,-0.4732,1.041,0.54,10.0605,-127.1004,-5.517,-1.7491,50.002,5.3612,-15.3724,21.6,9.6,24,1893,254,NA,NA,NA,NA,NA,NA,TRUE,-37.9,-1.9,14.8,NA,NA,NA,NA,TRUE,TRUE,680700,"Richie Palacios","/api/v1/people/680700",670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA
746960,"2024-05-15",2,"2024-05-16T00:04:54.284Z","2024-05-16T00:04:59.339Z",TRUE,"pitch","4be3ffd9-ca34-4c3b-8198-ad59b9ff46e0",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.06,1.34,NA,156.64,170.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","José Caballero strikes out swinging, catcher Connor Wong to first baseman Garrett Cooper.",0,1,1,25,"top",4,"2024-05-16T00:04:33.154Z","2024-05-16T00:06:02.328Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.5,11,0.85,0.4064,6.1978,31.9901,-29.6278,-8.1503,1.3832,-1.0399,2.5427,5.621,-135.2504,-2.4201,-2.0958,50,5.5461,-14.9608,24,7.2,24,2156,246,NA,NA,NA,NA,NA,NA,FALSE,-29.8,2.2,13.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",1,"2024-05-16T00:04:35.447Z","2024-05-16T00:04:39.536Z",TRUE,"pitch","34bdd064-0dac-4e81-ae59-5bb44c9583a5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0577,1.4325,NA,110.45,168.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","José Caballero strikes out swinging, catcher Connor Wong to first baseman Garrett Cooper.",0,1,1,25,"top",4,"2024-05-16T00:04:33.154Z","2024-05-16T00:06:02.328Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,76,2,2,0.4544,6.3251,25.1387,-33.1691,8.9988,-0.6782,0.1717,2.587,2.8774,-120.8625,-0.013,-2.2055,50.003,5.523,13.2157,22.8,9.6,24,2234,61,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-1,-17,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",0,"2024-05-16T00:04:06.185Z","2024-05-16T00:04:35.447Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","José Caballero strikes out swinging, catcher Connor Wong to first baseman Garrett Cooper.",0,1,1,25,"top",4,"2024-05-16T00:04:33.154Z","2024-05-16T00:06:02.328Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",1,"2024-05-16T00:03:18.708Z","2024-05-16T00:03:31.317Z",TRUE,"pitch","71852fdf-c182-4b54-a3ed-c09b86a732d6",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.43,1.6,NA,135.9,188.92,"ground_ball","medium","3",160.63,157.66,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Field Error","field_error","Richie Palacios reaches on a fielding error by first baseman Garrett Cooper. Jonathan Aranda scores. Isaac Paredes to 3rd. Richie Palacios to 2nd.",0,1,1,24,"top",4,"2024-05-16T00:02:31.536Z","2024-05-16T00:03:31.317Z",TRUE,TRUE,FALSE,FALSE,0,0,1,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.3,80.4,7,0.89,0.4309,6.2013,25.7095,-34.6232,-7.0015,-1.4946,-0.4957,1.8468,6.4162,-127.0583,-2.531,-2.1425,50.0029,5.6034,-11.4628,16.8,9.6,24,1688,259,93.6,-23,5,NA,NA,NA,FALSE,-38.9,-3,11.3,NA,NA,NA,NA,FALSE,TRUE,680700,"Richie Palacios","/api/v1/people/680700",670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA
746960,"2024-05-15",0,"2024-05-16T00:03:00.647Z","2024-05-16T00:03:04.524Z",TRUE,"pitch","79ae35cd-65a2-4530-8d37-0be4d31d9a2c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.43,1.6,NA,119.21,198.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Field Error","field_error","Richie Palacios reaches on a fielding error by first baseman Garrett Cooper. Jonathan Aranda scores. Isaac Paredes to 3rd. Richie Palacios to 2nd.",0,1,1,24,"top",4,"2024-05-16T00:02:31.536Z","2024-05-16T00:03:31.317Z",TRUE,TRUE,FALSE,FALSE,0,0,1,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.3,80.4,13,0.9,0.4315,6.2882,26.0854,-39.2941,-7.3168,-4.368,-0.0579,1.4752,7.043,-126.967,-2.456,-1.9176,50.0004,5.5831,-11.9403,14.4,10.8,24,1726,261,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-8.3,11.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",6,"2024-05-16T00:02:08.994Z","2024-05-16T00:02:19.030Z",TRUE,"pitch","48e5cfea-fbfd-4e80-a667-f5fabfbc677a",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.3,1.58,NA,88.8,184.31,"ground_ball","medium","5",112.42,188.89,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Isaac Paredes singles on a ground ball to third baseman Rafael Devers. Jonathan Aranda to 2nd.",0,0,1,23,"top",4,"2024-05-16T00:00:00.118Z","2024-05-16T00:02:19.030Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.4,9,2,0.4592,5.9459,25.0187,-36.7133,7.8665,-3.161,0.7397,2.0172,4.5444,-119.6957,-0.3987,-2.2108,50.0005,5.4984,11.3099,18,10.8,24,2528,52,63.2,-53,2,NA,NA,NA,FALSE,-46.2,-5.5,-15.4,NA,NA,NA,NA,FALSE,TRUE,666018,"Jonathan Aranda","/api/v1/people/666018",NA,NA,NA,670623,"Isaac Paredes","/api/v1/people/670623"
746960,"2024-05-15",5,"2024-05-16T00:01:48.054Z","2024-05-16T00:01:51.575Z",TRUE,"pitch","5713b228-63cf-40df-94b5-3fbaf1eac49f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2978,1.5922,NA,160.42,147.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Isaac Paredes singles on a ground ball to third baseman Rafael Devers. Jonathan Aranda to 2nd.",0,0,1,23,"top",4,"2024-05-16T00:00:00.118Z","2024-05-16T00:02:19.030Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.5,11,0.9,0.4035,5.9535,29.4948,-33.4257,-8.6074,-0.673,-1.1391,3.3648,5.4906,-135.7107,-0.0729,-2.0695,50.0005,5.7188,-16.0649,24,8.4,24,2157,242,NA,NA,NA,NA,NA,NA,FALSE,-32.4,-1,14.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",4,"2024-05-16T00:01:29.872Z","2024-05-16T00:01:34.228Z",TRUE,"pitch","49e3d6ab-30d7-44b4-95dd-4cd6a53ce160",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3955,1.6054,NA,169.3,197.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Isaac Paredes singles on a ground ball to third baseman Rafael Devers. Jonathan Aranda to 2nd.",0,0,1,23,"top",4,"2024-05-16T00:00:00.118Z","2024-05-16T00:02:19.030Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.2,13,0.9,0.4057,6.1167,29.9809,-32.1135,-10.1754,0.0367,-1.372,1.5257,5.0361,-135.093,-4.4335,-1.9403,50.0054,5.4506,-18.7728,27.6,8.4,24,2063,244,NA,NA,NA,NA,NA,NA,FALSE,-32.5,-0.7,17.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
