"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745579,"2024-05-17",5,"2024-05-17T23:34:33.968Z","2024-05-17T23:34:38.885Z",TRUE,"pitch","452f752f-bb5c-4d26-a282-e2d0d629c07f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.7047,1.7362,NA,76.78,153.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Edmundo Sosa grounds out, third baseman Nick Senzel to first baseman Joey Gallo.",0,1,4,28,"bottom",3,"2024-05-17T23:33:10.648Z","2024-05-17T23:35:01.491Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.4,12,0.89,0.3996,7.1289,29.0864,-17.1706,-6.3225,7.8755,1.0551,3.1634,9.572,-136.8692,-4.1051,-1.6596,50.0016,5.8522,-12.0435,28.8,4.8,24,2387,222,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.6,9.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",3,"2024-05-17T23:34:07.286Z","2024-05-17T23:34:13.206Z",TRUE,"pitch","648898a2-eacb-4831-aa90-b89cfe4e5650",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.654,1.6352,NA,121.46,122.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Edmundo Sosa grounds out, third baseman Nick Senzel to first baseman Joey Gallo.",0,1,4,28,"bottom",3,"2024-05-17T23:33:10.648Z","2024-05-17T23:35:01.491Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.7,11,0.91,0.4019,7.4715,28.5931,-15.9348,-6.3489,8.6266,-0.117,4.293,6.7086,-136.0437,-1.8355,-1.7847,50.0064,6.0757,-11.9572,32.4,3.6,24,2366,221,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.5,10.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",2,"2024-05-17T23:33:48.525Z","2024-05-17T23:33:54.546Z",TRUE,"pitch","85066c97-7a4f-400a-ae9e-acfbff7b9481",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.52,1.69,NA,44.88,190.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Edmundo Sosa grounds out, third baseman Nick Senzel to first baseman Joey Gallo.",0,1,4,28,"bottom",3,"2024-05-17T23:33:10.648Z","2024-05-17T23:35:01.491Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,76.5,14,0.9,0.4563,6.85,21.6644,-31.5945,5.3635,0.3948,1.8922,1.7738,7.3722,-119.7394,-2.7015,-1.9154,50.0029,5.7248,7.8379,15.6,9.6,24,2594,65,NA,NA,NA,NA,NA,NA,FALSE,-39.8,0.4,-11.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",1,"2024-05-17T23:33:28.266Z","2024-05-17T23:33:32.611Z",TRUE,"pitch","9f7ee94d-2f81-41cf-b20b-5be104c6e877",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5022,1.6099,NA,133.31,178.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Edmundo Sosa grounds out, third baseman Nick Senzel to first baseman Joey Gallo.",0,1,4,28,"bottom",3,"2024-05-17T23:33:10.648Z","2024-05-17T23:35:01.491Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,75.2,4,0.9,0.4617,7.8301,22.2917,-35.2654,6.2138,-2.173,-0.4278,2.2343,1.9045,-118.557,-0.9713,-2.0482,50.0001,5.863,8.8588,14.4,10.8,24,2439,64,NA,NA,NA,NA,NA,NA,FALSE,-45,-3.8,-11.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",0,"2024-05-17T23:33:12.323Z","2024-05-17T23:33:16.532Z",TRUE,"pitch","796aed16-38fa-4126-8251-f6f16c3811f9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5804,1.7124,NA,129.53,140.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Edmundo Sosa grounds out, third baseman Nick Senzel to first baseman Joey Gallo.",0,1,4,28,"bottom",3,"2024-05-17T23:33:10.648Z","2024-05-17T23:35:01.491Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,84,1,0.9,0.411,7.7133,26.9461,-21.8572,-8.7732,5.7271,-0.3287,3.6443,7.143,-132.9784,-1.959,-1.902,50.0042,5.9668,-15.8063,32.4,6,24,2093,218,NA,NA,NA,NA,NA,NA,FALSE,-22.4,10.2,14.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",4,"2024-05-17T23:34:20.723Z","2024-05-17T23:34:33.968Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,624641,"/api/v1/people/624641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Edmundo Sosa grounds out, third baseman Nick Senzel to first baseman Joey Gallo.",0,1,4,28,"bottom",3,"2024-05-17T23:33:10.648Z","2024-05-17T23:35:01.491Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",1,"2024-05-17T23:32:26.243Z","2024-05-17T23:32:40.615Z",TRUE,"pitch","f73ddf6d-07b8-40e5-8f8f-c27a5577704c",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.13,1.55,NA,86.75,170.58,"line_drive","medium","9",216.29,107.92,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Double","double","Brandon Marsh doubles (4) on a line drive to right fielder Eddie Rosario. Bryson Stott scores. Nick Castellanos to 3rd.",1,1,4,27,"bottom",3,"2024-05-17T23:32:04.085Z","2024-05-17T23:32:40.615Z",TRUE,TRUE,FALSE,FALSE,71,0,1,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,81.7,6,0.91,0.4225,6.5618,27.9185,-23.8749,0.1439,4.8774,0.7937,2.526,6.9798,-129.7872,-4.1042,-1.9523,50.0002,5.9525,0.2445,3.6,6,24,2630,191,94.7,22,281,NA,NA,NA,FALSE,-26.4,8,-1.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,669016,"Brandon Marsh","/api/v1/people/669016",592206,"Nick Castellanos","/api/v1/people/592206"
745579,"2024-05-17",0,"2024-05-17T23:32:10.930Z","2024-05-17T23:32:15.210Z",TRUE,"pitch","3e54fd00-1288-4879-8f9a-ffd0557db942",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3756,1.5342,NA,95.22,162.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Double","double","Brandon Marsh doubles (4) on a line drive to right fielder Eddie Rosario. Bryson Stott scores. Nick Castellanos to 3rd.",1,1,4,27,"bottom",3,"2024-05-17T23:32:04.085Z","2024-05-17T23:32:40.615Z",TRUE,TRUE,FALSE,FALSE,71,0,1,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,71.8,3,0.9,0.4831,6.7381,21.7189,-34.3447,6.7557,-1.6714,0.5714,2.8183,4.1129,-113.5827,0.3846,-2.1433,50.0012,6.075,8.7841,15.6,10.8,24,2467,61,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-2.6,-13.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",1,"2024-05-17T23:31:34.919Z","2024-05-17T23:31:40.860Z",TRUE,"pitch","09ea5a3a-ff45-4c27-95f1-efd7a6eb623b",2,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,1,2,NA,NA,3.8,1.8,NA,198.5,126.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Hit By Pitch","hit_by_pitch","Nick Castellanos hit by pitch. Bryson Stott to 2nd.",0,1,3,26,"bottom",3,"2024-05-17T23:31:16.280Z","2024-05-17T23:31:40.860Z",TRUE,FALSE,FALSE,FALSE,11,1,1,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,83.6,11,0.93,0.4089,6.4243,32.9106,-24.0053,-9.6982,4.5107,-2.1381,4.1467,2.5551,-134.6568,-0.6397,-1.8474,50.0058,6.1064,-17.5725,34.8,7.2,24,2234,221,NA,NA,NA,NA,NA,NA,FALSE,-24,8.2,16.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA
745579,"2024-05-17",0,"2024-05-17T23:31:16.280Z","2024-05-17T23:31:19.951Z",TRUE,"pitch","8fe1bcb0-352b-45a7-8a83-fe3821990e18",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.8,1.8,NA,142.55,149.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Hit By Pitch","hit_by_pitch","Nick Castellanos hit by pitch. Bryson Stott to 2nd.",0,1,3,26,"bottom",3,"2024-05-17T23:31:16.280Z","2024-05-17T23:31:40.860Z",TRUE,FALSE,FALSE,FALSE,11,1,1,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.1,1,0.93,0.4078,6.8334,31.5876,-23.3958,-9.8251,4.8154,-0.6703,3.2963,6.5622,-134.7393,-2.7837,-1.8714,50.0037,6.0115,-17.9132,34.8,6,24,2255,220,NA,NA,NA,NA,NA,NA,FALSE,-23.9,8.3,16.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",1,"2024-05-17T23:30:39.463Z","2024-05-17T23:30:47.105Z",TRUE,"pitch","9dec5cc4-b764-4aa7-9d16-f64b43111e3b",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.21,1.54,NA,89.65,143.8,"bunt_grounder","soft","5",111.75,175.47,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","Bryson Stott singles on a soft bunt ground ball to third baseman Nick Senzel.",0,1,3,25,"bottom",3,"2024-05-17T23:30:26.148Z","2024-05-17T23:30:47.105Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.7,12,0.91,0.401,6.7452,31.0651,-12.3911,-5.3535,10.478,0.7174,3.5178,8.8498,-136.7538,-4.5965,-1.8698,50.0025,6.0749,-10.1081,31.2,3.6,24,2465,219,42,-17,11,NA,NA,NA,FALSE,-13,18.1,7.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA
745579,"2024-05-17",0,"2024-05-17T23:30:26.979Z","2024-05-17T23:30:31.008Z",TRUE,"pitch","80c8165e-6527-4aef-a299-ab8ecdaf0117",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4262,1.5342,NA,93.61,184.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","Bryson Stott singles on a soft bunt ground ball to third baseman Nick Senzel.",0,1,3,25,"bottom",3,"2024-05-17T23:30:26.148Z","2024-05-17T23:30:47.105Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,74,9,0.9,0.469,6.6163,23.7652,-37.8022,8.1577,-4.087,0.6135,2.0138,3.4961,-117.1416,-1.1249,-1.9615,50.0012,6.0594,11.2442,16.8,12,24,2589,56,NA,NA,NA,NA,NA,NA,FALSE,-49.8,-7.3,-15.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",1,"2024-05-17T23:29:54.948Z","2024-05-17T23:30:03.973Z",TRUE,"pitch","81828e5d-4ccc-4e28-975f-baf2513d4f09",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.59,1.63,NA,98.52,178.95,"ground_ball","medium","5",100.47,174.01,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","Alec Bohm grounds out, third baseman Nick Senzel to first baseman Joey Gallo.",0,1,3,24,"bottom",3,"2024-05-17T23:29:42.944Z","2024-05-17T23:30:03.973Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,74.6,9,0.9,0.4643,6.5449,24.225,-35.3754,6.1736,-2.279,0.4848,2.2159,4.0748,-118.3215,-1.3809,-2.0662,50.0019,6.0719,8.6826,14.4,10.8,24,2589,52,76.4,-1,38,NA,NA,NA,TRUE,-45.8,-4.2,-12.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",0,"2024-05-17T23:29:43.843Z","2024-05-17T23:29:48.908Z",TRUE,"pitch","ef3fa3a2-84b2-4735-9c7e-99c04339b2c1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7553,1.5594,NA,76.04,179.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","Alec Bohm grounds out, third baseman Nick Senzel to first baseman Joey Gallo.",0,1,3,24,"bottom",3,"2024-05-17T23:29:42.944Z","2024-05-17T23:30:03.973Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87,14,0.8,0.3966,7.081,30.6691,-17.1978,-9.6621,7.7509,1.0746,2.2126,10.8774,-138.0972,-7.1207,-1.6594,50.004,5.9809,-18.6699,40.8,4.8,24,2404,219,NA,NA,NA,NA,NA,NA,FALSE,-17.8,12.6,15.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",7,"2024-05-17T23:29:12.910Z","2024-05-17T23:29:21.184Z",TRUE,"pitch","ceb0d1a1-5483-47b4-877b-57e8747a2e95",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.3,1.72,NA,124.88,164.67,"fly_ball","medium","8",118.07,89.24,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Bryce Harper flies out to center fielder Victor Robles.",0,1,3,23,"bottom",3,"2024-05-17T23:27:25.278Z","2024-05-17T23:29:21.184Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,72.4,5,0.9,0.4774,6.5364,23.1942,-34.2851,7.5352,-1.5864,-0.2068,2.7446,2.0922,-115.1258,-0.0605,-2.1084,50.0036,6.1152,10.022,16.8,10.8,24,2458,52,78.4,38,277,NA,NA,NA,TRUE,-46.6,-2.5,-14.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",6,"2024-05-17T23:28:54.190Z","2024-05-17T23:28:59.682Z",TRUE,"pitch","50667caa-841c-4f91-b4bf-e246555ec59b",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1985,1.5847,NA,84.24,164.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Bryce Harper flies out to center fielder Victor Robles.",0,1,3,23,"bottom",3,"2024-05-17T23:27:25.278Z","2024-05-17T23:29:21.184Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,75.1,12,0.9,0.4616,6.678,24.2659,-36.4334,7.3351,-2.9933,0.8594,2.753,4.1803,-118.965,-0.2041,-1.8774,50.003,6.1615,10.4406,16.8,10.8,24,2518,56,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-5.2,-14.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
