"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717501,"2023-07-04",3,"2023-07-04T18:44:15.887Z","2023-07-04T18:44:23.537Z",TRUE,"pitch","b1983544-b64c-4e52-a276-67f5bbbbc208",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.33,1.49,NA,141.58,146.64,"ground_ball","medium","1",128.42,178.36,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Grounded Into DP","grounded_into_double_play","David Hamilton grounds into a double play, pitcher Dane Dunning to shortstop Corey Seager to first baseman Nathaniel Lowe. Christian Arroyo out at 2nd. David Hamilton out at 1st.",0,4,1,38,"bottom",5,"2023-07-04T18:42:50.472Z","2023-07-04T18:44:23.537Z",TRUE,FALSE,FALSE,TRUE,24,2,1,2,666152,"David Hamilton","/api/v1/people/666152","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,81.2,1,2,0.4229,6.9688,28.4254,-22.7694,-9.2514,5.5468,-0.645,3.4126,7.0571,-129.7555,-0.6092,-2.2048,50.0056,5.393,-15.6985,31.2,6,24,2013,219,88.9,-9,20,NA,NA,NA,TRUE,-24.4,10.1,15.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",2,"2023-07-04T18:43:54.321Z","2023-07-04T18:43:58.007Z",TRUE,"pitch","b6dd0814-d07f-4c9e-815d-7ce27c8a1b71",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2389,1.4877,NA,133.57,214.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Grounded Into DP","grounded_into_double_play","David Hamilton grounds into a double play, pitcher Dane Dunning to shortstop Corey Seager to first baseman Nathaniel Lowe. Christian Arroyo out at 2nd. David Hamilton out at 1st.",0,4,1,38,"bottom",5,"2023-07-04T18:42:50.472Z","2023-07-04T18:44:23.537Z",TRUE,FALSE,FALSE,TRUE,24,2,1,2,666152,"David Hamilton","/api/v1/people/666152","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.4,13,2,0.4467,7.0053,25.5297,-26.9125,-10.413,3.4612,-0.4348,0.8896,7.682,-122.8695,-5.1847,-2.257,50.0043,5.3286,-15.8399,27.6,8.4,24,1840,244,NA,NA,NA,NA,NA,NA,FALSE,-33.4,5.2,16.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",1,"2023-07-04T18:43:37.135Z","2023-07-04T18:43:40.138Z",TRUE,"pitch","c9cf3b55-373b-42a5-a097-f800d869eff9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1797,1.4877,NA,103.83,116.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Grounded Into DP","grounded_into_double_play","David Hamilton grounds into a double play, pitcher Dane Dunning to shortstop Corey Seager to first baseman Nathaniel Lowe. Christian Arroyo out at 2nd. David Hamilton out at 1st.",0,4,1,38,"bottom",5,"2023-07-04T18:42:50.472Z","2023-07-04T18:44:23.537Z",TRUE,FALSE,FALSE,TRUE,24,2,1,2,666152,"David Hamilton","/api/v1/people/666152","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,82.1,12,2,0.4204,6.9372,25.2837,-21.8534,-0.2643,5.9917,0.3455,4.5382,6.8603,-129.9159,1.6733,-2.2865,50.0026,5.5385,-0.4573,2.4,4.8,24,2203,197,NA,NA,NA,NA,NA,NA,FALSE,-22.7,11.4,-1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",0,"2023-07-04T18:43:14.784Z","2023-07-04T18:43:27.572Z",TRUE,"pitch","2563c6fc-484f-4fe0-a582-7e314401c075",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.33,1.49,NA,132.81,205.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Grounded Into DP","grounded_into_double_play","David Hamilton grounds into a double play, pitcher Dane Dunning to shortstop Corey Seager to first baseman Nathaniel Lowe. Christian Arroyo out at 2nd. David Hamilton out at 1st.",0,4,1,38,"bottom",5,"2023-07-04T18:42:50.472Z","2023-07-04T18:44:23.537Z",TRUE,FALSE,FALSE,TRUE,24,2,1,2,666152,"David Hamilton","/api/v1/people/666152","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.1,13,2,0.4422,6.9364,26.039,-25.8314,-10.787,4.0911,-0.4149,1.2222,8.1451,-124.1182,-4.5452,-2.3459,50.0061,5.2416,-16.7464,30,8.4,24,1899,245,NA,NA,NA,NA,NA,NA,FALSE,-31.2,6.5,17.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",3,"2023-07-04T18:42:38.298Z","2023-07-04T18:42:49.436Z",TRUE,"pitch","df8fbec1-9bb8-4e26-a841-0729476ea166",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.33,1.52,NA,104.45,191.08,"line_drive","medium","9",189.12,128.67,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Christian Arroyo singles on a line drive to right fielder Adolis Garcia.",0,4,1,37,"bottom",5,"2023-07-04T18:41:09.817Z","2023-07-04T18:42:49.436Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.7,9,2,0.453,6.7715,22.7292,-32.194,-1.3971,-0.0133,0.3293,1.7668,6.7903,-120.7455,-1.9061,-2.3335,50.0029,5.3897,-2.0708,1.2,8.4,24,2304,54,87.7,12,198,NA,NA,NA,FALSE,-39.8,-0.2,1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA
717501,"2023-07-04",2,"2023-07-04T18:42:22.805Z","2023-07-04T18:42:25.805Z",TRUE,"pitch","93b9761a-f4ad-47fe-8509-c605bccd9310",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.33,1.52,NA,106.99,188.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Christian Arroyo singles on a line drive to right fielder Adolis Garcia.",0,4,1,37,"bottom",5,"2023-07-04T18:41:09.817Z","2023-07-04T18:42:49.436Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,81.8,8,2,0.4224,7.1301,27.2307,-23.1098,-0.6651,5.3196,0.2626,1.8661,7.0235,-129.7046,-4.1456,-2.3943,50.0018,5.2483,-1.1347,0,6,24,2270,195,NA,NA,NA,NA,NA,NA,FALSE,-25.6,8.9,-0.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",1,"2023-07-04T18:42:08.246Z","2023-07-04T18:42:13.820Z",TRUE,"pitch","8ea747fe-09d0-4f4e-8516-b92eaaafabb9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2093,1.5177,NA,55.35,220.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Christian Arroyo singles on a line drive to right fielder Adolis Garcia.",0,4,1,37,"bottom",5,"2023-07-04T18:41:09.817Z","2023-07-04T18:42:49.436Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,76.3,14,2,0.4573,6.7421,22.7865,-31.4682,0.1149,0.4862,1.6175,0.6641,9.0533,-119.7108,-4.4077,-2.2259,50.0027,5.3414,0.1668,2.4,8.4,24,2297,28,NA,NA,NA,NA,NA,NA,FALSE,-40.3,0,-2.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",0,"2023-07-04T18:41:54.437Z","2023-07-04T18:41:57.437Z",TRUE,"pitch","9264a370-554d-4ed5-8a46-b2c73c16c025",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.33,1.52,NA,96.39,168.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Christian Arroyo singles on a line drive to right fielder Adolis Garcia.",0,4,1,37,"bottom",5,"2023-07-04T18:41:09.817Z","2023-07-04T18:42:49.436Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,81.1,6,2,0.4257,6.9908,26.0442,-19.8116,0.1291,7.3695,0.5406,2.6148,7.3322,-128.5332,-3.0166,-2.3628,50.0008,5.3377,0.2155,4.8,4.8,24,2173,207,NA,NA,NA,NA,NA,NA,FALSE,-22.1,13,-1.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",3,"2023-07-04T18:39:40.340Z","2023-07-04T18:39:48.094Z",TRUE,"pitch","7bc98ec8-a0c9-4060-a5b7-3cf966607836",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.52,1.74,NA,121.28,172.65,"fly_ball","medium","9",215.42,100.36,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Adolis Garcia flies out to right fielder Alex Verdugo.",0,4,1,36,"top",5,"2023-07-04T18:38:22.755Z","2023-07-04T18:39:48.094Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,666969,"Adolis García","/api/v1/people/666969","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.3,5,0.91,0.399,6.5389,30.0678,-15.4898,4.1948,8.7389,-0.1122,2.4492,-6.5732,-137.2282,-4.9652,1.768,50.0026,5.3354,8.0091,21.6,3.6,24,2189,151,94.1,30,329,NA,NA,NA,TRUE,-15.7,15,-6.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",2,"2023-07-04T18:39:07.366Z","2023-07-04T18:39:10.366Z",TRUE,"pitch","3a126dbc-a913-482f-9418-0f3a6e1cc3ab",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.52,1.74,NA,138.67,170.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Adolis Garcia flies out to right fielder Alex Verdugo.",0,4,1,36,"top",5,"2023-07-04T18:38:22.755Z","2023-07-04T18:39:48.094Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,666969,"Adolis García","/api/v1/people/666969","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.1,69.2,4,0.88,0.4988,6.3326,23.2198,-42.4468,-7.3025,-8.4531,-0.5685,2.526,-4.0706,-110.6187,3.6014,2.256,50.0018,5.3852,-8.8762,13.2,14.4,24,2542,319,NA,NA,NA,NA,NA,NA,FALSE,-61.7,-13.7,14.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",1,"2023-07-04T18:38:53.888Z","2023-07-04T18:38:56.939Z",TRUE,"pitch","f3e3cab3-c8eb-47ce-b3ba-91891aa13603",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2513,1.6785,NA,67.97,137.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Adolis Garcia flies out to right fielder Alex Verdugo.",0,4,1,36,"top",5,"2023-07-04T18:38:22.755Z","2023-07-04T18:39:48.094Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,666969,"Adolis García","/api/v1/people/666969","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.6,12,0.92,0.3964,6.3715,31.2805,-15.4343,5.4343,8.6584,1.2863,3.7632,-4.0717,-138.2647,-1.6463,2.0732,50.0003,5.4038,10.5035,31.2,3.6,24,2180,147,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.5,-9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",0,"2023-07-04T18:38:41.170Z","2023-07-04T18:38:44.829Z",TRUE,"pitch","3cece6b9-7cf2-40c9-b3d9-9729efe832d0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3105,1.6785,NA,45.96,125.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Adolis Garcia flies out to right fielder Alex Verdugo.",0,4,1,36,"top",5,"2023-07-04T18:38:22.755Z","2023-07-04T18:39:48.094Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,666969,"Adolis García","/api/v1/people/666969","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,78.5,12,0.92,0.4371,6.5368,26.7101,-25.6748,8.9387,4.0895,1.8638,4.2006,-3.2989,-125.5703,2.2405,2.0374,50.0008,5.3931,14.1953,27.6,7.2,24,1706,121,NA,NA,NA,NA,NA,NA,FALSE,-28.7,8.2,-15.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",1,"2023-07-04T18:38:14.716Z","2023-07-04T18:38:19.785Z",TRUE,"pitch","b78b40b6-262c-4d1b-bcfe-beb087a3a1d2",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.7,1.79,NA,129.15,173.31,"line_drive","medium","4",137.05,140.72,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Josh Jung lines out to second baseman Christian Arroyo.",0,4,1,35,"top",5,"2023-07-04T18:37:39.016Z","2023-07-04T18:38:19.785Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,673962,"Josh Jung","/api/v1/people/673962","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.4,4,0.92,0.4022,6.5548,31.4517,-15.0492,4.8472,9.1285,-0.3186,2.425,-7.4773,-136.46,-5.0501,1.8337,50.0057,5.3448,9.0969,24,3.6,24,2299,147,101.6,8,187,NA,NA,NA,TRUE,-15.6,15.6,-7.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",0,"2023-07-04T18:38:01.289Z","2023-07-04T18:38:04.358Z",TRUE,"pitch","902f4183-a985-4171-b0d3-01b8a31eb943",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4906,1.7877,NA,98.36,131.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Josh Jung lines out to second baseman Christian Arroyo.",0,4,1,35,"top",5,"2023-07-04T18:37:39.016Z","2023-07-04T18:38:19.785Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,673962,"Josh Jung","/api/v1/people/673962","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86,12,0.92,0.3985,6.4056,31.8254,-15.1017,4.867,8.9319,0.489,3.9578,-5.4985,-137.6844,-1.3246,1.8838,50.0028,5.4717,9.3033,27.6,3.6,24,2304,150,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.1,-7.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",2,"2023-07-04T18:37:30.130Z","2023-07-04T18:37:37.425Z",TRUE,"pitch","420a7878-f41d-48b3-90ac-eb18870a0985",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.42,1.49,NA,124.59,198.29,"fly_ball","medium","9",159.23,98.44,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Corey Seager flies out to right fielder Alex Verdugo.",0,4,1,34,"top",5,"2023-07-04T18:36:39.349Z","2023-07-04T18:37:37.425Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.8,69,8,0.92,0.5011,6.6035,23.6898,-43.9737,-6.805,-9.797,-0.1991,1.4997,-2.6867,-110.2539,1.5935,1.9279,50.0051,5.4893,-8.1917,10.8,15.6,24,2598,327,77.7,38,266,NA,NA,NA,TRUE,-65.2,-16.7,13.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",1,"2023-07-04T18:37:04.134Z","2023-07-04T18:37:08.168Z",TRUE,"pitch","122a319d-7427-4c1c-bcc8-8929ee639128",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.42,1.49,NA,129.32,173.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Corey Seager flies out to right fielder Alex Verdugo.",0,4,1,34,"top",5,"2023-07-04T18:36:39.349Z","2023-07-04T18:37:37.425Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.3,70.8,4,0.9,0.4886,6.1097,22.2423,-34.9997,-8.3935,-2.2287,-0.3233,2.4106,-3.2458,-112.5091,1.368,2.2324,50.0008,5.3678,-10.6553,18,12,24,2444,312,NA,NA,NA,NA,NA,NA,FALSE,-49.4,-3.2,16.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
