"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716382,"2023-09-30",4,"2023-09-30T04:09:38.533Z","2023-09-30T04:09:42.324Z",TRUE,"pitch","9b6e89d1-d7da-4524-9d3a-44625a29240e",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.49,1.65,NA,90.56,197.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Tyler Fitzgerald strikes out swinging.",0,6,2,54,"bottom",7,"2023-09-30T04:08:08.109Z","2023-09-30T04:09:42.324Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,82.3,14,0.89,0.4261,6.7531,20.8507,-32.2715,3.7085,-0.054,0.6935,1.5241,3.0345,-127.5043,-4.3795,-0.985,50.0057,5.7498,6.2403,12,8.4,24,2507,74,NA,NA,NA,NA,NA,NA,TRUE,-35.8,-0.7,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",3,"2023-09-30T04:09:16.809Z","2023-09-30T04:09:20.398Z",TRUE,"pitch","b5979b85-fe48-4ee8-97d2-f41bbf39e227",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.49,1.65,NA,118.9,171.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Tyler Fitzgerald strikes out swinging.",0,6,2,54,"bottom",7,"2023-09-30T04:08:08.109Z","2023-09-30T04:09:42.324Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.3,5,0.91,0.3893,6.7305,32.452,-9.0476,-4.0824,11.5402,-0.0499,2.4833,4.7297,-140.7785,-7.2671,-1.2226,50.0013,5.6863,-8.1802,33.6,2.4,24,2414,212,NA,NA,NA,NA,NA,NA,FALSE,-9.7,19.6,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",2,"2023-09-30T04:09:00.094Z","2023-09-30T04:09:04.068Z",TRUE,"pitch","d75a05ea-5762-4301-ac97-87101f8f2094",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.4978,1.6943,NA,108.3,182.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Tyler Fitzgerald strikes out swinging.",0,6,2,54,"bottom",7,"2023-09-30T04:08:08.109Z","2023-09-30T04:09:42.324Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,87.9,8,2,0.391,6.6056,32.9616,-12.8576,-5.2248,9.7279,0.2282,2.1026,5.9371,-140.3039,-7.4886,-1.2406,50.0024,5.6517,-10.3742,31.2,3.6,24,2354,212,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.2,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",1,"2023-09-30T04:08:42.771Z","2023-09-30T04:08:46.835Z",TRUE,"pitch","c95f1c8c-f7a1-479a-a268-252b1860085d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5691,1.7301,NA,131.05,192.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Tyler Fitzgerald strikes out swinging.",0,6,2,54,"bottom",7,"2023-09-30T04:08:08.109Z","2023-09-30T04:09:42.324Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.7,7,0.85,0.3893,6.6512,31.0341,-14.5281,-7.3965,8.7951,-0.3685,1.7163,5.5016,-140.5495,-8.0752,-1.3876,50.0027,5.5647,-14.8387,39.6,4.8,24,2346,206,NA,NA,NA,NA,NA,NA,FALSE,-14.8,14.5,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",0,"2023-09-30T04:08:27.836Z","2023-09-30T04:08:32.009Z",TRUE,"pitch","6c49d87c-a5f4-4f86-8a6d-204a7e57ab22",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6047,1.7301,NA,97.19,206.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Tyler Fitzgerald strikes out swinging.",0,6,2,54,"bottom",7,"2023-09-30T04:08:08.109Z","2023-09-30T04:09:42.324Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88.9,14,2,0.3887,6.6303,31.7043,-15.7473,-6.365,8.168,0.5197,1.1948,7.1455,-140.8677,-9.3656,-1.2217,50.006,5.5786,-12.8069,32.4,4.8,24,2313,217,NA,NA,NA,NA,NA,NA,FALSE,-16.1,13.1,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",5,"2023-09-30T04:07:55.020Z","2023-09-30T04:08:07.178Z",TRUE,"pitch","ccf090f5-daaa-4533-bde1-3448405c0941",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.49,1.69,NA,101.05,156.85,"fly_ball","medium","8",120.5,98.87,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Blake Sabol flies out to center fielder James Outman.",0,6,2,53,"bottom",7,"2023-09-30T04:06:04.429Z","2023-09-30T04:08:07.178Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93,85.5,3,0.91,0.4037,6.5568,28.4811,-20.441,1.7754,6.2878,0.4186,3.0343,4.5621,-135.4676,-3.0862,-1.5153,50.0027,5.6106,3.3126,10.8,4.8,24,2433,190,92.1,52,253,NA,NA,NA,TRUE,-20.5,10.9,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,682617,"Marco Luciano","/api/v1/people/682617",NA,NA,NA,NA,NA,NA
716382,"2023-09-30",4,"2023-09-30T04:07:35.107Z","2023-09-30T04:07:40.725Z",TRUE,"pitch","24373c40-4ecf-4bab-9c8c-2f2d6bebc5a2",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.4908,1.7659,NA,100.13,232.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Blake Sabol flies out to center fielder James Outman.",0,6,2,53,"bottom",7,"2023-09-30T04:06:04.429Z","2023-09-30T04:08:07.178Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,80.5,14,0.9,0.4349,6.6454,23.4551,-34.6192,4.0855,-1.5204,0.4425,0.2412,2.9597,-125.5368,-6.4711,-1.2792,50.0034,5.6425,6.5736,10.8,9.6,24,2621,110,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-4,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",2,"2023-09-30T04:07:03.193Z","2023-09-30T04:07:07.197Z",TRUE,"pitch","2527206d-dfe2-4c6c-b649-e2136a701fdd",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.4978,1.7659,NA,133.68,186.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Blake Sabol flies out to center fielder James Outman.",0,6,2,53,"bottom",7,"2023-09-30T04:06:04.429Z","2023-09-30T04:08:07.178Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.2,86.2,7,0.91,0.402,6.6327,26.9103,-18.7484,1.5074,7.1222,-0.4375,1.9348,2.3476,-135.7365,-6.3744,-1.506,50.0013,5.5982,2.8405,9.6,4.8,24,2267,207,NA,NA,NA,NA,NA,NA,FALSE,-19.3,11.9,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",1,"2023-09-30T04:06:42.865Z","2023-09-30T04:06:46.668Z",TRUE,"pitch","b460e96e-3aa8-467b-bc30-96999049b82d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.49,1.69,NA,97.42,187.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Blake Sabol flies out to center fielder James Outman.",0,6,2,53,"bottom",7,"2023-09-30T04:06:04.429Z","2023-09-30T04:08:07.178Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.4,86.9,9,0.91,0.398,6.6949,28.7105,-14.1256,1.0049,9.399,0.5136,1.9147,4.7186,-137.2886,-7.5206,-1.3537,50.0012,5.6393,1.9293,10.8,3.6,24,2397,203,NA,NA,NA,NA,NA,NA,FALSE,-14.9,15.7,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",0,"2023-09-30T04:06:24.380Z","2023-09-30T04:06:28.951Z",TRUE,"pitch","2b6fff3d-1720-4b43-b9d0-8e7b15b52f90",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5334,1.7301,NA,95.02,220.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Blake Sabol flies out to center fielder James Outman.",0,6,2,53,"bottom",7,"2023-09-30T04:06:04.429Z","2023-09-30T04:08:07.178Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89.6,14,0.9,0.3879,6.6634,28.454,-13.6452,-3.9204,9.1506,0.5767,0.6858,6.8803,-140.5949,-10.4474,-1.3801,50.0026,5.3093,-7.9388,22.8,3.6,24,2232,221,NA,NA,NA,NA,NA,NA,FALSE,-14.2,14.9,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",3,"2023-09-30T04:07:17.229Z","2023-09-30T04:07:35.107Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,666165,"/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Blake Sabol flies out to center fielder James Outman.",0,6,2,53,"bottom",7,"2023-09-30T04:06:04.429Z","2023-09-30T04:08:07.178Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",3,"2023-09-30T04:05:53.788Z","2023-09-30T04:05:58.375Z",TRUE,"pitch","fcc963fe-85a3-4253-9b80-b2191f838089",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.5513,1.6406,NA,62.46,161.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Marco Luciano walks.",0,6,2,52,"bottom",7,"2023-09-30T04:04:59.500Z","2023-09-30T04:05:58.375Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,682617,"Marco Luciano","/api/v1/people/682617","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.7,12,0.9,0.3928,6.7234,31.6159,-13.7715,-3.8486,9.3452,1.4307,2.8779,9.0724,-139.4994,-5.0315,-1.3648,50.0046,5.6142,-7.5812,20.4,3.6,24,2229,221,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,682617,"Marco Luciano","/api/v1/people/682617",NA,NA,NA,NA,NA,NA
716382,"2023-09-30",2,"2023-09-30T04:05:34.993Z","2023-09-30T04:05:39.262Z",TRUE,"pitch","3925262f-cf97-42fd-ac30-8e4bd506473c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.5869,1.7122,NA,155.12,212.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Marco Luciano walks.",0,6,2,52,"bottom",7,"2023-09-30T04:04:59.500Z","2023-09-30T04:05:58.375Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,682617,"Marco Luciano","/api/v1/people/682617","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.9,13,0.91,0.3887,6.6624,31.8973,-18.8535,-8.0827,6.6278,-1.0001,0.98,4.0674,-140.8787,-9.3952,-1.412,50.0067,5.5762,-16.2561,36,4.8,24,2377,216,NA,NA,NA,NA,NA,NA,FALSE,-19,10.2,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",1,"2023-09-30T04:05:16.737Z","2023-09-30T04:05:20.745Z",TRUE,"pitch","b4ff65a6-1b1d-437f-b038-8733d59d6c80",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5513,1.6406,NA,49.79,229.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Marco Luciano walks.",0,6,2,52,"bottom",7,"2023-09-30T04:04:59.500Z","2023-09-30T04:05:58.375Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,682617,"Marco Luciano","/api/v1/people/682617","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,81.4,14,0.9,0.4306,6.9609,23.4218,-32.6334,2.8872,-0.2802,1.7633,0.3281,6.2308,-126.7203,-6.7086,-1.0926,50.003,5.5836,4.7424,9.6,8.4,24,2557,60,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-1.7,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",0,"2023-09-30T04:05:01.249Z","2023-09-30T04:05:05.742Z",TRUE,"pitch","262b1a44-d71e-420a-873a-86cc78ce7aee",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5869,1.6764,NA,98.42,198.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Marco Luciano walks.",0,6,2,52,"bottom",7,"2023-09-30T04:04:59.500Z","2023-09-30T04:05:58.375Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,682617,"Marco Luciano","/api/v1/people/682617","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,80.4,14,0.9,0.4351,6.5961,21.0068,-31.4736,3.8656,0.4324,0.4875,1.4792,2.7058,-125.0377,-4.2685,-1.1043,50.0017,5.7406,6.2286,12,8.4,24,2563,91,NA,NA,NA,NA,NA,NA,FALSE,-36.4,0.1,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",5,"2023-09-30T04:04:29.788Z","2023-09-30T04:04:37.278Z",TRUE,"pitch","3a8187b2-80e0-4856-9bb7-fee10cd8eabb",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.26,1.59,NA,113.57,179.26,"ground_ball","hard","4",143.33,140.06,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Michael Conforto grounds out sharply, second baseman Mookie Betts to first baseman Freddie Freeman.",0,6,2,51,"bottom",7,"2023-09-30T04:03:31.812Z","2023-09-30T04:04:37.278Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.2,85.9,5,0.91,0.4052,6.6664,24.2272,-19.2775,1.3932,6.9363,0.0899,2.2046,3.0536,-134.2789,-5.7681,-1.2351,50.0011,5.7162,2.5879,8.4,4.8,24,2419,182,109.7,6,100,NA,NA,NA,TRUE,-19.9,11.8,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
