"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716403,"2023-09-28",4,"2023-09-29T00:29:00.152Z","2023-09-29T00:29:08.865Z",TRUE,"pitch","0dc856fd-8a39-4746-a575-a847f147184d",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.7,1.71,NA,129.35,179.22,"fly_ball","medium","8",140.57,92.95,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Estevan Florial.",0,0,2,39,"bottom",5,"2023-09-29T00:27:15.483Z","2023-09-29T00:29:08.865Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.9,7,0.9,0.3921,6.0542,31.0445,-15.8402,-7.4755,8.2579,-0.3239,2.2059,10.566,-139.6359,-4.9494,-3.1832,50.0007,5.0414,-14.7822,36,4.8,24,2295,228,82.4,37,269,NA,NA,NA,TRUE,-15.6,14,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",3,"2023-09-29T00:28:39.554Z","2023-09-29T00:28:43.492Z",TRUE,"pitch","39733c8d-9694-409f-a98f-cf974547b0fd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.6342,1.7157,NA,136.74,125.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Estevan Florial.",0,0,2,39,"bottom",5,"2023-09-29T00:27:15.483Z","2023-09-29T00:29:08.865Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.6,11,0.91,0.3964,5.965,31.2683,-17.8903,-6.7522,7.3894,-0.5179,4.1969,9.978,-138.2486,0.1381,-3.2992,50.0005,5.3486,-13.0489,31.2,4.8,24,2335,236,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13.6,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",2,"2023-09-29T00:28:12.792Z","2023-09-29T00:28:16.677Z",TRUE,"pitch","a806fcf1-c41f-46a7-aa22-437f2261bc9b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.7,1.71,NA,95.24,167.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Estevan Florial.",0,0,2,39,"bottom",5,"2023-09-29T00:27:15.483Z","2023-09-29T00:29:08.865Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.3,6,0.9,0.3994,6.1246,30.0906,-18.7037,-6.5536,7.0702,0.5709,2.6394,12.1518,-137.0857,-3.2416,-3.0662,50.0007,5.1128,-12.4832,26.4,4.8,24,2304,232,NA,NA,NA,NA,NA,NA,FALSE,-18.5,12.2,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",1,"2023-09-29T00:27:49.158Z","2023-09-29T00:27:52.158Z",TRUE,"pitch","d2046a80-b19a-491a-b60f-af8aa2f7dec0",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.7,1.71,NA,149.15,165.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Estevan Florial.",0,0,2,39,"bottom",5,"2023-09-29T00:27:15.483Z","2023-09-29T00:29:08.865Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,85.8,11,0.9,0.3995,5.8728,33.8335,-31.5629,-12.1492,0.3192,-0.8435,2.73,11.1389,-137.7142,-0.4111,-3.3849,50.0007,5.0374,-23.0679,32.4,8.4,24,2064,238,NA,NA,NA,NA,NA,NA,FALSE,-30.1,0.7,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",0,"2023-09-29T00:27:31.703Z","2023-09-29T00:27:35.407Z",TRUE,"pitch","55d93d4e-663b-443f-a056-c304a136e3ef",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6565,1.7615,NA,80.93,177.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Estevan Florial.",0,0,2,39,"bottom",5,"2023-09-29T00:27:15.483Z","2023-09-29T00:29:08.865Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,73.7,14,0.9,0.4666,5.7589,27.743,-28.6207,11.7087,2.5637,0.9463,2.2567,7.3896,-118.4855,0.7706,-3.7605,50.0054,4.593,16.2445,32.4,9.6,24,2972,66,NA,NA,NA,NA,NA,NA,FALSE,-36.8,5.2,-23.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",1,"2023-09-29T00:26:50.802Z","2023-09-29T00:27:00.336Z",TRUE,"pitch","294a809a-8c2d-4ced-9949-579665c08b50",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.25,1.57,NA,128.02,166.81,"fly_ball","hard","7",67.16,63.69,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Brandon Belt flies out sharply to left fielder Everson Pereira.",0,0,2,38,"bottom",5,"2023-09-29T00:26:48.483Z","2023-09-29T00:27:00.336Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,474832,"Brandon Belt","/api/v1/people/474832","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.4,4,0.89,0.4039,5.8393,30.0694,-33.1049,-10.7796,-0.5001,-0.2892,2.6656,11.9891,-135.688,-0.3579,-3.3673,50.0022,5.1085,-20.0722,27.6,8.4,24,2006,238,103.3,37,365,NA,NA,NA,TRUE,-32.3,-0.7,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",0,"2023-09-29T00:26:12.661Z","2023-09-29T00:26:50.802Z",FALSE,"action",NA,NA,"Pitching Change: Greg Weissert replaces Luke Weaver.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669711,"/api/v1/people/669711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"38","atBat","Flyout","field_out","Brandon Belt flies out sharply to left fielder Everson Pereira.",0,0,2,38,"bottom",5,"2023-09-29T00:26:48.483Z","2023-09-29T00:27:00.336Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,474832,"Brandon Belt","/api/v1/people/474832","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",1,"2023-09-29T00:23:59.012Z","2023-09-29T00:24:06.929Z",TRUE,"pitch","697fbf04-8666-4e73-99ff-238bf77bc30b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.23,1.51,NA,171.21,150.57,"ground_ball","medium","1",136.12,155.37,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","DJ LeMahieu grounds out, pitcher Chris Bassitt to second baseman Cavan Biggio to first baseman Vladimir Guerrero Jr.",0,0,2,37,"top",5,"2023-09-29T00:23:28.010Z","2023-09-29T00:24:06.929Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.2,11,2,0.4022,6.4715,32.9838,-21.8519,-9.2879,5.508,-1.4223,3.267,3.2937,-136.7191,-2.1997,-1.4431,50.0024,5.5978,-17.4048,37.2,6,24,2116,214,55,5,51,NA,NA,NA,TRUE,-21.6,9.6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",0,"2023-09-29T00:23:36.650Z","2023-09-29T00:23:40.158Z",TRUE,"pitch","b6acf1c3-aad8-4dd8-90d4-cb82e17b781d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2517,1.6221,NA,102.9,199.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","DJ LeMahieu grounds out, pitcher Chris Bassitt to second baseman Cavan Biggio to first baseman Vladimir Guerrero Jr.",0,0,2,37,"top",5,"2023-09-29T00:23:28.010Z","2023-09-29T00:24:06.929Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.6,65.1,14,2,0.5317,6.1795,21.8113,-41.9233,7.9312,-9.1376,0.37,1.4594,1.1105,-104.0782,1.0345,-1.2022,50.0003,6.0282,8.4668,12,16.8,24,2330,40,NA,NA,NA,NA,NA,NA,FALSE,-70.2,-15.6,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",2,"2023-09-29T00:23:03.646Z","2023-09-29T00:23:07.897Z",TRUE,"pitch","2635fe97-71b4-432e-85a9-699d270b7f2a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.61,1.7,NA,131.11,131.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Estevan Florial strikes out swinging.",0,0,2,36,"top",5,"2023-09-29T00:22:04.512Z","2023-09-29T00:23:07.897Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,664314,"Estevan Florial","/api/v1/people/664314","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,83.7,11,2,0.4121,6.1822,26.8886,-21.437,0.4863,5.9912,-0.3701,3.9668,2.3831,-132.6356,-0.7151,-1.3413,50.0014,5.7953,0.8704,3.6,4.8,24,2238,213,NA,NA,NA,NA,NA,NA,TRUE,-21.8,10.9,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,677592,"Everson Pereira","/api/v1/people/677592"
716403,"2023-09-28",1,"2023-09-29T00:22:40.802Z","2023-09-29T00:22:44.199Z",TRUE,"pitch","045cab96-1934-4852-b835-d7e86e7b4618",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.6094,1.7157,NA,140.95,181.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Estevan Florial strikes out swinging.",0,0,2,36,"top",5,"2023-09-29T00:22:04.512Z","2023-09-29T00:23:07.897Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,664314,"Estevan Florial","/api/v1/people/664314","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.7,7,2,0.4062,6.1819,30.5393,-23.1531,-10.4326,4.9021,-0.6284,2.1081,5.5217,-135.0536,-4.3447,-1.3485,50.0004,5.3743,-19.19,37.2,7.2,24,2124,220,NA,NA,NA,NA,NA,NA,FALSE,-23.8,8.2,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",0,"2023-09-29T00:22:21.155Z","2023-09-29T00:22:24.155Z",TRUE,"pitch","d424278d-4340-4ca7-acb6-9f4a96a2c33b",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.61,1.7,NA,139.89,169.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Estevan Florial strikes out swinging.",0,0,2,36,"top",5,"2023-09-29T00:22:04.512Z","2023-09-29T00:23:07.897Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,664314,"Estevan Florial","/api/v1/people/664314","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,83.9,4,2,0.4091,6.1496,31.4787,-25.2372,-10.6255,3.8275,-0.6006,2.568,5.77,-134.3474,-2.7439,-1.4057,50.002,5.4132,-19.2527,34.8,7.2,24,2023,224,NA,NA,NA,NA,NA,NA,FALSE,-25.8,6.5,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",2,"2023-09-29T00:21:39.114Z","2023-09-29T00:21:49.750Z",TRUE,"pitch","d91501a2-8cef-4687-a101-19a3461583f1",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.23,1.49,NA,123.22,154.36,"ground_ball","medium","8",113.37,85.05,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Everson Pereira singles on a ground ball to center fielder Kevin Kiermaier.",0,0,2,35,"top",5,"2023-09-29T00:20:41.472Z","2023-09-29T00:21:49.750Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,677592,"Everson Pereira","/api/v1/people/677592","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.2,2,2,0.3985,6.3221,31.7383,-25.2107,-9.0008,3.6442,-0.1631,3.1267,6.4948,-137.6681,-1.9575,-1.3883,50.0044,5.5605,-17.2073,31.2,6,24,2278,212,98.4,6,116,NA,NA,NA,FALSE,-24.2,6.4,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,677592,"Everson Pereira","/api/v1/people/677592"
716403,"2023-09-28",1,"2023-09-29T00:21:13.981Z","2023-09-29T00:21:18.041Z",TRUE,"pitch","72dc71e9-596f-4a52-b2e6-70a271c4d650",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.23,1.49,NA,124.08,184.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Everson Pereira singles on a ground ball to center fielder Kevin Kiermaier.",0,0,2,35,"top",5,"2023-09-29T00:20:41.472Z","2023-09-29T00:21:49.750Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,677592,"Everson Pereira","/api/v1/people/677592","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,84.4,8,2,0.4056,6.4463,34.4584,-21.9189,-10.0916,5.5777,-0.1856,2.0245,6.4348,-135.9116,-5.4146,-1.2934,50.0057,5.6008,-18.5652,36,6,24,2044,210,NA,NA,NA,NA,NA,NA,FALSE,-22.8,8.9,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",0,"2023-09-29T00:20:56.149Z","2023-09-29T00:20:59.500Z",TRUE,"pitch","f28ef7e3-187b-466c-ae64-eb0e3f6b53dc",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.23,1.49,NA,121.05,185.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Everson Pereira singles on a ground ball to center fielder Kevin Kiermaier.",0,0,2,35,"top",5,"2023-09-29T00:20:41.472Z","2023-09-29T00:21:49.750Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,677592,"Everson Pereira","/api/v1/people/677592","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.2,8,2,0.4036,6.3527,31.6199,-23.5177,-10.5739,4.6517,-0.1063,1.9787,6.5855,-136.0317,-5.2183,-1.1928,50.0055,5.5662,-19.6934,36,7.2,24,2163,219,NA,NA,NA,NA,NA,NA,FALSE,-24,7.4,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",2,"2023-09-29T00:20:24.846Z","2023-09-29T00:20:32.213Z",TRUE,"pitch","cdf7a79e-e24e-4a6b-ada3-cde3017dacfc",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.18,1.52,NA,125.95,168.45,"ground_ball","medium","4",133.38,149.94,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Anthony Volpe grounds out, second baseman Cavan Biggio to first baseman Vladimir Guerrero Jr.",0,0,2,34,"top",5,"2023-09-29T00:19:46.865Z","2023-09-29T00:20:32.213Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,85.5,5,2,0.4008,6.3393,33.3211,-21.4512,-10.2911,5.6826,-0.2349,2.6048,6.5471,-137.2128,-3.9417,-1.3278,50.0036,5.5408,-19.4189,38.4,6,24,2253,218,75.4,-9,14,NA,NA,NA,TRUE,-21.5,9.6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
