"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746726,"2024-04-20",4,"2024-04-21T00:50:37.713Z","2024-04-21T00:50:48.075Z",TRUE,"pitch","7c859a8a-308c-4bc0-b8be-3be3cf2649f7",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.5,1.7,NA,130.05,166.98,"ground_ball","medium","8",150,89,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Nolan Schanuel singles on a ground ball to center fielder Bubba Thompson.",0,5,7,56,"top",7,"2024-04-21T00:49:43.186Z","2024-04-21T00:50:48.075Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,81.3,4,0.92,0.4279,5.7224,22.1262,-22.1807,1.3825,5.9966,-0.3423,2.6593,3.2795,-127.2213,-4.2579,-1.8193,50.0008,6.078,2.3019,7.2,6,24,2276,194,98.9,3,75,NA,NA,NA,FALSE,-25.1,10.3,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",3,"2024-04-21T00:50:19.711Z","2024-04-21T00:50:23.686Z",TRUE,"pitch","fe5157d9-d6a4-4143-af11-26e391bbaba3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.438,1.6851,NA,124.05,236.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Nolan Schanuel singles on a ground ball to center fielder Bubba Thompson.",0,5,7,56,"top",7,"2024-04-21T00:49:43.186Z","2024-04-21T00:50:48.075Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78,71.9,13,0.91,0.484,6.0056,21.2784,-25.7951,-9.1899,4.9203,-0.1849,0.0822,5.7365,-113.2839,-7.493,-1.5599,50.0009,6.0218,-11.907,21.6,9.6,24,2055,241,NA,NA,NA,NA,NA,NA,FALSE,-38,7.2,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",2,"2024-04-21T00:50:02.131Z","2024-04-21T00:50:05.740Z",TRUE,"pitch","6fd3518f-d96f-40d6-b20d-953d99db6ffa",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.5,1.7,NA,90.07,153.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Nolan Schanuel singles on a ground ball to center fielder Bubba Thompson.",0,5,7,56,"top",7,"2024-04-21T00:49:43.186Z","2024-04-21T00:50:48.075Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.9,3,0.9,0.4106,5.7981,28.1946,-13.3013,-2.1671,10.4665,0.7066,3.1761,6.4516,-133.3116,-5.0991,-1.4614,50.0009,6.071,-3.9074,9.6,3.6,24,2198,202,NA,NA,NA,NA,NA,NA,FALSE,-14.5,18.1,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",1,"2024-04-21T00:49:45.430Z","2024-04-21T00:49:49.954Z",TRUE,"pitch","5ce79b63-75ee-477d-9d1f-546cc7ff0b38",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9469,1.5277,NA,112.19,202.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Nolan Schanuel singles on a ground ball to center fielder Bubba Thompson.",0,5,7,56,"top",7,"2024-04-21T00:49:43.186Z","2024-04-21T00:50:48.075Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86,80,14,2,0.4358,5.7303,22.839,-24.5329,1.0362,4.7626,0.1262,1.3479,4.6581,-125.2048,-6.5722,-1.8852,50.0029,5.9862,1.661,4.8,6,24,2181,201,NA,NA,NA,NA,NA,NA,FALSE,-29.2,7.4,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",0,"2024-04-21T00:49:21.466Z","2024-04-21T00:49:45.430Z",FALSE,"action",NA,NA,"Jake Fraley remains in the game as the designated hitter.","Defensive Switch",5,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641584,"/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","101","56","atBat","Single","single","Nolan Schanuel singles on a ground ball to center fielder Bubba Thompson.",0,5,7,56,"top",7,"2024-04-21T00:49:43.186Z","2024-04-21T00:50:48.075Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,663697,"/api/v1/people/663697",NA,NA,NA,NA,NA,FALSE,TRUE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",7,"2024-04-21T00:47:20.721Z","2024-04-21T00:47:28.567Z",TRUE,"pitch","bd2919de-b44c-4f2b-b346-ffe7973d4d1d",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.35,1.55,NA,121.2,179.06,"ground_ball","hard","6",110.24,148.44,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Stuart Fairchild grounds into a force out, shortstop Zach Neto to second baseman Brandon Drury. Spencer Steer out at 2nd.",0,5,7,55,"bottom",6,"2024-04-21T00:45:59.885Z","2024-04-21T00:47:28.567Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",519326,"Hunter Strickland","/api/v1/people/519326","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.2,77.3,5,2,0.4446,5.9741,28.2142,-25.1763,2.8399,4.571,-0.1101,2.212,6.4417,-123.9043,-3.0798,-3.1283,50.0048,5.6094,4.3492,12,7.2,24,2738,94,104.9,6,141,NA,NA,NA,TRUE,-30.5,7.7,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",6,"2024-04-21T00:47:00.802Z","2024-04-21T00:47:05.359Z",TRUE,"pitch","640f5fdd-b521-4480-8e72-497f6a95f960",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2833,1.5014,NA,125.05,214.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Stuart Fairchild grounds into a force out, shortstop Zach Neto to second baseman Brandon Drury. Spencer Steer out at 2nd.",0,5,7,55,"bottom",6,"2024-04-21T00:45:59.885Z","2024-04-21T00:47:28.567Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",519326,"Hunter Strickland","/api/v1/people/519326","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,83.6,13,0.94,0.4125,6.1046,31.1021,-24.9055,-11.4708,4.0757,-0.2113,0.911,10.3717,-133.2676,-7.5153,-2.6807,50.002,5.5916,-20.4429,34.8,7.2,24,2261,230,NA,NA,NA,NA,NA,NA,FALSE,-27.1,5.8,18.2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",5,"2024-04-21T00:46:40.850Z","2024-04-21T00:46:46.029Z",TRUE,"pitch","f910f1ad-8635-42e2-aaee-e6a88c855355",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2058,1.548,NA,66.31,177.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Stuart Fairchild grounds into a force out, shortstop Zach Neto to second baseman Brandon Drury. Spencer Steer out at 2nd.",0,5,7,55,"bottom",6,"2024-04-21T00:45:59.885Z","2024-04-21T00:47:28.567Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",519326,"Hunter Strickland","/api/v1/people/519326","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.4,76.8,14,2,0.4491,5.876,27.2004,-26.517,3.9453,3.769,1.3299,2.2689,8.7451,-122.583,-2.7259,-2.8154,50.0055,5.6905,5.9244,15.6,7.2,24,2762,74,NA,NA,NA,NA,NA,NA,FALSE,-32.6,6.4,-9.5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",4,"2024-04-21T00:46:21.810Z","2024-04-21T00:46:25.667Z",TRUE,"pitch","2ce623e8-043d-439c-9a4a-a68aff6f92b7",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.35,1.55,NA,112.72,172.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Stuart Fairchild grounds into a force out, shortstop Zach Neto to second baseman Brandon Drury. Spencer Steer out at 2nd.",0,5,7,55,"bottom",6,"2024-04-21T00:45:59.885Z","2024-04-21T00:47:28.567Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",519326,"Hunter Strickland","/api/v1/people/519326","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.1,77.1,5,2,0.4456,5.8869,28.3623,-27.3772,2.8126,3.143,0.1124,2.4705,6.6645,-123.6831,-2.1525,-2.9997,50.0006,5.685,4.2851,12,7.2,24,2674,84,NA,NA,NA,NA,NA,NA,FALSE,-33,5.4,-6.8,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",3,"2024-04-21T00:46:02.195Z","2024-04-21T00:46:08.748Z",TRUE,"pitch","d06a139e-86e4-4193-84ed-44911ddc90b2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2409,1.5108,NA,90.74,196.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Stuart Fairchild grounds into a force out, shortstop Zach Neto to second baseman Brandon Drury. Spencer Steer out at 2nd.",0,5,7,55,"bottom",6,"2024-04-21T00:45:59.885Z","2024-04-21T00:47:28.567Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",519326,"Hunter Strickland","/api/v1/people/519326","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.3,76.7,9,2,0.4497,6.1901,27.4021,-26.848,1.3231,3.5563,0.6888,1.5625,7.9928,-122.4721,-4.4447,-2.8083,50.0033,5.7357,1.9797,7.2,7.2,24,2648,97,NA,NA,NA,NA,NA,NA,FALSE,-33.6,5.5,-4.6,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",0,"2024-04-21T00:42:48.081Z","2024-04-21T00:44:49.982Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Stuart Fairchild grounds into a force out, shortstop Zach Neto to second baseman Brandon Drury. Spencer Steer out at 2nd.",0,5,7,55,"bottom",6,"2024-04-21T00:45:59.885Z","2024-04-21T00:47:28.567Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",519326,"Hunter Strickland","/api/v1/people/519326","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",1,"2024-04-21T00:44:49.982Z","2024-04-21T00:45:42.251Z",FALSE,"action",NA,NA,"Pitching Change: Hunter Strickland replaces José Suarez.","Pitching Substitution",5,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,519326,"/api/v1/people/519326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Forceout","force_out","Stuart Fairchild grounds into a force out, shortstop Zach Neto to second baseman Brandon Drury. Spencer Steer out at 2nd.",0,5,7,55,"bottom",6,"2024-04-21T00:45:59.885Z","2024-04-21T00:47:28.567Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",519326,"Hunter Strickland","/api/v1/people/519326","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",2,"2024-04-21T00:45:42.251Z","2024-04-21T00:45:45.797Z",FALSE,"pickoff","a1c0a6a0-4648-47b7-9cd3-72549e0beab2",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Stuart Fairchild grounds into a force out, shortstop Zach Neto to second baseman Brandon Drury. Spencer Steer out at 2nd.",0,5,7,55,"bottom",6,"2024-04-21T00:45:59.885Z","2024-04-21T00:47:28.567Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",519326,"Hunter Strickland","/api/v1/people/519326","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",1,"2024-04-21T00:42:18.656Z","2024-04-21T00:42:31.359Z",TRUE,"pitch","518ebf94-8e21-4c01-847c-9072b21d15db",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.33,1.57,NA,97.32,165.31,"line_drive","hard","9",160.07,87.3,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Spencer Steer singles on a sharp line drive to right fielder Mickey Moniak.",0,5,7,54,"bottom",6,"2024-04-21T00:42:02.439Z","2024-04-21T00:42:31.359Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,77.1,6,2,0.45,5.9713,21.5016,-30.7634,7.2546,0.9409,0.5163,2.721,-5.2428,-121.2517,-0.5343,1.7534,50.0046,5.6056,10.9106,18,8.4,24,1600,127,103.7,14,292,NA,NA,NA,FALSE,-37.3,1.8,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",0,"2024-04-21T00:42:06.531Z","2024-04-21T00:42:10.295Z",TRUE,"pitch","f5a8a24e-ef66-4392-b7d4-e6da8380ae09",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.33,1.57,NA,124.7,186.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Spencer Steer singles on a sharp line drive to right fielder Mickey Moniak.",0,5,7,54,"bottom",6,"2024-04-21T00:42:02.439Z","2024-04-21T00:42:31.359Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,83.6,8,2,0.4114,6.0919,29.6699,-17.4134,9.6948,8.2247,-0.2021,1.931,-8.1917,-133.3431,-5.661,1.6558,50.0002,5.3451,17.3909,39.6,6,24,2328,141,NA,NA,NA,NA,NA,NA,FALSE,-18.8,13.8,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746726,"2024-04-20",2,"2024-04-21T00:41:31.203Z","2024-04-21T00:41:42.174Z",TRUE,"pitch","913ec243-67ea-4163-8bad-be4d7f7618b7",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.33,1.55,NA,124.4,164.96,"fly_ball","medium","7",101.33,120.43,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Jake Fraley flies out to left fielder Taylor Ward.",0,5,7,53,"bottom",6,"2024-04-21T00:41:16.964Z","2024-04-21T00:41:42.174Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Los Angeles Angels",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.5,73.1,5,2,0.4734,5.8534,21.8968,-28.1949,-7.2788,2.9395,-0.1941,2.7343,-2.9836,-115.7562,-0.3864,2.0579,50.0045,5.606,-9.8647,20.4,9.6,24,2842,285,81.4,53,210,NA,NA,NA,TRUE,-37.8,5.5,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
