"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718730,"2023-04-03",0,"2023-04-03T20:07:01.269Z","2023-04-03T20:07:04.530Z",TRUE,"pitch","3718d344-4ebc-448b-a3de-c2997a08e295",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1728,1.5206,NA,140.6,214.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Andrew Benintendi singles on a sharp line drive to right fielder Michael Conforto.",0,3,0,29,"bottom",4,"2023-04-03T20:06:44.049Z","2023-04-03T20:07:22.933Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.3,13,0.91,0.4319,6.639,25.2941,-27.8563,-10.3742,2.6493,-0.619,0.9026,7.2329,-126.6874,-5.2041,-2.1597,50.0029,5.2034,-16.9042,28.8,8.4,24,1551,243,NA,NA,NA,NA,NA,NA,FALSE,-32.2,3.8,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",4,"2023-04-03T20:06:27.944Z","2023-04-03T20:06:34.259Z",TRUE,"pitch","308a8d1f-36c2-4cbb-b7e7-1b7f45d2387a",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.7,1.81,NA,118.22,155.37,"ground_ball","medium","4",130.32,140.82,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Luis Robert Jr. grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,3,0,28,"bottom",4,"2023-04-03T20:05:06.141Z","2023-04-03T20:06:34.259Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.3,5,0.91,0.4078,6.4798,29.9417,-21.3702,-9.6856,5.9179,-0.0319,3.0894,7.8949,-134.4682,-2.3694,-1.7517,50.0045,5.5029,-17.6881,36,6,24,2172,220,90.9,-1,44,NA,NA,NA,TRUE,-21.7,10.4,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",3,"2023-04-03T20:06:14.242Z","2023-04-03T20:06:18.389Z",TRUE,"pitch","66ae5c03-ef96-4419-9c1c-9ecda0470fa7",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.7,1.81,NA,65.04,211.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Luis Robert Jr. grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,3,0,28,"bottom",4,"2023-04-03T20:05:06.141Z","2023-04-03T20:06:34.259Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.3,14,0.91,0.4329,6.6206,25.0192,-26.976,2.4932,3.2011,1.3632,1.0119,7.2065,-126.3654,-5.3396,-1.8458,50.0001,5.3113,4.0424,10.8,7.2,24,2310,149,NA,NA,NA,NA,NA,NA,FALSE,-31.3,4.8,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",2,"2023-04-03T20:06:02.342Z","2023-04-03T20:06:05.420Z",TRUE,"pitch","a143bdf4-55f2-45ca-b9c2-0d75c21aa235",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.613,1.7224,NA,53.8,196.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Luis Robert Jr. grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,3,0,28,"bottom",4,"2023-04-03T20:05:06.141Z","2023-04-03T20:06:34.259Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.4,14,0.91,0.4308,6.5207,26.0215,-22.7287,1.8351,5.7675,1.6581,1.5773,8.1777,-127.1301,-4.8594,-1.8383,50.0008,5.3171,3.0028,10.8,6,24,2198,187,NA,NA,NA,NA,NA,NA,FALSE,-26.3,9.6,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",1,"2023-04-03T20:05:50.517Z","2023-04-03T20:05:53.517Z",TRUE,"pitch","997d8477-287e-4a67-bf6d-03ae9da5bc99",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.7,1.81,NA,156.27,169.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Luis Robert Jr. grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,3,0,28,"bottom",4,"2023-04-03T20:05:06.141Z","2023-04-03T20:06:34.259Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,83.6,13,0.88,0.4107,6.4788,30.5691,-20.4671,-10.1341,6.5095,-1.0303,2.5587,5.5715,-133.6854,-3.5755,-1.832,50.001,5.3942,-18.2219,38.4,6,24,1972,223,NA,NA,NA,NA,NA,NA,FALSE,-21.4,11.2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",0,"2023-04-03T20:05:36.967Z","2023-04-03T20:05:40.038Z",TRUE,"pitch","401dbd10-f244-4134-9870-d5539c419a60",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7205,1.8089,NA,159.76,149.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Luis Robert Jr. grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,3,0,28,"bottom",4,"2023-04-03T20:05:06.141Z","2023-04-03T20:06:34.259Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,83.3,11,0.9,0.411,6.4949,31.298,-20.6838,-10.0852,6.3989,-1.1218,3.2936,5.6364,-133.7414,-1.8446,-1.9565,50.0008,5.4898,-18.101,38.4,6,24,2128,225,NA,NA,NA,NA,NA,NA,FALSE,-21.2,11.4,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",3,"2023-04-03T20:03:22.667Z","2023-04-03T20:03:33.568Z",TRUE,"pitch","b6699c7a-3eb3-4b26-9c2e-87cbaf02798e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.2,1.55,NA,86.45,179.74,"ground_ball","medium","1",126.53,180.5,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Roberto Perez grounds out, pitcher Michael Kopech to first baseman Andrew Vaughn.",0,3,0,27,"top",4,"2023-04-03T20:02:37.689Z","2023-04-03T20:03:33.568Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,547379,"Roberto Pérez","/api/v1/people/547379","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.4,6,2,0.4085,6.9744,28.8886,-13.5927,-5.903,10.2074,0.8014,2.1866,10.1406,-134.054,-6.4809,-2.263,50.0051,5.6054,-10.7491,30,3.6,24,2372,210,82.9,-19,6,NA,NA,NA,TRUE,-15,17.3,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",2,"2023-04-03T20:03:08.523Z","2023-04-03T20:03:11.638Z",TRUE,"pitch","68d93145-30e7-4b17-8383-7adf6b2de7ce",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.005,1.4622,NA,115.57,211.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Roberto Perez grounds out, pitcher Michael Kopech to first baseman Andrew Vaughn.",0,3,0,27,"top",4,"2023-04-03T20:02:37.689Z","2023-04-03T20:03:33.568Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,547379,"Roberto Pérez","/api/v1/people/547379","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.4,74.9,14,2,0.4637,6.6308,23.643,-31.2942,1.7856,0.619,0.0376,1.0077,5.1415,-118.3583,-4.0513,-2.3991,50.001,5.6229,2.5191,6,9.6,24,2343,61,NA,NA,NA,NA,NA,NA,FALSE,-41.2,0.4,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",1,"2023-04-03T20:02:55.912Z","2023-04-03T20:02:58.917Z",TRUE,"pitch","c2819da3-ddca-4159-90f7-7db6efe1912a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1128,1.4622,NA,127.81,179.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Roberto Perez grounds out, pitcher Michael Kopech to first baseman Andrew Vaughn.",0,3,0,27,"top",4,"2023-04-03T20:02:37.689Z","2023-04-03T20:03:33.568Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,547379,"Roberto Pérez","/api/v1/people/547379","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,76.2,4,2,0.4543,6.6199,24.0507,-32.032,1.6356,0.0982,-0.2837,2.2058,4.9725,-120.6734,-1.4979,-2.5857,50.0042,5.6633,2.4055,6,8.4,24,2391,82,NA,NA,NA,NA,NA,NA,FALSE,-39.7,0.1,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",0,"2023-04-03T20:02:44.357Z","2023-04-03T20:02:48.038Z",TRUE,"pitch","669e945c-eeb7-4edd-8f79-fc851423c598",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1559,1.5273,NA,112.35,204.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Roberto Perez grounds out, pitcher Michael Kopech to first baseman Andrew Vaughn.",0,3,0,27,"top",4,"2023-04-03T20:02:37.689Z","2023-04-03T20:03:33.568Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,547379,"Roberto Pérez","/api/v1/people/547379","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.3,14,2,0.4048,6.7675,29.6687,-11.4071,-5.2495,11.2073,0.1221,1.2516,7.72,-135.3165,-9.5444,-2.0866,50.0067,5.625,-9.7318,31.2,3.6,24,2436,206,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18.4,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",5,"2023-04-03T20:02:18.347Z","2023-04-03T20:02:22.869Z",TRUE,"pitch","8c018776-f58b-406b-adc9-9754d538a3ad",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.6115,1.7548,NA,151.11,179.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Blake Sabol called out on strikes.",0,3,0,26,"top",4,"2023-04-03T20:00:56.973Z","2023-04-03T20:02:22.869Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86,13,0.89,0.4007,6.9006,30.1195,-13.7494,-7.9482,9.7349,-0.8949,2.1854,7.0092,-136.6993,-6.4877,-2.4594,50.0047,5.5334,-15.0451,42,4.8,24,2437,212,NA,NA,NA,NA,NA,NA,TRUE,-14.5,16.4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",4,"2023-04-03T20:02:03.247Z","2023-04-03T20:02:06.247Z",TRUE,"pitch","50121f4b-c232-4cfe-acb4-b6305ce1884e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4834,1.6259,NA,147.07,97.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Blake Sabol called out on strikes.",0,3,0,26,"top",4,"2023-04-03T20:00:56.973Z","2023-04-03T20:02:22.869Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.2,11,0.89,0.4066,6.614,30.5447,-15.4679,-7.2546,9.0987,-0.7888,5.2342,6.6764,-134.9394,1.1368,-2.3577,50.0034,5.9004,-13.3217,38.4,4.8,24,2407,222,NA,NA,NA,NA,NA,NA,FALSE,-15,16.9,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",3,"2023-04-03T20:01:47.123Z","2023-04-03T20:01:51.974Z",TRUE,"pitch","06255155-a88f-4f6e-891d-32db19d524e8",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.549,1.627,NA,132.66,156.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Blake Sabol called out on strikes.",0,3,0,26,"top",4,"2023-04-03T20:00:56.973Z","2023-04-03T20:02:22.869Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,83.6,1,0.89,0.4089,6.6802,32.481,-12.5315,-6.7781,10.8416,-0.4107,3.0594,7.5767,-134.5602,-4.5526,-2.3985,50.0011,5.6786,-12.279,37.2,3.6,24,2570,218,NA,NA,NA,NA,NA,NA,FALSE,-13.6,18.7,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",2,"2023-04-03T20:01:33.037Z","2023-04-03T20:01:36.506Z",TRUE,"pitch","1b6a59a7-d8c7-4fa2-aba5-f657e3a1794d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.548,1.6259,NA,144.97,179.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Blake Sabol called out on strikes.",0,3,0,26,"top",4,"2023-04-03T20:00:56.973Z","2023-04-03T20:02:22.869Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,83.4,7,0.89,0.4105,6.7008,32.6479,-10.0115,-5.4143,12.3282,-0.7338,2.1874,6.214,-134.1339,-7.1465,-2.3918,50.0011,5.6232,-9.7325,34.8,3.6,24,2503,216,NA,NA,NA,NA,NA,NA,FALSE,-11.9,20.6,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",1,"2023-04-03T20:01:19.492Z","2023-04-03T20:01:22.492Z",TRUE,"pitch","2b166ced-44e7-49ec-85f6-6629cd98e86a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.549,1.627,NA,139.27,194.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Blake Sabol called out on strikes.",0,3,0,26,"top",4,"2023-04-03T20:00:56.973Z","2023-04-03T20:02:22.869Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80,7,0.72,0.4304,6.7965,27.6685,-22.649,-10.5401,5.8176,-0.5841,1.6456,7.9669,-127.5367,-5.1519,-2.3881,50.0053,5.4922,-17.2641,33.6,7.2,24,1746,219,NA,NA,NA,NA,NA,NA,FALSE,-26.3,9.5,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718730,"2023-04-03",0,"2023-04-03T20:01:06.754Z","2023-04-03T20:01:09.862Z",TRUE,"pitch","4c246558-2eb4-4f29-a6e1-7557129de2c7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4834,1.5609,NA,111.75,211.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Blake Sabol called out on strikes.",0,3,0,26,"top",4,"2023-04-03T20:00:56.973Z","2023-04-03T20:02:22.869Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.7,72.1,14,2,0.4812,6.3095,24.3071,-41.4829,2.4641,-7.1296,0.1376,1.0061,4.705,-114.5211,-1.6738,-2.2765,50.0004,5.864,3.2186,6,13.2,24,2299,30,NA,NA,NA,NA,NA,NA,FALSE,-57.7,-13,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
