"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746736,"2024-03-30",0,"2024-03-30T21:27:48.024Z","2024-03-30T21:28:27.208Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Joey Gallo grounds out, third baseman Jeimer Candelario to first baseman Christian Encarnacion-Strand.",0,2,1,36,"top",5,"2024-03-30T21:29:51.696Z","2024-03-30T21:30:19.990Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",458677,"Justin Wilson","/api/v1/people/458677","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",1,"2024-03-30T21:28:27.208Z","2024-03-30T21:29:54.066Z",FALSE,"action",NA,NA,"Pitching Change: Justin Wilson replaces Hunter Greene.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,458677,"/api/v1/people/458677",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"36","atBat","Groundout","field_out","Joey Gallo grounds out, third baseman Jeimer Candelario to first baseman Christian Encarnacion-Strand.",0,2,1,36,"top",5,"2024-03-30T21:29:51.696Z","2024-03-30T21:30:19.990Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",458677,"Justin Wilson","/api/v1/people/458677","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",2,"2024-03-30T21:27:12.536Z","2024-03-30T21:27:23.631Z",TRUE,"pitch","3ce4552e-5cdf-45c1-9ff9-e62ffef0a8a5",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.65,1.79,NA,120.62,181.39,"line_drive","medium","8",139.2,94.59,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Sac Fly","sac_fly","Joey Meneses out on a sacrifice fly to center fielder Stuart Fairchild. CJ Abrams scores.",1,2,1,35,"top",5,"2024-03-30T21:26:09.322Z","2024-03-30T21:27:23.631Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.1,81.2,8,2,0.4266,6.9712,25.5383,-26.0737,-6.7729,3.6527,-0.0949,2.1255,6.3299,-128.2166,-4.6054,-1.711,50.0054,5.9701,-11.3226,20.4,7.2,24,1209,219,75.4,29,265,NA,NA,NA,TRUE,-29.3,5.9,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608385,"Jesse Winker","/api/v1/people/608385",657041,"Lane Thomas","/api/v1/people/657041",NA,NA,NA
746736,"2024-03-30",1,"2024-03-30T21:26:34.940Z","2024-03-30T21:26:43.254Z",TRUE,"pitch","245d8292-867f-4096-8ef7-8927f15c757c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.65,1.79,NA,130.69,182.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Sac Fly","sac_fly","Joey Meneses out on a sacrifice fly to center fielder Stuart Fairchild. CJ Abrams scores.",1,2,1,35,"top",5,"2024-03-30T21:26:09.322Z","2024-03-30T21:27:23.631Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,81.4,7,0.9,0.428,6.365,22.8569,-31.5999,2.4639,0.3455,-0.359,2.0882,4.0488,-127.313,-3.1251,-2.2819,50.0033,5.7982,4.0984,8.4,8.4,24,2355,101,NA,NA,NA,NA,NA,NA,FALSE,-35.2,0.2,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608385,"Jesse Winker","/api/v1/people/608385",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",0,"2024-03-30T21:26:16.629Z","2024-03-30T21:26:22.623Z",TRUE,"pitch","f13a2333-2264-462b-bddf-10dcadd1595d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6704,1.8322,NA,80.67,195.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Sac Fly","sac_fly","Joey Meneses out on a sacrifice fly to center fielder Stuart Fairchild. CJ Abrams scores.",1,2,1,35,"top",5,"2024-03-30T21:26:09.322Z","2024-03-30T21:27:23.631Z",TRUE,TRUE,FALSE,TRUE,0,1,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.8,91.8,14,0.9,0.3773,6.818,31.5203,-10.1636,-4.6583,10.2957,0.9532,1.6124,9.4173,-144.7636,-10.3095,-1.7262,50.002,5.8276,-9.9585,32.4,2.4,24,2406,219,NA,NA,NA,NA,NA,NA,FALSE,-10.7,16.8,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608385,"Jesse Winker","/api/v1/people/608385",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",7,"2024-03-30T21:25:32.500Z","2024-03-30T21:25:40.720Z",TRUE,"pitch","89847e31-c99d-47a0-baf9-f03ead032f14",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.07,1.48,NA,84.48,152.78,"ground_ball","medium","1",122.36,165.41,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Jesse Winker singles on a ground ball to pitcher Hunter Greene. CJ Abrams to 3rd. Lane Thomas to 2nd.",0,1,1,34,"top",5,"2024-03-30T21:23:33.608Z","2024-03-30T21:25:40.720Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,608385,"Jesse Winker","/api/v1/people/608385","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,91.7,12,0.91,0.377,6.5618,30.4356,-12.1179,-6.8574,9.3602,0.8531,3.1853,10.1747,-144.7034,-5.4654,-1.8007,50.0043,5.8262,-14.6968,43.2,3.6,24,2471,222,60.8,-24,7,NA,NA,NA,FALSE,-11.3,16.1,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608385,"Jesse Winker","/api/v1/people/608385",657041,"Lane Thomas","/api/v1/people/657041",682928,"CJ Abrams","/api/v1/people/682928"
746736,"2024-03-30",6,"2024-03-30T21:25:06.770Z","2024-03-30T21:25:10.548Z",TRUE,"pitch","7ae19b2b-fb11-428b-82dc-6ca5ede15eb9",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.07,1.48,NA,71.01,206.95,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"34","atBat","Single","single","Jesse Winker singles on a ground ball to pitcher Hunter Greene. CJ Abrams to 3rd. Lane Thomas to 2nd.",0,1,1,34,"top",5,"2024-03-30T21:23:33.608Z","2024-03-30T21:25:40.720Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,608385,"Jesse Winker","/api/v1/people/608385","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.3,14,0.9,0.4285,6.4392,25.3886,-30.782,4.1624,0.8446,1.2066,1.179,6.7949,-127.6484,-5.2684,-2.0271,50.0051,5.6828,6.8952,14.4,8.4,24,2430,110,NA,NA,NA,NA,NA,NA,FALSE,-34.9,0.6,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608385,"Jesse Winker","/api/v1/people/608385",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",5,"2024-03-30T21:24:49.510Z","2024-03-30T21:24:59.109Z",TRUE,"pitch","cfb4ea45-8be1-4846-a5d9-379a5bf731e7",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.3085,1.6173,NA,108.64,174.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Jesse Winker singles on a ground ball to pitcher Hunter Greene. CJ Abrams to 3rd. Lane Thomas to 2nd.",0,1,1,34,"top",5,"2024-03-30T21:23:33.608Z","2024-03-30T21:25:40.720Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,608385,"Jesse Winker","/api/v1/people/608385","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.9,5,0.9,0.43,6.3741,23.7636,-30.3283,4.1203,1.1218,0.2194,2.3979,4.0602,-126.931,-2.5979,-1.931,50.0027,5.8273,6.7846,13.2,7.2,24,2408,99,NA,NA,NA,NA,NA,NA,FALSE,-34,1.7,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608385,"Jesse Winker","/api/v1/people/608385",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",4,"2024-03-30T21:24:30.617Z","2024-03-30T21:24:37.837Z",TRUE,"pitch","eae6e253-1aa0-4342-a765-e4e63d863fe6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.448,1.6109,NA,121.73,118.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Jesse Winker singles on a ground ball to pitcher Hunter Greene. CJ Abrams to 3rd. Lane Thomas to 2nd.",0,1,1,34,"top",5,"2024-03-30T21:23:33.608Z","2024-03-30T21:25:40.720Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,608385,"Jesse Winker","/api/v1/people/608385","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.1,11,0.9,0.4314,6.2961,24.4628,-28.5491,5.0126,2.2186,-0.124,4.4621,2.8794,-126.6862,1.7004,-1.9244,50.0039,6.0547,8.1953,16.8,7.2,24,2344,102,NA,NA,NA,NA,NA,NA,FALSE,-31.3,4.6,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608385,"Jesse Winker","/api/v1/people/608385",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",3,"2024-03-30T21:24:09.965Z","2024-03-30T21:24:13.391Z",TRUE,"pitch","f5fad262-1a16-401e-bda6-95182a261f13",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.07,1.48,NA,94.83,150.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Jesse Winker singles on a ground ball to pitcher Hunter Greene. CJ Abrams to 3rd. Lane Thomas to 2nd.",0,1,1,34,"top",5,"2024-03-30T21:23:33.608Z","2024-03-30T21:25:40.720Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,608385,"Jesse Winker","/api/v1/people/608385","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.9,91.9,12,0.91,0.3758,6.7329,31.496,-10.3369,-6.1352,10.1308,0.5817,3.2528,9.0901,-145.3007,-5.3637,-1.7786,50.001,5.7404,-13.2231,44.4,3.6,24,2428,229,NA,NA,NA,NA,NA,NA,FALSE,-9.7,17.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608385,"Jesse Winker","/api/v1/people/608385",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",2,"2024-03-30T21:23:52.826Z","2024-03-30T21:23:58.157Z",TRUE,"pitch","e90a248f-050e-4fb4-8e3f-6b4952008891",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3962,1.6373,NA,145.27,146.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Jesse Winker singles on a ground ball to pitcher Hunter Greene. CJ Abrams to 3rd. Lane Thomas to 2nd.",0,1,1,34,"top",5,"2024-03-30T21:23:33.608Z","2024-03-30T21:25:40.720Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,608385,"Jesse Winker","/api/v1/people/608385","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.8,1,0.9,0.43,6.3321,22.6085,-32.0806,4.4559,0.0596,-0.7417,3.4266,1.8889,-126.7293,-0.0565,-2.0728,50.0042,5.9829,7.3469,13.2,8.4,24,2479,98,NA,NA,NA,NA,NA,NA,FALSE,-35.4,0.2,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608385,"Jesse Winker","/api/v1/people/608385",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",1,"2024-03-30T21:23:36.008Z","2024-03-30T21:23:42.414Z",TRUE,"pitch","cbe3beca-8b3f-480b-aeaf-44221e58dd05",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4805,1.614,NA,103.92,143.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Jesse Winker singles on a ground ball to pitcher Hunter Greene. CJ Abrams to 3rd. Lane Thomas to 2nd.",0,1,1,34,"top",5,"2024-03-30T21:23:33.608Z","2024-03-30T21:25:40.720Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,608385,"Jesse Winker","/api/v1/people/608385","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.4,92.9,3,0.9,0.3728,6.4509,29.9459,-16.8242,-6.5657,6.9986,0.3431,3.532,8.7562,-146.1449,-4.0333,-1.8194,50.0013,5.9208,-14.3991,36,3.6,24,2396,224,NA,NA,NA,NA,NA,NA,FALSE,-14.6,12.1,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608385,"Jesse Winker","/api/v1/people/608385",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",0,"2024-03-30T21:22:30.931Z","2024-03-30T21:23:36.008Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Jesse Winker singles on a ground ball to pitcher Hunter Greene. CJ Abrams to 3rd. Lane Thomas to 2nd.",0,1,1,34,"top",5,"2024-03-30T21:23:33.608Z","2024-03-30T21:25:40.720Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,608385,"Jesse Winker","/api/v1/people/608385","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608385,"Jesse Winker","/api/v1/people/608385",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",6,"2024-03-30T21:22:17.754Z","2024-03-30T21:22:23.208Z",TRUE,"pitch","97a32a7e-e6ab-49e9-a940-918fe2456c0d",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,1,NA,NA,3.19,1.5159,NA,42.98,228.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Lane Thomas walks.",0,1,1,33,"top",5,"2024-03-30T21:19:59.340Z","2024-03-30T21:22:23.208Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,82,14,0.9,0.4277,6.4751,23.5489,-29.5503,3.6474,1.5783,1.9418,0.3642,9.0442,-127.5226,-7.4376,-2.1095,50.0037,5.6154,6.0734,13.2,7.2,24,2421,102,NA,NA,NA,NA,NA,NA,FALSE,-33.8,1.4,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657041,"Lane Thomas","/api/v1/people/657041",682928,"CJ Abrams","/api/v1/people/682928",NA,NA,NA
746736,"2024-03-30",5,"2024-03-30T21:22:02.813Z","2024-03-30T21:22:07.388Z",TRUE,"pitch","b98373da-ae05-476a-80dc-7329b9102783",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.267,1.5957,NA,52.9,184.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Lane Thomas walks.",0,1,1,33,"top",5,"2024-03-30T21:19:59.340Z","2024-03-30T21:22:23.208Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,83.4,14,0.9,0.4188,6.4653,24.1993,-30.4333,3.4747,1.0005,1.6816,2.0171,8.3274,-130.1771,-3.9983,-1.9947,50.0025,5.8459,6.0339,13.2,7.2,24,2482,101,NA,NA,NA,NA,NA,NA,FALSE,-32.6,1.2,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657041,"Lane Thomas","/api/v1/people/657041",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",4,"2024-03-30T21:21:18.970Z","2024-03-30T21:21:24.134Z",TRUE,"pitch","0dbb5ee9-2220-4ead-899b-729226114143",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.19,1.53,NA,129.47,173.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Lane Thomas walks.",0,1,1,33,"top",5,"2024-03-30T21:19:59.340Z","2024-03-30T21:22:23.208Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,90.3,4,0.9,0.3814,6.747,32.8974,-7.735,-6.354,11.6999,-0.3271,2.4214,7.2002,-143.5338,-8.6823,-2.0414,50.0001,5.9652,-13.2698,50.4,2.4,24,2432,214,NA,NA,NA,NA,NA,NA,FALSE,-8.5,19.6,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657041,"Lane Thomas","/api/v1/people/657041",NA,NA,NA,NA,NA,NA
