"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745353,"2024-04-21",0,"2024-04-21T22:01:09.749Z","2024-04-21T22:01:43.770Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Thairo Estrada grounds out, second baseman Ketel Marte to first baseman Christian Walker. Michael Conforto to 3rd. Patrick Bailey to 2nd.",0,3,2,53,"bottom",7,"2024-04-21T22:01:41.954Z","2024-04-21T22:02:21.041Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",7,"2024-04-21T22:00:47.846Z","2024-04-21T22:00:55.873Z",TRUE,"pitch","d24a7cb7-1117-429a-9888-f8bcfd7d7618",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3267,1.5182,NA,70.36,194.33,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Patrick Bailey walks. Michael Conforto to 2nd.",0,3,2,52,"bottom",7,"2024-04-21T21:58:04.106Z","2024-04-21T22:00:55.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,80.3,14,2,0.4334,5.992,22.7006,-28.6441,-10.199,2.1724,1.2235,1.6464,11.0879,-125.8081,-3.7899,-1.8914,50.0004,5.464,-16.541,26.4,8.4,24,1907,265,NA,NA,NA,NA,NA,NA,FALSE,-32.9,3.4,16.3,NA,NA,NA,NA,NA,FALSE,FALSE,672275,"Patrick Bailey","/api/v1/people/672275",624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",6,"2024-04-21T22:00:25.534Z","2024-04-21T22:00:29.063Z",TRUE,"pitch","9b857c15-b4c8-4ad9-b245-93872f4c4569",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4282,1.5276,NA,212.17,156.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Patrick Bailey walks. Michael Conforto to 2nd.",0,3,2,52,"bottom",7,"2024-04-21T21:58:04.106Z","2024-04-21T22:00:55.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.3,11,2,0.4357,5.7561,24.6151,-32.0579,5.6307,0.0728,-2.4968,3.0538,-1.6372,-125.5385,0.0709,-2.5691,50.003,5.6275,9.0175,15.6,8.4,24,2235,55,NA,NA,NA,NA,NA,NA,FALSE,-36.2,0.4,-9.8,NA,NA,NA,NA,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",5,"2024-04-21T21:59:49.467Z","2024-04-21T21:59:58.277Z",TRUE,"pitch","ad8a945c-1700-4e0a-9e8c-5704618ec4bd",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.46,1.67,NA,139.4,172.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Patrick Bailey walks. Michael Conforto to 2nd.",0,3,2,52,"bottom",7,"2024-04-21T21:58:04.106Z","2024-04-21T22:00:55.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,82.7,4,2,0.4178,5.8969,27.2428,-29.8151,-0.4516,1.3531,-0.5875,2.4449,4.1858,-131.0185,-2.4357,-2.146,50.001,5.6108,-0.7865,0,7.2,24,2452,140,NA,NA,NA,NA,NA,NA,FALSE,-31.6,2.2,-0.1,NA,NA,NA,NA,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",4,"2024-04-21T21:59:28.219Z","2024-04-21T21:59:32.531Z",TRUE,"pitch","8b2e2086-4c33-4ae7-a83b-0d173d93df17",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5164,1.6388,NA,100.17,212.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Patrick Bailey walks. Michael Conforto to 2nd.",0,3,2,52,"bottom",7,"2024-04-21T21:58:04.106Z","2024-04-21T22:00:55.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,80.5,14,2,0.4321,5.987,23.6522,-27.9329,-8.9147,2.6019,0.4417,0.9798,9.1361,-126.3301,-5.5896,-2.0487,50.0023,5.4423,-14.5334,24,8.4,24,1983,263,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3.7,14.3,NA,NA,NA,NA,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",3,"2024-04-21T21:59:06.303Z","2024-04-21T21:59:10.218Z",TRUE,"pitch","bfb726d9-3825-4686-a114-79e6ab8ce178",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.46,1.67,NA,99.11,187.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Patrick Bailey walks. Michael Conforto to 2nd.",0,3,2,52,"bottom",7,"2024-04-21T21:58:04.106Z","2024-04-21T22:00:55.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,80.1,9,2,0.4333,6.0334,23.0817,-26.3892,-9.9729,3.5673,0.4694,1.9,9.0628,-125.9022,-3.4168,-1.8633,50.0045,5.3864,-16.1787,28.8,7.2,24,1890,266,NA,NA,NA,NA,NA,NA,FALSE,-30.2,6,16.2,NA,NA,NA,NA,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",2,"2024-04-21T21:58:43.944Z","2024-04-21T21:58:47.903Z",TRUE,"pitch","15ae5e94-ce89-4b08-8d4b-0563c59d2a03",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.5024,1.5656,NA,128.73,213.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Patrick Bailey walks. Michael Conforto to 2nd.",0,3,2,52,"bottom",7,"2024-04-21T21:58:04.106Z","2024-04-21T22:00:55.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80.2,13,2,0.4318,5.9665,26.1714,-24.6857,-11.2058,4.5959,-0.3077,0.9377,7.685,-126.8994,-6.2511,-1.9207,50.0028,5.4017,-18.2606,32.4,7.2,24,1906,262,NA,NA,NA,NA,NA,NA,FALSE,-28.9,7.1,18.5,NA,NA,NA,NA,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",1,"2024-04-21T21:58:18.857Z","2024-04-21T21:58:22.490Z",TRUE,"pitch","cdf698f1-297f-4aad-b358-7dabe9302354",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.46,1.67,NA,105.45,154.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Patrick Bailey walks. Michael Conforto to 2nd.",0,3,2,52,"bottom",7,"2024-04-21T21:58:04.106Z","2024-04-21T22:00:55.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.1,3,2,0.3955,5.9752,30.4615,-17.0197,-7.3546,7.8004,0.3029,3.125,8.6602,-138.4016,-3.7101,-1.909,50.0035,5.6205,-14.29,34.8,4.8,24,2003,238,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13.6,11.5,NA,NA,NA,NA,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",0,"2024-04-21T21:58:04.106Z","2024-04-21T21:58:09.106Z",FALSE,"stepoff","18012e7c-e8da-4caa-a3eb-f2323a0309fc",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Patrick Bailey walks. Michael Conforto to 2nd.",0,3,2,52,"bottom",7,"2024-04-21T21:58:04.106Z","2024-04-21T22:00:55.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",1,"2024-04-21T21:57:21.604Z","2024-04-21T21:57:35.093Z",TRUE,"pitch","35a67e29-ef55-4785-9a96-c39637288329",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.53,1.69,NA,121.05,185.97,"fly_ball","hard","9",187.97,70.4,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Matt Chapman flies out sharply to right fielder Jake McCarthy.",0,3,2,51,"bottom",7,"2024-04-21T21:56:39.913Z","2024-04-21T21:57:35.093Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,82.5,8,2,0.4191,5.8889,27.8321,-26.8264,-1.8572,3.092,-0.1063,1.9558,5.7368,-130.7316,-4.3827,-2.0888,50.0017,5.6701,-3.2114,4.8,6,24,2356,197,100.8,37,354,NA,NA,NA,TRUE,-29,4.8,2,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",0,"2024-04-21T21:57:02.878Z","2024-04-21T21:57:06.861Z",TRUE,"pitch","10062245-8b6b-4992-a5c4-1ee4b76df99d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6325,1.7178,NA,76.55,207.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Matt Chapman flies out sharply to right fielder Jake McCarthy.",0,3,2,51,"bottom",7,"2024-04-21T21:56:39.913Z","2024-04-21T21:57:35.093Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.2,14,2,0.4212,6.002,28.5026,-27.3497,-1.3827,2.8217,1.0613,1.1532,8.3323,-130.2563,-6.0052,-2.0056,50.0046,5.5686,-2.3664,1.2,7.2,24,2421,160,NA,NA,NA,NA,NA,NA,FALSE,-30.4,3.8,0.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",5,"2024-04-21T21:56:28.504Z","2024-04-21T21:56:38.358Z",TRUE,"pitch","7b8e3ffe-55be-4fda-96f8-97f703caa8ee",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.09,1.48,NA,118.23,184.04,"ground_ball","medium","7",79.19,117.23,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Michael Conforto singles on a ground ball to left fielder Lourdes Gurriel Jr.",0,3,2,50,"bottom",7,"2024-04-21T21:55:11.328Z","2024-04-21T21:56:38.358Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,89.3,5,2,0.3883,6.0221,28.1844,-14.9671,-4.4953,8.5149,-0.0322,2.0275,7.29,-140.4016,-7.5679,-2.0639,50.0004,5.7084,-9.0823,25.2,3.6,24,2090,222,95.2,7,134,NA,NA,NA,FALSE,-14.9,14.3,6.8,NA,NA,NA,NA,NA,FALSE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",4,"2024-04-21T21:56:05.921Z","2024-04-21T21:56:10.561Z",TRUE,"pitch","663c23d2-aca3-4dae-948e-9a1cbb02044d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.09,1.48,NA,128.59,163.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Michael Conforto singles on a ground ball to left fielder Lourdes Gurriel Jr.",0,3,2,50,"bottom",7,"2024-04-21T21:55:11.328Z","2024-04-21T21:56:38.358Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78.9,1,2,0.4374,6.1695,25.2626,-27.8873,-9.5379,2.6984,-0.304,2.773,7.2633,-125.2172,-1.4493,-2.003,50.0016,5.6408,-15.1465,26.4,8.4,24,1792,263,NA,NA,NA,NA,NA,NA,FALSE,-32.2,4.8,15.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",3,"2024-04-21T21:55:42.918Z","2024-04-21T21:55:46.666Z",TRUE,"pitch","62da9f6d-2183-42dd-ad64-6a432dc142e9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.09,1.48,NA,127.5,184.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Michael Conforto singles on a ground ball to left fielder Lourdes Gurriel Jr.",0,3,2,50,"bottom",7,"2024-04-21T21:55:11.328Z","2024-04-21T21:56:38.358Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.7,5,2,0.3928,6.0199,31.6906,-13.4962,-5.2156,9.4902,-0.2754,1.9979,6.7392,-139.4843,-7.6523,-2.0464,50.005,5.669,-10.2678,30,3.6,24,1970,222,NA,NA,NA,NA,NA,NA,FALSE,-14,15.7,8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",2,"2024-04-21T21:55:28.442Z","2024-04-21T21:55:32.530Z",TRUE,"pitch","e2d33361-28c8-463e-8aeb-9095f9e3aea9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.0257,1.4509,NA,63.71,192.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Michael Conforto singles on a ground ball to left fielder Lourdes Gurriel Jr.",0,3,2,50,"bottom",7,"2024-04-21T21:55:11.328Z","2024-04-21T21:56:38.358Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,83.3,14,2,0.4165,6.059,26.7234,-25.4162,-2.2663,3.8553,1.3981,1.7303,9.8056,-131.2966,-5.1111,-2.0838,50.0048,5.5839,-3.9756,4.8,6,24,2563,224,NA,NA,NA,NA,NA,NA,FALSE,-27.5,6.1,2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",1,"2024-04-21T21:55:13.466Z","2024-04-21T21:55:17.158Z",TRUE,"pitch","4919a22a-e7e9-40a3-a025-ee581f56ae8a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1191,1.544,NA,175.46,122.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Michael Conforto singles on a ground ball to left fielder Lourdes Gurriel Jr.",0,3,2,50,"bottom",7,"2024-04-21T21:55:11.328Z","2024-04-21T21:56:38.358Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,81.4,11,2,0.4223,5.977,27.5051,-26.7407,1.3393,3.1872,-1.5337,4.3126,1.8733,-129.772,1.2218,-2.4393,50.0003,5.8748,2.2802,6,6,24,2473,122,NA,NA,NA,NA,NA,NA,FALSE,-28.2,6.2,-2.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
