"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718377,"2023-04-29",4,"2023-04-29T21:26:27.274Z","2023-04-29T21:26:33.950Z",TRUE,"pitch","24c894ed-9e4a-4e30-84ec-aad0c484ca75",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.49,1.69,NA,121.82,145.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,1,2,35,"bottom",4,"2023-04-29T21:24:57.034Z","2023-04-29T21:26:33.950Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,90.1,2,0.91,0.3812,6.4026,34.0714,-14.2831,-7.2503,8.5666,-0.1263,3.4609,8.8636,-143.7923,-4.3249,-2.3103,50.0068,5.874,-15.1503,40.8,3.6,24,2136,184,NA,NA,NA,NA,NA,NA,TRUE,-13.3,14.8,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",3,"2023-04-29T21:26:06.593Z","2023-04-29T21:26:10.736Z",TRUE,"pitch","fe998576-6f50-4a06-8e33-2fe0ac9edfca",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.49,1.69,NA,112.43,146.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,1,2,35,"bottom",4,"2023-04-29T21:24:57.034Z","2023-04-29T21:26:33.950Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,91,2,0.91,0.3786,6.5416,32.9989,-14.8427,-8.0023,8.1706,0.12,3.4121,10.1207,-144.5504,-4.2478,-2.3832,50.0009,5.8089,-16.971,43.2,3.6,24,2401,219,NA,NA,NA,NA,NA,NA,FALSE,-13.6,14.2,12.5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",2,"2023-04-29T21:25:48.020Z","2023-04-29T21:25:52.465Z",TRUE,"pitch","ebcf39be-1769-4c7c-a337-eb2ae83e916b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4323,1.6368,NA,113.3,205.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,1,2,35,"bottom",4,"2023-04-29T21:24:57.034Z","2023-04-29T21:26:33.950Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,83.4,14,0.91,0.4175,6.4803,25.0775,-28.2459,0.8277,2.2501,0.0971,1.2471,6.6174,-130.7032,-5.7535,-2.5652,50.0049,5.5726,1.4446,4.8,7.2,24,2334,136,NA,NA,NA,NA,NA,NA,FALSE,-30.6,3.1,-2.9,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",0,"2023-04-29T21:25:16.206Z","2023-04-29T21:25:20.199Z",TRUE,"pitch","63aa7cd7-f9f2-4bfc-9736-1c9a8ee7618b",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.49,1.69,NA,117.98,154.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,1,2,35,"bottom",4,"2023-04-29T21:24:57.034Z","2023-04-29T21:26:33.950Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,90.6,2,0.91,0.3791,6.6439,34.2516,-12.1375,-8.313,9.4842,-0.0256,3.1236,10.0493,-144.566,-5.2428,-2.4697,50.0071,5.7083,-17.5702,49.2,3.6,24,2346,222,NA,NA,NA,NA,NA,NA,FALSE,-11.5,16.2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",1,"2023-04-29T21:25:32.592Z","2023-04-29T21:25:37.592Z",FALSE,"stepoff","79dc4039-4c64-4409-9a11-bbb576d886f1",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,1,2,35,"bottom",4,"2023-04-29T21:24:57.034Z","2023-04-29T21:26:33.950Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",5,"2023-04-29T21:24:44.391Z","2023-04-29T21:24:50.760Z",TRUE,"pitch","1e171fa5-962f-411a-bd4e-ed6390d2122d",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.2093,1.5533,NA,93.81,156.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Ryan Noda called out on strikes.",0,1,2,34,"bottom",4,"2023-04-29T21:22:55.387Z","2023-04-29T21:24:50.760Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,90.8,3,0.9,0.3792,6.4882,33.4658,-15.6883,-8.8049,7.8031,0.6084,3.0524,10.7476,-144.4008,-4.8953,-2.0169,50.0037,5.7341,-18.6051,44.4,4.8,24,2279,220,NA,NA,NA,NA,NA,NA,TRUE,-14.5,13.3,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672478,"Jordan Diaz","/api/v1/people/672478",665923,"Esteury Ruiz","/api/v1/people/665923",NA,NA,NA
718377,"2023-04-29",3,"2023-04-29T21:24:08.229Z","2023-04-29T21:24:12.996Z",TRUE,"pitch","b9c994a3-bf70-4359-877d-710dccc7ecce",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.2651,1.609,NA,144.86,175.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Ryan Noda called out on strikes.",0,1,2,34,"bottom",4,"2023-04-29T21:22:55.387Z","2023-04-29T21:24:50.760Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,81.6,4,0.9,0.4233,6.5388,27.6231,-29.3297,2.7101,1.6751,-0.7309,2.3304,3.6583,-129.4987,-2.8683,-2.515,50.0006,5.7014,4.5904,9.6,7.2,24,2414,127,NA,NA,NA,NA,NA,NA,FALSE,-32,2.6,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",2,"2023-04-29T21:23:48.431Z","2023-04-29T21:23:54.180Z",TRUE,"pitch","7503e349-269c-43b0-a998-fa8e1e43efa3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.37,1.65,NA,125.71,147.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Ryan Noda called out on strikes.",0,1,2,34,"bottom",4,"2023-04-29T21:22:55.387Z","2023-04-29T21:24:50.760Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.2,89.9,2,0.91,0.3811,6.4396,35.9181,-13.1347,-8.9278,9.1198,-0.2285,3.3725,8.6819,-144.1388,-4.5787,-2.131,50.0052,5.8032,-18.6434,49.2,4.8,24,2411,216,NA,NA,NA,NA,NA,NA,FALSE,-12.4,15.6,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",1,"2023-04-29T21:23:29.200Z","2023-04-29T21:23:34.425Z",TRUE,"pitch","fb8f5149-da28-4105-86cc-f226766c3d7d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2651,1.609,NA,113.16,132.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Ryan Noda called out on strikes.",0,1,2,34,"bottom",4,"2023-04-29T21:22:55.387Z","2023-04-29T21:24:50.760Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.7,12,0.91,0.3835,6.4272,32.4598,-13.638,-8.3384,8.9671,0.1007,3.9243,9.2627,-142.7642,-3.2314,-2.1005,50.0013,5.9277,-17.2342,46.8,3.6,24,2334,217,NA,NA,NA,NA,NA,NA,FALSE,-12.6,15.7,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",0,"2023-04-29T21:23:12.937Z","2023-04-29T21:23:17.898Z",TRUE,"pitch","644fee9f-ba8b-4ee8-88bf-fc117be2fddf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3765,1.6368,NA,162.01,184.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Ryan Noda called out on strikes.",0,1,2,34,"bottom",4,"2023-04-29T21:22:55.387Z","2023-04-29T21:24:50.760Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",92,84.2,13,0.82,0.4097,6.5375,29.3846,-23.4174,-9.5198,4.8377,-1.1807,2.0003,6.617,-133.7793,-5.3393,-2.4519,50.0005,5.7049,-17.2194,32.4,6,24,1888,244,NA,NA,NA,NA,NA,NA,FALSE,-24.6,7.8,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",4,"2023-04-29T21:24:28.354Z","2023-04-29T21:24:44.391Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,676116,"/api/v1/people/676116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Ryan Noda called out on strikes.",0,1,2,34,"bottom",4,"2023-04-29T21:22:55.387Z","2023-04-29T21:24:50.760Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",0,"2023-04-29T21:22:33.414Z","2023-04-29T21:22:44.809Z",TRUE,"pitch","9fb681b4-ea1f-416d-bbe8-c5f225017cd0",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.04,1.54,NA,110.57,200.73,"ground_ball","medium","8",123.26,100.03,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Esteury Ruiz singles on a ground ball to center fielder Jose Barrero. Jordan Diaz to 2nd.",0,1,2,33,"bottom",4,"2023-04-29T21:22:17.968Z","2023-04-29T21:22:44.809Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,90.2,14,0.89,0.3842,6.5955,30.1399,-15.387,-7.5567,8.1404,0.1688,1.4092,10.4913,-142.1391,-8.7962,-2.5747,50.0066,5.5045,-15.5903,38.4,4.8,24,2268,230,99.9,-17,4,NA,NA,NA,FALSE,-15.2,13.2,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672478,"Jordan Diaz","/api/v1/people/672478",665923,"Esteury Ruiz","/api/v1/people/665923",NA,NA,NA
718377,"2023-04-29",2,"2023-04-29T21:21:59.532Z","2023-04-29T21:22:10.266Z",TRUE,"pitch","f05b725a-df5d-435c-b837-771b9aaa805b",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,1,NA,NA,3.14,1.5,NA,117.05,196.29,"ground_ball","medium","7",87.47,126.48,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Jordan Diaz singles on a ground ball to left fielder Stuart Fairchild.",0,1,2,32,"bottom",4,"2023-04-29T21:21:26.294Z","2023-04-29T21:22:10.266Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,90.1,8,0.88,0.3851,6.5839,29.3323,-18.2682,-8.4267,6.7736,-0.0013,1.5739,9.9716,-141.6893,-8.0422,-2.4548,50.0066,5.595,-17.3097,37.2,4.8,24,2280,221,72.3,-22,6,NA,NA,NA,FALSE,-17.8,10.9,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,672478,"Jordan Diaz","/api/v1/people/672478",NA,NA,NA
718377,"2023-04-29",1,"2023-04-29T21:21:46.415Z","2023-04-29T21:21:51.360Z",TRUE,"pitch","3d8f053e-d772-487a-95c6-8c4d1e52f817",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1536,1.3861,NA,134.49,135.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Jordan Diaz singles on a ground ball to left fielder Stuart Fairchild.",0,1,2,32,"bottom",4,"2023-04-29T21:21:26.294Z","2023-04-29T21:22:10.266Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.9,11,0.9,0.3912,6.44,31.4269,-14.4099,-7.2935,8.9465,-0.4588,3.8291,8.1975,-139.9915,-2.9145,-2.4766,50.005,5.8262,-14.4867,39.6,3.6,24,2281,224,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.7,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",0,"2023-04-29T21:21:34.750Z","2023-04-29T21:21:39.187Z",TRUE,"pitch","65222d5e-1a35-42b4-beb7-33ed5652e623",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1258,1.3304,NA,94.37,146.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Jordan Diaz singles on a ground ball to left fielder Stuart Fairchild.",0,1,2,32,"bottom",4,"2023-04-29T21:21:26.294Z","2023-04-29T21:22:10.266Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.4,12,0.9,0.39,6.6066,30.7624,-13.6442,-7.8942,9.2714,0.5937,3.4266,11.0371,-140.2602,-4.099,-2.3608,50.005,5.7923,-15.7822,43.2,3.6,24,2284,228,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.1,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",5,"2023-04-29T21:21:13.470Z","2023-04-29T21:21:19.937Z",TRUE,"pitch","3e69e95f-3c89-451e-aaf0-4baf1a2e9f5e",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.36,1.64,NA,81.22,180.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Kevin Smith strikes out swinging.",0,1,2,31,"bottom",4,"2023-04-29T21:19:58.690Z","2023-04-29T21:21:19.937Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,675656,"Kevin Smith","/api/v1/people/675656","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,82.5,14,0.91,0.4206,6.5006,26.3158,-27.7506,-0.7245,2.575,0.9386,2.1586,8.7207,-130.0414,-3.7254,-2.359,50.0043,5.7062,-1.2461,1.2,7.2,24,2336,137,NA,NA,NA,NA,NA,NA,TRUE,-30.1,4.1,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
