"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718046,"2023-05-24",0,"2023-05-24T18:00:08.536Z","2023-05-24T18:00:12.279Z",TRUE,"pitch","6bb127ee-96d6-4e56-b88b-792d4fed053c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2182,1.5042,NA,180.01,169.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","William Contreras walks.",0,0,2,27,"bottom",4,"2023-05-24T18:00:00.026Z","2023-05-24T18:01:19.350Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,661388,"William Contreras","/api/v1/people/661388","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.3,11,0.91,0.4101,5.6942,27.7693,-25.9925,-7.8646,3.4197,-1.6531,2.5824,2.1191,-133.3898,-3.655,-1.4342,50.0054,5.8373,-14.2223,27.6,7.2,24,2175,221,NA,NA,NA,NA,NA,NA,FALSE,-26.9,5.6,13.8,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",0,"2023-05-24T17:59:24.475Z","2023-05-24T17:59:32.616Z",TRUE,"pitch","b1c82870-be66-445c-8d00-9c40c8377ebb",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.1,1.38,NA,137.09,197.58,"ground_ball","medium","6",112.54,152.64,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Grounded Into DP","grounded_into_double_play","Owen Miller grounds into a double play, shortstop Jeremy Pena to second baseman Mauricio Dubon to first baseman Jose Abreu. Rowdy Tellez out at 2nd. Owen Miller out at 1st.",0,0,2,26,"bottom",4,"2023-05-24T17:59:18.965Z","2023-05-24T17:59:32.616Z",TRUE,FALSE,FALSE,TRUE,24,0,0,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,84.2,7,0.9,0.4111,5.6117,28.057,-24.2461,-8.1563,4.406,-0.5271,1.526,4.5085,-133.1367,-6.4862,-1.1811,50.0006,5.7436,-14.6692,28.8,6,24,2069,216,NA,NA,NA,NA,NA,NA,TRUE,-25.8,6.8,13.8,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",3,"2023-05-24T17:58:48.163Z","2023-05-24T17:59:01.214Z",TRUE,"pitch","946ebeb5-2bc8-4a9b-bf33-e3dca4051ea7",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.58,1.68,NA,158.07,158.07,"line_drive","medium","8",120.64,87.41,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","Rowdy Tellez singles on a line drive to center fielder Jake Meyers.",0,0,2,25,"bottom",4,"2023-05-24T17:57:58.078Z","2023-05-24T17:59:01.214Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,79.9,11,0.9,0.4325,5.4498,25.0878,-25.8625,-7.1842,3.8825,-1.0774,2.9892,2.9953,-126.4984,-2.1847,-1.3415,50.0035,5.9313,-11.6776,22.8,7.2,24,1949,227,88.3,12,200,NA,NA,NA,FALSE,-29.3,6.8,12.4,NA,NA,FALSE,FALSE,642133,"Rowdy Tellez","/api/v1/people/642133",NA,NA,NA,NA,NA,NA
718046,"2023-05-24",2,"2023-05-24T17:58:33.804Z","2023-05-24T17:58:38.785Z",TRUE,"pitch","8ae9e17b-27aa-44b3-bac0-56db18381169",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5471,1.6748,NA,133.96,203.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","Rowdy Tellez singles on a line drive to center fielder Jake Meyers.",0,0,2,25,"bottom",4,"2023-05-24T17:57:58.078Z","2023-05-24T17:59:01.214Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.4,13,0.92,0.4051,5.6541,28.6689,-14.7683,-3.4516,9.3903,-0.4449,1.305,3.0691,-135.0843,-9.356,-1.1458,50.0015,5.8453,-6.3962,19.2,3.6,24,2411,213,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.2,5.6,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",1,"2023-05-24T17:58:15.363Z","2023-05-24T17:58:20.329Z",TRUE,"pitch","26b1f375-ba33-4bc0-a943-021b7f3e362c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4908,1.6186,NA,165.91,194.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","Rowdy Tellez singles on a line drive to center fielder Jake Meyers.",0,0,2,25,"bottom",4,"2023-05-24T17:57:58.078Z","2023-05-24T17:59:01.214Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,80.4,13,0.91,0.4315,5.5636,24.5531,-25.8353,-8.5872,3.8789,-1.283,1.6335,3.0385,-126.6871,-5.1592,-1.3784,50.0045,5.7475,-14.0356,26.4,7.2,24,1871,231,NA,NA,NA,NA,NA,NA,FALSE,-29.8,6.1,14.9,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",0,"2023-05-24T17:58:03.460Z","2023-05-24T17:58:07.422Z",TRUE,"pitch","8cb28f6d-5ba8-486d-8fc8-381250a205b7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4908,1.6467,NA,117.64,182.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","Rowdy Tellez singles on a line drive to center fielder Jake Meyers.",0,0,2,25,"bottom",4,"2023-05-24T17:57:58.078Z","2023-05-24T17:59:01.214Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.9,72.2,8,2,0.4826,5.3817,20.6917,-40.4008,3.0838,-6.3096,-0.0167,2.0754,1.3619,-113.4679,-0.3326,-1.0252,50.0009,6.2481,4.0221,6,13.2,24,2193,30,NA,NA,NA,NA,NA,NA,FALSE,-56.2,-11.2,-5.9,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",4,"2023-05-24T17:55:42.346Z","2023-05-24T17:55:48.633Z",TRUE,"pitch","e2937445-d4e0-42a3-8be2-6a741f6878b7",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.32,1.52,NA,73.52,202.49,"line_drive","medium","4",127.56,132.1,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Lineout","field_out","Jose Abreu lines out to second baseman Brice Turang.",0,0,2,24,"top",4,"2023-05-24T17:54:18.823Z","2023-05-24T17:55:48.633Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,547989,"José Abreu","/api/v1/people/547989","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.1,14,0.84,0.4336,6.9473,24.6168,-25.6978,0.3078,4.0012,1.1407,1.344,5.8913,-126.1124,-5.6128,-1.2613,50.002,5.6599,0.4964,3.6,7.2,24,2342,172,62.4,20,173,NA,NA,NA,TRUE,-30,6.2,-1.8,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",3,"2023-05-24T17:55:23.610Z","2023-05-24T17:55:27.912Z",TRUE,"pitch","5fd97470-f04f-436f-afd5-41f6d245042c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.32,1.52,NA,91.14,188.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Lineout","field_out","Jose Abreu lines out to second baseman Brice Turang.",0,0,2,24,"top",4,"2023-05-24T17:54:18.823Z","2023-05-24T17:55:48.633Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,547989,"José Abreu","/api/v1/people/547989","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.1,9,0.88,0.3997,6.7265,31.4974,-15.3039,-6.9589,8.8787,0.6784,1.8535,7.3915,-137.241,-7.6763,-1.1507,50.0027,5.7372,-13.2224,34.8,4.8,24,2187,224,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.5,10.9,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",2,"2023-05-24T17:54:59.654Z","2023-05-24T17:55:05.047Z",TRUE,"pitch","459368c2-914f-46e5-b4d1-876610b17d94",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2026,1.4023,NA,74.91,195.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Lineout","field_out","Jose Abreu lines out to second baseman Brice Turang.",0,0,2,24,"top",4,"2023-05-24T17:54:18.823Z","2023-05-24T17:55:48.633Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,547989,"José Abreu","/api/v1/people/547989","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.7,14,0.91,0.404,6.8393,28.3532,-24.6711,-9.7925,4.0299,1.1042,1.6201,9.2963,-135.3652,-6.0661,-1.0951,50.0067,5.6072,-18.2556,32.4,7.2,24,2115,231,NA,NA,NA,NA,NA,NA,FALSE,-25.3,6.2,15.8,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",1,"2023-05-24T17:54:44.181Z","2023-05-24T17:54:48.139Z",TRUE,"pitch","9299df02-d835-4c4d-b72c-d213c9437d14",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.32,1.52,NA,135.43,217.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Lineout","field_out","Jose Abreu lines out to second baseman Brice Turang.",0,0,2,24,"top",4,"2023-05-24T17:54:18.823Z","2023-05-24T17:55:48.633Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,547989,"José Abreu","/api/v1/people/547989","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,78.1,13,0.9,0.4464,6.8089,22.4578,-30.5895,1.1559,1.0385,-0.4834,0.7852,2.1037,-122.3483,-5.385,-1.5021,50.0049,5.6135,1.7651,3.6,8.4,24,2312,137,NA,NA,NA,NA,NA,NA,FALSE,-37.6,1,-2.5,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",0,"2023-05-24T17:54:29.679Z","2023-05-24T17:54:34.132Z",TRUE,"pitch","cd6194d9-3989-4950-9024-b1b255c912d2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2588,1.4023,NA,87.36,216.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Lineout","field_out","Jose Abreu lines out to second baseman Brice Turang.",0,0,2,24,"top",4,"2023-05-24T17:54:18.823Z","2023-05-24T17:55:48.633Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,547989,"José Abreu","/api/v1/people/547989","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,78.1,14,0.9,0.4473,6.9311,21.75,-29.3911,0.4618,1.8298,0.7775,0.8281,4.9005,-121.9913,-5.4928,-1.3091,50.0038,5.6121,0.7028,2.4,8.4,24,2281,135,NA,NA,NA,NA,NA,NA,FALSE,-36.2,2.4,-1.9,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",3,"2023-05-24T17:53:47.714Z","2023-05-24T17:53:55.012Z",TRUE,"pitch","979d63d0-ddcb-4b36-9ec3-323515112c0d",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.48,1.69,NA,99.99,191.95,"ground_ball","medium","3",162.49,151.22,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Kyle Tucker grounds out, first baseman Rowdy Tellez to pitcher Adrian Houser.",0,0,2,23,"top",4,"2023-05-24T17:53:02.685Z","2023-05-24T17:53:55.012Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.6,9,0.91,0.405,6.7612,27.3755,-24.8786,-10.139,3.9279,0.4462,1.7344,7.8827,-134.8805,-5.7808,-1.1867,50,5.6428,-18.812,33.6,7.2,24,2044,227,85.6,7,101,NA,NA,NA,TRUE,-25.6,6.1,16.8,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",2,"2023-05-24T17:53:32.938Z","2023-05-24T17:53:37.880Z",TRUE,"pitch","82c949a9-6663-4ac8-b33e-ec5a69d5df5c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4189,1.6004,NA,179.58,176.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Kyle Tucker grounds out, first baseman Rowdy Tellez to pitcher Adrian Houser.",0,0,2,23,"top",4,"2023-05-24T17:53:02.685Z","2023-05-24T17:53:55.012Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.3,13,0.92,0.4054,6.6002,28.2345,-26.6286,-9.9159,3.001,-1.6417,2.301,3.011,-134.8928,-3.9162,-1.4812,50.0057,5.6402,-18.3508,32.4,7.2,24,1994,232,NA,NA,NA,NA,NA,NA,FALSE,-26.9,4.8,17.4,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",1,"2023-05-24T17:53:20.798Z","2023-05-24T17:53:24.689Z",TRUE,"pitch","8cd9bb2f-1d37-4e5e-9b2e-52d2152701e8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.48,1.69,NA,93.34,148.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Kyle Tucker grounds out, first baseman Rowdy Tellez to pitcher Adrian Houser.",0,0,2,23,"top",4,"2023-05-24T17:53:02.685Z","2023-05-24T17:53:55.012Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.4,3,0.9,0.4028,6.7538,29.9925,-14.4828,-5.2287,9.4504,0.6206,3.3538,6.7355,-136.0077,-4.3789,-1.2093,50.005,5.99,-9.7914,28.8,3.6,24,2181,218,NA,NA,NA,NA,NA,NA,FALSE,-15,16.3,8,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",0,"2023-05-24T17:53:08.097Z","2023-05-24T17:53:12.974Z",TRUE,"pitch","5dd786cf-5a8d-45e1-bacf-e81598db0d46",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.447,1.6004,NA,163.19,187.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Kyle Tucker grounds out, first baseman Rowdy Tellez to pitcher Adrian Houser.",0,0,2,23,"top",4,"2023-05-24T17:53:02.685Z","2023-05-24T17:53:55.012Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.5,13,0.91,0.4046,6.5793,28.8361,-25.7771,-11.2618,3.4448,-1.2118,1.8833,4.4931,-135.2423,-5.1215,-1.4294,50.0021,5.6039,-20.9105,37.2,7.2,24,2131,229,NA,NA,NA,NA,NA,NA,FALSE,-26.3,5.4,19.4,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",1,"2023-05-24T17:52:32.033Z","2023-05-24T17:52:38.889Z",TRUE,"pitch","747c9290-af60-47c8-8127-9dc30475f365",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.41,1.69,NA,157.55,183.56,"line_drive","medium","8",125.34,90.1,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Lineout","field_out","Yordan Alvarez lines out to center fielder Joey Wiemer.",0,0,2,22,"top",4,"2023-05-24T17:52:14.794Z","2023-05-24T17:52:38.889Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.3,13,0.91,0.409,6.8188,29.6572,-24.0576,-10.543,4.4731,-1.0639,2.0453,4.4833,-134.0596,-5.0172,-1.3904,50.005,5.6639,-19.1447,36,7.2,24,2093,231,81.1,22,274,NA,NA,NA,TRUE,-25.1,7.2,18.1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",0,"2023-05-24T17:52:19.829Z","2023-05-24T17:52:24.235Z",TRUE,"pitch","3e29de3b-2fa8-42b3-8090-5fb166aec3de",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.41,1.69,NA,133.96,210.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Lineout","field_out","Yordan Alvarez lines out to center fielder Joey Wiemer.",0,0,2,22,"top",4,"2023-05-24T17:52:14.794Z","2023-05-24T17:52:38.889Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.3,13,0.91,0.4101,6.7427,29.3289,-24.0927,-11.0783,4.4752,-0.4449,1.0602,6.1456,-133.6499,-7.3907,-1.3372,50.0039,5.597,-20.0032,36,7.2,24,2125,232,NA,NA,NA,NA,NA,NA,FALSE,-25.8,6.6,18.7,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
