"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717434,"2023-07-09",5,"2023-07-09T19:32:34.319Z","2023-07-09T19:32:40.161Z",TRUE,"pitch","1ceb27f5-2698-4fa6-b643-b3afc13e2cc3",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.3,1.54,NA,113.11,132.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Will Brennan strikes out swinging.",0,4,1,53,"bottom",7,"2023-07-09T19:31:31.339Z","2023-07-09T19:33:37.720Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,686823,"Will Brennan","/api/v1/people/686823","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.1,91.8,12,0.92,0.3754,6.7074,32.56,-14.7578,-6.7638,8.0699,0.1022,3.9449,6.8852,-145.6266,-3.2127,-1.4082,50.0061,5.949,-14.6045,40.8,3.6,24,2444,224,NA,NA,NA,NA,NA,NA,FALSE,-13,14.2,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",4,"2023-07-09T19:32:20.460Z","2023-07-09T19:32:24.824Z",TRUE,"pitch","ef1f7183-6453-4f56-89bd-c664e7577ed3",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.3,1.54,NA,106.84,182.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Will Brennan strikes out swinging.",0,4,1,53,"bottom",7,"2023-07-09T19:31:31.339Z","2023-07-09T19:33:37.720Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,686823,"Will Brennan","/api/v1/people/686823","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,90,8,0.8,0.3838,6.3295,31.4851,-11.7728,-8.3151,9.8824,0.2666,2.0853,8.228,-142.4846,-8.3925,-1.5725,50.0026,5.8052,-17.1667,48,3.6,24,2407,221,NA,NA,NA,NA,NA,NA,FALSE,-12,16.4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",3,"2023-07-09T19:32:01.950Z","2023-07-09T19:32:06.069Z",TRUE,"pitch","885e1ae0-f7e1-453a-ba44-662fc25b506e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.3,1.54,NA,73.01,166.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Will Brennan strikes out swinging.",0,4,1,53,"bottom",7,"2023-07-09T19:31:31.339Z","2023-07-09T19:33:37.720Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,686823,"Will Brennan","/api/v1/people/686823","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89,12,0.86,0.3881,6.5295,30.3313,-11.6037,-6.0492,10.1825,1.1541,2.6844,9.5867,-140.8358,-6.8413,-1.4994,50.0022,5.8866,-12.2201,38.4,3.6,24,2497,215,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.3,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",2,"2023-07-09T19:31:47.499Z","2023-07-09T19:31:51.824Z",TRUE,"pitch","761f9f27-f918-433e-bc29-e4564d15c1b3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2501,1.4154,NA,168.61,138.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Will Brennan strikes out swinging.",0,4,1,53,"bottom",7,"2023-07-09T19:31:31.339Z","2023-07-09T19:33:37.720Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,686823,"Will Brennan","/api/v1/people/686823","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.2,11,0.87,0.3901,6.3688,31.2872,-14.88,-7.1676,8.6545,-1.354,3.7113,3.5193,-140.3407,-3.2551,-1.692,50.0013,5.8533,-14.3184,40.8,3.6,24,2498,221,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.2,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",1,"2023-07-09T19:31:33.579Z","2023-07-09T19:31:41.344Z",TRUE,"pitch","da04ed51-f76f-44e4-9a61-9862ad8a4da0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3004,1.4654,NA,98.59,133.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Will Brennan strikes out swinging.",0,4,1,53,"bottom",7,"2023-07-09T19:31:31.339Z","2023-07-09T19:33:37.720Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,686823,"Will Brennan","/api/v1/people/686823","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.5,12,0.76,0.3903,6.3371,28.9692,-15.4596,-7.09,8.3636,0.4829,3.8883,8.0025,-139.8658,-3.1026,-1.4824,50.0017,6.0143,-14.1687,38.4,3.6,24,2416,221,NA,NA,NA,NA,NA,NA,FALSE,-14.6,14.8,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",0,"2023-07-09T19:30:36.047Z","2023-07-09T19:31:33.579Z",FALSE,"action",NA,NA,"Pitching Change: Carlos Hernandez replaces Ryan Yarbrough.","Pitching Substitution",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,672578,"/api/v1/people/672578",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"53","atBat","Strikeout","strikeout","Will Brennan strikes out swinging.",0,4,1,53,"bottom",7,"2023-07-09T19:31:31.339Z","2023-07-09T19:33:37.720Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,686823,"Will Brennan","/api/v1/people/686823","L","Left",672578,"Carlos Hernández","/api/v1/people/672578","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",8,"2023-07-09T19:27:32.302Z","2023-07-09T19:27:39.996Z",TRUE,"pitch","efcb58e3-dab0-4dff-814f-c4f4fc391ca2",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.61,1.72,NA,101.69,167.8,"ground_ball","medium","3",153.23,165.38,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Bobby Witt Jr. grounds out, first baseman Josh Naylor to pitcher Nick Sandlin.",0,4,1,52,"top",7,"2023-07-09T19:24:46.635Z","2023-07-09T19:27:39.996Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.9,74.7,6,0.9,0.4636,6.54,20.7158,-24.7839,3.0798,5.2193,0.4017,2.6287,5.9042,-117.7919,1.8432,-2.5298,50.0033,4.1151,4.3622,12,7.2,24,2454,109,56,-21,9,NA,NA,NA,TRUE,-31.3,10.2,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",6,"2023-07-09T19:26:04.653Z","2023-07-09T19:26:11.335Z",TRUE,"pitch","4033a7a1-b3d0-4a4a-8b0a-621e0cbf7691",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.5852,1.6704,NA,141.5,168.2,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Bobby Witt Jr. grounds out, first baseman Josh Naylor to pitcher Nick Sandlin.",0,4,1,52,"top",7,"2023-07-09T19:24:46.635Z","2023-07-09T19:27:39.996Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85,4,0.91,0.4062,6.3824,27.9088,-30.4407,-8.4286,0.9376,-0.6428,2.6141,7.7356,-134.6086,0.5411,-2.4521,50.001,4.5576,-15.5405,25.2,7.2,24,2017,240,NA,NA,NA,NA,NA,NA,FALSE,-29.8,2,13.7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",4,"2023-07-09T19:25:09.262Z","2023-07-09T19:25:13.907Z",TRUE,"pitch","dbb0ac46-8d0d-48d0-8445-f0a0a1f091ca",2,"Pitchout",NA,NA,NA,NA,FALSE,"P","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"P","Pitchout",1,1,1,NA,NA,3.61,1.72,NA,136.65,112.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Bobby Witt Jr. grounds out, first baseman Josh Naylor to pitcher Nick Sandlin.",0,4,1,52,"top",7,"2023-07-09T19:24:46.635Z","2023-07-09T19:27:39.996Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,82.5,11,0.9,0.418,6.3838,24.929,-25.739,-7.7308,3.6922,-0.5154,4.6701,7.8631,-130.5498,5.1389,-2.5478,50.0036,4.6058,-13.4781,25.2,6,24,2193,245,NA,NA,NA,NA,NA,NA,FALSE,-25.8,8,12.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",3,"2023-07-09T19:24:49.012Z","2023-07-09T19:24:55.722Z",TRUE,"pitch","a2c30b5f-d0c5-4e8f-9db0-d5518df76fa1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6104,1.6454,NA,109.91,149.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Bobby Witt Jr. grounds out, first baseman Josh Naylor to pitcher Nick Sandlin.",0,4,1,52,"top",7,"2023-07-09T19:24:46.635Z","2023-07-09T19:27:39.996Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,84.2,2,0.89,0.4102,6.4512,26.0396,-21.9192,-5.3082,5.6668,0.186,3.2909,8.6523,-133.0593,0.5393,-2.4043,50.0033,4.6623,-9.6082,20.4,4.8,24,2267,240,NA,NA,NA,NA,NA,NA,FALSE,-21.8,10.6,7.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",0,"2023-07-09T19:21:38.120Z","2023-07-09T19:23:14.186Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Bobby Witt Jr. grounds out, first baseman Josh Naylor to pitcher Nick Sandlin.",0,4,1,52,"top",7,"2023-07-09T19:24:46.635Z","2023-07-09T19:27:39.996Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",1,"2023-07-09T19:23:14.186Z","2023-07-09T19:24:19.214Z",FALSE,"action",NA,NA,"Pitching Change: Nick Sandlin replaces Shane Bieber.","Pitching Substitution",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,680704,"/api/v1/people/680704",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Groundout","field_out","Bobby Witt Jr. grounds out, first baseman Josh Naylor to pitcher Nick Sandlin.",0,4,1,52,"top",7,"2023-07-09T19:24:46.635Z","2023-07-09T19:27:39.996Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",2,"2023-07-09T19:24:19.214Z","2023-07-09T19:24:26.647Z",FALSE,"pickoff","2de93844-8ad2-431a-9c8d-6c21221494fd",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Bobby Witt Jr. grounds out, first baseman Josh Naylor to pitcher Nick Sandlin.",0,4,1,52,"top",7,"2023-07-09T19:24:46.635Z","2023-07-09T19:27:39.996Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",5,"2023-07-09T19:25:31.631Z","2023-07-09T19:25:36.051Z",FALSE,"pickoff","dd569987-424d-4dfd-b5dd-cd5b34f17cb3",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Bobby Witt Jr. grounds out, first baseman Josh Naylor to pitcher Nick Sandlin.",0,4,1,52,"top",7,"2023-07-09T19:24:46.635Z","2023-07-09T19:27:39.996Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",7,"2023-07-09T19:26:34.691Z","2023-07-09T19:27:32.302Z",FALSE,"action",NA,NA,"Guardians challenged (tag play), call on the field was overturned: Maikel Garcia caught stealing 2nd base, catcher Cam Gallagher to second baseman Andres Gimenez.","Caught Stealing 2B",4,1,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1,2,2,672580,"/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4033a7a1-b3d0-4a4a-8b0a-621e0cbf7691","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Bobby Witt Jr. grounds out, first baseman Josh Naylor to pitcher Nick Sandlin.",0,4,1,52,"top",7,"2023-07-09T19:24:46.635Z","2023-07-09T19:27:39.996Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,"MA",114,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",4,"2023-07-09T19:21:08.481Z","2023-07-09T19:21:19.869Z",TRUE,"pitch","c91409d5-7934-45d0-b59b-86b84c6ac838",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.56,1.73,NA,130.25,163.86,"ground_ball","medium","6",104,148.09,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Maikel Garcia singles on a ground ball to shortstop Amed Rosario.",0,4,1,51,"top",7,"2023-07-09T19:19:28.254Z","2023-07-09T19:21:19.869Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.6,81.1,4,0.91,0.4275,6.698,23.9145,-28.7857,1.4817,2.0348,-0.3476,2.7748,2.4743,-127.6499,-1.488,-1.5184,50.0036,5.6112,2.4684,6,7.2,24,2350,194,89.8,-22,9,NA,NA,NA,FALSE,-31.7,3.6,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
