"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718580,"2023-04-14",4,"2023-04-15T01:41:01.954Z","2023-04-15T01:41:05.586Z",TRUE,"pitch","94e7a358-1ea9-4c55-9688-1e80000db5a6",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.7659,1.6596,NA,106.55,156.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Triston Casas walks.",0,3,5,66,"bottom",7,"2023-04-15T01:39:58.238Z","2023-04-15T01:41:36.176Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77.1,5,2,0.4476,6.0689,25.6188,-28.8801,4.8793,2.1774,0.2743,3.0504,3.7156,-122.6414,-1.8866,-1.8977,50.005,6.3073,7.3877,15.6,8.4,24,2125,163,NA,NA,NA,NA,NA,NA,FALSE,-34.9,3.7,-9.7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",3,"2023-04-15T01:40:49.034Z","2023-04-15T01:40:53.016Z",TRUE,"pitch","142459b2-89dc-4455-b731-d2edfbf11215",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.7028,1.6596,NA,196.64,128.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Triston Casas walks.",0,3,5,66,"bottom",7,"2023-04-15T01:39:58.238Z","2023-04-15T01:41:36.176Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76,11,2,0.4528,5.9249,24.4699,-25.4575,-8.7196,4.5348,-2.0894,4.096,2.6238,-121.1313,0.1979,-2.0562,50.001,6.2457,-12.9086,26.4,7.2,24,1363,228,NA,NA,NA,NA,NA,NA,FALSE,-31.1,8.5,15.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",2,"2023-04-15T01:40:34.517Z","2023-04-15T01:40:38.307Z",TRUE,"pitch","564799ec-e308-4b9a-8ed7-edd028ccaa5d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.54,1.74,NA,107.45,169.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Triston Casas walks.",0,3,5,66,"bottom",7,"2023-04-15T01:39:58.238Z","2023-04-15T01:41:36.176Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85,5,2,0.4041,6.3493,31.9876,-9.7233,-2.766,12.09,0.2506,2.5738,6.3317,-135.9516,-8.0511,-1.7575,50.0055,6.2629,-5.1379,18,2.4,24,2309,192,NA,NA,NA,NA,NA,NA,FALSE,-11.4,20.2,3.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",1,"2023-04-15T01:40:18.778Z","2023-04-15T01:40:22.797Z",TRUE,"pitch","e5d4b7be-4343-4e45-bba6-8936ede84004",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6713,1.7204,NA,150.13,147.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Triston Casas walks.",0,3,5,66,"bottom",7,"2023-04-15T01:39:58.238Z","2023-04-15T01:41:36.176Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,75.8,11,2,0.4541,5.8152,24.1278,-24.2758,-8.9932,5.3654,-0.8692,3.3735,5.5051,-120.7341,-1.572,-2.0138,50.0023,6.1752,-13.2388,26.4,7.2,24,1526,224,NA,NA,NA,NA,NA,NA,FALSE,-30.2,9.6,14.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",0,"2023-04-15T01:40:08.046Z","2023-04-15T01:40:11.222Z",TRUE,"pitch","91dff77f-5654-4bee-ad7d-6bc6c91e04f5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7028,1.69,NA,120.97,131.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Triston Casas walks.",0,3,5,66,"bottom",7,"2023-04-15T01:39:58.238Z","2023-04-15T01:41:36.176Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.2,11,2,0.443,6.121,22.6198,-24.8725,0.9392,4.7099,-0.1041,3.9554,4.5527,-123.2597,-0.8723,-2.091,50.0054,6.3986,1.4571,4.8,6,24,2039,164,NA,NA,NA,NA,NA,NA,FALSE,-29.3,8.6,-2.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",5,"2023-04-15T01:41:12.421Z","2023-04-15T01:41:27.707Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,671213,"/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Triston Casas walks.",0,3,5,66,"bottom",7,"2023-04-15T01:39:58.238Z","2023-04-15T01:41:36.176Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",1,"2023-04-15T01:39:38.738Z","2023-04-15T01:39:47.259Z",TRUE,"pitch","f2190f4e-6cbb-4ba0-a91d-392e59b88409",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.31,1.54,NA,112.23,167.57,"fly_ball","medium","9",182.92,123.88,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Christian Arroyo flies out to right fielder Hunter Renfroe.",0,3,5,65,"bottom",7,"2023-04-15T01:39:36.441Z","2023-04-15T01:39:47.259Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77,5,2,0.4477,6.2677,25.8486,-25.0484,0.5636,4.7073,0.1251,2.6376,4.7103,-122.6806,-3.638,-1.8986,50.0024,6.2915,0.8527,3.6,7.2,24,2188,166,78.2,42,236,NA,NA,NA,TRUE,-30.8,7.8,-2.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",0,"2023-04-15T01:39:20.176Z","2023-04-15T01:39:38.738Z",FALSE,"action",NA,NA,"Pitching Change: Jaime Barria replaces Aaron Loup.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642545,"/api/v1/people/642545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"65","atBat","Flyout","field_out","Christian Arroyo flies out to right fielder Hunter Renfroe.",0,3,5,65,"bottom",7,"2023-04-15T01:39:36.441Z","2023-04-15T01:39:47.259Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",2,"2023-04-15T01:36:54.046Z","2023-04-15T01:37:02.806Z",TRUE,"pitch","4078d9ce-2356-4a2e-a732-db606d63fd67",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.49,1.73,NA,107.49,162.82,"ground_ball","medium","6",92.35,140.75,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Hunter Renfroe grounds out, shortstop Yu Chang to first baseman Triston Casas.",0,3,5,64,"top",7,"2023-04-15T01:36:06.808Z","2023-04-15T01:37:02.806Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,80.4,5,0.74,0.4296,6.4094,27.3441,-34.5063,3.2825,-1.4211,0.2496,2.8132,3.4467,-127.6996,-0.8144,-1.5461,50.0011,5.861,5.3966,9.6,8.4,24,2228,97,96.4,-20,10,NA,NA,NA,TRUE,-38.2,-2.5,-6.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",1,"2023-04-15T01:36:34.481Z","2023-04-15T01:36:38.367Z",TRUE,"pitch","788c9ce4-4083-498c-aa91-6b165edd2672",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.577,1.7204,NA,91.13,158.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Hunter Renfroe grounds out, shortstop Yu Chang to first baseman Triston Casas.",0,3,5,64,"top",7,"2023-04-15T01:36:06.808Z","2023-04-15T01:37:02.806Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,85.6,6,2,0.4008,6.9591,33.2421,-27.5711,-9.9338,2.4376,0.6786,2.9673,9.6453,-137.2045,-2.1924,-1.6091,50.0018,5.6751,-18.7463,30,7.2,24,1962,207,NA,NA,NA,NA,NA,NA,FALSE,-26.9,4.1,15.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",0,"2023-04-15T01:36:15.288Z","2023-04-15T01:36:19.419Z",TRUE,"pitch","0f4b6247-3203-4d81-ab39-7dc605669cec",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4516,1.6596,NA,163.28,132.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Hunter Renfroe grounds out, shortstop Yu Chang to first baseman Triston Casas.",0,3,5,64,"top",7,"2023-04-15T01:36:06.808Z","2023-04-15T01:37:02.806Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,86.7,11,2,0.3955,6.703,33.0526,-25.0829,-9.7299,3.6577,-1.2141,3.9234,4.9377,-138.8335,-0.5144,-1.7581,50.0029,5.7905,-18.8648,34.8,6,24,2024,203,NA,NA,NA,NA,NA,NA,FALSE,-23.5,6.7,16.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",4,"2023-04-15T01:35:37.895Z","2023-04-15T01:35:45.907Z",TRUE,"pitch","7bc34dd7-e251-449b-8807-6038cee56d82",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.36,1.62,NA,109.44,184.1,"ground_ball","medium","4",132.99,144.8,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Anthony Rendon grounds out, second baseman Christian Arroyo to first baseman Triston Casas. Taylor Ward scores. Mike Trout to 3rd.",1,3,5,63,"top",7,"2023-04-15T01:34:00.993Z","2023-04-15T01:35:45.907Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,86.5,8,2,0.3963,7.0334,35.0487,-20.6825,-10.4414,5.9612,0.1984,2.0252,7.6363,-138.9415,-6.2125,-1.2479,50.0059,5.6931,-20.1428,39.6,6,24,2166,206,94,-15,8,NA,NA,NA,TRUE,-20.9,9.5,17,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,545361,"Mike Trout","/api/v1/people/545361",NA,NA,NA,NA
718580,"2023-04-14",2,"2023-04-15T01:35:01.201Z","2023-04-15T01:35:05.217Z",TRUE,"pitch","72642337-e03a-4bf2-8a1b-cc1778a0d35b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.36,1.62,NA,90.76,184.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Anthony Rendon grounds out, second baseman Christian Arroyo to first baseman Triston Casas. Taylor Ward scores. Mike Trout to 3rd.",1,3,5,63,"top",7,"2023-04-15T01:34:00.993Z","2023-04-15T01:35:45.907Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,78.8,9,0.75,0.4368,6.6656,28.5646,-29.9523,0.7599,1.4026,0.6883,2.0102,5.2364,-126.0055,-3.1512,-1.5264,50.005,5.7288,1.207,4.8,8.4,24,2293,79,NA,NA,NA,NA,NA,NA,FALSE,-34.8,1.9,-2.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",1,"2023-04-15T01:34:39.172Z","2023-04-15T01:34:42.339Z",TRUE,"pitch","bb3bc0d6-8de1-4ccc-b7ae-0d104b6bc163",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.171,1.4167,NA,93.84,130.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Anthony Rendon grounds out, second baseman Christian Arroyo to first baseman Triston Casas. Taylor Ward scores. Mike Trout to 3rd.",1,3,5,63,"top",7,"2023-04-15T01:34:00.993Z","2023-04-15T01:35:45.907Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,77.8,12,2,0.4429,6.4754,25.4613,-34.3922,2.9994,-1.4328,0.6076,4.0087,4.1271,-123.8157,2.2276,-1.4725,50.0032,5.9818,4.6413,9.6,9.6,24,2240,60,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-1.8,-6.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",0,"2023-04-15T01:34:20.347Z","2023-04-15T01:34:23.900Z",TRUE,"pitch","d194f4d2-f099-4f25-a761-f60c2d9c27f3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.14,1.5077,NA,87.2,158.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Anthony Rendon grounds out, second baseman Christian Arroyo to first baseman Triston Casas. Taylor Ward scores. Mike Trout to 3rd.",1,3,5,63,"top",7,"2023-04-15T01:34:00.993Z","2023-04-15T01:35:45.907Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,80.4,3,2,0.4295,6.7872,27.4449,-34.9999,1.6764,-1.7144,0.7817,2.9881,5.0405,-127.7537,-0.3223,-1.4385,50.0059,5.8777,2.7575,6,8.4,24,2084,94,NA,NA,NA,NA,NA,NA,FALSE,-38.5,-2.9,-4.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",3,"2023-04-15T01:35:17.742Z","2023-04-15T01:35:37.895Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,543685,"/api/v1/people/543685",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Anthony Rendon grounds out, second baseman Christian Arroyo to first baseman Triston Casas. Taylor Ward scores. Mike Trout to 3rd.",1,3,5,63,"top",7,"2023-04-15T01:34:00.993Z","2023-04-15T01:35:45.907Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
