"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717986,"2023-05-28",0,"2023-05-28T19:36:47.508Z","2023-05-28T19:36:55.237Z",TRUE,"pitch","6fa89ff7-e114-4c08-96b9-2459c157e9fc",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.3,1.57,NA,107.36,197.09,"ground_ball","medium","4",156.85,152.42,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Brandon Crawford grounds out, second baseman Owen Miller to first baseman Rowdy Tellez.",0,1,7,40,"top",5,"2023-05-28T19:36:34.994Z","2023-05-28T19:36:55.237Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.9,8,0.85,0.4126,6.4294,27.1145,-22.8649,-11.0989,5.2125,0.2528,1.5442,9.4481,-132.5213,-5.7517,-1.9087,50.0054,5.4026,-19.8338,37.2,7.2,24,2230,218,105.6,-3,22,NA,NA,NA,TRUE,-24.5,8.4,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",4,"2023-05-28T19:36:12.380Z","2023-05-28T19:36:23.116Z",TRUE,"pitch","5dfdcc76-ed0e-47c8-ad0e-6d34b4e08104",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.26,1.63,NA,98.89,185.81,"popup","medium","4",138.57,164.12,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","David Villar pops out to second baseman Owen Miller.",0,1,7,39,"top",5,"2023-05-28T19:35:01.491Z","2023-05-28T19:36:23.116Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681584,"David Villar","/api/v1/people/681584","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,72.2,9,0.89,0.4812,6.5525,22.0855,-38.0269,5.1659,-4.467,0.4752,1.9618,3.9313,-114.0799,-0.0683,-1.9449,50.0022,5.7582,6.7697,10.8,12,24,2251,44,79.6,72,89,NA,NA,NA,TRUE,-52.4,-7.8,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",3,"2023-05-28T19:35:59.160Z","2023-05-28T19:36:03.076Z",TRUE,"pitch","96e0425f-62a1-4857-ae75-7c2fdcb3e50c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1997,1.5132,NA,110.85,125.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","David Villar pops out to second baseman Owen Miller.",0,1,7,39,"top",5,"2023-05-28T19:35:01.491Z","2023-05-28T19:36:23.116Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681584,"David Villar","/api/v1/people/681584","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85,12,0.92,0.405,6.4722,28.2017,-16.3872,-5.0464,8.512,0.1614,4.185,7.4312,-135.0331,-0.5356,-1.9651,50.0028,5.5343,-9.3602,25.2,3.6,24,2166,216,NA,NA,NA,NA,NA,NA,FALSE,-16.1,15.5,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",2,"2023-05-28T19:35:34.588Z","2023-05-28T19:35:39.393Z",TRUE,"pitch","15a603fb-1fab-4579-b64e-3b9c63bafab8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.26,1.63,NA,101.3,162.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","David Villar pops out to second baseman Owen Miller.",0,1,7,39,"top",5,"2023-05-28T19:35:01.491Z","2023-05-28T19:36:23.116Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681584,"David Villar","/api/v1/people/681584","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,74.5,3,0.91,0.4629,6.5436,24.5379,-31.5092,5.7368,0.472,0.412,2.8114,4.1224,-118.7141,0.0047,-2.0977,50.0049,5.6982,8.118,15.6,9.6,24,2216,58,NA,NA,NA,NA,NA,NA,FALSE,-40.2,1.2,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",1,"2023-05-28T19:35:20.667Z","2023-05-28T19:35:26.543Z",TRUE,"pitch","6b07aaa0-bde3-403a-a456-1a7611935f78",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1435,1.5132,NA,81.35,194.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","David Villar pops out to second baseman Owen Miller.",0,1,7,39,"top",5,"2023-05-28T19:35:01.491Z","2023-05-28T19:36:23.116Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681584,"David Villar","/api/v1/people/681584","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,80.3,14,0.91,0.4321,6.9648,24.6679,-25.0524,-0.1119,4.3698,0.9354,1.6299,7.4269,-126.5194,-4.6641,-2.0176,50.0017,5.4935,-0.184,2.4,6,24,2250,195,NA,NA,NA,NA,NA,NA,FALSE,-28.9,7.1,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",0,"2023-05-28T19:35:08.385Z","2023-05-28T19:35:12.555Z",TRUE,"pitch","a27fc3bb-4fc0-4d35-8076-4027dee4951e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1435,1.4851,NA,86.73,172.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","David Villar pops out to second baseman Owen Miller.",0,1,7,39,"top",5,"2023-05-28T19:35:01.491Z","2023-05-28T19:36:23.116Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681584,"David Villar","/api/v1/people/681584","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.6,6,0.8,0.4133,6.8338,27.0785,-22.842,-11.2658,5.2455,0.7941,2.4693,10.6428,-132.2964,-3.4631,-1.8088,50.006,5.4612,-20.0603,37.2,7.2,24,2195,217,NA,NA,NA,NA,NA,NA,FALSE,-24,9,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",5,"2023-05-28T19:32:49.667Z","2023-05-28T19:32:56.329Z",TRUE,"pitch","92d6c928-f4fc-4a39-822f-64d026dfd310",6,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",3,3,2,NA,NA,3.27,1.56,NA,107.45,204.53,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Tyrone Taylor strikes out swinging.",0,1,7,38,"bottom",4,"2023-05-28T19:30:53.402Z","2023-05-28T19:32:56.329Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90,82.8,14,0.95,0.4185,5.8826,26.5459,-25.4956,-10.6242,3.8474,0.2506,1.2685,9.1844,-130.6871,-5.7976,-1.9224,50.0036,5.421,-18.449,32.4,7.2,24,1702,239,NA,NA,NA,NA,NA,NA,TRUE,-28,5.9,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",4,"2023-05-28T19:32:33.367Z","2023-05-28T19:32:37.770Z",TRUE,"pitch","4247d46c-92a5-4d5f-983c-2b420816822e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.0972,1.4432,NA,37.85,194.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Tyrone Taylor strikes out swinging.",0,1,7,38,"bottom",4,"2023-05-28T19:30:53.402Z","2023-05-28T19:32:56.329Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.7,14,0.92,0.394,6.0121,30.9656,-21.6439,-12.9334,5.3792,2.0764,1.626,14.3865,-138.9708,-6.2758,-1.4856,50.0004,5.3498,-25.3096,44.4,7.2,24,2222,222,NA,NA,NA,NA,NA,NA,FALSE,-21.5,8.5,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",3,"2023-05-28T19:32:08.973Z","2023-05-28T19:32:12.379Z",TRUE,"pitch","ba88cfe9-d300-4021-9e8d-97f416274c7d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.27,1.56,NA,144.24,200.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Tyrone Taylor strikes out swinging.",0,1,7,38,"bottom",4,"2023-05-28T19:30:53.402Z","2023-05-28T19:32:56.329Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.5,82.8,13,0.94,0.4172,5.9121,29.4731,-32.5836,-9.0587,-0.2375,-0.7147,1.4239,6.2534,-131.5968,-4.088,-1.952,50.0016,5.427,-15.7929,24,8.4,24,1514,239,NA,NA,NA,NA,NA,NA,FALSE,-34.8,-1.2,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",2,"2023-05-28T19:31:55.816Z","2023-05-28T19:31:59.807Z",TRUE,"pitch","248c30c6-d96e-4a0f-9ebb-c7359b7e495a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.1816,1.4713,NA,110.06,197.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Tyrone Taylor strikes out swinging.",0,1,7,38,"bottom",4,"2023-05-28T19:30:53.402Z","2023-05-28T19:32:56.329Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.1,8,0.93,0.3958,6.1599,31.3757,-21.3204,-11.5954,5.5985,0.182,1.521,9.4642,-138.4832,-6.5565,-1.7759,50.0064,5.3492,-22.4914,42,6,24,2173,225,NA,NA,NA,NA,NA,NA,FALSE,-21.4,8.9,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",1,"2023-05-28T19:31:26.136Z","2023-05-28T19:31:29.654Z",TRUE,"pitch","3eb8b38e-da92-4a2e-b6e4-53f43eca2b0f",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.1535,1.4713,NA,107.23,239.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Tyrone Taylor strikes out swinging.",0,1,7,38,"bottom",4,"2023-05-28T19:30:53.402Z","2023-05-28T19:32:56.329Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.4,83.8,14,0.92,0.4138,5.9876,28.7144,-23.9391,-12.0799,4.6397,0.2564,-0.0366,9.5524,-132.4499,-9.401,-1.8303,50.0013,5.3141,-21.4266,37.2,7.2,24,1830,229,NA,NA,NA,NA,NA,NA,FALSE,-26.6,6.5,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",0,"2023-05-28T19:31:13.203Z","2023-05-28T19:31:18.672Z",TRUE,"pitch","9f71153e-db7b-4442-b807-a9e4f6bcfabb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.069,1.4432,NA,137.09,210.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Tyrone Taylor strikes out swinging.",0,1,7,38,"bottom",4,"2023-05-28T19:30:53.402Z","2023-05-28T19:32:56.329Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.2,13,0.95,0.3915,6.0384,31.7151,-19.2636,-11.122,6.514,-0.5269,1.0508,7.8776,-139.9361,-8.2937,-1.9341,50.0064,5.3164,-22.052,44.4,6,24,2208,223,NA,NA,NA,NA,NA,NA,FALSE,-19.3,10.2,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",4,"2023-05-28T19:30:41.180Z","2023-05-28T19:30:48.088Z",TRUE,"pitch","39f32e41-a101-4a7c-b4dc-b07bbf6abe90",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.32,1.56,NA,85.55,200.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Brian Anderson strikes out swinging.",0,1,7,37,"bottom",4,"2023-05-28T19:28:57.469Z","2023-05-28T19:30:48.088Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.9,77.7,14,0.91,0.4457,6.5963,27.3487,-43.0926,2.6632,-7.1594,0.8252,1.4015,5.5503,-123.4576,-1.3351,-1.8089,50.0022,5.6156,4.0615,7.2,12,24,2792,28,NA,NA,NA,NA,NA,NA,TRUE,-51.4,-13,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642133,"Rowdy Tellez","/api/v1/people/642133",680911,"Owen Miller","/api/v1/people/680911",592885,"Christian Yelich","/api/v1/people/592885"
717986,"2023-05-28",3,"2023-05-28T19:30:19.911Z","2023-05-28T19:30:23.011Z",TRUE,"pitch","6deef2ce-29e7-4f10-ba63-1657ad213cc8",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.32,1.56,NA,128.53,191.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Brian Anderson strikes out swinging.",0,1,7,37,"bottom",4,"2023-05-28T19:28:57.469Z","2023-05-28T19:30:48.088Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.8,83.5,7,0.94,0.4145,5.9451,27.0177,-27.4761,-11.2843,2.6557,-0.3026,1.7684,8.0858,-131.9263,-4.4748,-1.935,50.0045,5.5023,-19.9723,32.4,7.2,24,1652,233,NA,NA,NA,NA,NA,NA,FALSE,-29.2,4.1,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642133,"Rowdy Tellez","/api/v1/people/642133",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",2,"2023-05-28T19:29:50.263Z","2023-05-28T19:29:53.991Z",TRUE,"pitch","09b6817c-7c8b-4621-bb09-8377085fd9e2",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.2316,1.4713,NA,100.41,255.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Brian Anderson strikes out swinging.",0,1,7,37,"bottom",4,"2023-05-28T19:28:57.469Z","2023-05-28T19:30:48.088Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.4,83.1,14,0.93,0.4183,6.0005,28.3462,-29.7283,-10.7306,1.4108,0.4353,-0.6229,9.418,-131.0696,-9.4412,-1.8147,50.0033,5.2541,-18.624,27.6,8.4,24,1670,234,NA,NA,NA,NA,NA,NA,FALSE,-33.2,0.5,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642133,"Rowdy Tellez","/api/v1/people/642133",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",1,"2023-05-28T19:29:29.370Z","2023-05-28T19:29:32.641Z",TRUE,"pitch","06ee83d7-b3b2-442c-8cbc-e20d15b2b933",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.32,1.56,NA,164.01,172.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Brian Anderson strikes out swinging.",0,1,7,37,"bottom",4,"2023-05-28T19:28:57.469Z","2023-05-28T19:30:48.088Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.4,11,0.94,0.3936,5.6886,31.7547,-19.7184,-11.0664,6.3571,-1.2333,2.4644,6.0054,-139.2344,-4.7034,-1.9821,50.0054,5.4835,-21.6944,44.4,6,24,2176,225,NA,NA,NA,NA,NA,NA,FALSE,-19.2,10.7,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642133,"Rowdy Tellez","/api/v1/people/642133",NA,NA,NA,NA,NA,NA
