"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717025,"2023-08-12",1,"2023-08-12T20:33:58.364Z","2023-08-12T20:34:01.771Z",TRUE,"pitch","48899805-3ab9-4874-bb69-8926c35dc0ae",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.0536,1.4118,NA,144.14,162.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Joey Wendle to first baseman Yuli Gurriel.",0,0,2,13,"top",2,"2023-08-12T20:33:23.925Z","2023-08-12T20:34:43.312Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.7,84,1,0.9,0.4105,5.8046,29.0991,-25.2351,0.9574,3.8478,-0.7121,2.8237,2.75,-133.4847,-3.0667,-1.8805,50.0013,5.807,1.7242,4.8,6,24,2199,210,NA,NA,NA,NA,NA,NA,FALSE,-26,6.5,-2.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717025,"2023-08-12",0,"2023-08-12T20:33:42.380Z","2023-08-12T20:33:46.431Z",TRUE,"pitch","d9276bb5-ffd7-4e9e-a105-f364be72e924",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,2.9717,1.3903,NA,135.86,144.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Harrison Bader grounds out, shortstop Joey Wendle to first baseman Yuli Gurriel.",0,0,2,13,"top",2,"2023-08-12T20:33:23.925Z","2023-08-12T20:34:43.312Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,664056,"Harrison Bader","/api/v1/people/664056","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.4,82.9,11,0.91,0.416,6.4124,27.8689,-27.4777,2.045,2.6733,-0.4947,3.5016,3.1095,-131.6426,-1.0825,-1.9566,50.0005,5.9515,3.5895,8.4,6,24,2299,196,NA,NA,NA,NA,NA,NA,FALSE,-28.6,4.8,-4.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717025,"2023-08-12",4,"2023-08-12T20:33:14.141Z","2023-08-12T20:33:19.252Z",TRUE,"pitch","1e4263e3-01e0-46ed-96da-3201d7da50c9",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.23,1.47,NA,127.52,126.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,0,2,12,"top",2,"2023-08-12T20:31:46.204Z","2023-08-12T20:33:19.252Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.8,84.1,11,0.9,0.4096,5.8449,28.8112,-26.603,0.5575,3.0735,-0.276,4.1555,3.9856,-133.7242,0.1956,-1.858,50.0013,5.9899,1.0082,3.6,6,24,2180,215,NA,NA,NA,NA,NA,NA,TRUE,-26.5,5.9,-1.9,NA,NA,NA,TRUE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA
717025,"2023-08-12",3,"2023-08-12T20:32:51.551Z","2023-08-12T20:32:55.512Z",TRUE,"pitch","e4c34d8e-4b2d-4d9e-ab8f-146970cd5e4b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.23,1.47,NA,127.25,184.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,0,2,12,"top",2,"2023-08-12T20:31:46.204Z","2023-08-12T20:33:19.252Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.8,83,8,0.91,0.4157,6.1395,29.1588,-27.2564,-10.1499,2.7995,-0.269,1.9953,7.3829,-131.9564,-4.4355,-1.7902,50.0028,5.7159,-17.8258,30,7.2,24,2055,244,NA,NA,NA,NA,NA,NA,FALSE,-29.2,4.2,16.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717025,"2023-08-12",1,"2023-08-12T20:32:23.250Z","2023-08-12T20:32:27.687Z",TRUE,"pitch","418f8582-f57e-4251-bb82-cf81f24b2007",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2156,1.4941,NA,105.67,185.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,0,2,12,"top",2,"2023-08-12T20:31:46.204Z","2023-08-12T20:33:19.252Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,88.8,9,0.92,0.3884,6.9589,32.6728,-20.7718,-11.2602,5.666,0.2974,1.9674,9.9327,-141.1237,-6.7274,-1.8081,50.0063,5.7242,-22.675,42,6,24,2376,232,NA,NA,NA,NA,NA,NA,FALSE,-20.2,9,18.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717025,"2023-08-12",0,"2023-08-12T20:32:03.211Z","2023-08-12T20:32:07.687Z",TRUE,"pitch","8012cd2c-670c-497e-93f5-e2e63ed3eb59",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2554,1.5137,NA,119.97,153.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,0,2,12,"top",2,"2023-08-12T20:31:46.204Z","2023-08-12T20:33:19.252Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,87.8,2,0.91,0.3909,6.0166,34.1325,-22.8477,-11.0875,4.6961,-0.078,3.1707,8.7118,-140.5538,-3.09,-1.7891,50.0022,5.7811,-22.0136,40.8,6,24,2243,235,NA,NA,NA,NA,NA,NA,FALSE,-21.5,8,18.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717025,"2023-08-12",2,"2023-08-12T20:32:38.119Z","2023-08-12T20:32:51.551Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,643396,"/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,0,2,12,"top",2,"2023-08-12T20:31:46.204Z","2023-08-12T20:33:19.252Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717025,"2023-08-12",3,"2023-08-12T20:31:27.900Z","2023-08-12T20:31:38.628Z",TRUE,"pitch","38af7144-fdb6-4955-bc68-179abdf9278a",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.09,1.44,NA,127.33,192.89,"line_drive","hard","8",121.2,74.85,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Billy McKinney singles on a sharp line drive to center fielder Jazz Chisholm Jr.",0,0,2,11,"top",2,"2023-08-12T20:30:24.068Z","2023-08-12T20:31:38.628Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.3,84.4,8,0.88,0.4089,5.7304,30.0902,-27.1063,-10.781,2.7896,-0.2711,1.6996,7.4717,-134.1382,-5.3248,-1.6976,50.0009,5.6527,-19.5663,32.4,7.2,24,2208,244,107.8,10,202,NA,NA,NA,FALSE,-28.2,4.1,17.9,NA,NA,NA,FALSE,TRUE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA
717025,"2023-08-12",1,"2023-08-12T20:31:00.451Z","2023-08-12T20:31:04.712Z",TRUE,"pitch","0578a358-09a4-43e6-a284-ef91be575cca",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.1339,1.452,NA,143.6,168.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Billy McKinney singles on a sharp line drive to center fielder Jazz Chisholm Jr.",0,0,2,11,"top",2,"2023-08-12T20:30:24.068Z","2023-08-12T20:31:38.628Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.4,82.8,1,0.91,0.4163,5.6287,28.5645,-25.1627,0.9879,4.003,-0.698,2.6188,2.6413,-131.6855,-3.7484,-1.8433,50.0046,5.9271,1.7309,4.8,6,24,2434,195,NA,NA,NA,NA,NA,NA,FALSE,-26.9,6.6,-2.4,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
717025,"2023-08-12",0,"2023-08-12T20:30:44.742Z","2023-08-12T20:30:48.878Z",TRUE,"pitch","6ba0c914-cfbe-4512-90d8-385c46cc54e6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1339,1.4932,NA,106.68,195.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Billy McKinney singles on a sharp line drive to center fielder Jazz Chisholm Jr.",0,0,2,11,"top",2,"2023-08-12T20:30:24.068Z","2023-08-12T20:31:38.628Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.9,84.2,8,0.89,0.4105,7.4438,29.0687,-27.6443,-10.8776,2.5095,0.2707,1.6025,8.823,-133.4824,-5.7959,-1.6664,50.001,5.7956,-19.6028,31.2,7.2,24,2119,243,NA,NA,NA,NA,NA,NA,FALSE,-29,3.5,17.8,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
717025,"2023-08-12",2,"2023-08-12T20:31:12.968Z","2023-08-12T20:31:27.900Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,641856,"/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Billy McKinney singles on a sharp line drive to center fielder Jazz Chisholm Jr.",0,0,2,11,"top",2,"2023-08-12T20:30:24.068Z","2023-08-12T20:31:38.628Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
717025,"2023-08-12",4,"2023-08-12T20:30:17.116Z","2023-08-12T20:30:21.384Z",TRUE,"pitch","322e7ce9-b0f6-40f1-84d7-8d975e9b6f4a",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.4573,1.7191,NA,86.92,165.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Giancarlo Stanton called out on strikes.",0,0,2,10,"top",2,"2023-08-12T20:29:16.351Z","2023-08-12T20:30:21.384Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.3,90.5,6,0.9,0.3804,6.2321,34.5617,-26.2985,-11.4583,2.7997,0.7891,2.732,10.9693,-144.1738,-4.121,-1.5824,50.0034,5.8096,-24.0431,38.4,7.2,24,2325,232,NA,NA,NA,NA,NA,NA,TRUE,-23.5,4.3,18.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717025,"2023-08-12",3,"2023-08-12T20:30:02.789Z","2023-08-12T20:30:06.769Z",TRUE,"pitch","a3364a0b-d781-43db-96e3-81c4ca2b9ff7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5177,1.7396,NA,167.68,150.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Giancarlo Stanton called out on strikes.",0,0,2,10,"top",2,"2023-08-12T20:29:16.351Z","2023-08-12T20:30:21.384Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.2,11,0.91,0.384,5.8807,35.3303,-15.6821,-7.8492,8.02,-1.3295,3.2544,4.4741,-143.0455,-4.5477,-1.9003,50.0059,5.8595,-16.1459,42,4.8,24,2354,234,NA,NA,NA,NA,NA,NA,FALSE,-14.8,13.7,13.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717025,"2023-08-12",2,"2023-08-12T20:29:50.546Z","2023-08-12T20:29:54.633Z",TRUE,"pitch","419437a8-e0d7-4d33-8564-6aa807259dd2",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.5177,1.7609,NA,101.27,175.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Giancarlo Stanton called out on strikes.",0,0,2,10,"top",2,"2023-08-12T20:29:16.351Z","2023-08-12T20:30:21.384Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.2,89.5,6,0.91,0.3847,6.7398,33.8442,-22.5607,-11.3515,4.6872,0.4127,2.3286,10.2299,-142.5834,-5.5159,-1.7529,50.0062,5.719,-23.2966,40.8,6,24,2369,234,NA,NA,NA,NA,NA,NA,FALSE,-21.1,7.4,18.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717025,"2023-08-12",1,"2023-08-12T20:29:38.783Z","2023-08-12T20:29:43.287Z",TRUE,"pitch","70583ac5-939c-42cd-bfa7-b9a745ca89df",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.61,1.76,NA,90.06,189.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Giancarlo Stanton called out on strikes.",0,0,2,10,"top",2,"2023-08-12T20:29:16.351Z","2023-08-12T20:30:21.384Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.2,9,2,0.4272,6.144,25.636,-29.121,1.4369,1.8352,0.7068,1.8281,5.7735,-128.0415,-4.3637,-1.7611,50.0039,5.8246,2.394,6,7.2,24,2496,160,NA,NA,NA,NA,NA,NA,FALSE,-32.6,2.6,-3.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717025,"2023-08-12",0,"2023-08-12T20:29:23.713Z","2023-08-12T20:29:27.367Z",TRUE,"pitch","61142077-ac83-470d-8055-b28d16808c58",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.558,1.7609,NA,154.38,140.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Giancarlo Stanton called out on strikes.",0,0,2,10,"top",2,"2023-08-12T20:29:16.351Z","2023-08-12T20:30:21.384Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",645261,"Sandy Alcantara","/api/v1/people/645261","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.6,79,11,2,0.4384,5.906,23.9632,-37.6104,1.1312,-3.4306,-0.9805,3.6468,2.0358,-124.7139,1.5208,-1.9529,50.005,6.1201,1.7906,3.6,9.6,24,2432,61,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-5.6,-2.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717025,"2023-08-12",7,"2023-08-12T20:27:09.962Z","2023-08-12T20:27:17.399Z",TRUE,"pitch","552f4452-6821-4c57-ba52-10a09a21a2fb",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.38,1.61,NA,97.26,181.23,"ground_ball","medium","1",138.57,188.54,NA,NA,TRUE,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Yuli Gurriel grounds out, pitcher Michael King to first baseman Jake Bauers.",0,0,2,9,"bottom",1,"2023-08-12T20:24:58.858Z","2023-08-12T20:27:17.399Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.1,9,0.91,0.3959,6.508,31.7318,-24.6635,-9.3751,3.873,0.5178,2.1315,10.3352,-138.5043,-4.6414,-2.0489,50.0006,5.4841,-18.1631,31.2,6,24,2435,217,76.7,-72,2,NA,NA,NA,TRUE,-24.1,6.1,14.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
