"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717506,"2023-07-04",2,"2023-07-04T04:18:05.902Z","2023-07-04T04:18:13.403Z",TRUE,"pitch","cc3ece60-bfa9-4456-aa6e-17f626180319",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.64,1.73,NA,91.26,187.14,"ground_ball","soft","3",152.12,172.56,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","J.D. Martinez grounds out softly to first baseman Carlos Santana. Max Muncy to 2nd.",0,2,5,62,"bottom",7,"2023-07-04T04:17:15.835Z","2023-07-04T04:18:13.403Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,81.3,9,0.9,0.4297,6.6061,21.9688,-28.2944,0.7413,2.3504,0.6752,1.9127,6.3857,-126.699,-4.2636,-1.9575,50.005,5.8374,1.224,4.8,7.2,24,2085,165,55.8,-22,6,NA,NA,NA,TRUE,-32,3.6,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571970,"Max Muncy","/api/v1/people/571970",NA,NA,NA,NA,NA,NA
717506,"2023-07-04",1,"2023-07-04T04:17:43.777Z","2023-07-04T04:17:47.127Z",TRUE,"pitch","a0242566-4223-454e-b33c-b5977e22af00",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.64,1.73,NA,120.36,163.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","J.D. Martinez grounds out softly to first baseman Carlos Santana. Max Muncy to 2nd.",0,2,5,62,"bottom",7,"2023-07-04T04:17:15.835Z","2023-07-04T04:18:13.403Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.7,5,0.94,0.3939,6.4951,29.3162,-22.5377,-10.6461,4.9127,-0.0881,2.7856,8.9836,-138.7494,-4.1335,-1.9752,50.001,5.7852,-20.8786,39.6,6,24,2177,235,NA,NA,NA,NA,NA,NA,FALSE,-21.7,8.3,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",0,"2023-07-04T04:17:26.508Z","2023-07-04T04:17:30.025Z",TRUE,"pitch","591c5170-ca06-4a89-a105-3b89abd7263e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6406,1.7741,NA,135.17,169.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","J.D. Martinez grounds out softly to first baseman Carlos Santana. Max Muncy to 2nd.",0,2,5,62,"bottom",7,"2023-07-04T04:17:15.835Z","2023-07-04T04:18:13.403Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,88.3,4,0.93,0.3929,6.4729,27.1707,-21.3845,-9.121,5.4632,-0.4766,2.5539,7.43,-138.703,-5.4217,-1.9876,50.002,5.9336,-18.007,36,6,24,2176,227,NA,NA,NA,NA,NA,NA,FALSE,-20.8,9.1,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",1,"2023-07-04T04:16:49.328Z","2023-07-04T04:17:00.135Z",TRUE,"pitch","236741f9-5cef-4f5d-bb50-7465583d9781",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.02,1.51,NA,152.02,179.04,"line_drive","medium","9",162.07,111.36,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Max Muncy singles on a line drive to right fielder Henry Davis.",0,2,5,61,"bottom",7,"2023-07-04T04:16:26.234Z","2023-07-04T04:17:00.135Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90,82.7,13,0.92,0.4179,6.3983,27.3554,-27.1889,-8.2168,2.8666,-0.9187,2.2125,5.412,-131.0127,-4.3941,-1.9422,50.0057,5.9407,-14.3041,25.2,7.2,24,1485,237,85.1,20,239,NA,NA,NA,FALSE,-29.3,4.4,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,571970,"Max Muncy","/api/v1/people/571970"
717506,"2023-07-04",0,"2023-07-04T04:16:33.690Z","2023-07-04T04:16:37.013Z",TRUE,"pitch","496c0ef1-797b-436c-9976-a4876f921206",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0662,1.5741,NA,104.06,173.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Max Muncy singles on a line drive to right fielder Henry Davis.",0,2,5,61,"bottom",7,"2023-07-04T04:16:26.234Z","2023-07-04T04:17:00.135Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.2,6,0.93,0.3957,6.3128,29.999,-18.4407,-10.3113,7.0719,0.3395,2.4055,9.7138,-138.2585,-6.0322,-1.8749,50.0004,5.8475,-20.0172,42,6,24,2220,227,NA,NA,NA,NA,NA,NA,FALSE,-18.5,11.8,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",6,"2023-07-04T04:16:04.638Z","2023-07-04T04:16:09.344Z",TRUE,"pitch","39088288-b135-469c-a707-83748bd94e85",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.2998,1.6207,NA,93.84,185.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Will Smith called out on strikes.",0,2,5,60,"bottom",7,"2023-07-04T04:13:49.641Z","2023-07-04T04:16:09.344Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669257,"Will Smith","/api/v1/people/669257","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.7,9,0.93,0.3938,6.5948,30.6107,-20.9544,-9.6239,5.7226,0.6075,1.9873,10.0448,-138.9842,-6.4497,-1.7999,50.0001,5.7255,-18.8599,37.2,6,24,2217,231,NA,NA,NA,NA,NA,NA,TRUE,-20.8,9.1,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",4,"2023-07-04T04:15:08.886Z","2023-07-04T04:15:14.697Z",TRUE,"pitch","d606aaac-ff46-4a58-8add-730a6d74c73c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.38,1.62,NA,105.69,179.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Will Smith called out on strikes.",0,2,5,60,"bottom",7,"2023-07-04T04:13:49.641Z","2023-07-04T04:16:09.344Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669257,"Will Smith","/api/v1/people/669257","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,87,6,0.91,0.3989,6.3402,27.2522,-23.077,-10.1133,4.7543,0.2966,2.1835,9.6737,-136.7762,-5.6784,-1.9545,50.0042,5.8465,-19.3608,36,6,24,2177,233,NA,NA,NA,NA,NA,NA,FALSE,-23,7.7,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",3,"2023-07-04T04:14:52.444Z","2023-07-04T04:14:57.634Z",TRUE,"pitch","cc2af456-bb0b-4583-a934-168c4a4b66bc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3665,1.6574,NA,75.91,164.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Will Smith called out on strikes.",0,2,5,60,"bottom",7,"2023-07-04T04:13:49.641Z","2023-07-04T04:16:09.344Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669257,"Will Smith","/api/v1/people/669257","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.8,12,0.93,0.3947,6.5286,27.6247,-22.8115,-10.5079,4.7884,1.078,2.7499,11.6034,-138.1846,-4.5433,-1.7884,50.004,5.9266,-20.5474,37.2,6,24,2104,234,NA,NA,NA,NA,NA,NA,FALSE,-22.1,7.9,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",2,"2023-07-04T04:14:37.455Z","2023-07-04T04:14:40.799Z",TRUE,"pitch","06db7d46-e025-433d-8f03-ae5bc764373f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3165,1.6207,NA,57.19,205.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Will Smith called out on strikes.",0,2,5,60,"bottom",7,"2023-07-04T04:13:49.641Z","2023-07-04T04:16:09.344Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669257,"Will Smith","/api/v1/people/669257","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.8,14,0.9,0.4331,6.4779,22.5057,-27.9435,1.7852,2.6073,1.5691,1.2367,8.1269,-125.853,-5.9243,-1.9175,50.006,5.8486,2.8994,8.4,7.2,24,2244,180,NA,NA,NA,NA,NA,NA,FALSE,-32.5,3.7,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",1,"2023-07-04T04:14:21.239Z","2023-07-04T04:14:25.625Z",TRUE,"pitch","73c6f70e-e5c4-4922-8411-b7f4973df079",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.3806,1.6207,NA,121.55,156.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Will Smith called out on strikes.",0,2,5,60,"bottom",7,"2023-07-04T04:13:49.641Z","2023-07-04T04:16:09.344Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669257,"Will Smith","/api/v1/people/669257","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.9,2,0.93,0.3983,6.3311,27.8168,-23.8034,-10.6178,4.3613,-0.1194,3.0487,8.8085,-137.0635,-3.4838,-1.9815,50.0035,5.9454,-20.3797,37.2,6,24,2205,230,NA,NA,NA,NA,NA,NA,FALSE,-23.2,7.4,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",0,"2023-07-04T04:14:04.484Z","2023-07-04T04:14:08.193Z",TRUE,"pitch","91935056-ee99-40ce-be54-5b547afddffb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2914,1.5991,NA,90.46,201.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Will Smith called out on strikes.",0,2,5,60,"bottom",7,"2023-07-04T04:13:49.641Z","2023-07-04T04:16:09.344Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669257,"Will Smith","/api/v1/people/669257","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.5,14,0.9,0.4387,6.4018,22.9127,-29.6072,2.2082,1.62,0.6963,1.3755,6.2024,-124.4335,-4.9926,-2.1066,50.0018,5.8358,3.4913,8.4,8.4,24,2106,172,NA,NA,NA,NA,NA,NA,FALSE,-35,2,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",5,"2023-07-04T04:15:51.949Z","2023-07-04T04:16:04.638Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,669257,"/api/v1/people/669257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Will Smith called out on strikes.",0,2,5,60,"bottom",7,"2023-07-04T04:13:49.641Z","2023-07-04T04:16:09.344Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669257,"Will Smith","/api/v1/people/669257","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",2,"2023-07-04T04:11:48.215Z","2023-07-04T04:11:55.768Z",TRUE,"pitch","5c33c571-be6f-4d7c-aa93-c8e4f5b92e6d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.34,1.54,NA,137.61,185.9,"ground_ball","medium","4",160.44,151.12,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Carlos Santana grounds out, second baseman Miguel Vargas to first baseman Freddie Freeman.",0,2,5,59,"top",7,"2023-07-04T04:11:15.651Z","2023-07-04T04:11:55.768Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,90.1,7,2,0.3853,5.6475,29.139,-24.3674,-9.9377,3.8011,-0.5408,1.9586,5.7732,-141.6023,-7.227,-1.3037,50,6.078,-20.3904,37.2,6,24,2039,229,71.2,-24,6,NA,NA,NA,TRUE,-22.9,5.8,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",1,"2023-07-04T04:11:30.596Z","2023-07-04T04:11:35.053Z",TRUE,"pitch","c5b0e232-a88d-4ab0-baa1-f5f46528a752",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5925,1.6665,NA,117.25,143.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Carlos Santana grounds out, second baseman Miguel Vargas to first baseman Freddie Freeman.",0,2,5,59,"top",7,"2023-07-04T04:11:15.651Z","2023-07-04T04:11:55.768Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.3,87.9,2,2,0.3933,5.6897,28.6991,-23.5388,-0.0315,4.3896,-0.0065,3.5442,3.7723,-138.8365,-2.8491,-1.3741,50.0058,6.1363,-0.0625,1.2,4.8,24,2205,202,NA,NA,NA,NA,NA,NA,FALSE,-22.2,7.6,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",0,"2023-07-04T04:11:18.449Z","2023-07-04T04:11:22.202Z",TRUE,"pitch","b0e88296-f030-4031-96fa-9acab43926d4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6086,1.7158,NA,94.32,133.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Carlos Santana grounds out, second baseman Miguel Vargas to first baseman Freddie Freeman.",0,2,5,59,"top",7,"2023-07-04T04:11:15.651Z","2023-07-04T04:11:55.768Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.2,88.1,12,2,0.3932,5.6332,27.5882,-22.1303,-1.2784,5.0979,0.5951,3.9015,5.9541,-138.6725,-2.2549,-1.4029,50.0034,6.1832,-2.5195,3.6,4.8,24,2075,211,NA,NA,NA,NA,NA,NA,FALSE,-20.9,9,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717506,"2023-07-04",3,"2023-07-04T04:10:50.112Z","2023-07-04T04:10:57.577Z",TRUE,"pitch","cd69e360-dc6a-4781-887c-b3f9d76823a7",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.4,1.58,NA,127.58,167.12,"ground_ball","hard","6",120.2,142.19,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jack Suwinski grounds out sharply, shortstop Miguel Rojas to first baseman Freddie Freeman.",0,2,5,58,"top",7,"2023-07-04T04:10:04.273Z","2023-07-04T04:10:57.577Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,90.4,4,2,0.3821,5.7327,31.2132,-15.1329,-5.01,8.1752,-0.2775,2.6543,4.4,-143.0454,-7.0692,-1.1804,50.0023,6.0958,-10.4424,30,3.6,24,2109,219,108.1,-4,26,NA,NA,NA,TRUE,-14.5,13.7,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
