"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716737,"2023-09-03",4,"2023-09-03T19:56:08.863Z","2023-09-03T19:56:50.841Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,1,668904,"/api/v1/people/668904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"41","atBat","Home Run","home_run","Royce Lewis homers (10) on a fly ball to right field. Edouard Julien scores. Jorge Polanco scores.",3,3,3,41,"top",5,"2023-09-03T19:55:04.665Z","2023-09-03T19:57:17.635Z",TRUE,TRUE,FALSE,FALSE,75,2,1,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670242,"Matt Wallner","/api/v1/people/670242",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",5,"2023-09-03T19:53:44.268Z","2023-09-03T19:53:53.465Z",TRUE,"pitch","71316672-4d07-4e01-bc84-09d1ae096d78",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3123,1.5558,NA,117.18,207.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jorge Polanco walks. Edouard Julien to 2nd.",0,0,3,40,"top",5,"2023-09-03T19:51:40.867Z","2023-09-03T19:53:53.465Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.6,83.4,13,0.84,0.4155,6.2582,27.815,-25.2572,-1.758,3.9274,-0.0047,1.149,5.7346,-131.7883,-6.4657,-1.9797,50.0014,5.4978,-3.095,4.8,6,24,2420,174,NA,NA,NA,NA,NA,NA,FALSE,-27.5,5.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,593871,"Jorge Polanco","/api/v1/people/593871"
716737,"2023-09-03",4,"2023-09-03T19:53:21.073Z","2023-09-03T19:53:26.094Z",TRUE,"pitch","966bce63-3100-4791-97ed-32ef2ffa6a3f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.339,1.5824,NA,78.17,201.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jorge Polanco walks. Edouard Julien to 2nd.",0,0,3,40,"top",5,"2023-09-03T19:51:40.867Z","2023-09-03T19:53:53.465Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.4,83.3,14,0.88,0.4165,6.3519,27.2601,-26.1508,0.097,3.4342,1.0187,1.3974,7.0755,-131.3876,-5.8906,-1.7191,50.0011,5.6062,0.1679,3.6,6,24,2316,179,NA,NA,NA,NA,NA,NA,FALSE,-28.3,5.2,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",3,"2023-09-03T19:52:56.809Z","2023-09-03T19:53:01.828Z",TRUE,"pitch","390f280f-f327-4074-b698-77418d3d1646",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.34,1.61,NA,111.69,153.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jorge Polanco walks. Edouard Julien to 2nd.",0,0,3,40,"top",5,"2023-09-03T19:51:40.867Z","2023-09-03T19:53:53.465Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88,2,0.92,0.3907,6.3612,32.0609,-15.5243,-7.197,8.3703,0.1394,3.1457,8.0112,-140.2337,-3.5122,-1.821,50.0033,5.4287,-14.3179,37.2,4.8,24,2242,221,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14.6,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",2,"2023-09-03T19:52:36.309Z","2023-09-03T19:52:41.368Z",TRUE,"pitch","6c0750b6-0b07-4fa2-8fba-aea52163e16d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3658,1.6091,NA,67.64,203.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jorge Polanco walks. Edouard Julien to 2nd.",0,0,3,40,"top",5,"2023-09-03T19:51:40.867Z","2023-09-03T19:53:53.465Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.8,14,0.9,0.4203,6.5608,25.4647,-27.1023,1.4327,2.9402,1.2949,1.3204,7.2713,-129.9897,-5.3163,-1.7166,50.0015,5.4319,2.4665,7.2,7.2,24,2442,144,NA,NA,NA,NA,NA,NA,FALSE,-29.6,4.4,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",1,"2023-09-03T19:52:16.421Z","2023-09-03T19:52:20.526Z",TRUE,"pitch","3875a984-00fe-4ec7-953f-217680958e9a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4192,1.5558,NA,106.89,145.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jorge Polanco walks. Edouard Julien to 2nd.",0,0,3,40,"top",5,"2023-09-03T19:51:40.867Z","2023-09-03T19:53:53.465Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.1,2,0.9,0.4268,6.3746,24.6137,-28.2031,1.8973,2.3806,0.2652,3.4422,4.7981,-127.9844,-0.3134,-1.8751,50.0056,5.7613,3.1713,8.4,7.2,24,2349,149,NA,NA,NA,NA,NA,NA,FALSE,-30.7,4.4,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",0,"2023-09-03T19:52:00.599Z","2023-09-03T19:52:06.170Z",TRUE,"pitch","df4a8057-0fc7-41a8-b638-fec8ba67d7ad",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.339,1.5824,NA,67.31,194.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jorge Polanco walks. Edouard Julien to 2nd.",0,0,3,40,"top",5,"2023-09-03T19:51:40.867Z","2023-09-03T19:53:53.465Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.8,73.7,14,0.85,0.472,6.4871,22.172,-33.6006,4.9444,-1.0446,1.3036,1.6488,5.1343,-116.1276,-2.0732,-1.5802,50.0033,5.7557,6.7393,12,10.8,24,2536,50,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-2.2,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",0,"2023-09-03T19:51:24.107Z","2023-09-03T19:51:36.022Z",TRUE,"pitch","ad01b7fa-4acc-4fcc-b803-b400d9ed6d16",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.36,1.69,NA,129.62,163.44,"line_drive","hard","7",79.75,85.95,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Edouard Julien singles on a sharp line drive to left fielder Robbie Grossman.",0,0,3,39,"top",5,"2023-09-03T19:51:06.216Z","2023-09-03T19:51:36.022Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.1,4,0.91,0.3914,6.49,30.5158,-19.9705,-7.8733,6.1479,-0.3312,2.7905,6.9563,-139.7715,-3.8224,-1.8252,50.0047,5.4817,-15.6322,34.8,4.8,24,1865,221,106.7,9,198,NA,NA,NA,FALSE,-19,10.6,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,666397,"Edouard Julien","/api/v1/people/666397"
716737,"2023-09-03",1,"2023-09-03T19:50:48.122Z","2023-09-03T19:50:55.460Z",TRUE,"pitch","8e45c006-5763-4115-b037-9550d5ee679f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.42,1.65,NA,113.15,204.56,"ground_ball","medium","3",156.34,158.53,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Joey Gallo grounds out, first baseman Nathaniel Lowe to pitcher Jon Gray.",0,0,3,38,"top",5,"2023-09-03T19:50:19.716Z","2023-09-03T19:50:55.460Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.5,83.1,14,0.89,0.4166,6.4207,27.7268,-26.9052,-10.5729,3.0109,0.1009,1.2673,8.3115,-131.4549,-5.754,-1.7273,50.0045,5.4806,-18.5158,31.2,7.2,24,1433,236,79.1,-40,3,NA,NA,NA,TRUE,-29.2,4.3,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",0,"2023-09-03T19:50:27.911Z","2023-09-03T19:50:32.845Z",TRUE,"pitch","39d0c42a-4cb2-4194-b435-5d45b9ec06c9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.42,1.65,NA,123.78,179.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Joey Gallo grounds out, first baseman Nathaniel Lowe to pitcher Jon Gray.",0,0,3,38,"top",5,"2023-09-03T19:50:19.716Z","2023-09-03T19:50:55.460Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,608336,"Joey Gallo","/api/v1/people/608336","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,82.2,5,0.87,0.4205,6.5039,26.5738,-22.9782,-8.0377,5.3444,-0.1778,2.2115,6.3844,-130.121,-4.1095,-1.6155,50.001,5.5463,-13.8212,27.6,6,24,1379,238,NA,NA,NA,NA,NA,NA,FALSE,-25.1,9,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",4,"2023-09-03T19:48:11.578Z","2023-09-03T19:48:19.100Z",TRUE,"pitch","5b72510b-22f5-4e72-b96e-eb5badb088f6",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.45,1.59,NA,112.55,168.5,"ground_ball","medium","4",147.2,148.86,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Nathaniel Lowe grounds into a double play, second baseman Jorge Polanco to shortstop Carlos Correa to first baseman Joey Gallo. Marcus Semien out at 2nd. Nathaniel Lowe out at 1st.",0,0,3,37,"bottom",4,"2023-09-03T19:46:38.616Z","2023-09-03T19:48:19.100Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.9,5,0.89,0.4105,6.1409,29.0233,-16.812,-4.3529,8.5217,0.1167,2.6029,6.6288,-133.486,-4.6061,-1.8344,50.0012,5.5629,-7.8462,20.4,4.8,24,2231,222,98,-13,12,NA,NA,NA,TRUE,-17.9,14.6,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",3,"2023-09-03T19:47:45.485Z","2023-09-03T19:47:50.764Z",TRUE,"pitch","78d17738-bbb8-4ae2-a555-727c6fadcb8a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.45,1.59,NA,124.04,194.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Nathaniel Lowe grounds into a double play, second baseman Jorge Polanco to shortstop Carlos Correa to first baseman Joey Gallo. Marcus Semien out at 2nd. Nathaniel Lowe out at 1st.",0,0,3,37,"bottom",4,"2023-09-03T19:46:38.616Z","2023-09-03T19:48:19.100Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.9,76.9,8,0.9,0.4525,6.0406,21.88,-34.8738,-5.403,-1.8132,-0.1847,1.653,5.6212,-120.7,-2.3384,-1.8338,50.0041,5.6836,-8.0311,12,9.6,24,1383,256,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-3.6,8.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",1,"2023-09-03T19:47:10.774Z","2023-09-03T19:47:16.782Z",TRUE,"pitch","d58b6292-fdb1-4376-8186-14ac7bab0c9b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5025,1.5358,NA,136.96,209.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Nathaniel Lowe grounds into a double play, second baseman Jorge Polanco to shortstop Carlos Correa to first baseman Joey Gallo. Marcus Semien out at 2nd. Nathaniel Lowe out at 1st.",0,0,3,37,"bottom",4,"2023-09-03T19:46:38.616Z","2023-09-03T19:48:19.100Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.3,76.5,13,0.89,0.456,6.1776,21.4845,-34.3114,-5.72,-1.4612,-0.5236,1.0807,5.1687,-119.7804,-3.3566,-1.9584,50.0015,5.5442,-8.3744,12,9.6,24,1445,243,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-3.1,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",0,"2023-09-03T19:46:54.661Z","2023-09-03T19:46:59.804Z",TRUE,"pitch","fe95973d-9ccb-4060-9838-cc8cbdf9035c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5025,1.5624,NA,157.27,175.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Nathaniel Lowe grounds into a double play, second baseman Jorge Polanco to shortstop Carlos Correa to first baseman Joey Gallo. Marcus Semien out at 2nd. Nathaniel Lowe out at 1st.",0,0,3,37,"bottom",4,"2023-09-03T19:46:38.616Z","2023-09-03T19:48:19.100Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77,70.9,13,0.89,0.4894,6.0076,21.3337,-41.3724,4.1223,-7.2588,-1.0566,2.3469,0.7519,-112.1463,1.2191,-1.9321,50.0041,6.0345,5.2218,7.2,13.2,24,2777,43,NA,NA,NA,NA,NA,NA,FALSE,-58.7,-12.5,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",2,"2023-09-03T19:47:28.028Z","2023-09-03T19:47:31.585Z",FALSE,"pickoff","5f6d5376-2a70-4ea1-8368-c2ace44a9c39",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Nathaniel Lowe grounds into a double play, second baseman Jorge Polanco to shortstop Carlos Correa to first baseman Joey Gallo. Marcus Semien out at 2nd. Nathaniel Lowe out at 1st.",0,0,3,37,"bottom",4,"2023-09-03T19:46:38.616Z","2023-09-03T19:48:19.100Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
