"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717323,"2023-07-21",3,"2023-07-21T03:14:26.103Z","2023-07-21T03:14:29.103Z",TRUE,"pitch","c9cbdf61-8d68-4b0b-a2cf-b70cc47f4b6e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2221,1.5516,NA,72.61,220.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Jake Meyers flies out sharply to center fielder JJ Bleday.",0,2,1,51,"top",8,"2023-07-21T03:13:06.576Z","2023-07-21T03:14:54.843Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,676694,"Jake Meyers","/api/v1/people/676694","R","Right",676206,"Freddy Tarnok","/api/v1/people/676206","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.2,14,0.94,0.4431,5.9515,27.9339,-28.6762,0.5994,2.2639,1.1645,0.6918,5.3572,-124.248,-7.8253,-1.1091,50.0007,6.3087,0.9241,3.6,8.4,24,2287,173,NA,NA,NA,NA,NA,NA,FALSE,-35.6,2.3,-2.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",2,"2023-07-21T03:14:08.818Z","2023-07-21T03:14:11.818Z",TRUE,"pitch","2a5857b5-d188-4d26-9b8d-043a1c3003a9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2606,1.5516,NA,108.13,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Jake Meyers flies out sharply to center fielder JJ Bleday.",0,2,1,51,"top",8,"2023-07-21T03:13:06.576Z","2023-07-21T03:14:54.843Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,676694,"Jake Meyers","/api/v1/people/676694","R","Right",676206,"Freddy Tarnok","/api/v1/people/676206","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,78.2,12,0.95,0.4437,5.7646,22.1038,-31.105,0.5367,0.6901,0.2326,3.8807,3.2245,-122.9852,-0.3585,-1.1598,50.0017,6.644,0.8301,2.4,8.4,24,2229,149,NA,NA,NA,NA,NA,NA,FALSE,-36.6,1.4,-1.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",1,"2023-07-21T03:13:50.421Z","2023-07-21T03:13:54.134Z",TRUE,"pitch","c22eb2f0-2dfc-4557-a32f-942307285756",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2606,1.5516,NA,80.62,215.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Jake Meyers flies out sharply to center fielder JJ Bleday.",0,2,1,51,"top",8,"2023-07-21T03:13:06.576Z","2023-07-21T03:14:54.843Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,676694,"Jake Meyers","/api/v1/people/676694","R","Right",676206,"Freddy Tarnok","/api/v1/people/676206","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.8,14,0.92,0.4429,5.7633,23.9214,-32.382,1.3484,-0.1356,0.9545,0.8474,4.3425,-123.5394,-6.9267,-0.999,50.0013,6.399,2.0902,4.8,8.4,24,2315,125,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-1.6,-3.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",0,"2023-07-21T03:13:31.361Z","2023-07-21T03:13:34.707Z",TRUE,"pitch","027efd8d-8845-4b00-b213-086ae11c7aa1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.22,1.54,NA,104.75,143.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Jake Meyers flies out sharply to center fielder JJ Bleday.",0,2,1,51,"top",8,"2023-07-21T03:13:06.576Z","2023-07-21T03:14:54.843Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,676694,"Jake Meyers","/api/v1/people/676694","R","Right",676206,"Freddy Tarnok","/api/v1/people/676206","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.4,12,0.9,0.4035,5.7646,29.1421,-11.6111,-1.5601,11.0154,0.3214,3.5432,4.1906,-135.6392,-5.8923,-1.0396,50.0031,6.5503,-2.9127,8.4,2.4,24,2400,202,NA,NA,NA,NA,NA,NA,FALSE,-12.5,19,1.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",3,"2023-07-21T03:11:11.825Z","2023-07-21T03:11:19.990Z",TRUE,"pitch","7c07ca8d-47f6-4053-96ab-80546b56a1a4",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.21,1.48,NA,128.51,178.04,"ground_ball","medium","4",151.9,159.84,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Jace Peterson grounds out, second baseman Mauricio Dubon to first baseman Jose Abreu.",0,2,1,50,"bottom",7,"2023-07-21T03:09:53.631Z","2023-07-21T03:11:19.990Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,607054,"Jace Peterson","/api/v1/people/607054","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.2,68.5,4,2,0.5045,6.503,22.3497,-43.5673,5.3369,-9.5801,-0.3019,2.2496,0.8493,-109.2827,3.0157,-1.3898,50.0042,5.5894,6.3446,8.4,14.4,24,2383,32,91,-15,10,NA,NA,NA,TRUE,-65,-16,-9.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",2,"2023-07-21T03:10:52.482Z","2023-07-21T03:10:58.982Z",TRUE,"pitch","7f2de3ea-e9ca-4a7c-b37d-e0d59425f151",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2606,1.5833,NA,154.94,172.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Jace Peterson grounds out, second baseman Mauricio Dubon to first baseman Jose Abreu.",0,2,1,50,"bottom",7,"2023-07-21T03:09:53.631Z","2023-07-21T03:11:19.990Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,607054,"Jace Peterson","/api/v1/people/607054","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.4,72.8,11,2,0.4741,6.4717,21.5881,-26.4129,-9.1081,4.2574,-0.9954,2.4674,3.384,-115.5515,-0.6749,-1.2958,50.0006,5.3016,-12.3111,24,8.4,24,1600,236,NA,NA,NA,NA,NA,NA,FALSE,-35.5,7.8,15.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",1,"2023-07-21T03:10:34.439Z","2023-07-21T03:10:37.584Z",TRUE,"pitch","4687e785-f945-4659-8516-511ada95e553",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2925,1.4565,NA,112.34,163.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Jace Peterson grounds out, second baseman Mauricio Dubon to first baseman Jose Abreu.",0,2,1,50,"bottom",7,"2023-07-21T03:09:53.631Z","2023-07-21T03:11:19.990Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,607054,"Jace Peterson","/api/v1/people/607054","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.7,67.9,2,2,0.508,6.3783,22.333,-44.1861,5.9398,-10.2486,0.1223,2.7731,1.7395,-108.598,4.372,-1.4648,50.0026,5.6001,6.9616,9.6,15.6,24,2377,33,NA,NA,NA,NA,NA,NA,FALSE,-66.5,-16.7,-11.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",0,"2023-07-21T03:10:18.847Z","2023-07-21T03:10:22.411Z",TRUE,"pitch","db5d2438-6bbf-40c8-999f-ac2f66e91acc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2925,1.5199,NA,104.22,211.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Jace Peterson grounds out, second baseman Mauricio Dubon to first baseman Jose Abreu.",0,2,1,50,"bottom",7,"2023-07-21T03:09:53.631Z","2023-07-21T03:11:19.990Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,607054,"Jace Peterson","/api/v1/people/607054","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.9,74.8,14,2,0.4644,6.4471,20.9597,-25.0818,-8.843,5.0258,0.3352,1.0087,6.4043,-117.6473,-4.4108,-1.2647,50.0029,5.215,-12.477,24,8.4,24,1720,236,NA,NA,NA,NA,NA,NA,FALSE,-33.2,8.3,14.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",2,"2023-07-21T03:09:37.863Z","2023-07-21T03:09:50.758Z",TRUE,"pitch","136dcc85-8ff6-4ac9-a832-7b86d4f1203a",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.49,1.6,NA,133.41,149.4,"line_drive","hard","7",34.58,88.59,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Double","double","Zack Gelof doubles (3) on a sharp line drive to left fielder Chas McCormick.",0,2,1,49,"bottom",7,"2023-07-21T03:08:57.599Z","2023-07-21T03:09:50.758Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,680869,"Zack Gelof","/api/v1/people/680869","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,73.5,1,2,0.4685,6.0976,23.3329,-29.0163,7.3807,2.2814,-0.4305,3.3102,0.7385,-117.1757,1.434,-1.7083,50.0004,5.413,10.2026,19.2,8.4,24,2454,73,107,18,309,NA,NA,NA,FALSE,-37.6,4.8,-13.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,680869,"Zack Gelof","/api/v1/people/680869",NA,NA,NA
717323,"2023-07-21",1,"2023-07-21T03:09:23.189Z","2023-07-21T03:09:26.189Z",TRUE,"pitch","ff35ce72-e0a9-4e66-bd3c-4d29c42aba23",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4199,1.6149,NA,100.14,139.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Double","double","Zack Gelof doubles (3) on a sharp line drive to left fielder Chas McCormick.",0,2,1,49,"bottom",7,"2023-07-21T03:08:57.599Z","2023-07-21T03:09:50.758Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,680869,"Zack Gelof","/api/v1/people/680869","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,80.9,12,2,0.4285,5.9781,23.4445,-27.667,2.0945,2.7171,0.4424,3.671,3.812,-127.3078,0.2977,-1.3402,50.0041,5.7231,3.4752,8.4,7.2,24,2368,149,NA,NA,NA,NA,NA,NA,FALSE,-30.2,5.2,-4.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",0,"2023-07-21T03:09:09.201Z","2023-07-21T03:09:12.298Z",TRUE,"pitch","d31499f7-dfd7-44e7-b76a-987677991987",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.526,1.6489,NA,149.09,168.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Double","double","Zack Gelof doubles (3) on a sharp line drive to left fielder Chas McCormick.",0,2,1,49,"bottom",7,"2023-07-21T03:08:57.599Z","2023-07-21T03:09:50.758Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,680869,"Zack Gelof","/api/v1/people/680869","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.6,11,2,0.4067,6.0377,29.668,-16.3781,-3.6471,8.6005,-0.8418,2.605,2.6994,-134.7591,-4.6596,-1.3833,50.0025,5.5158,-6.6983,19.2,3.6,24,2125,211,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.8,6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",1,"2023-07-21T03:08:34.329Z","2023-07-21T03:08:43.009Z",TRUE,"pitch","17415367-3c2f-4d71-8288-105cdb3300a4",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.411,1.565,NA,132.82,173.65,"ground_ball","medium","4",158.58,140.69,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Grounded Into DP","grounded_into_double_play","Tyler Soderstrom grounds into a double play, second baseman Mauricio Dubon to shortstop Jeremy Pena to first baseman Jose Abreu. Seth Brown out at 2nd. Tyler Soderstrom out at 1st.",0,2,1,48,"bottom",7,"2023-07-21T03:07:52.895Z","2023-07-21T03:08:43.009Z",TRUE,FALSE,FALSE,TRUE,24,1,0,2,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.6,73,4,2,0.4728,6.406,21.6966,-27.4303,-8.8618,3.4893,-0.415,2.4123,4.4877,-115.8517,-0.8032,-1.2261,50.0018,5.3859,-12.0421,21.6,8.4,24,1691,235,99,6,106,NA,NA,NA,TRUE,-36.7,6.4,14.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",0,"2023-07-21T03:08:16.579Z","2023-07-21T03:08:20.144Z",TRUE,"pitch","cbc93f8e-7915-4040-a11b-7efcdb5ed998",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4131,1.5833,NA,157.61,154.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Grounded Into DP","grounded_into_double_play","Tyler Soderstrom grounds into a double play, second baseman Mauricio Dubon to shortstop Jeremy Pena to first baseman Jose Abreu. Seth Brown out at 2nd. Tyler Soderstrom out at 1st.",0,2,1,48,"bottom",7,"2023-07-21T03:07:52.895Z","2023-07-21T03:08:43.009Z",TRUE,FALSE,FALSE,TRUE,24,1,0,2,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.9,67.9,11,2,0.5075,6.1643,22.6415,-45.7241,5.2736,-11.534,-1.0654,3.1201,-0.5695,-108.7742,4.9493,-1.4808,50.0051,5.8374,6.1934,7.2,15.6,24,2378,30,NA,NA,NA,NA,NA,NA,FALSE,-68.5,-18.8,-9.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",0,"2023-07-21T03:07:39.589Z","2023-07-21T03:07:51.265Z",TRUE,"pitch","2a724c5b-60e8-4df7-8de7-731c76850052",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.44,1.65,NA,151.4,155.48,"ground_ball","medium","8",141.74,97.74,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Seth Brown singles on a ground ball to center fielder Jake Meyers.",0,2,1,47,"bottom",7,"2023-07-21T03:07:17.110Z","2023-07-21T03:07:51.265Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,664913,"Seth Brown","/api/v1/people/664913","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.1,76.1,11,2,0.4528,6.4416,23.5581,-24.274,-9.0402,5.3315,-0.9024,3.0853,3.6931,-120.9448,-0.5865,-1.2746,50.0015,5.4595,-13.3936,27.6,7.2,24,1761,232,82.4,7,88,NA,NA,NA,FALSE,-29.8,9.7,15.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664913,"Seth Brown","/api/v1/people/664913",NA,NA,NA,NA,NA,NA
717323,"2023-07-21",3,"2023-07-21T03:05:02.909Z","2023-07-21T03:05:10.935Z",TRUE,"pitch","df24f80a-0bea-48c1-b0f6-2df40db839c7",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.21,1.49,NA,101.25,169.78,"ground_ball","medium","6",114.31,146.1,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Yainer Diaz grounds out, shortstop Aledmys Diaz to first baseman Seth Brown.",0,2,1,46,"top",7,"2023-07-21T03:03:08.438Z","2023-07-21T03:05:10.935Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",676206,"Freddy Tarnok","/api/v1/people/676206","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.5,73.4,6,0.9,0.4738,5.8827,22.3977,-41.7826,2.4438,-7.1045,0.4132,2.5554,2.5962,-115.772,-0.0824,-1.0419,50.0039,6.6036,3.3042,4.8,12,24,2366,18,91.7,3,65,NA,NA,NA,TRUE,-55.9,-12.6,-5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717323,"2023-07-21",2,"2023-07-21T03:04:24.867Z","2023-07-21T03:04:32.438Z",TRUE,"pitch","8c226a72-10dd-4152-805f-855d99748a45",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.21,1.49,NA,110.46,182.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Yainer Diaz grounds out, shortstop Aledmys Diaz to first baseman Seth Brown.",0,2,1,46,"top",7,"2023-07-21T03:03:08.438Z","2023-07-21T03:05:10.935Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",676206,"Freddy Tarnok","/api/v1/people/676206","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.1,5,0.92,0.392,5.8222,30.8639,-10.7923,-3.9311,10.8059,0.1716,2.0666,4.4347,-139.6334,-10.0254,-0.9249,50.0004,6.4093,-7.7769,27.6,3.6,24,2428,195,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.8,6.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
