"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
745683,"2024-03-31",1,"2024-03-31T21:00:24.633Z","2024-03-31T21:00:28.603Z",TRUE,"pitch","6795abd1-cd1e-4023-a8c5-8a479e9456a0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3099,1.5365,NA,161.25,189.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Hit By Pitch","hit_by_pitch","Shea Langeliers hit by pitch. J.D. Davis to 2nd.",0,0,3,27,"bottom",4,"2024-03-31T20:59:43.745Z","2024-03-31T21:01:29.302Z",TRUE,FALSE,FALSE,FALSE,11,2,2,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,72.5,13,2,0.4811,6.156,20.6293,-39.8011,6.3542,-5.812,-1.1609,1.8347,-1.1781,-113.7994,-0.7747,-1.4623,50.0001,6.1176,8.3435,12,12,24,2864,48,NA,NA,NA,NA,NA,NA,FALSE,-55.1,-10.4,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",0,"2024-03-31T21:00:04.926Z","2024-03-31T21:00:08.894Z",TRUE,"pitch","f721c92f-52aa-4ab6-acc5-6db9da077695",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.31,1.5,NA,142.43,207.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Hit By Pitch","hit_by_pitch","Shea Langeliers hit by pitch. J.D. Davis to 2nd.",0,0,3,27,"bottom",4,"2024-03-31T20:59:43.745Z","2024-03-31T21:01:29.302Z",TRUE,FALSE,FALSE,FALSE,11,2,2,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.3,73,13,2,0.4789,6.2193,20.1401,-37.8474,5.6477,-4.2725,-0.6672,1.1706,0.0098,-114.1804,-2.4323,-1.406,50.0054,5.958,7.4916,10.8,12,24,2671,48,NA,NA,NA,NA,NA,NA,FALSE,-52.3,-8,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",3,"2024-03-31T21:01:05.228Z","2024-03-31T21:01:20.377Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,669127,"/api/v1/people/669127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"27","atBat","Hit By Pitch","hit_by_pitch","Shea Langeliers hit by pitch. J.D. Davis to 2nd.",0,0,3,27,"bottom",4,"2024-03-31T20:59:43.745Z","2024-03-31T21:01:29.302Z",TRUE,FALSE,FALSE,FALSE,11,2,2,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",2,"2024-03-31T20:59:29.155Z","2024-03-31T20:59:40.179Z",TRUE,"pitch","ca61588d-c02a-4f84-9592-0456b1d16b1e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.5,1.69,NA,104.86,190.62,"line_drive","medium","9",187.61,105.39,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Lineout","field_out","Ryan Noda lines out to right fielder Will Brennan.",0,0,3,26,"bottom",4,"2024-03-31T20:58:26.459Z","2024-03-31T20:59:40.179Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.5,73.8,9,2,0.4727,6.221,21.3477,-40.0739,5.4665,-5.8076,0.3185,1.7838,2.5068,-115.8215,-0.9863,-1.4876,50.0031,6.0428,7.4363,10.8,12,24,2701,49,92,22,279,NA,NA,NA,TRUE,-53.6,-10.4,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",1,"2024-03-31T20:58:53.131Z","2024-03-31T20:58:56.780Z",TRUE,"pitch","3a0d8ce5-f9e4-4ce1-91e9-66e3ec1a4f3a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.5,1.69,NA,103.95,183.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Lineout","field_out","Ryan Noda lines out to right fielder Will Brennan.",0,0,3,26,"bottom",4,"2024-03-31T20:58:26.459Z","2024-03-31T20:59:40.179Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,72.4,9,2,0.48,6.1754,21.3712,-35.6695,6.7498,-2.6515,0.3423,2.0364,1.4523,-114.1797,-1.1629,-1.1791,50.0033,6.0678,8.896,14.4,10.8,24,2706,51,NA,NA,NA,NA,NA,NA,FALSE,-49.3,-4.8,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",0,"2024-03-31T20:58:37.591Z","2024-03-31T20:58:41.811Z",TRUE,"pitch","6f8c8be8-efb6-4cb1-be14-6cd6ec03e22d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4999,1.704,NA,63.29,159.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Lineout","field_out","Ryan Noda lines out to right fielder Will Brennan.",0,0,3,26,"bottom",4,"2024-03-31T20:58:26.459Z","2024-03-31T20:59:40.179Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,82.7,12,2,0.4183,6.7591,26.1858,-25.6415,-8.8637,3.7571,1.409,2.9357,9.3108,-130.6921,-2.9051,-1.0393,50.0046,5.9769,-15.4164,27.6,7.2,24,2116,220,NA,NA,NA,NA,NA,NA,FALSE,-27.4,6.4,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",1,"2024-03-31T20:58:03.370Z","2024-03-31T20:58:14.367Z",TRUE,"pitch","f39831e1-13cf-461f-a572-35ce6b019f9b",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.38,1.61,NA,112.18,181.92,"ground_ball","medium","7",118.27,80.7,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","J.D. Davis singles on a ground ball to left fielder Steven Kwan.",0,0,3,25,"bottom",4,"2024-03-31T20:57:33.604Z","2024-03-31T20:58:14.367Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,605204,"J.D. Davis","/api/v1/people/605204","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,81.9,8,2,0.4203,6.4277,29.526,-22.5764,-2.4075,5.5877,0.1263,2.1058,4.2503,-130.7131,-5.3627,-1.2136,50.0011,5.8966,-4.134,7.2,6,24,2101,220,107.1,3,76,NA,NA,NA,FALSE,-25.1,9,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",0,"2024-03-31T20:57:49.068Z","2024-03-31T20:57:52.954Z",TRUE,"pitch","ab166ce8-7230-4f28-81f4-1b82114f3e97",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.38,1.61,NA,74.98,178.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","J.D. Davis singles on a ground ball to left fielder Steven Kwan.",0,0,3,25,"bottom",4,"2024-03-31T20:57:33.604Z","2024-03-31T20:58:14.367Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,605204,"J.D. Davis","/api/v1/people/605204","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,82.2,14,2,0.419,6.5068,29.2112,-23.5979,-2.6346,4.9631,1.1024,2.2261,6.6827,-131.0131,-4.8167,-1.1458,50.0046,5.8656,-4.5546,7.2,6,24,2110,217,NA,NA,NA,NA,NA,NA,FALSE,-25.8,8,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",4,"2024-03-31T20:55:31.234Z","2024-03-31T20:55:39.320Z",TRUE,"pitch","8b21bb46-c125-4e43-ae19-cb23e28ce96a",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.36,1.54,NA,119.46,195.78,"ground_ball","medium","4",142.63,155.98,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","José Ramírez grounds out, second baseman Zack Gelof to first baseman Ryan Noda.",0,0,3,24,"top",4,"2024-03-31T20:53:54.841Z","2024-03-31T20:55:39.320Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608070,"José Ramírez","/api/v1/people/608070","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,76.9,8,0.87,0.4515,6.2799,24.4271,-35.0359,5.0743,-1.9215,-0.0644,1.5925,3.4716,-121.4376,-2.838,-2.1732,50.0029,5.8328,7.5563,13.2,9.6,24,2745,34,72.6,-28,6,NA,NA,NA,TRUE,-43.3,-4,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",3,"2024-03-31T20:55:15.380Z","2024-03-31T20:55:19.571Z",TRUE,"pitch","aff17fb1-08d2-4b79-85a7-d862823dcbc0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5329,1.6482,NA,173.85,205.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","José Ramírez grounds out, second baseman Zack Gelof to first baseman Ryan Noda.",0,0,3,24,"top",4,"2024-03-31T20:53:54.841Z","2024-03-31T20:55:39.320Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608070,"José Ramírez","/api/v1/people/608070","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,80.8,13,0.89,0.4312,6.4536,22.801,-23.241,-8.3361,5.448,-1.4914,1.2224,3.6993,-126.4298,-7.0143,-1.8808,50.0002,5.8647,-13.6592,27.6,7.2,24,1709,209,NA,NA,NA,NA,NA,NA,FALSE,-27.2,8.6,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",2,"2024-03-31T20:54:45.881Z","2024-03-31T20:54:53.436Z",TRUE,"pitch","9d674acd-f4bd-459b-8424-702cdee6fcd5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4769,1.5086,NA,41.63,241.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","José Ramírez grounds out, second baseman Zack Gelof to first baseman Ryan Noda.",0,0,3,24,"top",4,"2024-03-31T20:53:54.841Z","2024-03-31T20:55:39.320Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608070,"José Ramírez","/api/v1/people/608070","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.4,14,0.84,0.4518,6.3019,25.8035,-34.3321,7.4518,-1.4533,1.9773,-0.1164,7.0672,-121.6403,-6.8447,-1.943,50.0016,5.7425,11.0688,19.2,10.8,24,2686,25,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-4.2,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",1,"2024-03-31T20:54:29.746Z","2024-03-31T20:54:34.254Z",TRUE,"pitch","6c35c2c2-b44e-44e3-b1b1-4a4f7c7f29b2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4488,1.5922,NA,156.77,183.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","José Ramírez grounds out, second baseman Zack Gelof to first baseman Ryan Noda.",0,0,3,24,"top",4,"2024-03-31T20:53:54.841Z","2024-03-31T20:55:39.320Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608070,"José Ramírez","/api/v1/people/608070","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,74.3,13,0.91,0.4683,6.2382,22.9919,-43.7729,2.6814,-8.3803,-1.0433,2.062,1.5966,-117.1572,0.0352,-2.0829,50.0023,6.152,3.7115,4.8,13.2,24,2552,18,NA,NA,NA,NA,NA,NA,FALSE,-57.2,-14.9,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",0,"2024-03-31T20:54:14.084Z","2024-03-31T20:54:18.647Z",TRUE,"pitch","355a5cf8-830b-4cc1-9ce1-2e5189871c22",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5888,1.6203,NA,101.61,167.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","José Ramírez grounds out, second baseman Zack Gelof to first baseman Ryan Noda.",0,0,3,24,"top",4,"2024-03-31T20:53:54.841Z","2024-03-31T20:55:39.320Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608070,"José Ramírez","/api/v1/people/608070","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.2,6,0.91,0.4101,6.3568,27.4038,-14.2778,-4.572,9.8918,0.4038,2.6242,7.3726,-133.329,-6.047,-1.7972,50.0015,5.9435,-8.2709,24,3.6,24,2186,200,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.8,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",1,"2024-03-31T20:53:41.807Z","2024-03-31T20:53:50.733Z",TRUE,"pitch","7d6233f2-55d9-4524-b417-86367e94023d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.21,1.49,NA,157.07,179.01,"ground_ball","medium","5",106.19,167.71,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Andrés Giménez grounds out, third baseman J. D. Davis to first baseman Ryan Noda.",0,0,3,23,"top",4,"2024-03-31T20:53:09.930Z","2024-03-31T20:53:50.733Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,77.8,13,0.89,0.4467,6.1656,22.0869,-26.5614,-7.5053,3.6791,-1.0511,2.2136,4.5931,-122.2072,-3.8973,-1.9715,50.0026,6.0879,-11.4526,21.6,7.2,24,1694,211,58.5,-49,5,NA,NA,NA,TRUE,-32.4,6.1,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",0,"2024-03-31T20:53:24.118Z","2024-03-31T20:53:29.226Z",TRUE,"pitch","e30a247c-ae88-401a-aa44-b5c66318cbb3",1,"Missed Bunt",NA,NA,NA,NA,FALSE,"M","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"M","Missed Bunt",0,1,1,NA,NA,3.21,1.49,NA,152.9,197.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Andrés Giménez grounds out, third baseman J. D. Davis to first baseman Ryan Noda.",0,0,3,23,"top",4,"2024-03-31T20:53:09.930Z","2024-03-31T20:53:50.733Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,79.1,13,0.9,0.4417,6.3212,20.1476,-24.5882,-8.3008,4.8497,-0.9418,1.5143,4.9476,-123.1346,-5.85,-1.8796,50.0033,5.9508,-12.9865,25.2,7.2,24,1738,210,NA,NA,NA,NA,NA,NA,FALSE,-29.8,7.9,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745683,"2024-03-31",2,"2024-03-31T20:52:53.933Z","2024-03-31T20:53:01.347Z",TRUE,"pitch","a8b1aae9-0dc4-44a9-8395-10653ae3aabf",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.23,1.46,NA,143.14,189.7,"ground_ball","medium","4",144.66,146.83,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Steven Kwan grounds out, second baseman Zack Gelof to first baseman Ryan Noda.",0,0,3,22,"top",4,"2024-03-31T20:52:37.944Z","2024-03-31T20:53:01.347Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,79.5,7,0.9,0.4389,6.3252,20.5299,-25.5649,-7.3559,4.1722,-0.6858,1.8179,5.4516,-123.9366,-5.0073,-1.9387,50.0023,5.9523,-11.652,22.8,7.2,24,1792,213,83.6,4,72,NA,NA,NA,TRUE,-30.4,6.8,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
