"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717897,"2023-06-04",3,"2023-06-04T19:30:28.249Z","2023-06-04T19:30:32.278Z",TRUE,"pitch","00db31d2-12d8-4a53-a38b-d72ba41ce331",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1592,1.4913,NA,107.58,225.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Nick Senzel flies out to right fielder Blake Perkins.",0,5,1,53,"bottom",7,"2023-06-04T19:29:39.402Z","2023-06-04T19:30:56.374Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.8,14,0.91,0.4039,6.9089,29.1973,-23.2905,-10.9977,4.7703,0.2472,0.5074,7.8156,-135.5269,-9.0086,-1.2428,50.0062,5.4973,-20.4935,37.2,7.2,24,2143,233,NA,NA,NA,NA,NA,NA,FALSE,-24.6,6.8,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",2,"2023-06-04T19:30:08.697Z","2023-06-04T19:30:13.244Z",TRUE,"pitch","061444f6-226a-41d6-aba2-b6183e108a03",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1854,1.4913,NA,100.07,232.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Nick Senzel flies out to right fielder Blake Perkins.",0,5,1,53,"bottom",7,"2023-06-04T19:29:39.402Z","2023-06-04T19:30:56.374Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.2,14,0.91,0.4485,6.8846,26.4934,-29.8261,-10.2158,1.5528,0.4441,0.2312,7.4384,-122.5846,-6.5854,-1.3175,50.0003,5.5315,-15.3902,24,9.6,24,1504,245,NA,NA,NA,NA,NA,NA,FALSE,-37.6,1.3,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",1,"2023-06-04T19:29:41.669Z","2023-06-04T19:29:45.400Z",TRUE,"pitch","135dc889-de28-4d82-9887-9653a2a1afb3",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.21,1.49,NA,116.3,197.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Nick Senzel flies out to right fielder Blake Perkins.",0,5,1,53,"bottom",7,"2023-06-04T19:29:39.402Z","2023-06-04T19:30:56.374Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.1,8,0.9,0.4141,6.9175,31.2127,-27.5712,-10.1846,2.6004,0.0182,1.5217,6.6267,-132.8152,-5.3338,-1.1994,50.0014,5.5876,-18.0041,30,7.2,24,2025,230,NA,NA,NA,NA,NA,NA,FALSE,-29.5,3.6,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",0,"2023-06-04T19:29:26.951Z","2023-06-04T19:29:41.669Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Nick Senzel flies out to right fielder Blake Perkins.",0,5,1,53,"bottom",7,"2023-06-04T19:29:39.402Z","2023-06-04T19:30:56.374Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",3,"2023-06-04T19:28:48.205Z","2023-06-04T19:28:55.961Z",TRUE,"pitch","7cada1c3-d2b6-41fb-b38f-05496933a21b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.12,1.51,NA,167.34,161.5,"ground_ball","medium","5",109.34,158.97,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Tyler Stephenson grounds out, third baseman Mike Brosseau to first baseman Rowdy Tellez.",0,5,1,52,"bottom",7,"2023-06-04T19:28:00.524Z","2023-06-04T19:28:55.961Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.3,11,0.87,0.4035,6.8896,30.7958,-26.099,-11.6088,3.2622,-1.3206,2.8621,3.959,-135.9353,-2.7615,-1.2906,50.0066,5.71,-21.6525,38.4,7.2,24,2160,230,44.4,-24,7,NA,NA,NA,TRUE,-25.9,5.5,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",2,"2023-06-04T19:28:31.479Z","2023-06-04T19:28:35.357Z",TRUE,"pitch","a60ab0a5-a48d-4d96-b594-915eeeaadc84",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.12,1.51,NA,131.65,176.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Tyler Stephenson grounds out, third baseman Mike Brosseau to first baseman Rowdy Tellez.",0,5,1,52,"bottom",7,"2023-06-04T19:28:00.524Z","2023-06-04T19:28:55.961Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,77.3,4,0.91,0.4485,6.9228,22.5344,-29.5463,-8.6656,1.7385,-0.3845,2.3019,4.8054,-121.8233,-2.2019,-1.2504,50.0036,5.7559,-13.1067,22.8,8.4,24,1507,236,NA,NA,NA,NA,NA,NA,FALSE,-35.9,2.9,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",1,"2023-06-04T19:28:18.513Z","2023-06-04T19:28:22.664Z",TRUE,"pitch","42440707-7dfb-4759-a914-01bc0e848169",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2,1.5113,NA,130.12,175.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Tyler Stephenson grounds out, third baseman Mike Brosseau to first baseman Rowdy Tellez.",0,5,1,52,"bottom",7,"2023-06-04T19:28:00.524Z","2023-06-04T19:28:55.961Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.8,4,0.88,0.4038,6.7622,27.0691,-26.4009,-11.5322,3.093,-0.3443,2.3281,6.4716,-135.2039,-3.9385,-1.2596,50.0043,5.6377,-21.5387,37.2,7.2,24,2126,231,NA,NA,NA,NA,NA,NA,FALSE,-26.4,5,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",0,"2023-06-04T19:28:02.707Z","2023-06-04T19:28:07.335Z",TRUE,"pitch","99d5ce05-4c72-4206-a06b-13639ab875d0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1738,1.5113,NA,160.54,165.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Tyler Stephenson grounds out, third baseman Mike Brosseau to first baseman Rowdy Tellez.",0,5,1,52,"bottom",7,"2023-06-04T19:28:00.524Z","2023-06-04T19:28:55.961Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.3,11,0.89,0.4095,6.7715,28.1952,-27.3234,-9.9717,2.676,-1.1423,2.7202,3.7699,-133.6453,-2.7708,-1.2738,50.003,5.7282,-18.0789,32.4,7.2,24,2005,232,NA,NA,NA,NA,NA,NA,FALSE,-27.8,4.4,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",1,"2023-06-04T19:27:22.210Z","2023-06-04T19:27:31.366Z",TRUE,"pitch","42b0f59f-68ba-4a66-9568-8951bc872ac9",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.17,1.53,NA,133.01,179.44,"popup","medium","3",170.2,150.72,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Spencer Steer pops out to first baseman Rowdy Tellez.",0,5,1,51,"bottom",7,"2023-06-04T19:27:08.796Z","2023-06-04T19:27:31.366Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.1,4,0.91,0.406,6.7756,28.8374,-23.0177,-9.4479,4.961,-0.4199,2.1978,5.5388,-134.8329,-5.0334,-1.2715,50.0003,5.7093,-17.4233,33.6,6,24,1941,231,79,61,154,NA,NA,NA,TRUE,-23.6,8.2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",0,"2023-06-04T19:27:09.851Z","2023-06-04T19:27:13.930Z",TRUE,"pitch","995e3b0e-e6f4-438c-99eb-c82cd7720920",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2238,1.5313,NA,71.79,158.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Spencer Steer pops out to first baseman Rowdy Tellez.",0,5,1,51,"bottom",7,"2023-06-04T19:27:08.796Z","2023-06-04T19:27:31.366Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,74.3,12,0.75,0.4668,6.5557,22.7051,-37.1606,3.5658,-3.5749,1.1861,2.9737,4.0426,-117.432,0.6292,-1.0226,50.0044,6.1653,4.9694,8.4,10.8,24,1732,31,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-6,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",3,"2023-06-04T19:26:26.868Z","2023-06-04T19:26:49.177Z",TRUE,"pitch","2aed9ebd-e26b-4017-8967-05c239e96008",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,0,NA,NA,3.2,1.55,NA,122.31,190.29,"fly_ball","medium","78",76.21,39.74,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Home Run","home_run","Jake Fraley homers (7) on a fly ball to left center field.",1,5,1,50,"bottom",7,"2023-06-04T19:25:48.116Z","2023-06-04T19:26:49.177Z",TRUE,TRUE,FALSE,FALSE,38,2,1,0,641584,"Jake Fraley","/api/v1/people/641584","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.9,8,0.91,0.3999,6.8003,26.3344,-23.3599,-10.1171,4.628,-0.1393,1.7959,6.6655,-136.298,-6.1012,-1.286,50.0049,5.6474,-19.2833,36,6,24,2074,231,107.8,22,404,NA,NA,NA,FALSE,-23.4,7.4,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",2,"2023-06-04T19:26:14.095Z","2023-06-04T19:26:18.449Z",TRUE,"pitch","cd956f7a-4765-43ae-90da-897435120e93",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.2277,1.5513,NA,122.55,184.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Home Run","home_run","Jake Fraley homers (7) on a fly ball to left center field.",1,5,1,50,"bottom",7,"2023-06-04T19:25:48.116Z","2023-06-04T19:26:49.177Z",TRUE,TRUE,FALSE,FALSE,38,2,1,0,641584,"Jake Fraley","/api/v1/people/641584","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,86.7,8,0.91,0.4015,6.9181,24.9563,-24.696,-9.1955,3.9518,-0.1455,1.9961,6.0866,-135.5442,-5.4812,-1.2064,50.0018,5.731,-17.397,32.4,6,24,2145,227,NA,NA,NA,NA,NA,NA,FALSE,-24.7,6.4,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",1,"2023-06-04T19:26:01.096Z","2023-06-04T19:26:05.888Z",TRUE,"pitch","e02dd445-f46c-4112-a528-8e96ae878512",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2277,1.5513,NA,179.46,162.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Home Run","home_run","Jake Fraley homers (7) on a fly ball to left center field.",1,5,1,50,"bottom",7,"2023-06-04T19:25:48.116Z","2023-06-04T19:26:49.177Z",TRUE,TRUE,FALSE,FALSE,38,2,1,0,641584,"Jake Fraley","/api/v1/people/641584","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,77.9,11,0.91,0.4471,6.6916,19.9891,-31.3859,-8.1848,0.5152,-1.6385,2.8209,1.9759,-121.696,-0.861,-1.3887,50.0024,5.8567,-12.4892,21.6,8.4,24,1635,246,NA,NA,NA,NA,NA,NA,FALSE,-37.6,1,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",0,"2023-06-04T19:25:49.290Z","2023-06-04T19:25:53.362Z",TRUE,"pitch","ae234557-2059-459d-9b2a-ea697ef18253",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2277,1.5513,NA,167.49,166.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Home Run","home_run","Jake Fraley homers (7) on a fly ball to left center field.",1,5,1,50,"bottom",7,"2023-06-04T19:25:48.116Z","2023-06-04T19:26:49.177Z",TRUE,TRUE,FALSE,FALSE,38,2,1,0,641584,"Jake Fraley","/api/v1/people/641584","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,85.7,11,0.84,0.4056,6.7332,24.2273,-22.3112,-7.4952,5.3201,-1.3246,2.6851,2.8122,-134.1369,-4.1555,-1.4022,50.0035,5.8108,-13.8994,30,6,24,2046,234,NA,NA,NA,NA,NA,NA,FALSE,-22.7,9.1,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",5,"2023-06-04T19:21:56.728Z","2023-06-04T19:22:00.796Z",TRUE,"pitch","e95a992c-7132-472f-974c-6e6d95177042",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.1,1.36,NA,70.5,201.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Owen Miller strikes out swinging.",0,5,0,49,"top",7,"2023-06-04T19:20:30.221Z","2023-06-04T19:22:00.796Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,680911,"Owen Miller","/api/v1/people/680911","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80,73.6,14,2,0.4707,6.9883,22.1379,-27.4806,4.2941,3.4272,1.2198,1.3833,5.2318,-116.4202,-1.939,-1.6158,50.0044,4.8313,5.8871,13.2,8.4,24,1953,74,NA,NA,NA,NA,NA,NA,TRUE,-36.8,6,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717897,"2023-06-04",4,"2023-06-04T19:21:42.447Z","2023-06-04T19:21:46.559Z",TRUE,"pitch","085b5c48-407f-417c-a4d4-a984a779dc87",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,2.9443,1.3613,NA,86.99,209.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Owen Miller strikes out swinging.",0,5,0,49,"top",7,"2023-06-04T19:20:30.221Z","2023-06-04T19:22:00.796Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,680911,"Owen Miller","/api/v1/people/680911","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.7,14,2,0.4051,7.1388,26.1323,-20.5933,-8.9398,6.2361,0.7872,1.0705,8.6147,-134.6409,-6.0286,-1.275,50.0015,4.7716,-16.5982,34.8,6,24,1930,225,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.3,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
