"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718636,"2023-04-10",1,"2023-04-11T00:27:31.628Z","2023-04-11T00:27:36.342Z",TRUE,"pitch","a8c6f36f-4d77-454c-86cd-061f7081b0e9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.25,1.54,NA,156.49,188.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Kevin Pillar pops out to first baseman Jason Vosler.",0,0,0,35,"bottom",5,"2023-04-11T00:26:53.371Z","2023-04-11T00:28:15.222Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,90.1,13,0.94,0.3842,5.8967,31.3675,-21.6247,-5.9596,5.1183,-1.0361,1.8611,4.1951,-142.3436,-7.5011,-1.7515,50.0007,5.8899,-12.2803,26.4,4.8,24,2297,208,NA,NA,NA,NA,NA,NA,FALSE,-20.5,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",0,"2023-04-11T00:27:07.443Z","2023-04-11T00:27:11.204Z",TRUE,"pitch","0822ced7-a51e-4e5a-b34c-ef2ae8f6daf1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.25,1.54,NA,99.55,175.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Kevin Pillar pops out to first baseman Jason Vosler.",0,0,0,35,"bottom",5,"2023-04-11T00:26:53.371Z","2023-04-11T00:28:15.222Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.3,88.9,6,2,0.3897,5.7437,29.4951,-21.0847,-1.9042,5.5332,0.4579,2.3612,6.1018,-140.1465,-6.9176,-1.4931,50.0011,6.2226,-3.8156,7.2,4.8,24,2520,186,NA,NA,NA,NA,NA,NA,FALSE,-20.4,8.9,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",2,"2023-04-11T00:24:49.981Z","2023-04-11T00:24:57.722Z",TRUE,"pitch","77643a19-6e14-4ee4-9355-22e2ef3cc63e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.39,1.56,NA,120.29,180.63,"ground_ball","medium","4",137.33,141.98,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Grounded Into DP","grounded_into_double_play","Jonathan India grounds into a double play, second baseman Ozzie Albies to shortstop Orlando Arcia to first baseman Matt Olson. Jose Barrero out at 2nd. Jonathan India out at 1st.",0,0,0,34,"top",5,"2023-04-11T00:23:49.602Z","2023-04-11T00:24:57.722Z",TRUE,FALSE,FALSE,TRUE,24,1,1,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.3,81.5,5,0.88,0.4254,6.0137,25.5983,-26.4371,-7.3108,3.4133,-0.0863,2.1537,3.9025,-128.5471,-5.4453,-0.671,50.0018,6.3409,-12.2857,22.8,7.2,24,2015,204,100.7,0,44,NA,NA,NA,TRUE,-29.8,5.3,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",1,"2023-04-11T00:24:33.407Z","2023-04-11T00:24:37.741Z",TRUE,"pitch","5ffef017-5999-4ced-807f-d4f277e8d8fc",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3331,1.59,NA,88.96,156.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Grounded Into DP","grounded_into_double_play","Jonathan India grounds into a double play, second baseman Ozzie Albies to shortstop Orlando Arcia to first baseman Matt Olson. Jose Barrero out at 2nd. Jonathan India out at 1st.",0,0,0,34,"top",5,"2023-04-11T00:23:49.602Z","2023-04-11T00:24:57.722Z",TRUE,FALSE,FALSE,TRUE,24,1,1,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.5,81.6,3,0.89,0.4242,6.0467,25.4548,-26.2195,-7.4629,3.5237,0.7355,3.0456,6.0248,-128.8698,-3.4854,-0.657,50.0043,6.429,-12.62,22.8,7.2,24,2064,210,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.9,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",0,"2023-04-11T00:24:16.421Z","2023-04-11T00:24:20.413Z",TRUE,"pitch","8e649732-2083-49c6-bef3-bd0bf5508f0a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2658,1.5675,NA,135.96,215.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Grounded Into DP","grounded_into_double_play","Jonathan India grounds into a double play, second baseman Ozzie Albies to shortstop Orlando Arcia to first baseman Matt Olson. Jose Barrero out at 2nd. Jonathan India out at 1st.",0,0,0,34,"top",5,"2023-04-11T00:23:49.602Z","2023-04-11T00:24:57.722Z",TRUE,FALSE,FALSE,TRUE,24,1,1,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.2,76.7,13,0.89,0.4559,5.8319,20.6655,-27.0201,-5.824,3.5169,-0.4974,0.8618,2.4168,-119.6421,-7.2804,-0.7578,50.0054,6.3296,-8.5386,15.6,8.4,24,2257,221,NA,NA,NA,NA,NA,NA,FALSE,-35,5,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",2,"2023-04-11T00:23:33.766Z","2023-04-11T00:23:42.372Z",TRUE,"pitch","65402fee-44b4-4425-88ad-ad34cf6b2843",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.57,1.73,NA,96.46,179.41,"ground_ball","hard","6",108.85,145.61,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Jose Barrero singles on a sharp ground ball to shortstop Orlando Arcia.",0,0,0,33,"top",5,"2023-04-11T00:22:52.442Z","2023-04-11T00:23:42.372Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,676480,"Jose Barrero","/api/v1/people/676480","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,75.4,9,0.9,0.4594,5.9217,24.9154,-37.2436,-2.0455,-3.5253,0.5388,2.1991,3.6954,-119.6242,-2.3205,-0.7663,50.0045,6.5479,-2.9397,3.6,10.8,24,2513,20,106.6,-6,18,NA,NA,NA,FALSE,-47.4,-6.7,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676480,"Jose Barrero","/api/v1/people/676480",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",1,"2023-04-11T00:23:23.391Z","2023-04-11T00:23:27.428Z",TRUE,"pitch","4776a266-eea3-43a3-b114-2ba07d7ace1a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5795,1.8144,NA,99.14,194.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Jose Barrero singles on a sharp ground ball to shortstop Orlando Arcia.",0,0,0,33,"top",5,"2023-04-11T00:22:52.442Z","2023-04-11T00:23:42.372Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,676480,"Jose Barrero","/api/v1/people/676480","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,81.3,14,0.89,0.4245,5.8882,29.5683,-27.1039,-10.3846,3.0151,0.4686,1.634,6.4375,-129.5356,-6.6922,-0.7123,50.0053,6.3516,-17.4747,30,8.4,24,2061,219,NA,NA,NA,NA,NA,NA,FALSE,-30.7,4,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676480,"Jose Barrero","/api/v1/people/676480",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",0,"2023-04-11T00:23:07.008Z","2023-04-11T00:23:11.515Z",TRUE,"pitch","15db791b-7529-4831-a8d4-9677b6cf7290",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4899,1.7919,NA,72.32,214.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Jose Barrero singles on a sharp ground ball to shortstop Orlando Arcia.",0,0,0,33,"top",5,"2023-04-11T00:22:52.442Z","2023-04-11T00:23:42.372Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,676480,"Jose Barrero","/api/v1/people/676480","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.6,81.4,14,0.88,0.4263,5.8196,27.0458,-24.0736,-9.317,4.8491,1.1722,0.9052,7.6675,-128.5504,-8.8925,-0.6409,50.0056,6.2832,-15.5712,28.8,7.2,24,1905,212,NA,NA,NA,NA,NA,NA,FALSE,-28.2,7,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676480,"Jose Barrero","/api/v1/people/676480",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",2,"2023-04-11T00:22:37.838Z","2023-04-11T00:22:44.575Z",TRUE,"pitch","ac3e0e65-938c-4c9e-b304-51e838765e76",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.73,1.84,NA,125.94,155.16,"ground_ball","medium","4",152.64,139.69,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Will Benson grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,0,0,32,"top",5,"2023-04-11T00:22:02.545Z","2023-04-11T00:22:44.575Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666181,"Will Benson","/api/v1/people/666181","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.3,80.2,5,2,0.4307,5.7177,25.9693,-26.2355,-8.5899,3.6248,-0.2346,3.0972,4.4286,-127.1446,-3.2425,-0.8827,50.0015,6.4699,-14.0683,26.4,7.2,24,1911,205,98.1,3,77,NA,NA,NA,TRUE,-29.8,6.1,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676480,"Jose Barrero","/api/v1/people/676480",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",1,"2023-04-11T00:22:24.822Z","2023-04-11T00:22:28.955Z",TRUE,"pitch","9458cb92-e6d4-44ff-a310-1effa2737eaa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5571,1.7919,NA,74.86,217.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Will Benson grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,0,0,32,"top",5,"2023-04-11T00:22:02.545Z","2023-04-11T00:22:44.575Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666181,"Will Benson","/api/v1/people/666181","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,76.7,14,0.9,0.4575,5.7412,20.7315,-34.6586,-1.632,-1.7093,1.1056,0.7902,4.9206,-119.2466,-5.9486,-0.7633,50.0015,6.4067,-2.3745,2.4,9.6,24,2339,8,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-4.2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676480,"Jose Barrero","/api/v1/people/676480",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",0,"2023-04-11T00:22:13.106Z","2023-04-11T00:22:16.861Z",TRUE,"pitch","8b80e157-7feb-4492-bd21-a9bffc0867cc",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,0,NA,NA,3.73,1.84,NA,97.3,154.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Will Benson grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,0,0,32,"top",5,"2023-04-11T00:22:02.545Z","2023-04-11T00:22:44.575Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666181,"Will Benson","/api/v1/people/666181","L","Left",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.8,81.7,6,2,0.4231,5.7165,25.6717,-15.5053,-3.26,9.8105,0.5168,3.1353,4.5228,-129.209,-5.6839,-0.8287,50.0047,6.5457,-5.5405,15.6,3.6,24,2150,205,NA,NA,NA,NA,NA,NA,FALSE,-17.8,16.8,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676480,"Jose Barrero","/api/v1/people/676480",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",3,"2023-04-11T00:19:47.560Z","2023-04-11T00:19:53.574Z",TRUE,"pitch","7dbbe263-9cba-4cac-9ac2-0bf217776d67",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.49,1.68,NA,114.19,180.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,0,0,31,"bottom",4,"2023-04-11T00:18:45.046Z","2023-04-11T00:19:53.574Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,82.7,8,2,0.4193,5.8779,26.9364,-30.3402,5.5202,1.0584,0.0736,2.1585,2.3967,-130.5343,-4.5692,-1.573,50.0014,6.2103,9.5447,18,7.2,24,2906,58,NA,NA,NA,NA,NA,NA,TRUE,-32.8,1.2,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676480,"Jose Barrero","/api/v1/people/676480",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",2,"2023-04-11T00:19:30.741Z","2023-04-11T00:19:34.450Z",TRUE,"pitch","90dd5ed1-3b50-47e8-ae2f-c7367e5fba35",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4675,1.6349,NA,69.4,146.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,0,0,31,"bottom",4,"2023-04-11T00:18:45.046Z","2023-04-11T00:19:53.574Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.2,84.2,12,2,0.4115,5.7356,26.8151,-26.9813,4.5776,2.8906,1.2486,3.4123,4.5978,-132.8064,-2.5974,-1.096,50.0033,6.353,8.2273,18,6,24,2946,56,NA,NA,NA,NA,NA,NA,FALSE,-27.7,4.9,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676480,"Jose Barrero","/api/v1/people/676480",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",1,"2023-04-11T00:19:14.992Z","2023-04-11T00:19:19.355Z",TRUE,"pitch","202c5b0f-b954-47c4-a56c-95c71c652d57",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.49,1.68,NA,75.67,192.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,0,0,31,"bottom",4,"2023-04-11T00:18:45.046Z","2023-04-11T00:19:53.574Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.3,84.5,14,2,0.4114,5.8243,27.3917,-28.3654,5.4172,2.1182,1.0843,1.6981,4.9049,-132.9245,-6.3421,-1.4857,50.0006,6.1631,9.7327,19.2,7.2,24,2981,48,NA,NA,NA,NA,NA,NA,FALSE,-30,2.8,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676480,"Jose Barrero","/api/v1/people/676480",NA,NA,NA,NA,NA,NA,NA,NA,NA
718636,"2023-04-10",0,"2023-04-11T00:19:02.238Z","2023-04-11T00:19:06.122Z",TRUE,"pitch","731c6f63-cd4d-44b7-a995-489ef102615a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5795,1.6799,NA,136.99,182.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,0,0,31,"bottom",4,"2023-04-11T00:18:45.046Z","2023-04-11T00:19:53.574Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.7,7,2,0.4199,5.938,25.7557,-31.5119,4.7075,0.3806,-0.5243,2.0666,1.1827,-130.1254,-4.5175,-1.5957,50.0013,6.1963,8.1202,14.4,8.4,24,2880,56,NA,NA,NA,NA,NA,NA,FALSE,-34.1,0,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676480,"Jose Barrero","/api/v1/people/676480",NA,NA,NA,NA,NA,NA,NA,NA,NA
