"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
746487,"2024-04-17",0,"2024-04-17T18:04:21.798Z","2024-04-17T18:04:27.228Z",TRUE,"pitch","6058511e-608d-4dd0-9cd6-18590ec0e3e9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.41,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Ezequiel Duran strikes out swinging.",0,1,1,27,"top",4,"2024-04-17T18:04:06.844Z","2024-04-17T18:05:12.780Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.3,14,0.91,0.3906,6.3976,30.8333,-13.5788,3.8488,9.3295,0.9187,2.4433,-3.5549,-140.0856,-7.048,1.7024,50.0018,5.8746,7.6701,24,3.6,24,2191,146,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.7,-6.2,NA,NA,NA,NA,NA,TRUE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",4,"2024-04-17T18:03:51.419Z","2024-04-17T18:04:01.282Z",TRUE,"pitch","6caab505-b52c-452b-bf5d-02220b7c0741",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.53,1.64,NA,106.8,170.55,"ground_ball","medium","5",112.77,170,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Jonah Heim grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",0,1,1,26,"top",4,"2024-04-17T18:02:21.603Z","2024-04-17T18:04:01.282Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,641680,"Jonah Heim","/api/v1/people/641680","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.5,72.5,5,2,0.4793,6.2509,21.4682,-41.348,-3.4513,-6.9386,0.2676,2.527,-1.91,-114.3523,0.9838,1.5626,50.0034,6.1537,-4.562,7.2,13.2,24,2450,318,79.2,-26,7,NA,NA,NA,TRUE,-56.4,-12,6.7,NA,NA,NA,NA,NA,TRUE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",2,"2024-04-17T18:03:25.878Z","2024-04-17T18:03:29.653Z",TRUE,"pitch","f354d694-4945-4fb9-bc05-b2d3f5bd65eb",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.53,1.64,NA,113.22,148.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Jonah Heim grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",0,1,1,26,"top",4,"2024-04-17T18:02:21.603Z","2024-04-17T18:04:01.282Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,641680,"Jonah Heim","/api/v1/people/641680","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,89.7,2,0.92,0.3852,6.2198,29.6679,-19.4159,11.1829,6.2171,0.0992,3.3482,-8.262,-141.7215,-3.9744,1.5862,50.0035,5.9944,22.9532,46.8,6,24,2187,136,NA,NA,NA,NA,NA,NA,FALSE,-18,10.7,-18.7,NA,NA,NA,NA,NA,TRUE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",1,"2024-04-17T18:03:13.981Z","2024-04-17T18:03:17.665Z",TRUE,"pitch","83b3ae63-0a07-4be5-9842-d725f8357bd6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4839,1.674,NA,89.93,136.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Jonah Heim grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",0,1,1,26,"top",4,"2024-04-17T18:02:21.603Z","2024-04-17T18:04:01.282Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,641680,"Jonah Heim","/api/v1/people/641680","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,80.9,12,0.91,0.4276,6.2307,24.6249,-31.9047,-1.434,0.1655,0.7102,3.7747,-2.5303,-127.7722,0.5737,1.8971,50.0063,6.0407,-2.3872,4.8,7.2,24,2189,203,NA,NA,NA,NA,NA,NA,FALSE,-34.7,0.6,3.1,NA,NA,NA,NA,NA,TRUE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",0,"2024-04-17T18:02:41.691Z","2024-04-17T18:02:47.390Z",TRUE,"pitch","b5ac8911-ef13-49c6-996a-13a46a0cf930",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.53,1.64,NA,95.01,176.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Jonah Heim grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",0,1,1,26,"top",4,"2024-04-17T18:02:21.603Z","2024-04-17T18:04:01.282Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,641680,"Jonah Heim","/api/v1/people/641680","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.9,6,0.81,0.3934,6.326,28.9312,-16.5177,6.4532,7.9637,0.5768,2.2892,-4.8784,-138.8211,-6.9795,1.512,50.0044,5.9212,12.6893,33.6,4.8,24,2109,144,NA,NA,NA,NA,NA,NA,FALSE,-16.6,13.3,-10.8,NA,NA,NA,NA,NA,TRUE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",3,"2024-04-17T18:03:40.918Z","2024-04-17T18:03:51.419Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,641680,"/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Jonah Heim grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",0,1,1,26,"top",4,"2024-04-17T18:02:21.603Z","2024-04-17T18:04:01.282Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,641680,"Jonah Heim","/api/v1/people/641680","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",2,"2024-04-17T18:02:10.538Z","2024-04-17T18:02:17.591Z",TRUE,"pitch","6314bdf2-45b9-4e94-ae7d-57d8967c6696",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.4,1.68,NA,137.47,167.37,"line_drive","hard","8",142.86,64.47,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Lineout","field_out","Adolis García lines out sharply to center fielder Parker Meadows.",0,1,1,25,"top",4,"2024-04-17T18:00:50.701Z","2024-04-17T18:02:17.591Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,666969,"Adolis García","/api/v1/people/666969","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,89.7,4,0.88,0.3868,6.2319,27.692,-21.5814,7.9739,5.2007,-0.537,2.6446,-8.9568,-140.824,-5.1018,1.6274,50.0036,5.8486,16.2456,32.4,4.8,24,2078,134,100.8,19,338,NA,NA,NA,TRUE,-20.2,8.6,-13,NA,NA,NA,NA,NA,TRUE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",1,"2024-04-17T18:01:53.836Z","2024-04-17T18:01:59.664Z",TRUE,"pitch","1ac71510-dc40-4f8c-a003-fc5bc2e458f9",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.4,1.68,NA,114.55,216.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Lineout","field_out","Adolis García lines out sharply to center fielder Parker Meadows.",0,1,1,25,"top",4,"2024-04-17T18:00:50.701Z","2024-04-17T18:02:17.591Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,666969,"Adolis García","/api/v1/people/666969","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,80.6,14,0.89,0.43,6.3487,26.3458,-24.1026,10.3107,4.912,0.0644,0.8131,-6.7153,-127.4261,-7.6838,1.3951,50.0042,5.7739,16.9461,31.2,7.2,24,1754,136,NA,NA,NA,NA,NA,NA,FALSE,-28.3,7.3,-17.2,NA,NA,NA,NA,NA,TRUE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",0,"2024-04-17T18:01:33.736Z","2024-04-17T18:01:38.666Z",TRUE,"pitch","a3d42d3d-8a1e-4364-9bc6-671391b604bb",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.4,1.68,NA,105.31,179.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Lineout","field_out","Adolis García lines out sharply to center fielder Parker Meadows.",0,1,1,25,"top",4,"2024-04-17T18:00:50.701Z","2024-04-17T18:02:17.591Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,666969,"Adolis García","/api/v1/people/666969","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Detroit Tigers","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",77.2,71.8,9,2,0.4862,6.0658,19.4476,-38.9377,-3.4048,-5.2602,0.3066,2.204,-1.8773,-112.4458,-0.1986,1.5932,50.0006,6.2277,-4.3806,7.2,12,24,2427,324,NA,NA,NA,NA,NA,NA,FALSE,-55,-9.2,6.6,NA,NA,NA,NA,NA,TRUE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",4,"2024-04-17T17:59:09.568Z","2024-04-17T17:59:13.334Z",TRUE,"pitch","dd377126-4345-4ae5-97f4-380f2c9b2901",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.38,1.63,NA,115.74,195.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,1,1,24,"bottom",3,"2024-04-17T17:57:51.724Z","2024-04-17T17:59:13.334Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.4,74.9,8,2,0.4628,6.8642,22.9729,-32.2558,-0.3547,-0.054,0.033,1.5908,5.1216,-118.4214,-1.7151,-2.1134,50.005,5.2798,-0.5031,1.2,9.6,24,2268,71,NA,NA,NA,NA,NA,NA,TRUE,-41.6,-0.2,-0.6,NA,NA,NA,NA,NA,TRUE,FALSE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",3,"2024-04-17T17:58:36.060Z","2024-04-17T17:58:41.086Z",TRUE,"pitch","59ffa617-547d-4051-b5ac-1344749c0835",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.38,1.63,NA,101.76,188.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,1,1,24,"bottom",3,"2024-04-17T17:57:51.724Z","2024-04-17T17:59:13.334Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78.9,9,2,0.4381,6.9603,24.9079,-24.9605,-11.5704,4.5561,0.3998,1.8602,9.747,-124.959,-3.3819,-2.046,50.003,5.2792,-18.3196,32.4,8.4,24,1797,237,NA,NA,NA,NA,NA,NA,FALSE,-29.4,7.7,18.7,NA,NA,NA,NA,NA,TRUE,FALSE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",2,"2024-04-17T17:58:14.504Z","2024-04-17T17:58:18.587Z",TRUE,"pitch","e892d2f8-a55a-44c0-8ab3-87d9b8dc89e6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.38,1.63,NA,140.26,200.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,1,1,24,"bottom",3,"2024-04-17T17:57:51.724Z","2024-04-17T17:59:13.334Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,83,13,2,0.4177,6.791,26.0194,-28.2978,-8.6709,2.2272,-0.6103,1.4163,7.1874,-130.8145,-4.0888,-2.2587,50.0058,5.1063,-15.1222,25.2,7.2,24,1993,223,NA,NA,NA,NA,NA,NA,FALSE,-30.4,3.4,14.3,NA,NA,NA,NA,NA,TRUE,FALSE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",1,"2024-04-17T17:57:53.936Z","2024-04-17T17:57:57.824Z",TRUE,"pitch","a88d63e0-1462-46bc-9ca1-fa1228d7bace",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3216,1.6095,NA,84.48,200.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,1,1,24,"bottom",3,"2024-04-17T17:57:51.724Z","2024-04-17T17:59:13.334Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,79.2,14,2,0.4394,6.995,21.8192,-24.7373,-9.6422,4.7108,0.8533,1.4169,10.2455,-124.0574,-4.2789,-2.0525,50.0029,5.1948,-15.2235,27.6,7.2,24,1866,250,NA,NA,NA,NA,NA,NA,FALSE,-29.4,7.8,15.5,NA,NA,NA,NA,NA,TRUE,FALSE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",0,"2024-04-17T17:56:47.783Z","2024-04-17T17:57:53.936Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,1,1,24,"bottom",3,"2024-04-17T17:57:51.724Z","2024-04-17T17:59:13.334Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA
746487,"2024-04-17",8,"2024-04-17T17:56:32.979Z","2024-04-17T17:56:38.016Z",TRUE,"pitch","1ca9eab1-ae51-41a8-86f6-dc43baabb457",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.4454,1.6271,NA,160.76,174.77,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"23","atBat","Walk","walk","Spencer Torkelson walks. Mark Canha to 2nd.",0,1,1,23,"bottom",3,"2024-04-17T17:53:18.238Z","2024-04-17T17:56:38.016Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81.4,13,2,0.4249,6.9883,24.8211,-21.0436,-1.5227,6.6018,-1.148,2.3707,3.2606,-128.5437,-2.7321,-2.2309,50.0014,5.068,-2.5669,4.8,4.8,24,2100,208,NA,NA,NA,NA,NA,NA,FALSE,-23.3,11.6,2,NA,NA,NA,NA,NA,FALSE,FALSE,679529,"Spencer Torkelson","/api/v1/people/679529",592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
746487,"2024-04-17",7,"2024-04-17T17:56:02.906Z","2024-04-17T17:56:06.955Z",TRUE,"pitch","f4587746-2608-4d5c-a093-51ee4aed190b",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.42,1.57,NA,129.79,142.24,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"23","atBat","Walk","walk","Spencer Torkelson walks. Mark Canha to 2nd.",0,1,1,23,"bottom",3,"2024-04-17T17:53:18.238Z","2024-04-17T17:56:38.016Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,82.6,11,2,0.4182,6.9396,25.6218,-25.8526,-7.0072,3.6309,-0.3355,3.5754,6.8351,-130.5967,0.4897,-2.0671,50.0009,5.3189,-12.1915,22.8,6,24,2026,219,NA,NA,NA,NA,NA,NA,FALSE,-26.9,7,11.3,1,NA,NA,NA,NA,FALSE,FALSE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA,NA,NA,NA
