"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716369,"2023-09-30",0,"2023-10-01T00:38:57.130Z","2023-10-01T00:39:51.895Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Eddie Rosario flies out to left fielder Jake Alu.",0,3,1,36,"bottom",4,"2023-10-01T00:39:49.580Z","2023-10-01T00:40:57.150Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",8,"2023-10-01T00:38:29.143Z","2023-10-01T00:38:37.168Z",TRUE,"pitch","f4749057-5374-467c-be98-77e62089e3f3",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.4313,1.6764,NA,80.05,204.79,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Sean Murphy walks. Michael Harris II to 2nd.",0,3,1,35,"bottom",4,"2023-10-01T00:35:47.223Z","2023-10-01T00:38:37.168Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,76.1,14,0.9,0.4596,6.4491,20.9009,-35.5271,3.0382,-2.3304,0.9695,1.2587,5.6304,-118.7916,-3.0186,-1.8178,50.0003,5.7477,4.3783,8.4,10.8,24,2433,56,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-4.7,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669221,"Sean Murphy","/api/v1/people/669221",671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA
716369,"2023-09-30",7,"2023-10-01T00:38:00.930Z","2023-10-01T00:38:06.135Z",TRUE,"pitch","7c0d736b-2ddd-4996-b779-e9ff2434fabc",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.5,1.7,NA,141.68,163.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Sean Murphy walks. Michael Harris II to 2nd.",0,3,1,35,"bottom",4,"2023-10-01T00:35:47.223Z","2023-10-01T00:38:37.168Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81,74.9,4,0.91,0.4637,6.2163,21.5594,-39.0145,3.4763,-4.8318,-0.6474,2.7947,1.7399,-117.944,1.1164,-1.8454,50.0048,5.9015,4.9182,7.2,10.8,24,2410,61,NA,NA,NA,NA,NA,NA,FALSE,-49.8,-8.3,-6.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",5,"2023-10-01T00:37:15.070Z","2023-10-01T00:37:19.639Z",TRUE,"pitch","bbb5eb04-244c-4a2b-a6d2-f93e684fc0b2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.454,1.6991,NA,88.14,205.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Sean Murphy walks. Michael Harris II to 2nd.",0,3,1,35,"bottom",4,"2023-10-01T00:35:47.223Z","2023-10-01T00:38:37.168Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,80.9,14,0.92,0.4272,6.7349,27.7261,-28.9217,-9.8277,1.9563,0.7572,1.2417,9.6909,-128.4487,-5.022,-1.7958,50.0039,5.4831,-16.3494,25.2,8.4,24,2018,235,NA,NA,NA,NA,NA,NA,FALSE,-32.6,2.5,15.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",4,"2023-10-01T00:36:45.173Z","2023-10-01T00:36:49.330Z",TRUE,"pitch","cf087cb0-65f7-4e96-83fa-b3401fafd109",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.5,1.7,NA,150.33,165.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Sean Murphy walks. Michael Harris II to 2nd.",0,3,1,35,"bottom",4,"2023-10-01T00:35:47.223Z","2023-10-01T00:38:37.168Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81,74.9,11,0.91,0.4639,6.1986,22.0684,-39.8729,4.3132,-5.4505,-0.8745,2.7123,1.6012,-117.9954,1.0734,-2.1218,50.0021,5.92,6.0927,9.6,12,24,2427,57,NA,NA,NA,NA,NA,NA,FALSE,-50.9,-9.4,-8.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",3,"2023-10-01T00:36:27.228Z","2023-10-01T00:36:31.585Z",TRUE,"pitch","ee18356a-0b65-4f1c-88e1-6f43663c7d29",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4993,1.7445,NA,147.91,214.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Sean Murphy walks. Michael Harris II to 2nd.",0,3,1,35,"bottom",4,"2023-10-01T00:35:47.223Z","2023-10-01T00:38:37.168Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,80.7,13,0.92,0.4278,6.3787,28.4576,-29.5618,-9.8021,1.5785,-0.8109,0.9134,6.3101,-128.3976,-5.6641,-2.0362,50.0037,5.4699,-16.2436,26.4,8.4,24,1892,237,NA,NA,NA,NA,NA,NA,FALSE,-33.6,1.7,16.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",2,"2023-10-01T00:36:09.786Z","2023-10-01T00:36:14.391Z",TRUE,"pitch","b83d176d-05b9-46fd-8f54-839a3f403491",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.454,1.6991,NA,183.01,160.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Sean Murphy walks. Michael Harris II to 2nd.",0,3,1,35,"bottom",4,"2023-10-01T00:35:47.223Z","2023-10-01T00:38:37.168Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.2,11,2,0.4003,6.2771,28.5575,-21.9446,-7.3011,5.3888,-1.7316,2.9149,3.6786,-136.5398,-3.154,-2.1439,50.0034,5.5858,-13.8595,30,6,24,2107,226,NA,NA,NA,NA,NA,NA,FALSE,-21.6,9.4,12.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",1,"2023-10-01T00:35:49.586Z","2023-10-01T00:35:55.887Z",TRUE,"pitch","aa91d2a6-470b-44bb-a7cc-00d79c383f94",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5324,1.7435,NA,152.85,187.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Sean Murphy walks. Michael Harris II to 2nd.",0,3,1,35,"bottom",4,"2023-10-01T00:35:47.223Z","2023-10-01T00:38:37.168Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.7,13,0.79,0.3988,6.3078,28.702,-20.1005,-8.0837,6.314,-0.9406,1.8889,5.9409,-137.037,-6.2188,-2.0803,50.0031,5.5491,-15.4607,33.6,6,24,2130,222,NA,NA,NA,NA,NA,NA,FALSE,-20.3,10.4,13.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",0,"2023-10-01T00:35:30.028Z","2023-10-01T00:35:33.750Z",FALSE,"pickoff","694e0161-d864-4c87-a0d6-c118e581aaab",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Sean Murphy walks. Michael Harris II to 2nd.",0,3,1,35,"bottom",4,"2023-10-01T00:35:47.223Z","2023-10-01T00:38:37.168Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",6,"2023-10-01T00:37:36.784Z","2023-10-01T00:37:40.960Z",FALSE,"pickoff","f5524a9f-1a6c-4b2f-a319-2131bd73fd93",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Sean Murphy walks. Michael Harris II to 2nd.",0,3,1,35,"bottom",4,"2023-10-01T00:35:47.223Z","2023-10-01T00:38:37.168Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",2,"2023-10-01T00:34:37.181Z","2023-10-01T00:34:47.589Z",TRUE,"pitch","b5f653dc-54ac-4518-864f-5c76f65441e6",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.45,1.59,NA,158.23,193.81,"fly_ball","medium","9",153.51,102.91,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Michael Harris II singles on a fly ball to right fielder Lane Thomas.",0,3,1,34,"bottom",4,"2023-10-01T00:33:39.767Z","2023-10-01T00:34:47.589Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,74.8,13,0.9,0.4657,6.529,21.5815,-38.5964,5.4232,-4.579,-1.0816,1.6657,0.7281,-117.4823,-1.1901,-2.1001,50.0034,5.7559,7.6052,10.8,12,24,2499,54,69.6,25,233,NA,NA,NA,FALSE,-50.2,-8.3,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",1,"2023-10-01T00:34:02.059Z","2023-10-01T00:34:08.014Z",TRUE,"pitch","4c5ad421-f1ca-486f-8448-dc62aaa669a1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.45,1.59,NA,138.88,197.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Michael Harris II singles on a fly ball to right fielder Lane Thomas.",0,3,1,34,"bottom",4,"2023-10-01T00:33:39.767Z","2023-10-01T00:34:47.589Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,81.7,7,0.85,0.4238,6.3056,25.9521,-26.2606,-7.917,3.4917,-0.574,1.5135,6.5862,-129.0647,-5.0798,-2.1258,50.0025,5.5205,-13.4049,24,7.2,24,2047,228,NA,NA,NA,NA,NA,NA,FALSE,-29.3,5.4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",0,"2023-10-01T00:33:51.287Z","2023-10-01T00:33:56.601Z",TRUE,"pitch","d22944fd-18ac-47ec-9098-6f624cbad4c3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4493,1.5664,NA,88.24,163.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Michael Harris II singles on a fly ball to right fielder Lane Thomas.",0,3,1,34,"bottom",4,"2023-10-01T00:33:39.767Z","2023-10-01T00:34:47.589Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.9,6,0.92,0.3962,6.3758,30.9505,-16.5252,-5.8051,8.0861,0.7544,2.784,8.9319,-138.2807,-5.0876,-1.764,50.0056,5.7571,-11.2396,27.6,3.6,24,2226,222,NA,NA,NA,NA,NA,NA,FALSE,-16.6,13.7,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",5,"2023-10-01T00:33:25.066Z","2023-10-01T00:33:31.711Z",TRUE,"pitch","bd0b1b8b-5ddd-4477-8f8f-fce754263ee2",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.53,1.77,NA,110.61,198.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,3,1,33,"bottom",4,"2023-10-01T00:32:03.779Z","2023-10-01T00:33:31.711Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,81.7,14,0.87,0.4236,6.8264,26.7251,-26.9862,-9.084,3.062,0.1677,1.5055,8.2356,-129.2718,-4.9236,-1.8778,50.004,5.5043,-15.3897,26.4,7.2,24,1946,239,NA,NA,NA,NA,NA,NA,TRUE,-30,4.7,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",4,"2023-10-01T00:33:11.247Z","2023-10-01T00:33:15.564Z",TRUE,"pitch","06a3fbe4-c0b0-48da-b7f6-ad98a8fd407d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5746,1.7691,NA,50.12,217.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,3,1,33,"bottom",4,"2023-10-01T00:32:03.779Z","2023-10-01T00:33:31.711Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.8,76.9,14,0.9,0.455,6.8716,23.3824,-39.4845,2.6325,-4.9803,1.7546,0.7721,7.4315,-120.3879,-3.4426,-1.7143,50.0023,5.7156,3.8639,7.2,10.8,24,2506,55,NA,NA,NA,NA,NA,NA,FALSE,-49.6,-9.6,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
716369,"2023-09-30",3,"2023-10-01T00:32:55.111Z","2023-10-01T00:32:59.331Z",TRUE,"pitch","317ebe67-7ffd-424b-b03d-9e182d88d885",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.53,1.77,NA,94.53,166.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,3,1,33,"bottom",4,"2023-10-01T00:32:03.779Z","2023-10-01T00:33:31.711Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",672851,"Joan Adon","/api/v1/people/672851","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.2,6,0.92,0.3953,6.9593,30.8459,-17.6846,-5.5757,7.4527,0.5895,2.6795,8.0221,-138.5452,-5.0458,-1.6187,50.0044,5.7057,-10.844,26.4,4.8,24,2183,219,NA,NA,NA,NA,NA,NA,FALSE,-17.5,12.6,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
