"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718733,"2023-04-02",3,"2023-04-02T21:41:02.815Z","2023-04-02T21:41:13.048Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,602074,"/api/v1/people/602074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Yonathan Daza strikes out swinging, catcher Austin Nola to first baseman Jake Cronenworth.",0,1,3,47,"top",7,"2023-04-02T21:40:19.358Z","2023-04-02T21:41:35.140Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,602074,"Yonathan Daza","/api/v1/people/602074","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",2,"2023-04-02T21:39:56.091Z","2023-04-02T21:40:03.228Z",TRUE,"pitch","26eab251-9d93-4231-912d-fbb700cf3eac",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.36,1.7,NA,96.05,180.31,"ground_ball","medium","3",145.04,170.15,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Elehuris Montero grounds out to first baseman Jake Cronenworth.",0,1,3,46,"top",7,"2023-04-02T21:39:42.034Z","2023-04-02T21:40:03.228Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.9,74.6,9,2,0.4651,5.7865,22.5063,-34.5738,3.6529,-1.7073,0.5496,2.1656,2.359,-117.7917,-0.9872,-0.9397,50.0039,5.7886,5.1298,9.6,9.6,24,2501,103,53.1,-34,5,NA,NA,NA,TRUE,-44.9,-3,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",1,"2023-04-02T21:39:43.925Z","2023-04-02T21:39:47.507Z",TRUE,"pitch","58fe1bd1-6a71-4a99-b2e9-13ec459689ff",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3381,1.7322,NA,82.09,166.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Elehuris Montero grounds out to first baseman Jake Cronenworth.",0,1,3,46,"top",7,"2023-04-02T21:39:42.034Z","2023-04-02T21:40:03.228Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.6,69.7,12,0.9,0.4952,5.5664,23.3813,-45.2835,5.2334,-10.6293,0.916,2.6913,2.6373,-111.379,3.5125,-0.9704,50.0017,5.8361,6.4552,8.4,14.4,24,3061,40,NA,NA,NA,NA,NA,NA,FALSE,-65,-17.6,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",0,"2023-04-02T21:38:42.859Z","2023-04-02T21:39:43.925Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Elehuris Montero grounds out to first baseman Jake Cronenworth.",0,1,3,46,"top",7,"2023-04-02T21:39:42.034Z","2023-04-02T21:40:03.228Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",6,"2023-04-02T21:38:09.449Z","2023-04-02T21:38:32.211Z",TRUE,"pitch","8546003b-f04a-43e3-b300-fe483f0d1683",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.56,1.64,NA,88.29,157.32,"fly_ball","medium","89",205.25,66.64,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Home Run","home_run","Ryan McMahon homers (1) on a fly ball to right center field.",1,1,3,45,"top",7,"2023-04-02T21:36:17.995Z","2023-04-02T21:38:32.211Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,85.6,3,0.89,0.399,5.5827,34.6697,-10.3154,-4.3375,11.4941,0.7533,3.0171,5.4945,-137.9994,-5.2663,-0.713,50.0055,5.6644,-8.2514,31.2,2.4,24,2332,207,101.9,30,381,NA,NA,NA,FALSE,-11,19.7,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",4,"2023-04-02T21:37:45.858Z","2023-04-02T21:37:49.335Z",TRUE,"pitch","d3a2eaee-6ded-4fbf-a6b8-d8158a8a4e3b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.56,1.64,NA,89.8,192.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Home Run","home_run","Ryan McMahon homers (1) on a fly ball to right center field.",1,1,3,45,"top",7,"2023-04-02T21:36:17.995Z","2023-04-02T21:38:32.211Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,73.4,9,0.9,0.4702,5.9519,26.6071,-44.6763,6.6915,-9.1462,0.7135,1.7112,1.9712,-117.4326,0.6764,-1.0106,50.0025,5.6472,9.1476,12,13.2,24,3342,38,NA,NA,NA,NA,NA,NA,FALSE,-58.6,-16,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",3,"2023-04-02T21:37:24.654Z","2023-04-02T21:37:28.607Z",TRUE,"pitch","8a75b245-310b-439c-badf-036be2375445",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.56,1.64,NA,147.55,143.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Home Run","home_run","Ryan McMahon homers (1) on a fly ball to right center field.",1,1,3,45,"top",7,"2023-04-02T21:36:17.995Z","2023-04-02T21:38:32.211Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86,1,0.91,0.3984,5.5711,32.261,-12.3447,-6.0853,10.3731,-0.8014,3.5371,2.2881,-137.7766,-3.8098,-0.8549,50.0011,5.7795,-11.6299,39.6,3.6,24,2162,217,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.1,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",2,"2023-04-02T21:37:03.100Z","2023-04-02T21:37:07.575Z",TRUE,"pitch","34b836bd-f8f5-400a-9234-7837c8746f1f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.56,1.64,NA,93.8,163.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Home Run","home_run","Ryan McMahon homers (1) on a fly ball to right center field.",1,1,3,45,"top",7,"2023-04-02T21:36:17.995Z","2023-04-02T21:38:32.211Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.6,6,0.9,0.4055,5.9773,30.9071,-13.0012,-3.931,10.3916,0.6085,2.8017,5.5626,-135.3176,-4.835,-0.9678,50.0047,5.5302,-7.2546,22.8,3.6,24,2269,215,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.9,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",1,"2023-04-02T21:36:39.507Z","2023-04-02T21:36:44.354Z",TRUE,"pitch","cbce5a2a-d127-4c13-bf43-09272ec90b5e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.56,1.64,NA,95.63,175.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Home Run","home_run","Ryan McMahon homers (1) on a fly ball to right center field.",1,1,3,45,"top",7,"2023-04-02T21:36:17.995Z","2023-04-02T21:38:32.211Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.6,6,0.89,0.4011,5.7743,31.3871,-9.993,-4.2463,11.7554,0.5605,2.3357,5.2736,-136.787,-6.7286,-0.8446,50.0024,5.5195,-8.0123,31.2,2.4,24,2449,214,NA,NA,NA,NA,NA,NA,FALSE,-11,19.9,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",0,"2023-04-02T21:36:23.643Z","2023-04-02T21:36:28.162Z",TRUE,"pitch","d342c874-c559-4ecc-bcd2-3a017fb8e740",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4294,1.5045,NA,150.76,154.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Home Run","home_run","Ryan McMahon homers (1) on a fly ball to right center field.",1,1,3,45,"top",7,"2023-04-02T21:36:17.995Z","2023-04-02T21:38:32.211Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.3,69.2,11,0.91,0.4941,5.6108,26.3231,-44.9107,7.1018,-10.3123,-0.8856,3.1248,-0.7781,-112.2419,4.3185,-1.4473,50.0023,5.8473,8.7728,10.8,14.4,24,3252,40,NA,NA,NA,NA,NA,NA,FALSE,-63.7,-16.7,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",5,"2023-04-02T21:38:04.206Z","2023-04-02T21:38:09.449Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,641857,"/api/v1/people/641857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"45","atBat","Home Run","home_run","Ryan McMahon homers (1) on a fly ball to right center field.",1,1,3,45,"top",7,"2023-04-02T21:36:17.995Z","2023-04-02T21:38:32.211Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",3,"2023-04-02T21:35:49.433Z","2023-04-02T21:35:57.062Z",TRUE,"pitch","17d8137d-60c9-4a87-bfd0-9abc3fdee604",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.7,1.7,NA,98.98,174.67,"ground_ball","soft","2",128.4,200.37,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","C.J. Cron grounds out softly, catcher Austin Nola to first baseman Jake Cronenworth.",0,0,3,44,"top",7,"2023-04-02T21:34:51.625Z","2023-04-02T21:35:57.062Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543068,"C.J. Cron","/api/v1/people/543068","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.1,74.4,6,0.9,0.4625,5.8637,27.4872,-44.3744,6.2842,-8.6297,0.4728,2.3745,1.7369,-119.3907,1.7403,-1.0843,50.0039,5.6942,8.882,12,13.2,24,3302,37,47.7,-65,3,NA,NA,NA,TRUE,-56,-14.6,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",2,"2023-04-02T21:35:32.503Z","2023-04-02T21:35:37.711Z",TRUE,"pitch","9c087f29-969c-47d3-95df-eab37ded1109",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.7,1.7,NA,146.29,140.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","C.J. Cron grounds out softly, catcher Austin Nola to first baseman Jake Cronenworth.",0,0,3,44,"top",7,"2023-04-02T21:34:51.625Z","2023-04-02T21:35:57.062Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543068,"C.J. Cron","/api/v1/people/543068","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.5,1,0.91,0.4054,5.9273,30.8744,-11.7621,-5.5914,11.057,-0.7685,3.6564,1.9828,-135.3479,-2.965,-0.7862,50.0048,5.5953,-10.325,38.4,3.6,24,2339,216,NA,NA,NA,NA,NA,NA,FALSE,-12.2,19.6,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",1,"2023-04-02T21:35:15.891Z","2023-04-02T21:35:20.126Z",TRUE,"pitch","b73d1fe8-c261-4915-b9ae-86e8b6ff39a0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.7489,1.7265,NA,105.93,159.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","C.J. Cron grounds out softly, catcher Austin Nola to first baseman Jake Cronenworth.",0,0,3,44,"top",7,"2023-04-02T21:34:51.625Z","2023-04-02T21:35:57.062Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543068,"C.J. Cron","/api/v1/people/543068","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.7,6,0.9,0.4101,5.6139,29.9422,-11.5351,-3.2661,11.4323,0.2904,2.9291,3.8562,-133.7746,-4.7621,-0.7481,50.0002,5.5649,-5.8952,21.6,3.6,24,2332,212,NA,NA,NA,NA,NA,NA,FALSE,-12.6,19.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",0,"2023-04-02T21:34:58.332Z","2023-04-02T21:35:02.656Z",TRUE,"pitch","e2ab4f80-6d24-44b9-93da-5605552c7402",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.7,1.7,NA,134.57,155.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","C.J. Cron grounds out softly, catcher Austin Nola to first baseman Jake Cronenworth.",0,0,3,44,"top",7,"2023-04-02T21:34:51.625Z","2023-04-02T21:35:57.062Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,543068,"C.J. Cron","/api/v1/people/543068","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.7,70.9,1,0.9,0.487,5.2527,23.1953,-45.1391,6.7887,-10.1496,-0.4609,3.0733,-0.444,-113.0439,3.8083,-1.1409,50.0046,5.9398,8.6687,10.8,14.4,24,3244,40,NA,NA,NA,NA,NA,NA,FALSE,-62.6,-16.9,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",4,"2023-04-02T21:32:46.266Z","2023-04-02T21:32:53.603Z",TRUE,"pitch","b62e016e-cbee-4bab-9f6b-8aef78a6a264",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.28,1.54,NA,135.74,176.76,"line_drive","medium","7",42.03,110.2,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Lineout","field_out","Jake Cronenworth lines out to left fielder Jurickson Profar.",0,0,3,43,"bottom",6,"2023-04-02T21:31:40.241Z","2023-04-02T21:32:53.603Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,77.5,4,0.92,0.4456,6.3383,26.3865,-29.588,-1.6146,1.6908,-0.4917,2.2971,-3.2347,-123.3033,-4.1236,1.0511,50.0013,6.5105,-2.465,6,8.4,24,2445,227,92.8,23,302,NA,NA,NA,TRUE,-36,2.3,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718733,"2023-04-02",2,"2023-04-02T21:32:19.579Z","2023-04-02T21:32:23.105Z",TRUE,"pitch","2b903c0d-a570-431a-9405-3bc4af179c78",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.28,1.54,NA,105.62,148.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Lineout","field_out","Jake Cronenworth lines out to left fielder Jurickson Profar.",0,0,3,43,"bottom",6,"2023-04-02T21:31:40.241Z","2023-04-02T21:32:53.603Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",76.5,69.7,3,0.91,0.4957,6.4138,23.0041,-44.199,-4.788,-9.7604,0.2987,3.3366,-0.2846,-111.1927,2.658,1.0496,50.0041,6.7671,-5.897,7.2,14.4,24,2433,341,NA,NA,NA,NA,NA,NA,FALSE,-63.8,-16.4,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
