"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y"
717318,"2023-07-21",5,"2023-07-22T00:50:37.672Z","2023-07-22T00:50:48.428Z",TRUE,"pitch","545ef424-3ff1-4231-a2ba-b29085fd363c",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.34,1.59,NA,105.31,182.46,"ground_ball","medium","4",142.97,159.35,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Kyle Isbel singles on a ground ball to second baseman Oswald Peraza.",0,3,5,53,"top",7,"2023-07-22T00:49:17.309Z","2023-07-22T00:50:48.428Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88,9,2,0.393,5.9213,30.0246,-22.3682,10.2498,4.9777,0.3066,2.0858,-6.6584,-139.1582,-6.2507,1.3936,50.0016,5.834,20.1838,38.4,6,24,2016,127,73.3,-56,2,NA,NA,NA,FALSE,-21.8,7.9,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664728,"Kyle Isbel","/api/v1/people/664728",NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",4,"2023-07-22T00:50:20.966Z","2023-07-22T00:50:25.592Z",TRUE,"pitch","7a202519-9530-427d-984b-85fde7aeb92a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.325,1.605,NA,86.6,163.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Kyle Isbel singles on a ground ball to second baseman Oswald Peraza.",0,3,5,53,"top",7,"2023-07-22T00:49:17.309Z","2023-07-22T00:50:48.428Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.4,3,2,0.4296,6.0752,26.1008,-29.0476,0.541,1.8987,0.7975,2.8036,-2.4488,-127.4802,-1.6662,1.7001,50.0031,5.7578,0.8912,1.2,7.2,24,2257,185,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3.2,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",3,"2023-07-22T00:49:59.659Z","2023-07-22T00:50:03.193Z",TRUE,"pitch","104e1c98-5623-41c3-b05e-86590b970602",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.34,1.59,NA,108.01,185.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Kyle Isbel singles on a ground ball to second baseman Oswald Peraza.",0,3,5,53,"top",7,"2023-07-22T00:49:17.309Z","2023-07-22T00:50:48.428Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,81.2,8,2,0.4271,5.8814,24.913,-29.0364,9.1144,1.8802,0.2358,1.983,-6.2192,-127.9467,-3.5412,1.5066,50.0018,5.6455,15.2013,25.2,8.4,24,2085,124,NA,NA,NA,NA,NA,NA,FALSE,-32.4,2.9,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",1,"2023-07-22T00:49:32.491Z","2023-07-22T00:49:37.127Z",TRUE,"pitch","442163f5-9da8-4bc7-a6cb-1c01155ef98d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.34,1.59,NA,143.42,171.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Kyle Isbel singles on a ground ball to second baseman Oswald Peraza.",0,3,5,53,"top",7,"2023-07-22T00:49:17.309Z","2023-07-22T00:50:48.428Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.6,4,2,0.4249,6.2948,24.9036,-23.776,-0.1265,4.9798,-0.6931,2.4874,-5.8016,-128.5641,-3.5955,1.6025,50.0012,5.7346,-0.2121,2.4,6,24,2234,137,NA,NA,NA,NA,NA,NA,FALSE,-26.4,8.5,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",0,"2023-07-22T00:49:20.740Z","2023-07-22T00:49:24.744Z",TRUE,"pitch","b765000c-a55f-483c-bb0d-5f1ce101f2b6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3414,1.6472,NA,116.78,184.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Kyle Isbel singles on a ground ball to second baseman Oswald Peraza.",0,3,5,53,"top",7,"2023-07-22T00:49:17.309Z","2023-07-22T00:50:48.428Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,88.1,8,2,0.3919,5.7362,30.8394,-18.6618,9.581,6.8274,0.0058,1.9941,-7.2162,-139.6556,-7.4849,1.3757,50.0064,5.9323,18.9689,40.8,6,24,2211,129,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",2,"2023-07-22T00:49:55.722Z","2023-07-22T00:49:59.659Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,664728,"/api/v1/people/664728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Kyle Isbel singles on a ground ball to second baseman Oswald Peraza.",0,3,5,53,"top",7,"2023-07-22T00:49:17.309Z","2023-07-22T00:50:48.428Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",2,"2023-07-22T00:48:44.443Z","2023-07-22T00:48:54.601Z",TRUE,"pitch","4e38087e-74c9-42b5-b777-35c3e2ab2eac",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.52,1.65,NA,94.01,166.11,"fly_ball","hard","8",158.04,43.38,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Drew Waters flies out sharply to center fielder Billy McKinney.",0,3,5,52,"top",7,"2023-07-22T00:48:05.373Z","2023-07-22T00:48:54.601Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,671221,"Drew Waters","/api/v1/people/671221","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,80.2,6,0.9,0.4301,5.7306,26.4024,-24.0382,9.0293,4.9579,0.6031,2.6915,-3.3637,-127.391,-3.0539,0.7681,50.0048,5.808,14.8283,30,7.2,24,2217,131,100.2,30,393,NA,NA,NA,TRUE,-27.2,8.5,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",1,"2023-07-22T00:48:26.794Z","2023-07-22T00:48:30.095Z",TRUE,"pitch","2134ee1a-63e6-4dd0-ae01-fa6eb366e0b8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.52,1.65,NA,78.12,171.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Drew Waters flies out sharply to center fielder Billy McKinney.",0,3,5,52,"top",7,"2023-07-22T00:48:05.373Z","2023-07-22T00:48:54.601Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,671221,"Drew Waters","/api/v1/people/671221","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,80.4,14,0.9,0.4293,5.9001,26.3705,-26.5975,9.174,3.3831,1.02,2.4852,-1.948,-127.6185,-2.6798,0.6015,50.0048,5.645,15.1263,28.8,7.2,24,2137,124,NA,NA,NA,NA,NA,NA,FALSE,-29.9,5.8,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",0,"2023-07-22T00:48:13.424Z","2023-07-22T00:48:20.372Z",TRUE,"pitch","44c1b9be-1efc-4e85-83aa-c44b3015f3f4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7634,1.8316,NA,55.79,150.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Drew Waters flies out sharply to center fielder Billy McKinney.",0,3,5,52,"top",7,"2023-07-22T00:48:05.373Z","2023-07-22T00:48:54.601Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,671221,"Drew Waters","/api/v1/people/671221","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87.4,12,0.81,0.3953,5.6552,29.1334,-20.5465,8.2442,5.9701,1.6057,3.278,0.1594,-138.2512,-3.5711,0.4755,50.0004,5.9555,16.0493,37.2,6,24,2099,128,NA,NA,NA,NA,NA,NA,FALSE,-19.8,10.3,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",0,"2023-07-22T00:45:39.537Z","2023-07-22T00:45:50.775Z",TRUE,"pitch","2332b043-3e7d-40aa-a57e-b8de503a45c6",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.46,1.65,NA,126.23,155,"popup","medium","4",151.25,136.46,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Kyle Higashioka pops out to second baseman Michael Massey.",0,3,5,51,"bottom",6,"2023-07-22T00:45:31.047Z","2023-07-22T00:45:50.775Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.8,2,0.91,0.4228,6.1597,26.1913,-27.5032,3.1986,2.7493,-0.2421,3.1029,0.5653,-129.3967,-2.6346,-0.879,50.0056,6.2345,5.4423,10.8,7.2,24,2232,157,86.1,62,174,NA,NA,NA,TRUE,-29.9,4.7,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",5,"2023-07-22T00:45:09.240Z","2023-07-22T00:45:21.096Z",TRUE,"pitch","d48d9e22-81f3-4385-b255-10d34cec5a6f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.09,1.46,NA,143.42,170.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Billy McKinney strikes out swinging.",0,3,5,50,"bottom",6,"2023-07-22T00:44:04.890Z","2023-07-22T00:45:21.096Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,641856,"Billy McKinney","/api/v1/people/641856","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.5,79.4,4,2,0.4379,5.9358,23.1438,-33.7353,4.4512,-0.9866,-0.693,2.5137,-0.5856,-124.6865,-2.1885,-1.0349,50.0004,6.1645,7.0649,12,8.4,24,2517,49,NA,NA,NA,NA,NA,NA,TRUE,-39,-2,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",518934,"DJ LeMahieu","/api/v1/people/518934",NA,NA,NA,NA,NA
717318,"2023-07-21",4,"2023-07-22T00:44:44.401Z","2023-07-22T00:44:48.067Z",TRUE,"pitch","30b41b0b-ac84-4fea-8e4e-4824ca04d20b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.09,1.46,NA,123.17,168.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Billy McKinney strikes out swinging.",0,3,5,50,"bottom",6,"2023-07-22T00:44:04.890Z","2023-07-22T00:45:21.096Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,641856,"Billy McKinney","/api/v1/people/641856","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,82.9,2,0.9,0.418,5.8705,25.9955,-26.7594,3.7649,3.1076,-0.1618,2.6088,0.8449,-130.7372,-4.0611,-0.9779,50.0019,6.1767,6.556,13.2,6,24,2215,171,NA,NA,NA,NA,NA,NA,FALSE,-28.7,5,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",3,"2023-07-22T00:44:25.767Z","2023-07-22T00:44:29.809Z",TRUE,"pitch","b8f6f5b7-3b3c-473d-a210-d476692efe44",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.0769,1.5154,NA,134.67,196.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Billy McKinney strikes out swinging.",0,3,5,50,"bottom",6,"2023-07-22T00:44:04.890Z","2023-07-22T00:45:21.096Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,641856,"Billy McKinney","/api/v1/people/641856","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.3,7,0.91,0.3921,6.1556,29.1046,-10.2831,-1.2214,11.0558,-0.4635,1.5603,1.4135,-139.3104,-10.3832,-0.817,50.0056,5.9998,-2.4191,9.6,2.4,24,2293,200,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",2,"2023-07-22T00:44:07.265Z","2023-07-22T00:44:11.186Z",TRUE,"pitch","d85ac354-e720-4b29-8e65-e83b15b70d9a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0913,1.4891,NA,97.88,185.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Billy McKinney strikes out swinging.",0,3,5,50,"bottom",6,"2023-07-22T00:44:04.890Z","2023-07-22T00:45:21.096Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,641856,"Billy McKinney","/api/v1/people/641856","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,80.4,9,0.91,0.4322,5.9397,23.1083,-24.6591,-8.0611,4.6084,0.5015,1.9577,6.5962,-126.2094,-5.2607,-1.085,50.0016,6.0281,-13.143,25.2,7.2,24,1616,234,NA,NA,NA,NA,NA,NA,FALSE,-28.6,7.4,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",0,"2023-07-22T00:41:21.856Z","2023-07-22T00:42:00.315Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Billy McKinney strikes out swinging.",0,3,5,50,"bottom",6,"2023-07-22T00:44:04.890Z","2023-07-22T00:45:21.096Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,641856,"Billy McKinney","/api/v1/people/641856","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",1,"2023-07-22T00:42:00.315Z","2023-07-22T00:44:07.265Z",FALSE,"action",NA,NA,"Pitching Change: Taylor Clarke replaces Alec Marsh.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,664199,"/api/v1/people/664199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"50","atBat","Strikeout","strikeout","Billy McKinney strikes out swinging.",0,3,5,50,"bottom",6,"2023-07-22T00:44:04.890Z","2023-07-22T00:45:21.096Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,641856,"Billy McKinney","/api/v1/people/641856","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717318,"2023-07-21",2,"2023-07-22T00:40:44.045Z","2023-07-22T00:40:49.766Z",TRUE,"pitch","d97b43b3-136a-4b6e-a164-2132c7fd68a1",3,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,2,1,NA,NA,3.14,1.55,NA,187.82,136.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Hit By Pitch","hit_by_pitch","Anthony Volpe hit by pitch. DJ LeMahieu to 2nd.",0,3,5,49,"bottom",6,"2023-07-22T00:39:50.284Z","2023-07-22T00:40:49.766Z",TRUE,FALSE,FALSE,FALSE,11,1,2,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.4,11,2,0.4119,6.205,29.0387,-15.3459,-4.102,9.4007,-1.8579,3.7876,1.82,-133.0641,-1.9796,-2.0185,50.0009,5.6553,-7.3416,24,3.6,24,2503,220,NA,NA,NA,NA,NA,NA,FALSE,-16,16.8,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",518934,"DJ LeMahieu","/api/v1/people/518934",NA,NA,NA,NA,NA
