"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
717985,"2023-05-28",0,"2023-05-28T19:19:05.982Z","2023-05-28T19:19:10.813Z",TRUE,"pitch","4b1822a0-fa07-4c34-b537-02c49588d6b9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4499,1.7862,NA,132.46,171.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Luis GarcÃ­a grounds out, second baseman Michael Massey to first baseman Nick Pratto.",0,2,0,33,"top",5,"2023-05-28T19:18:39.308Z","2023-05-28T19:19:40.025Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.7,4,0.89,0.4084,6.9106,26.7504,-14.6114,4.3037,9.6244,-0.4056,2.4806,-6.5126,-133.7158,-5.9592,1.4938,50.0029,5.7726,7.854,22.8,3.6,24,2302,160,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16.4,-6.5,NA,NA,NA,NA,NA,TRUE,TRUE,656448,"Stone Garrett","/api/v1/people/656448",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",4,"2023-05-28T19:16:53.819Z","2023-05-28T19:17:01.652Z",TRUE,"pitch","22c4e3b1-1dd0-4d33-a40b-61008afc3dbe",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,2,NA,NA,3.39,1.65,NA,122.11,205.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,2,0,32,"bottom",4,"2023-05-28T19:15:39.062Z","2023-05-28T19:17:01.652Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84,78.5,13,2,0.4457,6.8604,21.399,-38.4852,1.7603,-4.1129,-0.1341,1.2304,-4.2217,-122.3358,-3.3784,1.3761,50.0043,5.8884,2.7012,3.6,10.8,24,2344,329,NA,NA,NA,NA,NA,NA,TRUE,-46.3,-7.9,-2.3,NA,NA,NA,NA,NA,TRUE,FALSE,656448,"Stone Garrett","/api/v1/people/656448",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",3,"2023-05-28T19:16:32.442Z","2023-05-28T19:16:38.481Z",TRUE,"pitch","aee27c1d-f111-4fb9-a321-98d27b20ac0b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.39,1.65,NA,129.77,169.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,2,0,32,"bottom",4,"2023-05-28T19:15:39.062Z","2023-05-28T19:17:01.652Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89.8,4,2,0.3862,6.9137,28.0467,-12.2937,3.5199,9.7264,-0.3349,2.5839,-6.0564,-141.1079,-7.003,1.3687,50.0005,5.867,7.1935,24,2.4,24,2514,164,NA,NA,NA,NA,NA,NA,FALSE,-12.2,16.6,-5.3,NA,NA,NA,NA,NA,TRUE,FALSE,656448,"Stone Garrett","/api/v1/people/656448",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",1,"2023-05-28T19:16:03.437Z","2023-05-28T19:16:07.999Z",TRUE,"pitch","f81da897-8497-440f-a5de-97c74b10ae49",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5832,1.7573,NA,111.01,183.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,2,0,32,"bottom",4,"2023-05-28T19:15:39.062Z","2023-05-28T19:17:01.652Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.9,8,2,0.3892,6.8676,29.2614,-12.1217,3.6425,9.9763,0.1571,2.0462,-5.0173,-140.2987,-8.3477,1.4885,50.0033,5.8343,7.3222,24,3.6,24,2406,169,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.7,-5.6,NA,NA,NA,NA,NA,TRUE,FALSE,656448,"Stone Garrett","/api/v1/people/656448",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",0,"2023-05-28T19:15:49.289Z","2023-05-28T19:15:54.666Z",TRUE,"pitch","c6552963-33ad-4e9c-acd0-764fbd665e65",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5542,1.6993,NA,110.74,193.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,2,0,32,"bottom",4,"2023-05-28T19:15:39.062Z","2023-05-28T19:17:01.652Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89.8,8,2,0.3865,7.0049,28.1641,-13.1972,4.2174,9.3024,0.1642,1.67,-5.4524,-141.0225,-9.0467,1.5631,50.0044,5.7443,8.6056,26.4,3.6,24,1939,188,NA,NA,NA,NA,NA,NA,FALSE,-13.4,15.5,-6.7,NA,NA,NA,NA,NA,TRUE,FALSE,656448,"Stone Garrett","/api/v1/people/656448",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",2,"2023-05-28T19:16:21.280Z","2023-05-28T19:16:32.442Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,669004,"/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,2,0,32,"bottom",4,"2023-05-28T19:15:39.062Z","2023-05-28T19:17:01.652Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656448,"Stone Garrett","/api/v1/people/656448",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",5,"2023-05-28T19:15:22.079Z","2023-05-28T19:15:27.696Z",TRUE,"pitch","25ca121f-1e4b-4af6-affa-6e015f505a09",6,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,1,NA,NA,3.48,1.63,NA,108.61,223.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,2,0,31,"bottom",4,"2023-05-28T19:13:32.303Z","2023-05-28T19:15:27.696Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Washington Nationals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.3,78.7,14,2,0.4449,6.7245,22.6542,-38.1708,0.9235,-3.9007,0.22,0.5751,-3.1103,-122.7789,-5.0832,1.3792,50.0024,5.8948,1.4205,1.2,10.8,24,2584,351,NA,NA,NA,NA,NA,NA,TRUE,-46.2,-7.9,-1,NA,NA,NA,NA,NA,TRUE,FALSE,656448,"Stone Garrett","/api/v1/people/656448",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",4,"2023-05-28T19:14:58.967Z","2023-05-28T19:15:04.826Z",TRUE,"pitch","543ebe9c-b160-4235-bfeb-b7d0f95b0703",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4699,1.6703,NA,106.18,229.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,2,0,31,"bottom",4,"2023-05-28T19:13:32.303Z","2023-05-28T19:15:27.696Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.5,79.9,14,2,0.4411,6.8881,19.1826,-36.3555,1.0586,-2.6579,0.2839,0.3586,-3.0349,-123.1101,-6.2221,1.3829,50.0053,5.9145,1.6624,2.4,9.6,24,2320,326,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-5.8,-1.4,NA,NA,NA,NA,NA,TRUE,FALSE,656448,"Stone Garrett","/api/v1/people/656448",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",3,"2023-05-28T19:14:38.983Z","2023-05-28T19:14:43.389Z",TRUE,"pitch","46e0fa29-05ba-411a-a562-85c087cafac6",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.48,1.63,NA,131.81,167.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,2,0,31,"bottom",4,"2023-05-28T19:13:32.303Z","2023-05-28T19:15:27.696Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,89.9,4,2,0.3864,6.9932,26.6056,-14.3831,2.3983,8.7055,-0.3886,2.6493,-6.1309,-140.7983,-6.4274,1.4884,50.003,5.8618,4.902,13.2,3.6,24,2299,170,NA,NA,NA,NA,NA,NA,FALSE,-13.9,14.9,-3.4,NA,NA,NA,NA,NA,TRUE,FALSE,656448,"Stone Garrett","/api/v1/people/656448",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",2,"2023-05-28T19:14:18.114Z","2023-05-28T19:14:22.236Z",TRUE,"pitch","acedf8ce-74cb-4928-ad53-1f9335dba65e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.48,1.63,NA,95.69,165.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,2,0,31,"bottom",4,"2023-05-28T19:13:32.303Z","2023-05-28T19:15:27.696Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.1,6,2,0.3992,7.0503,30.7374,-10.2279,2.3778,11.5163,0.559,2.732,-3.4822,-137.2566,-6.6338,1.5359,50.0011,5.8786,4.5308,18,2.4,24,2394,170,NA,NA,NA,NA,NA,NA,FALSE,-11.2,19.7,-3.6,NA,NA,NA,NA,NA,TRUE,FALSE,656448,"Stone Garrett","/api/v1/people/656448",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",1,"2023-05-28T19:14:01.291Z","2023-05-28T19:14:05.156Z",TRUE,"pitch","9fcdfd2c-8dae-4dae-9cae-09423173ef5c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5252,1.6993,NA,113.08,200.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,2,0,31,"bottom",4,"2023-05-28T19:13:32.303Z","2023-05-28T19:15:27.696Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.9,14,2,0.3936,6.9594,29.5149,-9.2902,2.081,11.6527,0.1028,1.4344,-4.622,-138.8726,-10.1895,1.5143,50.0028,5.758,4.0871,15.6,2.4,24,2357,167,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19.3,-2.9,NA,NA,NA,NA,NA,TRUE,FALSE,656448,"Stone Garrett","/api/v1/people/656448",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",0,"2023-05-28T19:13:46.433Z","2023-05-28T19:13:51.645Z",TRUE,"pitch","573fa931-e36b-45e6-ad90-62522755367c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4699,1.7283,NA,128.18,188.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,2,0,31,"bottom",4,"2023-05-28T19:13:32.303Z","2023-05-28T19:15:27.696Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,87,7,2,0.398,6.8466,28.1989,-11.2878,2.1399,10.8696,-0.2934,1.8788,-5.6824,-137.2152,-8.4963,1.5193,50.0039,5.77,4.1131,13.2,2.4,24,2308,168,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.2,-2.8,NA,NA,NA,NA,NA,TRUE,FALSE,656448,"Stone Garrett","/api/v1/people/656448",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",2,"2023-05-28T19:13:15.474Z","2023-05-28T19:13:19.522Z",TRUE,"pitch","bf3f837f-1736-46a5-affc-8902af0a7dd2",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.4888,1.7181,NA,148.79,182.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Vinnie Pasquantino called out on strikes.",0,2,0,30,"bottom",4,"2023-05-28T19:12:25.558Z","2023-05-28T19:13:19.522Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.9,13,2,0.3989,6.9564,27.1087,-13.5974,2.6552,9.7058,-0.834,2.0972,-7.0997,-136.7427,-7.6508,1.4388,50.0056,5.8436,5.0842,14.4,3.6,24,2257,174,NA,NA,NA,NA,NA,NA,TRUE,-14.4,16.3,-3.5,NA,NA,NA,NA,NA,TRUE,FALSE,656448,"Stone Garrett","/api/v1/people/656448",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",1,"2023-05-28T19:12:59.943Z","2023-05-28T19:13:04.512Z",TRUE,"pitch","5747af02-c67e-4f66-9eb4-a8a1a90475e3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.48,1.65,NA,76.15,192.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Vinnie Pasquantino called out on strikes.",0,2,0,30,"bottom",4,"2023-05-28T19:12:25.558Z","2023-05-28T19:13:19.522Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,76.9,14,2,0.4546,6.8476,20.622,-38.1721,1.2581,-4.0706,1.0718,1.7195,-1.3496,-119.9543,-2.284,1.4751,50.0019,6.0493,1.8552,2.4,10.8,24,2287,330,NA,NA,NA,NA,NA,NA,FALSE,-47.5,-7.7,-2,NA,NA,NA,NA,NA,TRUE,FALSE,656448,"Stone Garrett","/api/v1/people/656448",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",0,"2023-05-28T19:12:46.331Z","2023-05-28T19:12:49.793Z",TRUE,"pitch","fb282fa4-6fd6-4992-b65d-9dbc3e2289f8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4961,1.7283,NA,119.54,182.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Vinnie Pasquantino called out on strikes.",0,2,0,30,"bottom",4,"2023-05-28T19:12:25.558Z","2023-05-28T19:13:19.522Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,88.3,8,2,0.3942,6.9472,24.7105,-15.2991,1.7216,8.5869,-0.0667,2.0804,-5.1921,-137.8599,-7.4883,1.6004,50.001,5.8239,3.3834,8.4,3.6,24,2157,160,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.5,-2.3,NA,NA,NA,NA,NA,TRUE,FALSE,656448,"Stone Garrett","/api/v1/people/656448",NA,NA,NA,NA,NA,NA,NA,NA,NA
717985,"2023-05-28",6,"2023-05-28T19:10:20.367Z","2023-05-28T19:10:25.813Z",TRUE,"pitch","4693530b-8c47-4770-bf01-a5231ac7bb97",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.1031,1.5004,NA,108.97,148.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Lane Thomas called out on strikes.",0,2,0,29,"top",4,"2023-05-28T19:08:09.835Z","2023-05-28T19:10:25.813Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657041,"Lane Thomas","/api/v1/people/657041","R","Right",663738,"Daniel Lynch IV","/api/v1/people/663738","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,80.2,12,0.92,0.4333,6.6188,22.089,-28.1106,-2.7691,2.5059,0.2107,3.3434,-2.5005,-125.7299,-0.8444,1.5729,50.0052,5.9361,-4.4971,9.6,7.2,24,2213,216,NA,NA,NA,NA,NA,NA,TRUE,-31.7,4.6,5.5,NA,NA,NA,NA,NA,TRUE,TRUE,656448,"Stone Garrett","/api/v1/people/656448",NA,NA,NA,NA,NA,NA,NA,NA,NA
