"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
745839,"2024-04-13",5,"2024-04-13T19:54:48.905Z","2024-04-13T19:54:53.839Z",TRUE,"pitch","d8395371-b891-4a89-92d6-14d3e7479ca3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.433,1.7464,NA,81.17,135.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Nelson Velázquez grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,11,5,65,"top",7,"2024-04-13T19:53:07.660Z","2024-04-13T19:55:11.762Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,84.3,12,0.92,0.4048,6.5339,33.9916,-18.4261,9.0127,7.439,0.9399,3.8082,-10.3608,-136.092,-1.0953,3.6522,50.0027,5.5106,16.6564,37.2,4.8,24,2218,119,NA,NA,NA,NA,NA,NA,FALSE,-18.2,13.3,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",4,"2024-04-13T19:54:32.008Z","2024-04-13T19:54:36.396Z",TRUE,"pitch","5ecc2d62-f4bd-4421-bde3-58e109fe32dc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3826,1.5442,NA,49.7,187.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Nelson Velázquez grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,11,5,65,"top",7,"2024-04-13T19:53:07.660Z","2024-04-13T19:55:11.762Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.6,72.7,14,0.91,0.4778,6.2251,20.6525,-29.9608,-6.4662,1.6621,1.7655,1.9075,-3.3327,-114.5343,-1.231,4.0783,50.0028,5.3751,-8.6121,16.8,9.6,24,2835,299,NA,NA,NA,NA,NA,NA,FALSE,-41,3,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",3,"2024-04-13T19:54:08.718Z","2024-04-13T19:54:12.124Z",TRUE,"pitch","8545de80-6042-458b-ad21-fbced9dba9cb",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.57,1.79,NA,97.63,147.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Nelson Velázquez grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,11,5,65,"top",7,"2024-04-13T19:53:07.660Z","2024-04-13T19:55:11.762Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,83.3,3,0.91,0.4094,6.6391,34.3086,-18.9969,8.0159,7.3011,0.5081,3.373,-10.9495,-134.7354,-2.2154,3.6184,50.0024,5.5758,14.4668,31.2,4.8,24,2272,123,NA,NA,NA,NA,NA,NA,FALSE,-19.6,12.8,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",2,"2024-04-13T19:53:53.561Z","2024-04-13T19:53:57.858Z",TRUE,"pitch","20b3dd5f-2283-4caa-84f3-5c3bf0824e5b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5696,1.7212,NA,61.38,154.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Nelson Velázquez grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,11,5,65,"top",7,"2024-04-13T19:53:07.660Z","2024-04-13T19:55:11.762Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,75.1,12,0.91,0.4588,6.3626,24.89,-30.1916,-6.1549,1.3795,1.4592,3.1339,-4.2873,-119.7457,0.8778,4.0777,50.0054,5.481,-8.8654,18,8.4,24,2800,291,NA,NA,NA,NA,NA,NA,FALSE,-37.7,3,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",0,"2024-04-13T19:53:29.800Z","2024-04-13T19:53:37.015Z",TRUE,"pitch","31e52e1c-1626-4808-9273-85eb8f67c1ff",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.57,1.79,NA,143.77,194.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Nelson Velázquez grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,11,5,65,"top",7,"2024-04-13T19:53:07.660Z","2024-04-13T19:55:11.762Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,73.4,13,0.91,0.4737,6.1195,23.6638,-31.4924,-7.736,0.5072,-0.7023,1.6331,-8.2813,-116.052,-1.7316,3.9305,50.004,5.4157,-10.4513,20.4,10.8,24,2858,302,NA,NA,NA,NA,NA,NA,FALSE,-42.6,0.7,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",1,"2024-04-13T19:53:40.996Z","2024-04-13T19:53:53.561Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",11,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,676369,"/api/v1/people/676369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Nelson Velázquez grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,11,5,65,"top",7,"2024-04-13T19:53:07.660Z","2024-04-13T19:55:11.762Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",0,"2024-04-13T19:52:53.035Z","2024-04-13T19:53:05.350Z",TRUE,"pitch","50d57a8e-dba7-43e1-afd9-7fd68fef1987",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.65,1.75,NA,77.96,162.72,"fly_ball","medium","9",178.72,135.11,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Salvador Perez flies out to right fielder Starling Marte.",0,11,5,64,"top",7,"2024-04-13T19:52:29.759Z","2024-04-13T19:53:05.350Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,75.1,12,0.91,0.4616,6.4194,21.9746,-30.2764,-6.1604,1.3276,1.0241,2.8172,-5.1622,-118.5019,0.3677,4.0284,50.0015,5.4188,-8.7867,18,9.6,24,2792,306,90.6,63,180,NA,NA,NA,TRUE,-38.4,2.8,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",6,"2024-04-13T19:52:24.154Z","2024-04-13T19:52:28.326Z",TRUE,"pitch","d6419b85-7d5e-45c7-ad0d-1631a5528f53",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.57,1.72,NA,115.33,136.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Nick Loftin strikes out swinging.",0,11,5,63,"top",7,"2024-04-13T19:51:18.084Z","2024-04-13T19:52:28.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,679845,"Nick Loftin","/api/v1/people/679845","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.6,12,0.86,0.4019,6.4005,30.0464,-21.7772,7.9833,5.5291,0.0438,3.7786,-12.0035,-136.2878,-0.842,3.4687,50.004,5.5962,15.0157,30,6,24,2242,118,NA,NA,NA,NA,NA,NA,TRUE,-21.1,10.1,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",5,"2024-04-13T19:52:09.678Z","2024-04-13T19:52:13.845Z",TRUE,"pitch","369c896d-a3e2-49e9-a580-1219941bd43e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.5696,1.7464,NA,137.84,170.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Nick Loftin strikes out swinging.",0,11,5,63,"top",7,"2024-04-13T19:51:18.084Z","2024-04-13T19:52:28.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,679845,"Nick Loftin","/api/v1/people/679845","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.1,4,0.89,0.4021,6.8936,28.1998,-20.5031,7.2954,6.2007,-0.5466,2.531,-13.5747,-135.9146,-4.2778,3.5518,50.0016,5.5388,13.7284,27.6,4.8,24,2220,118,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10.6,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",4,"2024-04-13T19:51:53.764Z","2024-04-13T19:51:57.741Z",TRUE,"pitch","c20cc034-aa28-46e6-8772-de5bd407e76a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5696,1.6706,NA,55.25,148.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Nick Loftin strikes out swinging.",0,11,5,63,"top",7,"2024-04-13T19:51:18.084Z","2024-04-13T19:52:28.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,679845,"Nick Loftin","/api/v1/people/679845","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,82.9,12,2,0.4113,6.5369,34.3758,-22.6792,9.3847,5.3118,1.62,3.3454,-8.5551,-134.1885,-1.582,3.6611,50.0041,5.5903,16.7789,32.4,6,24,2017,120,NA,NA,NA,NA,NA,NA,FALSE,-23.3,9.4,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",3,"2024-04-13T19:51:34.402Z","2024-04-13T19:51:38.296Z",TRUE,"pitch","5f9b0431-65c7-4139-a014-112968428c50",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5696,1.6453,NA,7.82,103.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Nick Loftin strikes out swinging.",0,11,5,63,"top",7,"2024-04-13T19:51:18.084Z","2024-04-13T19:52:28.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,679845,"Nick Loftin","/api/v1/people/679845","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,83,12,0.86,0.4102,6.3656,33.6836,-20.8336,9.3913,6.304,2.8644,4.9971,-5.6307,-134.3926,1.8388,3.7851,50.0001,5.7998,16.8879,37.2,6,24,2230,119,NA,NA,NA,NA,NA,NA,FALSE,-20.4,12.1,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",2,"2024-04-13T19:51:20.415Z","2024-04-13T19:51:24.526Z",TRUE,"pitch","139918b8-097d-437f-8a98-ed394faa4709",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4075,1.5693,NA,112.33,141.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Nick Loftin strikes out swinging.",0,11,5,63,"top",7,"2024-04-13T19:51:18.084Z","2024-04-13T19:52:28.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,679845,"Nick Loftin","/api/v1/people/679845","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,82.4,12,0.9,0.4145,6.4332,33.0522,-18.8593,9.1301,7.5565,0.1225,3.5955,-12.2455,-133.0222,-1.9002,3.636,50.0018,5.7112,16.0854,33.6,6,24,2130,119,NA,NA,NA,NA,NA,NA,FALSE,-19.8,13.3,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",0,"2024-04-13T19:51:00.332Z","2024-04-13T19:51:00.373Z",FALSE,"action",NA,NA,"Tyrone Taylor remains in the game as the designated hitter.","Defensive Switch",11,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621438,"/api/v1/people/621438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","601","63","atBat","Strikeout","strikeout","Nick Loftin strikes out swinging.",0,11,5,63,"top",7,"2024-04-13T19:51:18.084Z","2024-04-13T19:52:28.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,679845,"Nick Loftin","/api/v1/people/679845","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,621466,"/api/v1/people/621466",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",1,"2024-04-13T19:51:00.373Z","2024-04-13T19:51:20.415Z",FALSE,"action",NA,NA,"Pitching Change: Jake Diekman replaces Jorge López.","Pitching Substitution",11,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518617,"/api/v1/people/518617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Strikeout","strikeout","Nick Loftin strikes out swinging.",0,11,5,63,"top",7,"2024-04-13T19:51:18.084Z","2024-04-13T19:52:28.326Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,679845,"Nick Loftin","/api/v1/people/679845","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",4,"2024-04-13T19:48:37.609Z","2024-04-13T19:48:44.027Z",TRUE,"pitch","46e9d6a4-70e2-4bad-88fa-ae48196e0bd0",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.52,1.67,NA,102.67,154.49,"line_drive","hard","4",154.87,138.98,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Lineout","field_out","Jeff McNeil lines out sharply to second baseman Nick Loftin.",0,11,5,62,"bottom",6,"2024-04-13T19:47:16.848Z","2024-04-13T19:48:44.027Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",672582,"Angel Zerpa","/api/v1/people/672582","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87,3,2,0.3964,6.1769,29.3829,-22.0966,6.1118,5.2071,0.3758,3.1218,-6.7698,-137.9308,-1.5356,2.0627,50.004,5.1691,11.831,25.2,4.8,24,2117,129,103.7,10,171,NA,NA,NA,TRUE,-21,9.4,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745839,"2024-04-13",3,"2024-04-13T19:48:21.203Z","2024-04-13T19:48:25.163Z",TRUE,"pitch","f3118dbd-adb7-4e83-b183-e21c8d2370b2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4833,1.6706,NA,168.29,200.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Lineout","field_out","Jeff McNeil lines out sharply to second baseman Nick Loftin.",0,11,5,62,"bottom",6,"2024-04-13T19:47:16.848Z","2024-04-13T19:48:44.027Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",672582,"Angel Zerpa","/api/v1/people/672582","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.1,13,2,0.4341,5.4999,25.1469,-31.5915,-2.5253,0.3624,-1.3456,1.4064,-7.219,-126.0801,-3.4805,1.8806,50.0044,5.3488,-4.0727,9.6,8.4,24,2541,269,NA,NA,NA,NA,NA,NA,FALSE,-36.2,0.1,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
