"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717794,"2023-06-12",2,"2023-06-13T01:33:02.668Z","2023-06-13T01:33:08.244Z",TRUE,"pitch","4a181d32-00ab-4492-9dd0-1585d20ec1ab",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2136,1.5041,NA,72.81,224.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Justin Turner walks.",0,2,2,62,"bottom",8,"2023-06-13T01:33:00.526Z","2023-06-13T01:34:55.358Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85,79.4,14,2,0.4413,6.1925,22.8422,-35.2615,3.9583,-1.9782,1.1594,0.5439,4.9159,-123.7505,-5.8588,-1.3609,50.0003,5.8682,6.1872,10.8,9.6,24,2804,39,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-4.7,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",0,"2023-06-13T01:30:54.626Z","2023-06-13T01:32:29.248Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Justin Turner walks.",0,2,2,62,"bottom",8,"2023-06-13T01:33:00.526Z","2023-06-13T01:34:55.358Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",1,"2023-06-13T01:32:29.248Z","2023-06-13T01:33:02.668Z",FALSE,"action",NA,NA,"Pitching Change: Pierce Johnson replaces Brent Suter.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,572955,"/api/v1/people/572955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Walk","walk","Justin Turner walks.",0,2,2,62,"bottom",8,"2023-06-13T01:33:00.526Z","2023-06-13T01:34:55.358Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",6,"2023-06-13T01:34:12.124Z","2023-06-13T01:34:30.232Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,457759,"/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Justin Turner walks.",0,2,2,62,"bottom",8,"2023-06-13T01:33:00.526Z","2023-06-13T01:34:55.358Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",6,"2023-06-13T01:30:30.123Z","2023-06-13T01:30:39.414Z",TRUE,"pitch","23bc8935-e028-420b-8393-14223aef682c",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.48,1.53,NA,78.1,169.1,"ground_ball","medium","4",153.17,159.25,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Alex Verdugo grounds out, second baseman Coco Montes to first baseman Elehuris Montero.",0,2,2,61,"bottom",8,"2023-06-13T01:28:40.049Z","2023-06-13T01:30:39.414Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.6,81.1,12,0.91,0.4256,7.4084,26.6634,-18.4597,7.3333,8.1743,1.0206,2.5809,-7.7915,-128.6914,-5.1759,3.1345,50.0031,6.0478,12.3033,28.8,4.8,24,2148,156,57.7,-10,13,NA,NA,NA,TRUE,-21.1,13.8,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",5,"2023-06-13T01:30:17.335Z","2023-06-13T01:30:22.119Z",TRUE,"pitch","757ec110-c087-48ff-b72d-ab64cdaa43da",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4613,1.531,NA,86.55,156.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Alex Verdugo grounds out, second baseman Coco Montes to first baseman Elehuris Montero.",0,2,2,61,"bottom",8,"2023-06-13T01:28:40.049Z","2023-06-13T01:30:39.414Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.2,71.7,3,0.91,0.4818,7.0279,20.6455,-21.6316,6.6397,8.0497,0.799,3.0536,-7.1908,-113.6498,-2.2726,3.1399,50.0009,6.2129,8.6933,19.2,7.2,24,1317,156,NA,NA,NA,NA,NA,NA,FALSE,-30.5,14.3,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",4,"2023-06-13T01:29:58.151Z","2023-06-13T01:30:01.534Z",TRUE,"pitch","074aee19-3bfc-4954-83b1-ef350356ed2c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.48,1.53,NA,132.17,170.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Alex Verdugo grounds out, second baseman Coco Montes to first baseman Elehuris Montero.",0,2,2,61,"bottom",8,"2023-06-13T01:28:40.049Z","2023-06-13T01:30:39.414Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89,80.9,4,0.92,0.4254,7.8835,29.4268,-16.1798,-0.2636,9.5446,-0.3979,2.5398,-8.6105,-129.2598,-5.636,3.0244,50.0019,6.0103,-0.4394,7.2,4.8,24,2266,173,NA,NA,NA,NA,NA,NA,FALSE,-18.8,16.1,2.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",3,"2023-06-13T01:29:33.358Z","2023-06-13T01:29:36.782Z",TRUE,"pitch","5a695242-fdbe-4f34-a197-f660f59bda8f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.48,1.53,NA,123.26,173.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Alex Verdugo grounds out, second baseman Coco Montes to first baseman Elehuris Montero.",0,2,2,61,"bottom",8,"2023-06-13T01:28:40.049Z","2023-06-13T01:30:39.414Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.9,81.8,5,0.91,0.4235,7.8209,25.4639,-22.4738,6.3363,5.7179,-0.1643,2.4127,-10.0548,-129.0703,-5.0087,2.9487,50.0047,6.0967,10.7528,20.4,6,24,2174,166,NA,NA,NA,NA,NA,NA,FALSE,-25.2,9.5,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",2,"2023-06-13T01:29:20.753Z","2023-06-13T01:29:24.588Z",TRUE,"pitch","c11fa11e-b255-414b-b88f-5034fc15a181",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4303,1.531,NA,159.48,198.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Alex Verdugo grounds out, second baseman Coco Montes to first baseman Elehuris Montero.",0,2,2,61,"bottom",8,"2023-06-13T01:28:40.049Z","2023-06-13T01:30:39.414Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.8,72.7,13,0.89,0.4798,7.2908,22.2705,-34.6825,-2.8027,-1.8986,-1.1145,1.5014,-8.3408,-114.4223,-3.0241,2.951,50.0052,6.2585,-3.6946,8.4,10.8,24,2317,283,NA,NA,NA,NA,NA,NA,FALSE,-48.4,-4,7.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",1,"2023-06-13T01:29:09.437Z","2023-06-13T01:29:14.204Z",TRUE,"pitch","d482c4d1-cc1d-4218-8c3c-248e3fcb5207",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4613,1.531,NA,126.89,164.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Alex Verdugo grounds out, second baseman Coco Montes to first baseman Elehuris Montero.",0,2,2,61,"bottom",8,"2023-06-13T01:28:40.049Z","2023-06-13T01:30:39.414Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.6,80.3,5,0.92,0.4305,7.6134,26.265,-16.5225,-0.9988,9.5479,-0.2595,2.7333,-7.96,-127.27,-5.0391,3.0393,50.004,6.0487,-1.6372,10.8,4.8,24,2292,190,NA,NA,NA,NA,NA,NA,FALSE,-19.4,16.3,3.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",0,"2023-06-13T01:28:59.094Z","2023-06-13T01:29:03.672Z",TRUE,"pitch","511743f8-67b4-4f9b-8248-f22add24abae",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4613,1.5663,NA,148.86,130.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Alex Verdugo grounds out, second baseman Coco Montes to first baseman Elehuris Montero.",0,2,2,61,"bottom",8,"2023-06-13T01:28:40.049Z","2023-06-13T01:30:39.414Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86,78.5,11,0.91,0.4388,7.8065,26.1074,-18.9104,-1.335,8.4109,-0.8357,4.008,-8.567,-125.008,-1.7224,2.8144,50.0002,6.2644,-2.1028,10.8,4.8,24,2236,198,NA,NA,NA,NA,NA,NA,FALSE,-22.1,15,4.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",5,"2023-06-13T01:28:29.353Z","2023-06-13T01:28:37.297Z",TRUE,"pitch","1027066b-9334-4525-974f-da3ddc62efff",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.37,1.63,NA,111.97,168.99,"line_drive","medium","9",189.11,92.79,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Rob Refsnyder lines out to right fielder Nolan Jones.",0,2,2,60,"bottom",8,"2023-06-13T01:27:33.638Z","2023-06-13T01:28:37.297Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.8,79.7,5,0.9,0.4339,7.6498,24.7787,-18.9375,7.4,8.1969,0.132,2.5847,-9.9413,-126.0679,-4.8112,3.1587,50.0055,6.0392,11.9556,26.4,6,24,2135,156,95.3,21,307,NA,NA,NA,TRUE,-22.4,13.9,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",4,"2023-06-13T01:28:16.472Z","2023-06-13T01:28:21.532Z",TRUE,"pitch","3ec9cbe9-a95f-4aed-b8b9-d444f51c8c20",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4303,1.631,NA,117.16,123.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Rob Refsnyder lines out to right fielder Nolan Jones.",0,2,2,60,"bottom",8,"2023-06-13T01:27:33.638Z","2023-06-13T01:28:37.297Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.4,80,11,0.91,0.4308,7.3505,26.1276,-18.4396,-0.9915,8.3873,-0.0042,4.2816,-7.2504,-127.1502,-1.3944,3.0131,50.0003,6.3007,-1.6203,9.6,4.8,24,2146,166,NA,NA,NA,NA,NA,NA,FALSE,-20.8,15.1,3.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",3,"2023-06-13T01:28:01.794Z","2023-06-13T01:28:06.251Z",TRUE,"pitch","e593eccf-b591-4f0c-9d59-393b82e8f50c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.4303,1.631,NA,107.63,169.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Rob Refsnyder lines out to right fielder Nolan Jones.",0,2,2,60,"bottom",8,"2023-06-13T01:27:33.638Z","2023-06-13T01:28:37.297Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.1,80.1,5,0.9,0.4322,7.7607,24.5835,-20.873,7.381,6.9373,0.2457,2.5611,-9.3785,-126.495,-4.6082,3.0337,50.003,6.0692,12.0232,25.2,6,24,2033,169,NA,NA,NA,NA,NA,NA,FALSE,-24.2,11.8,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",2,"2023-06-13T01:27:47.200Z","2023-06-13T01:27:50.758Z",TRUE,"pitch","248852fe-dfc3-408f-b247-7c58597ac84d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3705,1.5659,NA,55.59,138.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Rob Refsnyder lines out to right fielder Nolan Jones.",0,2,2,60,"bottom",8,"2023-06-13T01:27:33.638Z","2023-06-13T01:28:37.297Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.8,82.4,12,0.9,0.421,7.7305,23.1459,-22.3452,5.5318,5.7108,1.611,3.7276,-6.1516,-129.368,-1.8298,3.284,50.0015,6.1311,9.5186,20.4,6,24,2138,162,NA,NA,NA,NA,NA,NA,FALSE,-24,10.2,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",1,"2023-06-13T01:27:35.944Z","2023-06-13T01:27:40.820Z",TRUE,"pitch","40ca409f-0567-464c-b09c-e2c57cdd5760",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3989,1.5037,NA,88.32,139.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Rob Refsnyder lines out to right fielder Nolan Jones.",0,2,2,60,"bottom",8,"2023-06-13T01:27:33.638Z","2023-06-13T01:28:37.297Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.3,81.5,12,0.91,0.4248,7.602,23.9361,-20.0373,6.5611,7.193,0.7525,3.6756,-8.8504,-128.4114,-2.2559,3.3745,50.0057,6.1068,11.0765,25.2,6,24,2217,156,NA,NA,NA,NA,NA,NA,FALSE,-22.1,12.8,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA,NA,NA,NA
717794,"2023-06-12",0,"2023-06-13T01:27:12.704Z","2023-06-13T01:27:35.944Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Rob Refsnyder replaces Jarren Duran.","Offensive Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608701,"/api/v1/people/608701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","101","60","atBat","Lineout","field_out","Rob Refsnyder lines out to right fielder Nolan Jones.",0,2,2,60,"bottom",8,"2023-06-13T01:27:33.638Z","2023-06-13T01:28:37.297Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,680776,"/api/v1/people/680776",NA,NA,NA,NA,NA,TRUE,FALSE,624414,"Christian Arroyo","/api/v1/people/624414",NA,NA,NA,NA,NA,NA
