"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717488,"2023-07-05",7,"2023-07-05T23:57:55.969Z","2023-07-05T23:57:59.451Z",TRUE,"pitch","46dbc6db-7000-4b0f-85c3-ee64d4b15709",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.43,1.66,NA,72.33,159.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Dylan Carlson walks.",0,5,6,37,"top",4,"2023-07-05T23:56:15.843Z","2023-07-05T23:58:38.120Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.1,12,0.91,0.3999,6.334,30.7515,-18.2368,-2.9445,7.3372,1.172,2.924,8.3439,-137.0555,-3.0876,-1.5314,50.0015,5.313,-5.5931,10.8,3.6,24,2014,221,NA,NA,NA,NA,NA,NA,FALSE,-18.1,12.8,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",6,"2023-07-05T23:57:39.042Z","2023-07-05T23:57:42.042Z",TRUE,"pitch","0e72c8ce-c84d-4dc4-b24a-bac55bc006a7",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3093,1.5579,NA,151.74,125.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Dylan Carlson walks.",0,5,6,37,"top",4,"2023-07-05T23:56:15.843Z","2023-07-05T23:58:38.120Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.4,11,0.91,0.397,6.2003,31.2147,-18.7741,-2.9174,6.9546,-0.9115,4.1779,2.6758,-138.066,0.0948,-1.5149,50.0053,5.4083,-5.6237,15.6,3.6,24,2173,224,NA,NA,NA,NA,NA,NA,FALSE,-17.6,12.8,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",4,"2023-07-05T23:57:09.031Z","2023-07-05T23:57:12.217Z",TRUE,"pitch","6a06ffcd-e3de-4b20-896a-746b765a0965",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.43,1.66,NA,78.4,154.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Dylan Carlson walks.",0,5,6,37,"top",4,"2023-07-05T23:56:15.843Z","2023-07-05T23:58:38.120Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.8,12,2,0.3965,6.2608,30.5452,-18.2189,-5.2823,7.2208,1.0128,3.1133,8.442,-138.109,-2.6788,-1.3963,50.0046,5.3201,-10.2127,24,4.8,24,2183,222,NA,NA,NA,NA,NA,NA,FALSE,-17.6,12.7,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",3,"2023-07-05T23:56:51.286Z","2023-07-05T23:56:55.727Z",TRUE,"pitch","18407ff9-626b-4334-94d4-94cceeba2eed",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2689,1.5168,NA,75.2,194.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Dylan Carlson walks.",0,5,6,37,"top",4,"2023-07-05T23:56:15.843Z","2023-07-05T23:58:38.120Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,75.1,14,0.9,0.4605,6.7274,25.2879,-33.1245,6.3328,-0.6618,1.0965,1.6568,4.4407,-119.438,-1.841,-1.6167,50.0049,5.4465,9.0527,16.8,9.6,24,2814,49,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-1.4,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",2,"2023-07-05T23:56:32.441Z","2023-07-05T23:56:36.661Z",TRUE,"pitch","a7670bbf-2d26-41cb-97a6-c775bf37d40d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2689,1.5373,NA,80.57,187.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Dylan Carlson walks.",0,5,6,37,"top",4,"2023-07-05T23:56:15.843Z","2023-07-05T23:58:38.120Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,75.9,14,0.89,0.4548,6.2288,26.6319,-35.394,8.184,-2.2015,0.9558,1.9148,3.463,-121.0638,-1.0305,-1.5621,50.0019,5.4818,11.9809,19.2,10.8,24,2754,47,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-4,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",1,"2023-07-05T23:56:18.089Z","2023-07-05T23:56:21.969Z",TRUE,"pitch","0e13654c-1bd4-448e-b382-bbba5fae99bc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2487,1.5579,NA,112.21,167.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Dylan Carlson walks.",0,5,6,37,"top",4,"2023-07-05T23:56:15.843Z","2023-07-05T23:58:38.120Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.4,5,2,0.4022,6.3029,30.9781,-15.7666,-5.0729,8.7386,0.1257,2.6437,5.9415,-136.3788,-4.3765,-1.4256,50.0003,5.3623,-9.5217,26.4,3.6,24,2247,222,NA,NA,NA,NA,NA,NA,FALSE,-16.2,15,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",0,"2023-07-05T23:54:57.392Z","2023-07-05T23:56:18.089Z",FALSE,"action",NA,NA,"Pitching Change: George Soriano replaces Bryan Hoeing.","Pitching Substitution",5,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666277,"/api/v1/people/666277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"37","atBat","Walk","walk","Dylan Carlson walks.",0,5,6,37,"top",4,"2023-07-05T23:56:15.843Z","2023-07-05T23:58:38.120Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",5,"2023-07-05T23:57:36.992Z","2023-07-05T23:57:39.042Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,666185,"/api/v1/people/666185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Dylan Carlson walks.",0,5,6,37,"top",4,"2023-07-05T23:56:15.843Z","2023-07-05T23:58:38.120Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",2,"2023-07-05T23:53:44.660Z","2023-07-05T23:53:51.921Z",TRUE,"pitch","4cd863fc-73f3-4f57-baf7-f79a3ef59a1a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.49,1.69,NA,131.16,166.92,"ground_ball","medium","5",102.02,164.63,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Jorge Soler grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,5,6,36,"bottom",3,"2023-07-05T23:52:55.799Z","2023-07-05T23:53:51.921Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.4,4,0.94,0.3984,6.7293,31.6875,-20.9632,-8.1154,5.8608,-0.3715,2.6616,6.5507,-137.6978,-5.487,-1.7316,50.0024,6.1063,-15.5232,32.4,6,24,1957,218,96.1,-7,20,NA,NA,NA,TRUE,-21,9.6,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",1,"2023-07-05T23:53:24.838Z","2023-07-05T23:53:28.887Z",TRUE,"pitch","21d47cf5-3eb1-4241-851d-0465fd605ef7",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,2,NA,NA,3.49,1.69,NA,161.29,132.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Jorge Soler grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,5,6,36,"bottom",3,"2023-07-05T23:52:55.799Z","2023-07-05T23:53:51.921Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,84.5,11,0.93,0.4055,6.7185,32.3945,-24.2457,-9.554,4.2994,-1.1618,3.9477,5.1755,-135.6054,-1.4104,-1.8639,50.003,6.1822,-17.6169,33.6,6,24,2074,216,NA,NA,NA,NA,NA,NA,FALSE,-24.1,7.7,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",0,"2023-07-05T23:53:07.244Z","2023-07-05T23:53:10.244Z",TRUE,"pitch","b9d90911-277d-4337-9f99-b0a01930e4fa",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.329,1.5879,NA,81.6,224.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Jorge Soler grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,5,6,36,"bottom",3,"2023-07-05T23:52:55.799Z","2023-07-05T23:53:51.921Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.9,14,0.94,0.4033,6.6086,30.5359,-21.3729,-9.0078,5.7846,0.9287,0.5338,10.2883,-135.9511,-10.6243,-1.739,50.0014,5.9833,-16.8163,31.2,6,24,2056,219,NA,NA,NA,NA,NA,NA,FALSE,-23.2,8.3,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",4,"2023-07-05T23:52:29.842Z","2023-07-05T23:52:36.827Z",TRUE,"pitch","51dbaa96-4be9-447c-bae7-f92ee37c587f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.18,1.49,NA,92.49,183.47,"ground_ball","medium","3",164.46,163.11,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Luis Arraez grounds out, first baseman Paul Goldschmidt to pitcher Dakota Hudson.",0,5,6,35,"bottom",3,"2023-07-05T23:51:12.958Z","2023-07-05T23:52:36.827Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.3,6,0.93,0.4102,6.3723,28.8063,-22.3609,-1.7741,5.4395,0.643,2.0486,7.4328,-133.5274,-5.9324,-1.9466,50.0065,5.9085,-3.2034,3.6,4.8,24,2277,211,85.9,-6,18,NA,NA,NA,TRUE,-23.8,8.8,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",3,"2023-07-05T23:52:11.857Z","2023-07-05T23:52:15.425Z",TRUE,"pitch","cdcd9e53-b9a6-4a8d-bd87-5df4220256ce",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.1602,1.4495,NA,93.34,220.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Luis Arraez grounds out, first baseman Paul Goldschmidt to pitcher Dakota Hudson.",0,5,6,35,"bottom",3,"2023-07-05T23:51:12.958Z","2023-07-05T23:52:36.827Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.2,14,0.93,0.4063,6.2098,30.3988,-20.9972,-8.9054,6.075,0.6206,0.6675,8.9947,-135.0005,-9.991,-1.6032,50.0018,5.9047,-16.3772,32.4,6,24,2040,226,NA,NA,NA,NA,NA,NA,FALSE,-22.9,8.9,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",2,"2023-07-05T23:51:45.837Z","2023-07-05T23:51:48.951Z",TRUE,"pitch","28257863-5295-4cd0-ad14-b315e3fae869",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2007,1.4289,NA,55.46,203.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Luis Arraez grounds out, first baseman Paul Goldschmidt to pitcher Dakota Hudson.",0,5,6,35,"bottom",3,"2023-07-05T23:51:12.958Z","2023-07-05T23:52:36.827Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,78.9,14,0.91,0.4396,6.1525,26.7749,-30.6937,1.4575,0.941,1.6144,1.3233,8.5595,-124.9112,-5.1849,-2.0557,50.0023,5.9702,2.285,7.2,8.4,24,2575,35,NA,NA,NA,NA,NA,NA,FALSE,-36.7,0.6,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",1,"2023-07-05T23:51:33.163Z","2023-07-05T23:51:36.195Z",TRUE,"pitch","d4af9dc9-b5b9-48af-b171-51dd0fbe9c3a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2412,1.4289,NA,176.14,138.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Luis Arraez grounds out, first baseman Paul Goldschmidt to pitcher Dakota Hudson.",0,5,6,35,"bottom",3,"2023-07-05T23:51:12.958Z","2023-07-05T23:52:36.827Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.7,11,0.95,0.4377,6.1691,25.343,-23.1685,-8.0944,5.679,-1.5514,3.7056,3.62,-125.1498,-1.351,-1.9653,50.0018,6.1507,-12.8345,27.6,7.2,24,1459,226,NA,NA,NA,NA,NA,NA,FALSE,-26.8,10.2,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",0,"2023-07-05T23:51:21.822Z","2023-07-05T23:51:25.957Z",TRUE,"pitch","d0725178-687b-4b67-bdbc-67e20e05435a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0386,1.4289,NA,91.61,169.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Luis Arraez grounds out, first baseman Paul Goldschmidt to pitcher Dakota Hudson.",0,5,6,35,"bottom",3,"2023-07-05T23:51:12.958Z","2023-07-05T23:52:36.827Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.6,3,0.94,0.4024,6.8886,31.2135,-23.2156,-8.909,4.7796,0.6662,2.5703,9.3206,-136.3321,-5.1292,-1.6467,50.0019,6.0879,-16.6954,31.2,6,24,2049,223,NA,NA,NA,NA,NA,NA,FALSE,-23.6,7.7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717488,"2023-07-05",5,"2023-07-05T23:50:51.839Z","2023-07-05T23:50:58.721Z",TRUE,"pitch","353cf3bf-b157-42c0-8b6a-42e836408367",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.3,1.51,NA,129.64,159.01,"line_drive","medium","9",183.47,105.98,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Lineout","field_out","Jon Berti lines out to right fielder Dylan Carlson.",0,5,6,34,"bottom",3,"2023-07-05T23:49:54.131Z","2023-07-05T23:50:58.721Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85,1,0.9,0.4046,6.6726,30.6844,-20.8006,-2.8478,6.1359,-0.3316,2.9544,5.0115,-135.5651,-4.5053,-1.8374,50.0048,6.097,-5.2812,10.8,4.8,24,2074,217,95.5,16,273,NA,NA,NA,TRUE,-21.2,10.3,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
