"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716496,"2023-09-21",1,"2023-09-22T00:17:48.992Z","2023-09-22T00:17:53.954Z",TRUE,"pitch","3066620c-d728-4d28-b7b4-3f5f617e6eff",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.5,1.76,NA,102.22,189.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,5,1,32,"top",4,"2023-09-22T00:17:10.205Z","2023-09-22T00:19:05.261Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87.8,9,0.89,0.3951,6.6615,26.8779,-21.8934,-9.2904,5.2665,0.3876,1.8153,9.704,-137.924,-4.9204,-1.9472,50.0041,5.0731,-18.138,36,6,24,2124,227,NA,NA,NA,NA,NA,NA,FALSE,-21.4,8.8,15.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",0,"2023-09-22T00:17:30.474Z","2023-09-22T00:17:34.886Z",TRUE,"pitch","9c27361e-893e-4dac-8978-f917e5ad9e03",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4788,1.7107,NA,134.25,180.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,5,1,32,"top",4,"2023-09-22T00:17:10.205Z","2023-09-22T00:19:05.261Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.9,7,0.92,0.3936,6.6217,28.4203,-19.8938,-10.1237,6.2484,-0.4526,2.1514,7.6281,-138.6894,-4.6963,-1.9111,50.0034,5.1773,-19.8988,42,6,24,2174,227,NA,NA,NA,NA,NA,NA,FALSE,-19.3,10.6,16.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",3,"2023-09-22T00:16:53.405Z","2023-09-22T00:17:01.054Z",TRUE,"pitch","e751ab30-6a04-4353-9d33-4377e5e586eb",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.55,1.71,NA,139.42,206.37,"ground_ball","medium","6",111.59,153.64,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Matt Olson grounds out, shortstop CJ Abrams to first baseman Joey Meneses. Ozzie Albies to 3rd.",0,5,1,31,"top",4,"2023-09-22T00:15:28.356Z","2023-09-22T00:17:01.054Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,81.1,13,0.9,0.4288,6.7514,23.6563,-29.4111,-9.8333,1.668,-0.5881,1.2005,7.2527,-127.2604,-3.7656,-2.1832,50.0042,5.0037,-16.2927,26.4,8.4,24,1736,244,77.8,-7,12,NA,NA,NA,TRUE,-33,2.4,16.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA
716496,"2023-09-21",2,"2023-09-22T00:16:33.243Z","2023-09-22T00:16:37.392Z",TRUE,"pitch","9dda6c69-1b1a-44df-abfc-2b306bf08ac0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5577,1.5532,NA,151.75,179.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Matt Olson grounds out, shortstop CJ Abrams to first baseman Joey Meneses. Ozzie Albies to 3rd.",0,5,1,31,"top",4,"2023-09-22T00:15:28.356Z","2023-09-22T00:17:01.054Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,82.3,13,0.91,0.4207,6.721,25.3325,-24.408,-8.6567,4.5192,-0.9117,2.1813,5.552,-129.8385,-3.3375,-1.9451,50.006,5.3257,-14.8905,28.8,7.2,24,1676,232,NA,NA,NA,NA,NA,NA,FALSE,-26.4,7.7,14.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",1,"2023-09-22T00:16:12.241Z","2023-09-22T00:16:17.286Z",TRUE,"pitch","9b58b70a-0d38-468f-b456-45dc2fe077bc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3975,1.6296,NA,134.94,142.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Matt Olson grounds out, shortstop CJ Abrams to first baseman Joey Meneses. Ozzie Albies to 3rd.",0,5,1,31,"top",4,"2023-09-22T00:15:28.356Z","2023-09-22T00:17:01.054Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.7,11,0.94,0.3963,6.4779,30.921,-16.3646,-4.7613,8.1697,-0.4706,3.578,5.8815,-138.2392,-1.9479,-2.0075,50.0007,5.3908,-9.2115,25.2,3.6,24,2081,222,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.6,7.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",0,"2023-09-22T00:15:50.767Z","2023-09-22T00:15:55.995Z",TRUE,"pitch","d7ff8edb-54da-4c06-9a1e-6cd57cbb43d8",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,1,NA,NA,3.55,1.71,NA,121.44,152.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Matt Olson grounds out, shortstop CJ Abrams to first baseman Joey Meneses. Ozzie Albies to 3rd.",0,5,1,31,"top",4,"2023-09-22T00:15:28.356Z","2023-09-22T00:17:01.054Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.7,2,0.88,0.3925,6.54,30.3571,-15.2253,-6.6143,8.5837,-0.1164,3.2113,7.0341,-139.3913,-3.285,-1.8092,50.0023,5.406,-13.0593,36,3.6,24,2150,214,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.1,10.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",6,"2023-09-22T00:15:07.908Z","2023-09-22T00:15:22.935Z",TRUE,"pitch","8ae06718-73ec-4194-88bd-2a1858261281",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.47,1.62,NA,102.7,184.51,"popup","medium","3",176.56,170.89,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Austin Riley pops out to first baseman Joey Meneses in foul territory.",0,5,1,30,"top",4,"2023-09-22T00:12:52.686Z","2023-09-22T00:15:22.935Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.2,9,0.9,0.4324,6.547,24.5709,-28.6489,2.8582,2.1708,0.3753,2.0099,5.0148,-126.419,-2.4702,-2.0018,50.0054,5.2878,4.65,10.8,7.2,24,1998,172,87.3,64,159,NA,NA,NA,TRUE,-32.5,3.6,-6.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",5,"2023-09-22T00:14:48.799Z","2023-09-22T00:14:53.454Z",TRUE,"pitch","4816e460-26ee-4e3d-b6bf-b78bc9763004",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,2,0,NA,NA,3.47,1.62,NA,115.56,169.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Austin Riley pops out to first baseman Joey Meneses in foul territory.",0,5,1,30,"top",4,"2023-09-22T00:12:52.686Z","2023-09-22T00:15:22.935Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.5,5,0.88,0.3985,6.7264,29.8595,-22.1902,-9.8625,5.2124,0.0377,2.5528,9.0014,-137.3463,-3.1077,-1.9976,50.0004,5.2046,-18.8777,37.2,6,24,2126,224,NA,NA,NA,NA,NA,NA,FALSE,-21.7,9,16,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",3,"2023-09-22T00:14:13.003Z","2023-09-22T00:14:19.702Z",TRUE,"pitch","3f8f8dad-cb06-4d77-afc8-b0838b8225c5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4262,1.4744,NA,145.88,135.01,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Austin Riley pops out to first baseman Joey Meneses in foul territory.",0,5,1,30,"top",4,"2023-09-22T00:12:52.686Z","2023-09-22T00:15:22.935Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.5,11,0.71,0.3934,6.549,29.8795,-17.9836,-6.151,7.2229,-0.7577,3.8434,5.3233,-138.9914,-0.9558,-1.8945,50.0056,5.381,-12.0895,31.2,4.8,24,2052,221,NA,NA,NA,NA,NA,NA,FALSE,-16.8,13.1,10.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",2,"2023-09-22T00:13:51.441Z","2023-09-22T00:13:55.887Z",TRUE,"pitch","4d340e3a-b066-42f5-b418-37e918d0ea3a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.47,1.62,NA,173.44,174.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Austin Riley pops out to first baseman Joey Meneses in foul territory.",0,5,1,30,"top",4,"2023-09-22T00:12:52.686Z","2023-09-22T00:15:22.935Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.8,13,0.88,0.4014,6.7286,30.514,-22.8606,-10.4016,4.94,-1.4806,2.3747,5.1255,-136.5354,-3.4189,-2.0325,50.0022,5.2192,-19.6057,38.4,6,24,2035,225,NA,NA,NA,NA,NA,NA,FALSE,-22.7,8.4,17.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",1,"2023-09-22T00:13:30.102Z","2023-09-22T00:13:35.443Z",TRUE,"pitch","c4f93658-b1b7-4411-8594-4365b2eca665",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2134,1.4458,NA,142.92,145.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Austin Riley pops out to first baseman Joey Meneses in foul territory.",0,5,1,30,"top",4,"2023-09-22T00:12:52.686Z","2023-09-22T00:15:22.935Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.5,11,0.89,0.4344,6.4992,24.7692,-28.51,2.4352,2.2764,-0.6799,3.4553,2.7129,-125.9179,0.7767,-2.0864,50.004,5.4436,3.9238,8.4,7.2,24,1950,168,NA,NA,NA,NA,NA,NA,FALSE,-31.9,4.6,-5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",0,"2023-09-22T00:13:11.714Z","2023-09-22T00:13:15.945Z",TRUE,"pitch","f4521b06-862e-4c93-8489-025e43113afb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4262,1.5269,NA,201.18,158.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Austin Riley pops out to first baseman Joey Meneses in foul territory.",0,5,1,30,"top",4,"2023-09-22T00:12:52.686Z","2023-09-22T00:15:22.935Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.1,11,0.9,0.3986,6.6271,32.0584,-21.7511,-11.069,5.4595,-2.2085,2.973,4.0649,-137.6763,-2.0207,-2.2705,50.0035,5.1966,-21.1392,42,6,24,2141,225,NA,NA,NA,NA,NA,NA,FALSE,-21,9.6,19.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",4,"2023-09-22T00:14:23.542Z","2023-09-22T00:14:48.799Z",FALSE,"action",NA,NA,"Ozzie Albies steals (13) 2nd base.","Stolen Base 2B",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,0,645277,"/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3f8f8dad-cb06-4d77-afc8-b0838b8225c5","stolen_base_2b",NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Austin Riley pops out to first baseman Joey Meneses in foul territory.",0,5,1,30,"top",4,"2023-09-22T00:12:52.686Z","2023-09-22T00:15:22.935Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",7,"2023-09-22T00:12:35.792Z","2023-09-22T00:12:48.050Z",TRUE,"pitch","b284b10f-72a8-4739-bea3-a68b53883eaa",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.22,1.6,NA,139.26,162.71,"line_drive","hard","9",200.34,96.97,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Ozzie Albies singles on a sharp line drive to right fielder Lane Thomas.",0,5,1,29,"top",4,"2023-09-22T00:10:04.579Z","2023-09-22T00:12:48.050Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.8,1,0.87,0.3916,6.774,31.8995,-14.9873,-7.1081,8.6776,-0.5841,2.8173,6.538,-139.9379,-4.4351,-2.0284,50.0055,5.4062,-14.0843,38.4,3.6,24,2089,222,106.5,12,235,NA,NA,NA,FALSE,-14.6,15,11.5,NA,NA,NA,NA,NA,FALSE,TRUE,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",6,"2023-09-22T00:12:16.480Z","2023-09-22T00:12:21.670Z",TRUE,"pitch","32c68003-876d-4bb5-a4fe-f667346d1245",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.321,1.5979,NA,78.98,220.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Ozzie Albies singles on a sharp line drive to right fielder Lane Thomas.",0,5,1,29,"top",4,"2023-09-22T00:10:04.579Z","2023-09-22T00:12:48.050Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,82.1,14,0.9,0.4235,6.7217,25.435,-30.1832,-9.0789,1.1754,0.9974,0.665,10.4111,-129.0528,-5.0465,-1.8988,50.0045,4.9553,-15.4025,24,8.4,24,1851,236,NA,NA,NA,NA,NA,NA,FALSE,-33.4,1.2,14.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716496,"2023-09-21",5,"2023-09-22T00:11:48.078Z","2023-09-22T00:11:54.647Z",TRUE,"pitch","7d27dfd4-31c1-4482-8c19-328df44fb9fb",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.22,1.6,NA,160.17,180.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Ozzie Albies singles on a sharp line drive to right fielder Lane Thomas.",0,5,1,29,"top",4,"2023-09-22T00:10:04.579Z","2023-09-22T00:12:48.050Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",600921,"Andrés Machado","/api/v1/people/600921","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.1,80.4,13,0.9,0.4281,6.6735,27.9219,-30.2255,-8.5105,1.1755,-1.1326,2.1539,5.5909,-128.2246,-1.6416,-2.2419,50.0027,5.1736,-14.0908,22.8,8.4,24,1595,238,NA,NA,NA,NA,NA,NA,FALSE,-33.4,1.9,14,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
