"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718063,"2023-05-23",0,"2023-05-23T23:13:50.149Z","2023-05-23T23:13:54.098Z",TRUE,"pitch","92f6b961-b5ef-456c-b984-d02c5d788a94",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.341,1.6809,NA,111.41,190.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Romy Gonzalez grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,1,1,36,"top",6,"2023-05-23T23:13:31.558Z","2023-05-23T23:14:17.431Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.1,72.6,8,0.91,0.4801,6.446,19.5515,-34.9026,-7.6104,-2.0719,0.1467,1.8034,-2.5928,-113.8002,-0.1519,2.2872,50.0004,5.3088,-10.0468,16.8,10.8,24,2221,302,NA,NA,NA,NA,NA,NA,FALSE,-48,-3.5,14.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",1,"2023-05-23T23:11:27.994Z","2023-05-23T23:11:35.214Z",TRUE,"pitch","b0df9b9a-66e9-4b50-808d-dc1ab1384258",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.21,1.48,NA,104.39,191.31,"ground_ball","medium","6",124.81,161.31,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Steven Kwan grounds out, shortstop Tim Anderson to first baseman Andrew Vaughn.",0,1,1,35,"bottom",5,"2023-05-23T23:11:01.229Z","2023-05-23T23:11:35.214Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,680757,"Steven Kwan","/api/v1/people/680757","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.7,9,0.9,0.3942,6.2988,29.7378,-11.4636,-1.3876,10.5802,0.3308,1.758,4.284,-138.7062,-9.1745,-1.0503,50.0021,5.864,-2.7167,7.2,2.4,24,2690,193,94.5,-36,3,NA,NA,NA,TRUE,-12.5,17.5,1.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",0,"2023-05-23T23:11:13.232Z","2023-05-23T23:11:18.052Z",TRUE,"pitch","d7004d60-244b-4eeb-a1e2-554a4252e72e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2106,1.5183,NA,91.73,189.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Steven Kwan grounds out, shortstop Tim Anderson to first baseman Andrew Vaughn.",0,1,1,35,"bottom",5,"2023-05-23T23:11:01.229Z","2023-05-23T23:11:35.214Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,680757,"Steven Kwan","/api/v1/people/680757","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.2,9,0.91,0.3913,6.2429,31.5668,-9.6778,-0.8428,11.3353,0.663,1.8376,5.2585,-139.9801,-9.4065,-1.1303,50.0041,5.8751,-1.6733,2.4,2.4,24,2646,191,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18.7,0.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",1,"2023-05-23T23:10:40.499Z","2023-05-23T23:10:48.473Z",TRUE,"pitch","066e01dd-22d3-4f58-8c11-9f12f6522707",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.35,1.54,NA,118.57,168.48,"ground_ball","medium","5",109.59,170.97,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Will Brennan grounds out, third baseman Yoan Moncada to first baseman Andrew Vaughn.",0,1,1,34,"bottom",5,"2023-05-23T23:10:10.436Z","2023-05-23T23:10:48.473Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88.4,5,0.9,0.3918,6.3119,27.7064,-12.4499,-2.1633,9.9363,-0.0413,2.6036,4.2461,-139.1554,-7.0027,-1.2976,50.0015,5.9567,-4.294,14.4,2.4,24,2577,192,92.8,-9,14,NA,NA,NA,TRUE,-12.7,16.9,3.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",0,"2023-05-23T23:10:25.143Z","2023-05-23T23:10:29.318Z",TRUE,"pitch","0e0f382b-6972-4ad8-9b0d-deb788d534e2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4144,1.592,NA,115.7,179.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Will Brennan grounds out, third baseman Yoan Moncada to first baseman Andrew Vaughn.",0,1,1,34,"bottom",5,"2023-05-23T23:10:10.436Z","2023-05-23T23:10:48.473Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.4,5,0.9,0.3959,5.9026,28.3723,-10.9274,-0.9833,10.938,0.0342,2.2053,3.7395,-137.9373,-8.2426,-1.2065,50.0038,5.9542,-1.9106,4.8,2.4,24,2566,194,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.5,1.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",2,"2023-05-23T23:09:52.986Z","2023-05-23T23:10:00.726Z",TRUE,"pitch","d5c7abbe-512d-46ae-8846-d24b3c829e57",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.22,1.49,NA,110.94,189.83,"ground_ball","medium","6",109.59,159.79,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Mike Zunino grounds out, shortstop Tim Anderson to first baseman Andrew Vaughn.",0,1,1,33,"bottom",5,"2023-05-23T23:08:47.367Z","2023-05-23T23:10:00.726Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,572287,"Mike Zunino","/api/v1/people/572287","R","Right",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,79.2,8,0.9,0.4401,6.4695,22.1095,-30.504,1.9053,1.0591,0.1591,1.813,3.5457,-123.9121,-3.4358,-1.5315,50.0012,5.7356,2.9956,6,8.4,24,2882,75,95.3,-3,27,NA,NA,NA,TRUE,-36,1.4,-4.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",1,"2023-05-23T23:09:36.329Z","2023-05-23T23:09:40.083Z",TRUE,"pitch","f2d76a02-b54b-4af1-bc47-0d7595dbf46f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.22,1.49,NA,83.51,187.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Mike Zunino grounds out, shortstop Tim Anderson to first baseman Andrew Vaughn.",0,1,1,33,"bottom",5,"2023-05-23T23:08:47.367Z","2023-05-23T23:10:00.726Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,572287,"Mike Zunino","/api/v1/people/572287","R","Right",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,79.5,14,0.9,0.4394,6.2331,21.2261,-30.1056,1.7187,1.31,0.8786,1.8941,4.5966,-123.9246,-3.7433,-1.2123,50.0027,5.898,2.7136,6,8.4,24,2823,83,NA,NA,NA,NA,NA,NA,FALSE,-35.4,1.8,-4.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",0,"2023-05-23T23:09:21.444Z","2023-05-23T23:09:25.827Z",TRUE,"pitch","e8c81519-8e9a-4c03-a58f-6097506988f3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0346,1.4909,NA,90.31,217.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Mike Zunino grounds out, shortstop Tim Anderson to first baseman Andrew Vaughn.",0,1,1,33,"bottom",5,"2023-05-23T23:08:47.367Z","2023-05-23T23:10:00.726Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,572287,"Mike Zunino","/api/v1/people/572287","R","Right",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.8,74,14,0.9,0.4722,5.9883,22.6732,-44.4959,2.3008,-9.045,0.7001,0.7864,3.3741,-116.1994,-2.1949,-1.0723,50.0056,5.9882,3.1325,4.8,13.2,24,2561,21,NA,NA,NA,NA,NA,NA,FALSE,-59.6,-16.7,-5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",0,"2023-05-23T23:06:52.503Z","2023-05-23T23:07:04.435Z",TRUE,"pitch","5b3006e5-137c-46f8-9ad8-ae78bdae03ed",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.34,1.59,NA,119.7,177.33,"popup","medium","4",134.74,125.89,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Pop Out","field_out","Clint Frazier pops out to second baseman Andres Gimenez.",0,1,1,32,"top",5,"2023-05-23T23:06:34.320Z","2023-05-23T23:07:04.435Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,640449,"Clint Frazier","/api/v1/people/640449","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78,72,5,0.91,0.4819,6.4918,20.6876,-33.9307,-7.9598,-1.344,-0.0707,2.2759,-2.8138,-113.6239,0.772,2.2174,50.0014,5.3013,-10.4138,18,10.8,24,2381,294,94.5,59,189,NA,NA,NA,TRUE,-46.8,-1.9,15.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",2,"2023-05-23T23:06:07.353Z","2023-05-23T23:06:33.376Z",TRUE,"pitch","3ef809b6-972a-419e-9df0-fedabb4423da",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,2,NA,NA,3.15,1.45,NA,136.98,147.02,"fly_ball","medium","78",51.31,48.53,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Home Run","home_run","Yasmani Grandal homers (4) on a fly ball to left center field.",1,1,1,31,"top",5,"2023-05-23T23:05:32.737Z","2023-05-23T23:06:33.376Z",TRUE,TRUE,FALSE,FALSE,75,0,2,2,518735,"Yasmani Grandal","/api/v1/people/518735","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,84.4,11,0.84,0.41,6.5042,25.5929,-18.006,2.6591,7.817,-0.5241,3.3985,-7.5296,-133.0465,-1.4127,1.9835,50.0037,5.227,4.8214,10.8,3.6,24,2175,156,105.5,24,414,NA,NA,NA,FALSE,-18.4,14.2,-3.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",1,"2023-05-23T23:05:51.908Z","2023-05-23T23:05:56.582Z",TRUE,"pitch","f199d599-a0d3-4e77-a1a6-4d3d7e63ab46",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.15,1.45,NA,102.98,185.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Home Run","home_run","Yasmani Grandal homers (4) on a fly ball to left center field.",1,1,1,31,"top",5,"2023-05-23T23:05:32.737Z","2023-05-23T23:06:33.376Z",TRUE,TRUE,FALSE,FALSE,75,0,2,2,518735,"Yasmani Grandal","/api/v1/people/518735","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,79.4,9,0.68,0.4373,6.8843,23.3256,-29.5498,-2.677,1.6535,0.3677,1.9653,-3.5004,-124.8832,-2.1187,2.1314,50.006,5.2369,-4.262,9.6,7.2,24,2167,208,NA,NA,NA,NA,NA,NA,FALSE,-34.2,2.8,5.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",0,"2023-05-23T23:05:38.213Z","2023-05-23T23:05:42.127Z",TRUE,"pitch","0c7048b6-fdd1-40d6-8bc9-412ba27d9cf7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.15,1.45,NA,127.96,175.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Home Run","home_run","Yasmani Grandal homers (4) on a fly ball to left center field.",1,1,1,31,"top",5,"2023-05-23T23:05:32.737Z","2023-05-23T23:06:33.376Z",TRUE,TRUE,FALSE,FALSE,75,0,2,2,518735,"Yasmani Grandal","/api/v1/people/518735","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.3,4,0.89,0.4098,6.7476,27.2907,-16.4856,3.231,8.6629,-0.2874,2.34,-7.4931,-133.3893,-4.1583,2.1318,50.0047,5.0992,5.8533,14.4,3.6,24,2254,152,NA,NA,NA,NA,NA,NA,FALSE,-17.4,15,-4.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",2,"2023-05-23T23:05:07.522Z","2023-05-23T23:05:17.157Z",TRUE,"pitch","ec516421-1cbc-4fa8-92cc-f253d3549e08",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.27,1.47,NA,108.19,158.37,"fly_ball","medium","7",52.01,94.67,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Andrew Benintendi flies out to left fielder Steven Kwan.",0,0,1,30,"top",5,"2023-05-23T23:04:27.121Z","2023-05-23T23:05:17.157Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,84.1,2,0.85,0.4113,6.6611,25.7202,-17.9229,2.8335,7.9164,0.2312,2.9782,-6.0935,-132.6626,-2.3345,2.1795,50.0026,5.1615,5.1014,12,4.8,24,2156,156,93.1,38,317,NA,NA,NA,TRUE,-18.6,14.2,-4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",1,"2023-05-23T23:04:56.399Z","2023-05-23T23:05:02.011Z",TRUE,"pitch","5e7f14e2-0a08-437b-b478-a90dc9994249",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2062,1.4323,NA,149.39,183.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Andrew Benintendi flies out to left fielder Steven Kwan.",0,0,1,30,"top",5,"2023-05-23T23:04:27.121Z","2023-05-23T23:05:17.157Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.6,71.2,13,0.91,0.4865,6.5408,22.1579,-35.5348,-7.5128,-2.6256,-0.8497,2.0637,-4.4234,-112.9545,0.7884,2.1154,50.0018,5.3066,-9.6253,16.8,12,24,2201,302,NA,NA,NA,NA,NA,NA,FALSE,-49.9,-4.2,14.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",0,"2023-05-23T23:04:45.402Z","2023-05-23T23:04:49.877Z",TRUE,"pitch","4dd8b010-85d0-40c1-a901-8770502c2e02",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2706,1.506,NA,144.27,187.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Andrew Benintendi flies out to left fielder Steven Kwan.",0,0,1,30,"top",5,"2023-05-23T23:04:27.121Z","2023-05-23T23:05:17.157Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.3,71.4,7,0.9,0.4867,6.5322,20.7748,-34.1297,-8.0604,-1.5238,-0.7153,1.8834,-3.9284,-112.6068,0.1005,2.1001,50.0044,5.296,-10.3332,18,10.8,24,2199,301,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-2.4,15.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718063,"2023-05-23",5,"2023-05-23T23:04:10.903Z","2023-05-23T23:04:20.762Z",TRUE,"pitch","420151be-c089-428e-b655-72d60d3f09c6",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.1,1.42,NA,135.91,184.61,"fly_ball","medium","8",137.38,89.54,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Andrew Vaughn flies out to center fielder Will Brennan.",0,0,1,29,"top",5,"2023-05-23T23:02:38.600Z","2023-05-23T23:04:20.762Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.1,4,0.91,0.4067,6.6582,26.539,-16.2168,4.4286,8.6664,-0.496,2.0064,-8.1068,-134.2002,-5.4498,1.9759,50.0009,5.2021,8.153,20.4,3.6,24,2180,153,90.1,44,277,NA,NA,NA,TRUE,-17.2,14.9,-6.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
