"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718297,"2023-05-06",2,"2023-05-06T04:00:30.171Z","2023-05-06T04:00:33.185Z",TRUE,"pitch","a57898cf-8a58-4e1f-94bd-aedf13f8ac35",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0122,1.4594,NA,213.88,122.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Kolten Wong strikes out swinging.",0,4,3,56,"bottom",8,"2023-05-06T04:00:13.851Z","2023-05-06T04:01:08.391Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543939,"Kolten Wong","/api/v1/people/543939","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,76.4,11,2,0.4506,6.2777,25.0248,-37.5377,8.4126,-3.5873,-2.5416,4.321,-2.9137,-121.784,3.8365,-2.4192,50.0029,5.9821,12.574,18,10.8,24,2905,54,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-5.3,-14.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",1,"2023-05-06T04:00:16.122Z","2023-05-06T04:00:19.718Z",TRUE,"pitch","2eb1264b-bb8e-4e65-9129-e1e7af8a7d32",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1553,1.5199,NA,135.64,149.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Kolten Wong strikes out swinging.",0,4,3,56,"bottom",8,"2023-05-06T04:00:13.851Z","2023-05-06T04:01:08.391Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543939,"Kolten Wong","/api/v1/people/543939","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,75.7,11,2,0.4563,6.4013,24.5636,-37.8309,6.9102,-3.8778,-0.4889,3.3027,1.6708,-120.2878,1.6654,-2.0913,50.005,5.9696,10.0704,15.6,10.8,24,2802,48,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-6.4,-13,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",0,"2023-05-06T03:59:10.738Z","2023-05-06T04:00:16.122Z",FALSE,"action",NA,NA,"Pitching Change: Bryan Abreu replaces Cristian Javier.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650556,"/api/v1/people/650556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Strikeout","strikeout","Kolten Wong strikes out swinging.",0,4,3,56,"bottom",8,"2023-05-06T04:00:13.851Z","2023-05-06T04:01:08.391Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543939,"Kolten Wong","/api/v1/people/543939","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",7,"2023-05-06T03:57:22.539Z","2023-05-06T03:57:28.787Z",TRUE,"pitch","7633c202-a361-4d8c-9f60-06b36822a265",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.4814,1.7193,NA,89.28,187.93,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,4,3,55,"top",8,"2023-05-06T03:55:58.891Z","2023-05-06T03:57:28.787Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.4,9,0.9,0.4429,5.931,22.7047,-32.6895,-1.5221,-0.3324,0.7271,1.8833,-1.7417,-123.2934,-1.5217,1.6384,50.0021,5.2471,-2.3617,4.8,8.4,24,2151,254,NA,NA,NA,NA,NA,NA,TRUE,-38.5,-0.7,3.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",6,"2023-05-06T03:57:06.408Z","2023-05-06T03:57:09.720Z",TRUE,"pitch","221481de-23da-45f7-9bf4-07a99b325405",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3762,1.7193,NA,134.49,116.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,4,3,55,"top",8,"2023-05-06T03:55:58.891Z","2023-05-06T03:57:28.787Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.6,11,0.9,0.3965,5.9055,30.3453,-15.6786,6.5028,8.536,-0.4588,4.5159,-7.2164,-138.058,0.4115,1.3425,50.0061,5.419,12.5724,34.8,3.6,24,2220,131,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.7,-10.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",5,"2023-05-06T03:56:46.564Z","2023-05-06T03:56:49.564Z",TRUE,"pitch","115bdbd5-c9e8-443d-9e04-1670eae1ee93",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5235,1.7193,NA,203.24,220.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,4,3,55,"top",8,"2023-05-06T03:55:58.891Z","2023-05-06T03:57:28.787Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.5,13,0.84,0.4385,6.1178,24.5591,-32.9394,-0.3943,-0.4866,-2.2626,0.6953,-8.3097,-124.798,-4.5824,1.158,50.0013,5.2612,-0.6221,3.6,8.4,24,2227,244,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-1.7,2.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",4,"2023-05-06T03:56:30.435Z","2023-05-06T03:56:34.026Z",TRUE,"pitch","657faa11-4e2f-4d8c-9a16-edf2e94de86a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.4814,1.7193,NA,143.58,183.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,4,3,55,"top",8,"2023-05-06T03:55:58.891Z","2023-05-06T03:57:28.787Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.7,7,0.9,0.3978,5.9077,29.689,-13.7002,7.0091,9.6157,-0.6973,2.032,-7.6349,-137.5364,-6.3902,1.2002,50.0019,5.3096,13.4657,38.4,3.6,24,2209,133,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16.3,-11.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",3,"2023-05-06T03:56:16.163Z","2023-05-06T03:56:19.630Z",TRUE,"pitch","1cff18dc-1806-4fd3-9c3a-d186477fc670",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5445,1.7193,NA,142.74,150.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,4,3,55,"top",8,"2023-05-06T03:55:58.891Z","2023-05-06T03:57:28.787Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.5,1,0.9,0.3983,5.9684,29.3949,-15.5252,6.2413,8.6831,-0.6754,3.2533,-7.8762,-137.3352,-2.7793,1.4139,50.0003,5.3297,11.9641,32.4,3.6,24,2129,131,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.4,-9.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",2,"2023-05-06T03:56:01.200Z","2023-05-06T03:56:06.448Z",TRUE,"pitch","4082f36f-557a-41d1-b54a-1aa8c2cc39c7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4814,1.7193,NA,167.03,185.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,4,3,55,"top",8,"2023-05-06T03:55:58.891Z","2023-05-06T03:57:28.787Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.8,13,0.83,0.4351,5.9604,24.4765,-31.6076,-0.0291,0.3544,-1.3124,1.9758,-6.7524,-125.6762,-2.1221,1.4083,50.0042,5.388,-0.0461,2.4,8.4,24,2169,238,NA,NA,NA,NA,NA,NA,FALSE,-36.1,0.4,1.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",0,"2023-05-06T03:53:16.724Z","2023-05-06T03:54:39.723Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,4,3,55,"top",8,"2023-05-06T03:55:58.891Z","2023-05-06T03:57:28.787Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",1,"2023-05-06T03:54:39.723Z","2023-05-06T03:56:01.200Z",FALSE,"action",NA,NA,"Pitching Change: Gabe Speier replaces Trevor Gott.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,642100,"/api/v1/people/642100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,4,3,55,"top",8,"2023-05-06T03:55:58.891Z","2023-05-06T03:57:28.787Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",6,"2023-05-06T03:52:54.855Z","2023-05-06T03:53:01.139Z",TRUE,"pitch","909a4df3-a04c-42ff-9b66-5bf396f08d6d",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.1524,1.5293,NA,53.26,181.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Alex Bregman walks.",0,4,3,54,"top",8,"2023-05-06T03:51:23.649Z","2023-05-06T03:53:01.139Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,87,14,2,0.398,5.9861,28.2172,-21.4165,-10.6087,5.5973,1.6723,2.1262,14.4767,-137.238,-3.731,-2.2742,50.0037,4.9487,-20.3922,38.4,6,24,2197,211,NA,NA,NA,NA,NA,NA,FALSE,-21,9.5,16.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",5,"2023-05-06T03:52:36.895Z","2023-05-06T03:52:39.895Z",TRUE,"pitch","e8830d8e-fe7f-4443-83cc-2d504ccab466",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.09,1.53,NA,90.27,171.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Alex Bregman walks.",0,4,3,54,"top",8,"2023-05-06T03:51:23.649Z","2023-05-06T03:53:01.139Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.8,6,2,0.407,5.9932,28.3673,-15.3551,-5.2112,9.164,0.7011,2.5091,10.094,-134.4355,-4.1247,-2.4204,50.0062,5.149,-9.5692,25.2,3.6,24,2152,223,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16,7.3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",4,"2023-05-06T03:52:23.077Z","2023-05-06T03:52:26.433Z",TRUE,"pitch","9c603291-301a-41c9-91fa-3a03e40059ae",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.0683,1.5293,NA,110.35,161.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Alex Bregman walks.",0,4,3,54,"top",8,"2023-05-06T03:51:23.649Z","2023-05-06T03:53:01.139Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.4,2,2,0.403,5.9237,29.523,-21.975,-9.7386,5.4519,0.1745,2.8506,10.2129,-135.8549,-2.1221,-2.3666,50.0034,5.1679,-18.2209,36,6,24,2032,228,NA,NA,NA,NA,NA,NA,FALSE,-21.7,9.6,15.5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",3,"2023-05-06T03:52:06.093Z","2023-05-06T03:52:09.346Z",TRUE,"pitch","3893f659-1118-4bbf-a7fd-3c71b2b3cb1d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.1524,1.5293,NA,71.4,177.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Alex Bregman walks.",0,4,3,54,"top",8,"2023-05-06T03:51:23.649Z","2023-05-06T03:53:01.139Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82.7,14,2,0.4195,6.0193,24.8513,-20.9316,0.6785,6.5001,1.1963,2.2688,8.8814,-130.0771,-3.3797,-2.337,50.0037,5.1543,1.1736,7.2,4.8,24,2227,199,NA,NA,NA,NA,NA,NA,FALSE,-22.7,11.3,-3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",2,"2023-05-06T03:51:50.557Z","2023-05-06T03:51:53.961Z",TRUE,"pitch","ab951a4f-91a9-47d4-a147-03093de4eba0",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.0893,1.5293,NA,133.44,167.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Alex Bregman walks.",0,4,3,54,"top",8,"2023-05-06T03:51:23.649Z","2023-05-06T03:53:01.139Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,82,1,2,0.4217,5.8456,25.613,-21.1088,0.2573,6.4711,-0.4314,2.6384,5.2607,-129.5925,-2.4704,-2.5164,50.0055,5.2064,0.4402,3.6,4.8,24,2235,196,NA,NA,NA,NA,NA,NA,FALSE,-22.9,11.4,-1.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718297,"2023-05-06",1,"2023-05-06T03:51:36.791Z","2023-05-06T03:51:41.904Z",TRUE,"pitch","62ca5755-48da-4a32-b420-1b0286c3c384",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.0262,1.5293,NA,77.6,197.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Alex Bregman walks.",0,4,3,54,"top",8,"2023-05-06T03:51:23.649Z","2023-05-06T03:53:01.139Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.3,14,2,0.4055,6.1262,28.5869,-23.6215,-10.8112,4.6273,1.0336,1.5141,13.098,-134.9401,-4.67,-2.4722,50.005,4.9254,-19.9964,34.8,6,24,1976,233,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7.6,16.9,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
