"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717535,"2023-07-01",1,"2023-07-01T21:03:10.514Z","2023-07-01T21:03:15.168Z",TRUE,"pitch","49f63dc2-6a07-4011-9559-bd35d090a6f6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2019,1.7084,NA,127.69,173.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Daniel Vogelbach called out on strikes.",0,0,3,26,"bottom",4,"2023-07-01T21:02:51.906Z","2023-07-01T21:04:10.095Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.6,74.2,4,2,0.4669,7.28,22.3774,-28.3539,-6.0303,2.739,-0.2804,2.4211,-3.2261,-117.3586,-1.559,1.8957,50.0009,5.7369,-8.4037,16.8,8.4,24,2149,268,NA,NA,NA,NA,NA,NA,FALSE,-37.2,4.8,11.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",0,"2023-07-01T21:02:59.273Z","2023-07-01T21:03:03.756Z",TRUE,"pitch","88745d15-3107-441d-9e82-67a3999fafb2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4602,1.7658,NA,131.32,176.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Daniel Vogelbach called out on strikes.",0,0,3,26,"bottom",4,"2023-07-01T21:02:51.906Z","2023-07-01T21:04:10.095Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,87.2,4,2,0.397,7.4645,27.5274,-18.801,9.8404,6.9235,-0.3758,2.2972,-9.2538,-137.4287,-5.0088,1.7399,50.0059,5.4019,19.0195,40.8,6,24,2215,130,NA,NA,NA,NA,NA,NA,FALSE,-18.7,11.8,-16.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",4,"2023-07-01T21:02:31.725Z","2023-07-01T21:02:36.751Z",TRUE,"pitch","b3754c9a-760a-4d86-9b1b-516d4c77dfea",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.5176,1.7371,NA,149.64,150.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Walk","walk","Pete Alonso walks.",0,0,3,25,"bottom",4,"2023-07-01T21:01:48.600Z","2023-07-01T21:02:36.751Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,624413,"Pete Alonso","/api/v1/people/624413","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.5,11,2,0.3953,7.4609,27.4409,-19.0812,9.3578,6.7164,-0.8564,3.2619,-11.0273,-137.967,-2.3957,1.9553,50.0031,5.4113,18.2448,39.6,4.8,24,2182,128,NA,NA,NA,NA,NA,NA,FALSE,-18.2,11.9,-15,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624413,"Pete Alonso","/api/v1/people/624413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",3,"2023-07-01T21:02:15.972Z","2023-07-01T21:02:20.875Z",TRUE,"pitch","0e4ff8fb-656c-4dec-b570-3fd232353d31",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.4602,1.7084,NA,104.53,135.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Walk","walk","Pete Alonso walks.",0,0,3,25,"bottom",4,"2023-07-01T21:01:48.600Z","2023-07-01T21:02:36.751Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,624413,"Pete Alonso","/api/v1/people/624413","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.4,12,2,0.3991,7.4859,28.0169,-22.313,10.0006,5.1611,0.3271,3.8252,-8.2032,-136.8286,-0.4074,2.0533,50.0029,5.4947,19.1087,38.4,6,24,2098,130,NA,NA,NA,NA,NA,NA,FALSE,-21.2,9.5,-16.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",2,"2023-07-01T21:02:03.042Z","2023-07-01T21:02:07.713Z",TRUE,"pitch","9027f761-8dee-4b77-8687-bb2617940556",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4028,1.6798,NA,117.62,136.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Walk","walk","Pete Alonso walks.",0,0,3,25,"bottom",4,"2023-07-01T21:01:48.600Z","2023-07-01T21:02:36.751Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,624413,"Pete Alonso","/api/v1/people/624413","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87.3,11,2,0.3956,7.5071,28.0112,-21.6891,10.0999,5.3908,-0.0162,3.8035,-9.2018,-137.952,-0.7116,2.0353,50.0043,5.5147,19.6502,39.6,6,24,2121,130,NA,NA,NA,NA,NA,NA,FALSE,-20.4,9.8,-16.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",1,"2023-07-01T21:01:50.915Z","2023-07-01T21:01:54.583Z",TRUE,"pitch","f14fcaf1-b6e6-41c6-8caf-e9632b6b4e43",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5176,1.6798,NA,87.7,100.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Walk","walk","Pete Alonso walks.",0,0,3,25,"bottom",4,"2023-07-01T21:01:48.600Z","2023-07-01T21:02:36.751Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,624413,"Pete Alonso","/api/v1/people/624413","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.6,12,2,0.3966,7.5008,30.2318,-20.5704,9.2317,6.0025,0.7687,5.1294,-6.7699,-138.018,2.6868,2.0519,50.0002,5.5274,17.8378,39.6,6,24,2143,130,NA,NA,NA,NA,NA,NA,FALSE,-18.7,11.6,-15.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",0,"2023-07-01T20:59:59.923Z","2023-07-01T21:01:50.915Z",FALSE,"action",NA,NA,"Pitching Change: Sean Manaea replaces Anthony DeSclafani.","Pitching Substitution",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,640455,"/api/v1/people/640455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"25","atBat","Walk","walk","Pete Alonso walks.",0,0,3,25,"bottom",4,"2023-07-01T21:01:48.600Z","2023-07-01T21:02:36.751Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,624413,"Pete Alonso","/api/v1/people/624413","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",0,"2023-07-01T20:58:56.269Z","2023-07-01T20:59:05.691Z",TRUE,"pitch","8da5630d-b144-415b-9322-3fbc6e9f60ed",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.33,1.6,NA,149.2,174.15,"fly_ball","medium","9",173.82,105.83,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Patrick Bailey flies out to right fielder Jeff McNeil.",0,0,3,24,"top",4,"2023-07-01T20:58:42.749Z","2023-07-01T20:59:05.691Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,78.6,13,0.92,0.442,5.9354,23.1435,-24.6039,-9.6337,4.8614,-0.8448,2.3937,4.8053,-123.6084,-5.5004,-1.5557,50.0038,6.6965,-15.005,28.8,7.2,24,1678,237,73.2,33,262,NA,NA,NA,TRUE,-29.9,7.8,16.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",5,"2023-07-01T20:58:25.173Z","2023-07-01T20:58:30.728Z",TRUE,"pitch","2a00a52a-9f07-4228-9561-7a77f91d0998",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.7187,1.8231,NA,108.56,192.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","J.D. Davis called out on strikes.",0,0,3,23,"top",4,"2023-07-01T20:56:46.260Z","2023-07-01T20:58:30.728Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.7,8,0.91,0.3941,6.0103,30.4921,-9.7419,-5.6708,11.4622,0.2213,1.7272,6.3903,-138.8608,-11.0264,-1.3708,50.0044,6.3934,-11.099,38.4,3.6,24,2501,211,NA,NA,NA,NA,NA,NA,TRUE,-11.3,18.7,9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",4,"2023-07-01T20:58:05.446Z","2023-07-01T20:58:09.431Z",TRUE,"pitch","9bf85578-92e9-4359-8783-c310fa8ba25a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.53,1.67,NA,106.92,176.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","J.D. Davis called out on strikes.",0,0,3,23,"top",4,"2023-07-01T20:56:46.260Z","2023-07-01T20:58:30.728Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.1,5,0.9,0.4016,6.2262,28.4441,-9.9829,-4.2676,11.7668,0.2644,2.3102,5.7422,-136.1068,-9.5733,-1.3132,50.0033,6.5541,-8.0488,30,2.4,24,2500,210,NA,NA,NA,NA,NA,NA,FALSE,-11.5,19.6,6.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",3,"2023-07-01T20:57:48.406Z","2023-07-01T20:57:53.262Z",TRUE,"pitch","417ee946-0b39-4856-8db7-83275a739054",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.6325,1.7658,NA,85.27,147.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","J.D. Davis called out on strikes.",0,0,3,23,"top",4,"2023-07-01T20:56:46.260Z","2023-07-01T20:58:30.728Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.6,12,0.9,0.3956,5.9536,26.8384,-12.5398,-3.9782,10.0795,0.8325,3.3687,7.0977,-137.7775,-6.6074,-1.2449,50.0031,6.6232,-7.75,25.2,3.6,24,2574,205,NA,NA,NA,NA,NA,NA,FALSE,-13,17.3,6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",2,"2023-07-01T20:57:32.079Z","2023-07-01T20:57:37.228Z",TRUE,"pitch","0c2c09a8-63c3-40d4-856d-73eb462e0890",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.6899,1.7371,NA,63.58,186.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","J.D. Davis called out on strikes.",0,0,3,23,"top",4,"2023-07-01T20:56:46.260Z","2023-07-01T20:58:30.728Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,74.6,14,0.9,0.4674,5.9672,23.0678,-40.8798,1.9145,-6.2599,1.4015,1.9369,5.6517,-117.3768,-2.2288,-1.2904,50.005,6.7198,2.6608,4.8,12,24,2663,36,NA,NA,NA,NA,NA,NA,FALSE,-53.8,-11.6,-4.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",1,"2023-07-01T20:57:14.151Z","2023-07-01T20:57:18.628Z",TRUE,"pitch","6671eb98-930c-427b-8298-2986a8e17317",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.7187,1.7658,NA,96,190.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","J.D. Davis called out on strikes.",0,0,3,23,"top",4,"2023-07-01T20:56:46.260Z","2023-07-01T20:58:30.728Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.5,9,0.92,0.3945,6.0699,31.0292,-8.6322,-5.5578,12.0586,0.5509,1.7766,6.678,-138.834,-11.2122,-1.1634,50.0036,6.4417,-10.852,40.8,3.6,24,2492,202,NA,NA,NA,NA,NA,NA,FALSE,-10.4,19.7,8.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",0,"2023-07-01T20:56:58.926Z","2023-07-01T20:57:02.394Z",TRUE,"pitch","bc30a915-d80a-4eb2-83d3-db810142711d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7187,1.7371,NA,91.73,126.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","J.D. Davis called out on strikes.",0,0,3,23,"top",4,"2023-07-01T20:56:46.260Z","2023-07-01T20:58:30.728Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88,12,0.91,0.3913,6.0574,30.9362,-9.6707,-3.2482,11.3321,0.6629,4.1585,5.9446,-139.8756,-5.3512,-1.0658,50.002,6.7278,-6.4506,25.2,2.4,24,2507,202,NA,NA,NA,NA,NA,NA,FALSE,-10,19.7,4.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",4,"2023-07-01T20:56:25.003Z","2023-07-01T20:56:33.118Z",TRUE,"pitch","cdda69b8-448c-4ba2-b67d-5c079d31bac2",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.17,1.52,NA,103.02,175.8,"ground_ball","medium","5",92.36,157.14,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Wilmer Flores grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,0,3,22,"top",4,"2023-07-01T20:55:03.891Z","2023-07-01T20:56:33.118Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,82.7,6,0.9,0.4235,6.0601,20.612,-27.5461,2.1782,2.7185,0.3668,2.3327,3.8867,-128.1699,-5.6078,-1.4385,50.0028,6.6372,3.7098,8.4,7.2,24,2688,159,97.6,-9,15,NA,NA,NA,TRUE,-30.5,4.2,-4.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",3,"2023-07-01T20:56:06.701Z","2023-07-01T20:56:12.018Z",TRUE,"pitch","e9603690-cb79-4b5f-87e6-3ac4296b2a17",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2306,1.5938,NA,88.4,208.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Wilmer Flores grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,0,3,22,"top",4,"2023-07-01T20:55:03.891Z","2023-07-01T20:56:33.118Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,82.2,14,0.9,0.426,6.1074,23.3648,-28.0112,2.2502,2.4782,0.7504,1.1072,4.9364,-127.9653,-8.3328,-1.4866,50.0022,6.5612,3.7765,8.4,7.2,24,2726,163,NA,NA,NA,NA,NA,NA,FALSE,-32,3,-5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717535,"2023-07-01",2,"2023-07-01T20:55:49.860Z","2023-07-01T20:55:54.230Z",TRUE,"pitch","65ea0394-aeb7-4231-87cb-77045bf0c1b1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.1698,1.5364,NA,107.93,169.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Wilmer Flores grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,0,3,22,"top",4,"2023-07-01T20:55:03.891Z","2023-07-01T20:56:33.118Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.3,71.9,5,0.91,0.4862,5.8703,20.338,-43.1433,6.4374,-8.5325,0.2379,2.576,2.0892,-112.6346,-0.0771,-1.5378,50.0031,6.971,8.2757,10.8,14.4,24,2761,47,NA,NA,NA,NA,NA,NA,FALSE,-60.8,-15.1,-12.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
