"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717673,"2023-06-21",4,"2023-06-21T21:30:00.122Z","2023-06-21T21:30:04.045Z",TRUE,"pitch","8df9acc2-1a3d-4867-86ab-4e21c0af0c99",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4443,1.6296,NA,174.35,171.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Nolan Gorman called out on strikes.",0,0,2,47,"top",7,"2023-06-21T21:28:21.538Z","2023-06-21T21:30:22.009Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,77.2,13,0.89,0.4512,6.9916,20.4858,-34.9724,4.3638,-1.8699,-1.5047,2.4841,0.5782,-120.7627,-0.3104,-2.3141,50.003,5.6552,6.5333,10.8,9.6,24,2247,94,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-3.2,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",3,"2023-06-21T21:29:36.156Z","2023-06-21T21:29:41.197Z",TRUE,"pitch","fc9f3edf-ef9c-4c59-b8e5-c2c30b789e33",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.42,1.63,NA,136.82,183.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Nolan Gorman called out on strikes.",0,0,2,47,"top",7,"2023-06-21T21:28:21.538Z","2023-06-21T21:30:22.009Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,76.8,7,0.9,0.4479,6.8776,28.0177,-33.679,3.3399,-0.9993,-0.52,2.0468,2.9373,-123.0411,-1.6641,-2.17,50.0023,5.6285,5.0387,9.6,9.6,24,2366,83,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-1.9,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",2,"2023-06-21T21:29:13.647Z","2023-06-21T21:29:17.005Z",TRUE,"pitch","0be3503b-6021-4279-aabe-da872c8017f0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.42,1.63,NA,133.68,160.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Nolan Gorman called out on strikes.",0,0,2,47,"top",7,"2023-06-21T21:28:21.538Z","2023-06-21T21:30:22.009Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85.6,1,0.91,0.401,7.1547,32.4451,-24.4297,-10.9046,4.1054,-0.4376,2.8977,7.7647,-136.9979,-2.95,-1.9029,50.0029,5.6727,-20.5683,37.2,7.2,24,2322,218,NA,NA,NA,NA,NA,NA,FALSE,-24.1,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",1,"2023-06-21T21:28:55.315Z","2023-06-21T21:29:01.069Z",TRUE,"pitch","b176e7fe-ec14-4b7b-a01f-b8ffaac6f6c7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4443,1.6296,NA,155.48,183.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Nolan Gorman called out on strikes.",0,0,2,47,"top",7,"2023-06-21T21:28:21.538Z","2023-06-21T21:30:22.009Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,77.3,13,0.87,0.4499,6.9451,22.2152,-36.2959,2.5591,-2.737,-1.0095,2.0357,2.3079,-121.4279,-1.0889,-2.3024,50.0047,5.6282,3.8488,6,9.6,24,2233,91,NA,NA,NA,NA,NA,NA,FALSE,-44,-4.9,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",0,"2023-06-21T21:28:40.160Z","2023-06-21T21:28:45.215Z",TRUE,"pitch","9b7d10f9-1759-4c4a-b194-264591878c7d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6272,1.6296,NA,135.34,186.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Nolan Gorman called out on strikes.",0,0,2,47,"top",7,"2023-06-21T21:28:21.538Z","2023-06-21T21:30:22.009Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,77.3,7,0.9,0.4513,7.0052,20.4829,-32.5919,2.2674,-0.2761,-0.481,1.9395,3.5631,-120.7369,-1.9503,-2.2628,50.0057,5.5891,3.3932,7.2,8.4,24,2207,83,NA,NA,NA,NA,NA,NA,FALSE,-40,-0.7,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",5,"2023-06-21T21:28:04.301Z","2023-06-21T21:28:12.218Z",TRUE,"pitch","02e70c1d-0b3f-4bc2-aea6-ef591f775b55",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.4,1.61,NA,110.11,164.91,"ground_ball","medium","1",134.43,185.11,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Willson Contreras grounds out, pitcher Mason Thompson to first baseman Dominic Smith. Lars Nootbaar to 3rd. Nolan Arenado to 2nd.",0,0,2,46,"top",7,"2023-06-21T21:26:42.032Z","2023-06-21T21:28:12.218Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,575929,"Willson Contreras","/api/v1/people/575929","R","Right",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,85.5,5,0.9,0.3995,6.7495,36.2893,-24.277,-11.3433,4.1671,0.1807,2.7361,9.0751,-138.1327,-3.6744,-1.7053,50.0024,5.7532,-21.4982,37.2,7.2,24,2334,216,74.5,-58,2,NA,NA,NA,TRUE,-24,6.8,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,663457,"Lars Nootbaar","/api/v1/people/663457"
717673,"2023-06-21",4,"2023-06-21T21:27:42.958Z","2023-06-21T21:27:48.672Z",TRUE,"pitch","3fac8826-39f3-4406-b3f1-888597c27893",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.4965,1.6096,NA,107.64,151.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Willson Contreras grounds out, pitcher Mason Thompson to first baseman Dominic Smith. Lars Nootbaar to 3rd. Nolan Arenado to 2nd.",0,0,2,46,"top",7,"2023-06-21T21:26:42.032Z","2023-06-21T21:28:12.218Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,575929,"Willson Contreras","/api/v1/people/575929","R","Right",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,86.2,2,0.91,0.3973,7.1307,34.2634,-22.5833,-12.0487,4.9967,0.2454,3.2146,9.7014,-138.4905,-2.4033,-1.7578,50.0048,5.6231,-23.1367,42,7.2,24,2375,222,NA,NA,NA,NA,NA,NA,FALSE,-21.8,8.6,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",3,"2023-06-21T21:27:24.920Z","2023-06-21T21:27:29.567Z",TRUE,"pitch","2cff9bcc-96e2-45cb-af64-c8dd74ca8947",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.4965,1.6096,NA,130.55,168.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Willson Contreras grounds out, pitcher Mason Thompson to first baseman Dominic Smith. Lars Nootbaar to 3rd. Nolan Arenado to 2nd.",0,0,2,46,"top",7,"2023-06-21T21:26:42.032Z","2023-06-21T21:28:12.218Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,575929,"Willson Contreras","/api/v1/people/575929","R","Right",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,85.8,4,0.9,0.3988,7.072,35.2083,-25.0631,-11.621,3.7341,-0.3554,2.5994,8.1137,-138.1561,-3.6228,-1.8437,50.002,5.6428,-22.1173,37.2,7.2,24,2235,216,NA,NA,NA,NA,NA,NA,FALSE,-24.6,6.1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",2,"2023-06-21T21:27:01.667Z","2023-06-21T21:27:08.925Z",TRUE,"pitch","ff064594-7af4-40bd-9f56-0c9305cf1037",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3921,1.6096,NA,192.35,163.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Willson Contreras grounds out, pitcher Mason Thompson to first baseman Dominic Smith. Lars Nootbaar to 3rd. Nolan Arenado to 2nd.",0,0,2,46,"top",7,"2023-06-21T21:26:42.032Z","2023-06-21T21:28:12.218Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,575929,"Willson Contreras","/api/v1/people/575929","R","Right",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,84.4,11,0.9,0.4044,7.1813,36.1278,-27.7749,-12.6363,2.3839,-1.9768,2.7982,4.2584,-136.5617,-2.2566,-1.9349,50.0066,5.5886,-23.3558,38.4,8.4,24,2187,218,NA,NA,NA,NA,NA,NA,FALSE,-27.6,4,21.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",1,"2023-06-21T21:26:44.345Z","2023-06-21T21:26:49.692Z",TRUE,"pitch","0a4e0c62-a5bf-4692-a230-029444bf7463",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4965,1.6096,NA,108.31,137.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Willson Contreras grounds out, pitcher Mason Thompson to first baseman Dominic Smith. Lars Nootbaar to 3rd. Nolan Arenado to 2nd.",0,0,2,46,"top",7,"2023-06-21T21:26:42.032Z","2023-06-21T21:28:12.218Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,575929,"Willson Contreras","/api/v1/people/575929","R","Right",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,85.3,12,0.91,0.3979,6.9737,38.7559,-23.2376,-12.0605,4.6858,0.2279,3.7491,9.3579,-139.0424,-1.3891,-1.659,50.0014,5.837,-22.9963,40.8,7.2,24,2141,217,NA,NA,NA,NA,NA,NA,FALSE,-22.3,8.3,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",0,"2023-06-21T21:25:49.693Z","2023-06-21T21:26:44.345Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Willson Contreras grounds out, pitcher Mason Thompson to first baseman Dominic Smith. Lars Nootbaar to 3rd. Nolan Arenado to 2nd.",0,0,2,46,"top",7,"2023-06-21T21:26:42.032Z","2023-06-21T21:28:12.218Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,575929,"Willson Contreras","/api/v1/people/575929","R","Right",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",6,"2023-06-21T21:25:30.643Z","2023-06-21T21:25:33.878Z",TRUE,"pitch","67eb8c1e-e785-436e-b62a-787cedb706cc",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.3399,1.5397,NA,143.19,106.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Nolan Arenado walks. Lars Nootbaar to 2nd.",0,0,2,45,"top",7,"2023-06-21T21:24:06.312Z","2023-06-21T21:25:33.878Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.2,11,0.91,0.4027,6.7144,30.298,-24.9828,-10.4576,3.841,-0.6872,4.9061,6.4108,-136.092,1.9822,-1.7165,50.0035,5.9004,-19.5867,36,7.2,24,2126,212,NA,NA,NA,NA,NA,NA,FALSE,-23.8,7.6,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663457,"Lars Nootbaar","/api/v1/people/663457",571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA
717673,"2023-06-21",5,"2023-06-21T21:25:09.383Z","2023-06-21T21:25:17.463Z",TRUE,"pitch","950696c3-13df-4fc4-a781-be29971d3d5f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.366,1.6996,NA,174.65,150.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Nolan Arenado walks. Lars Nootbaar to 2nd.",0,0,2,45,"top",7,"2023-06-21T21:24:06.312Z","2023-06-21T21:25:33.878Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.9,11,0.9,0.4004,7.027,30.7677,-22.2076,-9.071,5.2665,-1.5123,3.28,3.7942,-136.8802,-2.1135,-1.7393,50.0065,5.5858,-17.1829,36,6,24,2106,216,NA,NA,NA,NA,NA,NA,FALSE,-21.7,9.2,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",4,"2023-06-21T21:24:47.823Z","2023-06-21T21:24:54.294Z",TRUE,"pitch","f24fac1f-ab75-4808-8188-591c22db47cf",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.366,1.5654,NA,119.34,145.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Nolan Arenado walks. Lars Nootbaar to 2nd.",0,0,2,45,"top",7,"2023-06-21T21:24:06.312Z","2023-06-21T21:25:33.878Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86,2,0.9,0.3995,7.0373,31.3591,-26.7357,-10.7394,2.8617,-0.0613,3.4501,8.1761,-137.2954,-1.12,-1.6876,50.0068,5.6886,-20.4379,34.8,7.2,24,2087,217,NA,NA,NA,NA,NA,NA,FALSE,-25.7,5.2,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",3,"2023-06-21T21:24:25.309Z","2023-06-21T21:24:30.477Z",TRUE,"pitch","f89ebd8e-e3da-49e4-bb10-b72318c7d56a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.366,1.6996,NA,162.34,133.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Nolan Arenado walks. Lars Nootbaar to 2nd.",0,0,2,45,"top",7,"2023-06-21T21:24:06.312Z","2023-06-21T21:25:33.878Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,84.8,11,0.9,0.4032,6.9579,33.8408,-29.469,-10.8919,1.4504,-1.1896,3.9054,5.613,-136.5373,0.2565,-1.872,50.0011,5.8605,-20.2855,32.4,7.2,24,2105,215,NA,NA,NA,NA,NA,NA,FALSE,-28.4,2.9,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717673,"2023-06-21",2,"2023-06-21T21:24:08.522Z","2023-06-21T21:24:14.161Z",TRUE,"pitch","ff5a7d7b-4440-434a-a391-f6e88fce1c91",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4182,1.6996,NA,136.55,157.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Nolan Arenado walks. Lars Nootbaar to 2nd.",0,0,2,45,"top",7,"2023-06-21T21:24:06.312Z","2023-06-21T21:25:33.878Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.7,75.7,1,0.89,0.4585,6.6225,20.9451,-33.258,1.7928,-0.7508,-0.5128,3.0183,3.9151,-119.0538,0.8608,-2.4056,50.0019,5.6414,2.5952,6,9.6,24,2190,103,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-1,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
