"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718180,"2023-05-14",4,"2023-05-14T19:44:34.150Z","2023-05-14T19:44:47.171Z",TRUE,"pitch","ba60db0f-0503-4394-97f7-8573d7c62523",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.4,1.57,NA,136.75,198.42,"ground_ball","medium","4",155.69,144.8,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Taylor Walls singles on a ground ball to right fielder Aaron Judge, deflected by second baseman Oswaldo Cabrera. Brandon Lowe to 3rd.",0,8,4,56,"top",7,"2023-05-14T19:42:23.866Z","2023-05-14T19:44:47.171Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.2,7,0.89,0.4308,6.3024,27.0042,-26.4196,-0.9789,3.5143,-0.5182,1.4947,3.0122,-127.3121,-5.0448,-1.5913,50.0005,5.6021,-1.6016,2.4,7.2,24,2282,137,87.8,7,101,NA,NA,NA,FALSE,-30.4,5.4,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",664040,"Brandon Lowe","/api/v1/people/664040",670764,"Taylor Walls","/api/v1/people/670764"
718180,"2023-05-14",3,"2023-05-14T19:44:14.823Z","2023-05-14T19:44:18.682Z",TRUE,"pitch","c7c8592d-72e8-488a-9302-1c4cde45a0b3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4184,1.4621,NA,145.75,124.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Taylor Walls singles on a ground ball to right fielder Aaron Judge, deflected by second baseman Oswaldo Cabrera. Brandon Lowe to 3rd.",0,8,4,56,"top",7,"2023-05-14T19:42:23.866Z","2023-05-14T19:44:47.171Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,89.1,11,0.9,0.3855,6.6726,32.4594,-16.9328,-9.9973,7.4566,-0.7541,4.2179,4.5949,-142.0692,-1.3014,-1.0932,50.0065,5.7578,-20.4467,48,4.8,24,2093,222,NA,NA,NA,NA,NA,NA,FALSE,-15.2,13.4,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",2,"2023-05-14T19:43:44.223Z","2023-05-14T19:43:48.369Z",TRUE,"pitch","7f857b43-077c-4c07-8bef-822c493ecb66",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.4,1.57,NA,149.81,181.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Taylor Walls singles on a ground ball to right fielder Aaron Judge, deflected by second baseman Oswaldo Cabrera. Brandon Lowe to 3rd.",0,8,4,56,"top",7,"2023-05-14T19:42:23.866Z","2023-05-14T19:44:47.171Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,80.5,13,0.89,0.4267,6.262,29.2756,-23.1749,-11.9622,5.4074,-0.8606,2.1303,5.0246,-128.8476,-3.977,-1.2927,50.0033,5.5062,-19.9122,38.4,7.2,24,1930,241,NA,NA,NA,NA,NA,NA,FALSE,-26.2,9,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",1,"2023-05-14T19:43:22.482Z","2023-05-14T19:43:27.437Z",TRUE,"pitch","91ce2b3d-d752-4c8c-b59f-41121f544388",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.524,1.5147,NA,142.6,140.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Taylor Walls singles on a ground ball to right fielder Aaron Judge, deflected by second baseman Oswaldo Cabrera. Brandon Lowe to 3rd.",0,8,4,56,"top",7,"2023-05-14T19:42:23.866Z","2023-05-14T19:44:47.171Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,89.6,1,0.91,0.3835,6.3442,33.1081,-16.1401,-8.91,7.7653,-0.6715,3.6378,4.9541,-142.8587,-2.9739,-1.271,50.0067,5.7077,-18.4091,45.6,4.8,24,2142,222,NA,NA,NA,NA,NA,NA,FALSE,-14.8,13.7,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",0,"2023-05-14T19:42:49.129Z","2023-05-14T19:42:55.996Z",TRUE,"pitch","327673bf-6689-4414-9c1d-ec96fe255cee",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.4,1.57,NA,88.33,164.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Taylor Walls singles on a ground ball to right fielder Aaron Judge, deflected by second baseman Oswaldo Cabrera. Brandon Lowe to 3rd.",0,8,4,56,"top",7,"2023-05-14T19:42:23.866Z","2023-05-14T19:44:47.171Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80.6,6,0.9,0.4291,6.159,25.8709,-28.4355,1.7901,2.2679,0.7521,2.76,4.8791,-127.5613,-1.9295,-1.4169,50.006,5.7649,2.9539,7.2,7.2,24,2298,164,NA,NA,NA,NA,NA,NA,FALSE,-31.7,4,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",5,"2023-05-14T19:42:17.081Z","2023-05-14T19:42:21.837Z",TRUE,"pitch","2f25bdba-6357-4819-be67-4acc62ee3255",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.73,1.79,NA,141.4,156.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Josh Lowe strikes out swinging.",0,8,4,55,"top",7,"2023-05-14T19:40:07.397Z","2023-05-14T19:42:21.837Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.4,91.2,4,0.92,0.3779,6.5471,32.8032,-17.247,-7.7714,7.0102,-0.6401,3.0593,4.7543,-144.7662,-4.5608,-1.2913,50.0032,5.7062,-16.5469,40.8,4.8,24,2152,220,NA,NA,NA,NA,NA,NA,TRUE,-15.6,12,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,664040,"Brandon Lowe","/api/v1/people/664040"
718180,"2023-05-14",4,"2023-05-14T19:41:49.184Z","2023-05-14T19:41:54.697Z",TRUE,"pitch","4cbf5a06-9905-4cbb-adbf-85ad7c5304fe",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.73,1.79,NA,87.52,164.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Josh Lowe strikes out swinging.",0,8,4,55,"top",7,"2023-05-14T19:40:07.397Z","2023-05-14T19:42:21.837Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,90.6,6,0.91,0.3814,6.7363,30.4163,-15.0754,-9.2551,8.1697,0.7734,2.7431,8.7479,-143.1538,-5.4262,-1.107,50.0045,5.5936,-19.3745,46.8,4.8,24,2168,226,NA,NA,NA,NA,NA,NA,FALSE,-14.2,13.9,15.2,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",3,"2023-05-14T19:41:26.770Z","2023-05-14T19:41:32.168Z",TRUE,"pitch","681363b2-bb88-4b34-928b-32983baf12ef",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.8144,1.8307,NA,130.97,199.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Josh Lowe strikes out swinging.",0,8,4,55,"top",7,"2023-05-14T19:40:07.397Z","2023-05-14T19:42:21.837Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.4,83,13,0.83,0.4164,6.6128,27.0309,-18.7874,-11.0902,7.636,-0.3664,1.4694,6.2833,-131.368,-6.5232,-1.3446,50.0022,5.3744,-19.4424,42,6,24,2190,242,NA,NA,NA,NA,NA,NA,FALSE,-20.9,12.6,18.7,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",2,"2023-05-14T19:41:04.116Z","2023-05-14T19:41:08.160Z",TRUE,"pitch","96504bec-11f2-43d8-a4ed-c09904c51ce8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.73,1.79,NA,101.35,163.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Josh Lowe strikes out swinging.",0,8,4,55,"top",7,"2023-05-14T19:40:07.397Z","2023-05-14T19:42:21.837Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,89.6,6,0.92,0.3845,6.652,31.7398,-13.7422,-7.6757,8.9603,0.4107,2.7942,7.6561,-142.2972,-5.5745,-1.3136,50.0011,5.6446,-15.7867,43.2,3.6,24,2074,219,NA,NA,NA,NA,NA,NA,FALSE,-13.2,15.2,12.4,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",0,"2023-05-14T19:40:34.120Z","2023-05-14T19:40:37.946Z",TRUE,"pitch","a3e53de7-46dd-4a7f-a663-5f375e39b035",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7879,1.7516,NA,109.88,200.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Josh Lowe strikes out swinging.",0,8,4,55,"top",7,"2023-05-14T19:40:07.397Z","2023-05-14T19:42:21.837Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,81.8,14,0.89,0.4219,6.6788,27.6755,-20.9447,-10.8885,6.5814,0.1867,1.4356,7.4428,-129.9118,-6.1948,-1.3034,50.002,5.4472,-18.577,37.2,7.2,24,1938,245,NA,NA,NA,NA,NA,NA,FALSE,-23.6,10.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",1,"2023-05-14T19:40:47.976Z","2023-05-14T19:40:50.976Z",FALSE,"pickoff","e4f5e7b6-0e9d-4a88-a50a-9f557fce51c6",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Josh Lowe strikes out swinging.",0,8,4,55,"top",7,"2023-05-14T19:40:07.397Z","2023-05-14T19:42:21.837Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",2,"2023-05-14T19:39:55.152Z","2023-05-14T19:40:05.652Z",TRUE,"pitch","9a76dfcd-0f43-4e8b-9dcb-5f1b73b08c27",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.31,1.5,NA,132.02,166.36,"popup","medium","6",118.63,132.36,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Pop Out","field_out","Randy Arozarena pops out to shortstop Anthony Volpe.",0,8,4,54,"top",7,"2023-05-14T19:38:50.839Z","2023-05-14T19:40:05.652Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80.7,4,0.9,0.4285,6.3319,25.5233,-28.6458,0.2178,2.1305,-0.3941,2.6823,3.171,-127.667,-2.1138,-1.6789,50.0028,5.7688,0.3601,2.4,7.2,24,2268,170,74.2,58,174,NA,NA,NA,TRUE,-31.8,3.6,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,664040,"Brandon Lowe","/api/v1/people/664040"
718180,"2023-05-14",1,"2023-05-14T19:39:37.756Z","2023-05-14T19:39:40.925Z",TRUE,"pitch","ac7158db-be14-4c50-be71-4d95ddf4faee",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.31,1.5,NA,107.05,150.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Pop Out","field_out","Randy Arozarena pops out to shortstop Anthony Volpe.",0,8,4,54,"top",7,"2023-05-14T19:38:50.839Z","2023-05-14T19:40:05.652Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,89.3,2,0.91,0.3836,6.4402,35.3996,-13.385,-9.4189,9.1169,0.2612,3.2744,7.1625,-143.1891,-4.337,-1.0585,50.0026,5.6564,-19.4103,50.4,4.8,24,2022,224,NA,NA,NA,NA,NA,NA,FALSE,-12.7,15.7,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",0,"2023-05-14T19:39:19.216Z","2023-05-14T19:39:23.236Z",TRUE,"pitch","393df850-b979-4867-8439-c6eaff5a9959",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2601,1.541,NA,120.01,165.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Pop Out","field_out","Randy Arozarena pops out to shortstop Anthony Volpe.",0,8,4,54,"top",7,"2023-05-14T19:38:50.839Z","2023-05-14T19:40:05.652Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.6,89.8,2,0.91,0.3825,6.4805,34.1198,-11.799,-8.2369,9.8173,-0.0789,2.7287,6.3901,-143.3724,-6.2039,-1.2699,50.0038,5.6619,-17.0952,49.2,3.6,24,2163,221,NA,NA,NA,NA,NA,NA,FALSE,-11.6,16.7,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
718180,"2023-05-14",4,"2023-05-14T19:38:46.590Z","2023-05-14T19:38:50.150Z",TRUE,"pitch","11de91cd-6882-4783-ac92-2bcc219c25e2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.3658,1.4884,NA,151.12,126.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Brandon Lowe walks.",0,8,4,53,"top",7,"2023-05-14T19:37:04.597Z","2023-05-14T19:38:50.150Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,89.7,11,0.91,0.3837,6.401,31.1646,-15.6594,-8.5281,7.9947,-0.8951,4.1588,4.2901,-142.4651,-1.6244,-1.3082,50.0043,5.7207,-17.6214,45.6,4.8,24,2102,225,NA,NA,NA,NA,NA,NA,FALSE,-14,14.4,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,664040,"Brandon Lowe","/api/v1/people/664040"
718180,"2023-05-14",3,"2023-05-14T19:38:29.739Z","2023-05-14T19:38:33.662Z",TRUE,"pitch","6fcd2adf-fe30-4481-b231-90bfb419215a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3921,1.4621,NA,62.08,179.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Brandon Lowe walks.",0,8,4,53,"top",7,"2023-05-14T19:37:04.597Z","2023-05-14T19:38:50.150Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",656061,"Albert Abreu","/api/v1/people/656061","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,90.4,14,0.91,0.3821,6.3113,31.1367,-12.7724,-9.1894,9.3112,1.4408,2.2099,10.2287,-143.0052,-7.2518,-0.9783,50.0012,5.5694,-19.1452,50.4,4.8,24,2142,225,NA,NA,NA,NA,NA,NA,FALSE,-12.6,15.6,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
