"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
717585,"2023-06-28",1,"2023-06-29T00:31:50.123Z","2023-06-29T00:32:02.062Z",TRUE,"pitch","eadec9ea-3102-45ca-8afb-bb66992bd536",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.79,1.84,NA,143.29,152.14,"line_drive","medium","8",108.6,86.65,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Fernando Tatis Jr. singles on a line drive to center fielder Jack Suwinski.",0,0,2,39,"top",6,"2023-06-29T00:31:31.258Z","2023-06-29T00:32:02.062Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.4,1,2,0.4035,6.5762,29.4286,-22.2274,-9.6356,5.3271,-0.6898,3.2091,6.6887,-135.7127,-2.8659,-1.9333,50.0025,5.8252,-17.9909,36,6,24,2456,225,77.4,26,262,NA,NA,NA,FALSE,-22.2,9.2,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",0,"2023-06-29T00:31:35.974Z","2023-06-29T00:31:42.114Z",TRUE,"pitch","746c58d4-392f-4418-bbcb-ff957eb4372a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5256,1.7281,NA,54.26,218.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Fernando Tatis Jr. singles on a line drive to center fielder Jack Suwinski.",0,0,2,39,"top",6,"2023-06-29T00:31:31.258Z","2023-06-29T00:32:02.062Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,80.4,14,0.67,0.4345,6.4874,23.8512,-29.4727,1.6429,1.6768,1.646,0.7632,7.694,-125.7288,-6.9143,-1.6588,50.0044,5.9194,2.6474,7.2,7.2,24,2460,141,NA,NA,NA,NA,NA,NA,FALSE,-34.7,1.7,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",4,"2023-06-29T00:29:18.748Z","2023-06-29T00:29:26.732Z",TRUE,"pitch","904e380d-6cc4-4eca-b873-4e536c91ef18",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.29,1.55,NA,96.43,188.46,"ground_ball","medium","5",96.91,167.83,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Andrew McCutchen grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.",0,0,2,38,"bottom",5,"2023-06-29T00:28:17.842Z","2023-06-29T00:29:26.732Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,74.7,9,0.91,0.4649,7.0754,24.7967,-40.5917,-6.1501,-6.0077,0.5397,1.8638,-1.4301,-118.3032,-2.1547,1.9522,50.001,6.5443,-8.6231,12,12,24,2485,328,85.2,-9,11,NA,NA,NA,TRUE,-52.8,-11.2,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",3,"2023-06-29T00:28:56.076Z","2023-06-29T00:29:02.517Z",TRUE,"pitch","22cb8612-248c-458f-b12e-91067671065f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3249,1.4538,NA,77.01,170.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Andrew McCutchen grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.",0,0,2,38,"bottom",5,"2023-06-29T00:28:17.842Z","2023-06-29T00:29:26.732Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,80.7,12,0.9,0.4291,7.1895,24.9086,-21.8417,7.0893,6.2539,1.049,2.5173,-5.5413,-127.3812,-5.1014,2.3261,50.0005,6.261,11.7084,25.2,6,24,1677,133,NA,NA,NA,NA,NA,NA,FALSE,-25.1,10.4,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",2,"2023-06-29T00:28:35.921Z","2023-06-29T00:28:41.563Z",TRUE,"pitch","a335235e-ff8c-4439-b18d-551dd519d80c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3336,1.5923,NA,131.78,211.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Andrew McCutchen grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.",0,0,2,38,"bottom",5,"2023-06-29T00:28:17.842Z","2023-06-29T00:29:26.732Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.9,13,0.91,0.4252,6.912,26.0615,-25.7799,-0.1578,3.7996,-0.3877,1.0011,-5.9484,-128.7039,-8.5313,1.9714,50.0031,6.3476,-0.2637,2.4,7.2,24,2289,174,NA,NA,NA,NA,NA,NA,FALSE,-29.6,5.2,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",1,"2023-06-29T00:28:19.819Z","2023-06-29T00:28:24.591Z",TRUE,"pitch","fa500636-5bbf-45d8-b0df-cbaf937b41a1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2307,1.4636,NA,90.26,163.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Andrew McCutchen grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.",0,0,2,38,"bottom",5,"2023-06-29T00:28:17.842Z","2023-06-29T00:29:26.732Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,79.7,3,0.9,0.4335,7.0426,25.6654,-23.7716,8.9722,5.1956,0.7016,2.7718,-6.8268,-126.3261,-3.9774,2.273,50.002,6.277,14.5049,28.8,7.2,24,1661,132,NA,NA,NA,NA,NA,NA,FALSE,-27.6,8.8,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",0,"2023-06-29T00:27:16.778Z","2023-06-29T00:28:19.819Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Andrew McCutchen grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.",0,0,2,38,"bottom",5,"2023-06-29T00:28:17.842Z","2023-06-29T00:29:26.732Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",3,"2023-06-29T00:26:49.568Z","2023-06-29T00:26:54.639Z",TRUE,"pitch","3eb9c93a-9781-4fa0-b18e-28aea5bc2424",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.1406,1.4271,NA,142.34,196.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Connor Joe walks.",0,0,2,37,"bottom",5,"2023-06-29T00:25:41.975Z","2023-06-29T00:26:54.639Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.9,7,0.91,0.3938,6.845,30.4105,-9.3231,2.5857,11.6524,-0.6647,1.5592,-7.7624,-138.9605,-11.2456,1.8257,50.0004,6.2723,5.0709,16.8,2.4,24,2465,163,NA,NA,NA,NA,NA,NA,FALSE,-10.9,19,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",2,"2023-06-29T00:26:28.551Z","2023-06-29T00:26:33.386Z",TRUE,"pitch","76abfedc-595c-431a-8edc-694f0916a3df",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.0548,1.3693,NA,113.28,229.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Connor Joe walks.",0,0,2,37,"bottom",5,"2023-06-29T00:25:41.975Z","2023-06-29T00:26:54.639Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,81.2,14,0.9,0.4292,7.2276,24.826,-21.4433,7.3845,6.4954,0.0977,0.3292,-7.4958,-127.3526,-10.3686,2.1122,50.0008,6.1323,12.1945,25.2,6,24,1735,134,NA,NA,NA,NA,NA,NA,FALSE,-25.9,9.7,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",1,"2023-06-29T00:26:12.015Z","2023-06-29T00:26:16.466Z",TRUE,"pitch","30724dd8-92cc-4732-adb4-a1dc3d790f49",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.0548,1.4208,NA,99.02,206.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Connor Joe walks.",0,0,2,37,"bottom",5,"2023-06-29T00:25:41.975Z","2023-06-29T00:26:54.639Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,79.4,14,0.9,0.4372,7.3105,24.3146,-21.8023,7.0566,6.5194,0.4717,1.1842,-6.3601,-125.1051,-7.9776,2.1253,50.0049,6.1904,11.231,24,6,24,1703,134,NA,NA,NA,NA,NA,NA,FALSE,-26.6,10.2,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",0,"2023-06-29T00:25:58.011Z","2023-06-29T00:26:01.760Z",TRUE,"pitch","2544683f-83df-462e-867d-0d7f6c7b9233",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1062,1.4208,NA,56.21,150.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Connor Joe walks.",0,0,2,37,"bottom",5,"2023-06-29T00:25:41.975Z","2023-06-29T00:26:54.639Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.9,12,0.92,0.3904,6.9966,33.5032,-8.0538,2.7265,12.1097,1.5949,3.2824,-2.2962,-140.6104,-7.2859,2.0701,50.0005,6.4381,5.4292,26.4,2.4,24,2550,157,NA,NA,NA,NA,NA,NA,FALSE,-8.9,20.5,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",9,"2023-06-29T00:25:29.924Z","2023-06-29T00:25:36.812Z",TRUE,"pitch","759a21e1-903b-45e5-a751-5febeac83bef",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.2,1.49,NA,136.68,205.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,0,2,36,"bottom",5,"2023-06-29T00:21:54.075Z","2023-06-29T00:25:36.812Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595978,"Austin Hedges","/api/v1/people/595978","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,82.9,13,0.92,0.4183,6.9094,27.9509,-22.253,1.4998,5.7163,-0.5164,1.2184,-6.7385,-131.0087,-8.9166,1.8956,50.0063,6.3326,2.6054,3.6,6,24,2371,167,NA,NA,NA,NA,NA,NA,TRUE,-25.2,8.5,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",8,"2023-06-29T00:25:13.450Z","2023-06-29T00:25:16.756Z",TRUE,"pitch","bfbbd12b-3da2-47a2-9b88-096f71d5d4a2",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.2,1.49,NA,81.57,174.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,0,2,36,"bottom",5,"2023-06-29T00:21:54.075Z","2023-06-29T00:25:36.812Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595978,"Austin Hedges","/api/v1/people/595978","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.3,12,0.93,0.3888,6.8383,34.3844,-7.649,3.1087,12.2253,0.9294,2.3794,-4.1872,-141.2561,-9.6223,2.0321,50.0014,6.3353,6.2358,27.6,2.4,24,2539,162,NA,NA,NA,NA,NA,NA,FALSE,-9,20.2,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",7,"2023-06-29T00:24:54.503Z","2023-06-29T00:24:58.893Z",TRUE,"pitch","30430960-c537-4086-b6dd-483fdb52b371",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.012,1.3779,NA,86.64,216.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,0,2,36,"bottom",5,"2023-06-29T00:21:54.075Z","2023-06-29T00:25:36.812Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595978,"Austin Hedges","/api/v1/people/595978","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79.3,14,0.9,0.437,7.1737,25.7689,-21.981,8.3281,6.4126,0.7964,0.8141,-6.0572,-125.4161,-8.7954,2.1629,50.0062,6.1646,13.2469,27.6,7.2,24,1884,138,NA,NA,NA,NA,NA,NA,FALSE,-27.1,9.7,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",6,"2023-06-29T00:24:38.647Z","2023-06-29T00:24:43.288Z",TRUE,"pitch","1331d4da-d70d-4247-a09f-da7a68f33889",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,2.9605,1.4551,NA,74.73,216.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,0,2,36,"bottom",5,"2023-06-29T00:21:54.075Z","2023-06-29T00:25:36.812Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595978,"Austin Hedges","/api/v1/people/595978","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,79.8,14,0.9,0.4344,7.1929,26.3539,-22.4786,8.3407,6.0278,1.1089,0.8132,-5.348,-126.2287,-8.8763,2.1743,50.0056,6.1934,13.4249,27.6,7.2,24,1814,140,NA,NA,NA,NA,NA,NA,FALSE,-27.4,9,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717585,"2023-06-28",5,"2023-06-29T00:24:21.619Z","2023-06-29T00:24:25.481Z",TRUE,"pitch","c498ebfb-46e2-479a-94e8-6e991c601651",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.2,1.49,NA,93.16,182.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,0,2,36,"bottom",5,"2023-06-29T00:21:54.075Z","2023-06-29T00:25:36.812Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595978,"Austin Hedges","/api/v1/people/595978","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.8,72.5,6,0.91,0.4793,6.9983,23.2611,-41.2073,-6.5585,-6.8427,0.6253,2.0662,-1.3202,-114.7298,-0.9903,2.0614,50.0049,6.556,-8.654,12,13.2,24,2311,327,NA,NA,NA,NA,NA,NA,FALSE,-56.6,-12.4,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
