"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716504,"2023-09-20",0,"2023-09-20T21:45:46.270Z","2023-09-20T21:45:56.181Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Sam Haggerty walks.",0,6,3,63,"top",8,"2023-09-20T21:48:23.827Z","2023-09-20T21:52:09.752Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664059,"Sam Haggerty","/api/v1/people/664059","R","Right",660906,"Francisco Pérez","/api/v1/people/660906","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",1,"2023-09-20T21:45:56.181Z","2023-09-20T21:48:08.439Z",FALSE,"action",NA,NA,"Pitching Change: Francisco Perez replaces Adrian Martinez.","Pitching Substitution",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,660906,"/api/v1/people/660906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Walk","walk","Sam Haggerty walks.",0,6,3,63,"top",8,"2023-09-20T21:48:23.827Z","2023-09-20T21:52:09.752Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664059,"Sam Haggerty","/api/v1/people/664059","R","Right",660906,"Francisco Pérez","/api/v1/people/660906","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",2,"2023-09-20T21:48:08.439Z","2023-09-20T21:48:26.092Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Sam Haggerty replaces Dominic Canzone.","Offensive Substitution",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,664059,"/api/v1/people/664059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","63","atBat","Walk","walk","Sam Haggerty walks.",0,6,3,63,"top",8,"2023-09-20T21:48:23.827Z","2023-09-20T21:52:09.752Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664059,"Sam Haggerty","/api/v1/people/664059","R","Right",660906,"Francisco Pérez","/api/v1/people/660906","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,686527,"/api/v1/people/686527",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",7,"2023-09-20T21:49:39.729Z","2023-09-20T21:49:57.928Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,664059,"/api/v1/people/664059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Sam Haggerty walks.",0,6,3,63,"top",8,"2023-09-20T21:48:23.827Z","2023-09-20T21:52:09.752Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664059,"Sam Haggerty","/api/v1/people/664059","R","Right",660906,"Francisco Pérez","/api/v1/people/660906","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",1,"2023-09-20T21:45:19.312Z","2023-09-20T21:45:28.002Z",TRUE,"pitch","bf4f0854-d7af-481a-8610-168016eb1c11",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.22,1.47,NA,115.63,183.76,"ground_ball","medium","6",108.11,148.35,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Ty France grounds out, shortstop Kevin Smith to first baseman Ryan Noda.",0,6,3,62,"top",8,"2023-09-20T21:44:42.032Z","2023-09-20T21:45:28.002Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,664034,"Ty France","/api/v1/people/664034","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.2,5,2,0.4005,6.531,29.8235,-18.1854,-9.3908,7.3839,0.036,2.0377,5.6876,-136.7006,-6.9046,-0.8502,50.0056,5.8426,-17.7952,39.6,6,24,2057,230,93.9,1,53,NA,NA,NA,TRUE,-18.8,12.1,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",0,"2023-09-20T21:44:57.883Z","2023-09-20T21:45:02.645Z",TRUE,"pitch","6ce10b18-89fa-4a90-a0ff-340c6ef76368",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.22,1.47,NA,26.94,218.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Ty France grounds out, shortstop Kevin Smith to first baseman Ryan Noda.",0,6,3,62,"top",8,"2023-09-20T21:44:42.032Z","2023-09-20T21:45:28.002Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,664034,"Ty France","/api/v1/people/664034","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.4,14,0.9,0.4549,6.3088,24.6777,-30.2514,-0.0854,1.3147,2.3628,0.7523,8.311,-120.657,-4.9859,-1.1234,50.0047,5.5282,-0.1252,2.4,8.4,24,1927,3,NA,NA,NA,NA,NA,NA,FALSE,-38.6,1.3,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",0,"2023-09-20T21:42:34.458Z","2023-09-20T21:42:43.678Z",TRUE,"pitch","6173a43c-52a6-45dd-82d3-bd517e084f43",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.12,1.47,NA,127.15,147.94,"fly_ball","medium","8",110.2,63.24,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Tony Kemp flies out to center fielder Julio Rodriguez.",0,6,3,61,"bottom",7,"2023-09-20T21:42:16.572Z","2023-09-20T21:42:43.678Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,643393,"Tony Kemp","/api/v1/people/643393","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.5,11,0.9,0.3894,6.4516,30.5568,-15.3092,-6.2823,8.4073,-0.2663,3.3644,5.304,-140.4488,-4.1763,-1.3591,50.0051,5.8602,-12.6056,34.8,3.6,24,2224,214,92,34,340,NA,NA,NA,TRUE,-14.6,14.6,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",0,"2023-09-20T21:41:53.449Z","2023-09-20T21:42:03.723Z",TRUE,"pitch","720395a8-4bfe-40b9-9313-68f931c68e3c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.5,1.67,NA,114.73,163.61,"fly_ball","medium","7",50.06,103.04,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Lawrence Butler flies out to left fielder Dominic Canzone.",0,6,3,60,"bottom",7,"2023-09-20T21:41:32.540Z","2023-09-20T21:42:03.723Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89.3,5,0.89,0.3868,6.5749,29.7904,-12.9005,-6.9604,9.4759,0.0596,2.784,6.0936,-141.1795,-6.1462,-1.2142,50.007,5.8073,-14.1639,42,3.6,24,2203,214,92.8,44,303,NA,NA,NA,TRUE,-12.7,16.2,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,675656,"Kevin Smith","/api/v1/people/675656",NA,NA,NA
716504,"2023-09-20",1,"2023-09-20T21:41:13.776Z","2023-09-20T21:41:25.178Z",TRUE,"pitch","501a3c66-4c0b-4374-ac2c-e16e4d0a42a9",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.36,1.56,NA,103.69,181,"ground_ball","medium","7",67.04,101.81,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Kevin Smith singles on a ground ball to left fielder Dominic Canzone.",0,6,3,59,"bottom",7,"2023-09-20T21:40:42.842Z","2023-09-20T21:41:25.178Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,675656,"Kevin Smith","/api/v1/people/675656","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,82.6,6,0.89,0.4226,6.4949,21.849,-29.9447,3.3055,1.3074,0.3491,2.1399,3.494,-128.6552,-3.3454,-1.4466,50.0058,5.7309,5.6486,12,7.2,24,2250,37,100.2,7,122,NA,NA,NA,FALSE,-32.5,1.9,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,675656,"Kevin Smith","/api/v1/people/675656",NA,NA,NA
716504,"2023-09-20",0,"2023-09-20T21:40:59.791Z","2023-09-20T21:41:04.048Z",TRUE,"pitch","fcbf6f50-018a-45fc-a714-aa6c75d3bf53",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3608,1.5932,NA,93.28,201.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Kevin Smith singles on a ground ball to left fielder Dominic Canzone.",0,6,3,59,"bottom",7,"2023-09-20T21:40:42.842Z","2023-09-20T21:41:25.178Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,675656,"Kevin Smith","/api/v1/people/675656","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.8,14,0.9,0.4308,6.5988,24.5092,-29.9342,5.0634,1.3674,0.6222,1.3938,4.0888,-126.8534,-4.54,-1.6651,50.0035,5.5769,8.3009,16.8,8.4,24,2131,44,NA,NA,NA,NA,NA,NA,FALSE,-34.1,1.7,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",1,"2023-09-20T21:40:25.059Z","2023-09-20T21:40:33.575Z",TRUE,"pitch","c0fa07bd-4300-4363-888f-4b9dd73d990a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.39,1.54,NA,108.02,198.36,"ground_ball","medium","3",162.97,160.99,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Tyler Soderstrom grounds out, first baseman Ty France to pitcher George Kirby.",0,6,3,58,"bottom",7,"2023-09-20T21:39:52.098Z","2023-09-20T21:40:33.575Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.2,8,0.89,0.4274,6.4806,25.6944,-28.9983,2.8439,1.9091,0.2356,1.4971,3.1811,-128.0252,-4.9323,-1.3913,50.0054,5.7105,4.7345,9.6,7.2,24,2329,33,80.4,-35,3,NA,NA,NA,TRUE,-32.6,2.6,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",0,"2023-09-20T21:40:11.312Z","2023-09-20T21:40:14.536Z",TRUE,"pitch","474921a8-4ee1-48eb-9a19-079405cd7fb5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3908,1.5298,NA,144.51,104.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Tyler Soderstrom grounds out, first baseman Ty France to pitcher George Kirby.",0,6,3,58,"bottom",7,"2023-09-20T21:39:52.098Z","2023-09-20T21:40:33.575Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.2,11,0.9,0.4347,6.4385,26.2872,-26.1342,4.1502,3.7579,-0.8549,3.6192,0.5035,-126.1316,-0.3308,-1.5963,50.0028,5.8642,6.6687,14.4,7.2,24,2057,46,NA,NA,NA,NA,NA,NA,FALSE,-29.5,7,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",3,"2023-09-20T21:37:41.360Z","2023-09-20T21:37:48.388Z",TRUE,"pitch","aaaa0cd9-afb7-4ea6-b658-acbf6aab0047",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3026,1.4709,NA,56.48,169.99,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"57","atBat","Caught Stealing 2B","caught_stealing_2b","Jarred Kelenic caught stealing 2nd base, catcher Tyler Soderstrom to second baseman Zack Gelof.",0,6,3,57,"top",7,"2023-09-20T21:37:01.711Z","2023-09-20T21:37:48.388Z",TRUE,FALSE,FALSE,TRUE,17,1,1,3,664034,"Ty France","/api/v1/people/664034","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.4,12,0.9,0.4417,6.2035,24.5856,-30.5985,-0.0169,1.0154,1.5876,2.5477,6.8586,-123.9527,-1.5723,-1.2122,50.0054,5.7431,-0.0265,2.4,8.4,24,2065,51,NA,NA,NA,NA,NA,NA,TRUE,-36,1.7,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",1,"2023-09-20T21:37:04.058Z","2023-09-20T21:37:07.692Z",TRUE,"pitch","908bd07b-6905-40d8-a613-495466fd295d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3663,1.4709,NA,139.69,175.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Caught Stealing 2B","caught_stealing_2b","Jarred Kelenic caught stealing 2nd base, catcher Tyler Soderstrom to second baseman Zack Gelof.",0,6,3,57,"top",7,"2023-09-20T21:37:01.711Z","2023-09-20T21:37:48.388Z",TRUE,FALSE,FALSE,TRUE,17,1,1,3,664034,"Ty France","/api/v1/people/664034","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.1,4,2,0.3993,6.4209,32.3037,-18.6393,-10.1505,7.1128,-0.5953,2.3519,5.026,-137.501,-5.8683,-1.1345,50.0004,5.7908,-19.3098,42,6,24,2271,235,NA,NA,NA,NA,NA,NA,FALSE,-19.1,11.8,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",0,"2023-09-20T21:36:25.701Z","2023-09-20T21:37:04.058Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"57","atBat","Caught Stealing 2B","caught_stealing_2b","Jarred Kelenic caught stealing 2nd base, catcher Tyler Soderstrom to second baseman Zack Gelof.",0,6,3,57,"top",7,"2023-09-20T21:37:01.711Z","2023-09-20T21:37:48.388Z",TRUE,FALSE,FALSE,TRUE,17,1,1,3,664034,"Ty France","/api/v1/people/664034","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716504,"2023-09-20",2,"2023-09-20T21:37:21.353Z","2023-09-20T21:37:24.353Z",FALSE,"pickoff","cc2e8082-45c1-4c18-aa59-289792853874",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Caught Stealing 2B","caught_stealing_2b","Jarred Kelenic caught stealing 2nd base, catcher Tyler Soderstrom to second baseman Zack Gelof.",0,6,3,57,"top",7,"2023-09-20T21:37:01.711Z","2023-09-20T21:37:48.388Z",TRUE,FALSE,FALSE,TRUE,17,1,1,3,664034,"Ty France","/api/v1/people/664034","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
