"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716457,"2023-09-24",1,"2023-09-24T03:32:02.508Z","2023-09-24T03:32:05.618Z",TRUE,"pitch","72180c2d-8f27-42d0-8ec1-b4a31da5217d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.53,1.7941,NA,132.65,117.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Garrett Cooper walks.",0,2,1,69,"bottom",9,"2023-09-24T03:32:00.431Z","2023-09-24T03:33:34.593Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.2,11,0.91,0.4286,6.5699,27.1493,-30.5224,3.6945,1.0028,-0.4106,4.489,-0.5262,-127.9522,2.168,-0.6818,50.0058,6.0273,6.1082,10.8,7.2,24,2320,150,NA,NA,NA,NA,NA,NA,FALSE,-32.9,2.5,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",0,"2023-09-24T03:30:50.479Z","2023-09-24T03:32:02.508Z",FALSE,"action",NA,NA,"Defensive Substitution: Juniel Querecuto replaces Juan Yepez, batting 8th, playing third base.","Defensive Sub",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,578570,"/api/v1/people/578570",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"5","Third Base","Infielder","3B","802","69","atBat","Walk","walk","Garrett Cooper walks.",0,2,1,69,"bottom",9,"2023-09-24T03:32:00.431Z","2023-09-24T03:33:34.593Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,660766,"/api/v1/people/660766",NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",5,"2023-09-24T03:29:36.274Z","2023-09-24T03:29:39.299Z",TRUE,"pitch","071f8b28-4657-43f9-bbb5-b13c4ebd1f15",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.38,1.65,NA,86.36,135.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Juan Yepez strikes out swinging.",0,2,1,68,"top",9,"2023-09-24T03:28:29.834Z","2023-09-24T03:29:39.299Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,660766,"Juan Yepez","/api/v1/people/660766","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,87.7,12,0.9,0.3903,6.7597,34.352,-12.0639,5.6396,10.0979,0.8039,3.82,-7.0887,-140.7877,-2.2607,2.6311,50.0018,5.4222,11.2309,37.2,3.6,24,2147,152,NA,NA,NA,NA,NA,NA,TRUE,-11.4,18,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",3,"2023-09-24T03:29:08.040Z","2023-09-24T03:29:11.449Z",TRUE,"pitch","079f5472-d9b3-4686-a948-3feba964fa09",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.38,1.65,NA,134,142.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Juan Yepez strikes out swinging.",0,2,1,68,"top",9,"2023-09-24T03:28:29.834Z","2023-09-24T03:29:39.299Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,660766,"Juan Yepez","/api/v1/people/660766","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,87.5,11,0.9,0.3914,6.7809,34.346,-11.2232,3.8968,10.5876,-0.4459,3.5625,-9.8579,-140.3978,-3.1796,2.6181,50.0049,5.4495,7.7128,24,2.4,24,2190,155,NA,NA,NA,NA,NA,NA,FALSE,-11,18.6,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",2,"2023-09-24T03:28:52.660Z","2023-09-24T03:28:56.063Z",TRUE,"pitch","dc32aca7-3e60-4ab9-be22-5d781d13bbe4",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.38,1.65,NA,105.21,145.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Juan Yepez strikes out swinging.",0,2,1,68,"top",9,"2023-09-24T03:28:29.834Z","2023-09-24T03:29:39.299Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,660766,"Juan Yepez","/api/v1/people/660766","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,87.4,3,0.9,0.3915,6.5915,34.4249,-11.1247,4.6255,10.6398,0.3093,3.4615,-8.0177,-140.3974,-3.3983,2.6128,50.0061,5.4217,9.1547,31.2,2.4,24,2118,153,NA,NA,NA,NA,NA,NA,FALSE,-10.9,18.6,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",1,"2023-09-24T03:28:32.190Z","2023-09-24T03:28:38.244Z",TRUE,"pitch","6ac66609-9dbd-44b0-b028-8320fd95afdb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4232,1.7095,NA,184.89,262.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Juan Yepez strikes out swinging.",0,2,1,68,"top",9,"2023-09-24T03:28:29.834Z","2023-09-24T03:29:39.299Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,660766,"Juan Yepez","/api/v1/people/660766","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.3,13,0.9,0.4387,6.677,27.9193,-29.041,1.7914,1.9863,-1.7812,-0.8653,-11.4615,-125.3778,-8.7161,2.638,50.0002,5.0635,2.8216,1.2,8.4,24,2463,58,NA,NA,NA,NA,NA,NA,FALSE,-35.6,1.4,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",0,"2023-09-24T03:27:56.476Z","2023-09-24T03:28:32.190Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Juan Yepez replaces Irving Lopez.","Offensive Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,660766,"/api/v1/people/660766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","68","atBat","Strikeout","strikeout","Juan Yepez strikes out swinging.",0,2,1,68,"top",9,"2023-09-24T03:28:29.834Z","2023-09-24T03:29:39.299Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,660766,"Juan Yepez","/api/v1/people/660766","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,676761,"/api/v1/people/676761",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",4,"2023-09-24T03:29:25.923Z","2023-09-24T03:29:36.274Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,660766,"/api/v1/people/660766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Juan Yepez strikes out swinging.",0,2,1,68,"top",9,"2023-09-24T03:28:29.834Z","2023-09-24T03:29:39.299Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,660766,"Juan Yepez","/api/v1/people/660766","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",8,"2023-09-24T03:27:39.884Z","2023-09-24T03:27:43.922Z",TRUE,"pitch","0b5bbc4b-f440-43bc-880a-92f0cb42e0b4",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.25,1.51,NA,138.29,173.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andrew Knizner strikes out swinging.",0,2,1,67,"top",9,"2023-09-24T03:24:03.026Z","2023-09-24T03:27:43.922Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,89.3,4,0.91,0.3858,6.7569,32.1604,-9.7156,4.7796,11.003,-0.5584,2.4054,-10.706,-141.8981,-6.4763,2.6407,50.004,5.3349,9.7575,33.6,2.4,24,2174,158,NA,NA,NA,NA,NA,NA,TRUE,-10,18.7,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",7,"2023-09-24T03:27:17.236Z","2023-09-24T03:27:22.674Z",TRUE,"pitch","c66739d3-5da0-4318-b1cd-a419a4563a68",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.25,1.51,NA,128.71,189.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andrew Knizner strikes out swinging.",0,2,1,67,"top",9,"2023-09-24T03:24:03.026Z","2023-09-24T03:27:43.922Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,78.2,7,0.9,0.4398,6.7272,28.7696,-29.756,0.4594,1.5462,-0.3071,1.8271,-7.7887,-125.2483,-2.3596,2.8029,50.0046,5.251,0.7204,1.2,8.4,24,2440,322,NA,NA,NA,NA,NA,NA,FALSE,-34.9,2.4,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",5,"2023-09-24T03:26:16.242Z","2023-09-24T03:26:20.296Z",TRUE,"pitch","6e095a48-ad5a-4a01-9837-8db20469665c",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.25,1.51,NA,114.68,180.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andrew Knizner strikes out swinging.",0,2,1,67,"top",9,"2023-09-24T03:24:03.026Z","2023-09-24T03:27:43.922Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,87.2,5,0.9,0.393,6.8032,34.5544,-9.9919,5.6145,11.3043,0.0609,2.1425,-9.1143,-139.9099,-6.9428,2.6466,50.0043,5.3274,11.0195,37.2,3.6,24,2067,152,NA,NA,NA,NA,NA,NA,FALSE,-10.8,19,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",4,"2023-09-24T03:25:56.598Z","2023-09-24T03:26:00.464Z",TRUE,"pitch","8b3124d0-1c7e-482b-9637-d114296136bf",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2155,1.51,NA,72.48,240.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andrew Knizner strikes out swinging.",0,2,1,67,"top",9,"2023-09-24T03:24:03.026Z","2023-09-24T03:27:43.922Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,81,14,0.91,0.4265,6.6859,28.9756,-27.0717,10.1559,3.0591,1.1679,-0.0475,-7.4263,-128.8507,-7.5656,2.7806,50.0012,5.0448,16.925,28.8,8.4,24,1640,114,NA,NA,NA,NA,NA,NA,FALSE,-31.2,3.8,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",3,"2023-09-24T03:25:38.717Z","2023-09-24T03:25:45.748Z",TRUE,"pitch","a7def588-3eee-4ebb-96fb-6848c0013881",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.322,1.6031,NA,82.17,128.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andrew Knizner strikes out swinging.",0,2,1,67,"top",9,"2023-09-24T03:24:03.026Z","2023-09-24T03:27:43.922Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,88.1,12,0.91,0.3879,6.6913,35.6571,-10.307,4.8531,10.8579,0.9137,4.0965,-6.7822,-141.7865,-2.0758,2.7182,50.007,5.5051,9.7782,37.2,2.4,24,2193,152,NA,NA,NA,NA,NA,NA,FALSE,-9.7,19.3,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",2,"2023-09-24T03:25:03.009Z","2023-09-24T03:25:10.680Z",TRUE,"pitch","2d5bc5fe-a962-44fe-9215-9dd783f99000",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.25,1.51,NA,104.03,192.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andrew Knizner strikes out swinging.",0,2,1,67,"top",9,"2023-09-24T03:24:03.026Z","2023-09-24T03:27:43.922Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,78.7,9,0.9,0.4392,6.7531,26.5362,-30.371,-0.268,1.1428,0.3403,1.7162,-6.5051,-124.9807,-2.5323,3.0178,50.0007,5.2512,-0.4201,3.6,8.4,24,2373,341,NA,NA,NA,NA,NA,NA,FALSE,-35.5,1.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",1,"2023-09-24T03:24:43.260Z","2023-09-24T03:24:48.897Z",TRUE,"pitch","bed7f752-3a01-4204-a993-fb188a65d742",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.25,1.51,NA,133.64,186.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andrew Knizner strikes out swinging.",0,2,1,67,"top",9,"2023-09-24T03:24:03.026Z","2023-09-24T03:27:43.922Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.7,7,0.9,0.3936,6.7123,30.5576,-10.5224,4.9865,11.0381,-0.4364,1.9351,-10.0498,-139.0295,-7.4413,2.574,50.0048,5.3412,9.7837,32.4,2.4,24,2155,150,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.6,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716457,"2023-09-24",0,"2023-09-24T03:24:28.914Z","2023-09-24T03:24:33.622Z",TRUE,"pitch","4275da3c-99a5-4b32-93d1-8014934f1b9c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3172,1.5655,NA,109.82,208.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andrew Knizner strikes out swinging.",0,2,1,67,"top",9,"2023-09-24T03:24:03.026Z","2023-09-24T03:27:43.922Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.9,14,0.9,0.3938,6.6071,29.4954,-9.4331,3.2937,11.5909,0.1884,1.1068,-7.9645,-138.8115,-9.8752,2.6601,50.0063,5.3279,6.4648,22.8,2.4,24,2159,153,NA,NA,NA,NA,NA,NA,FALSE,-10.7,19.2,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
