"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718028,"2023-05-25",2,"2023-05-26T01:31:10.168Z","2023-05-26T01:31:13.932Z",TRUE,"pitch","1f7dc160-0c45-4699-bbb8-6c93b4cd1f35",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.37,1.7,NA,106.92,168.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,1,0,46,"bottom",6,"2023-05-26T01:30:25.944Z","2023-05-26T01:31:39.985Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.5,5,2,0.4468,7.5154,23.126,-31.1695,-0.7065,0.6595,0.2645,2.6015,-4.3809,-122.3739,-0.6998,2.1663,50.0028,5.5507,-1.076,3.6,8.4,24,2081,233,NA,NA,NA,NA,NA,NA,FALSE,-37.2,1.3,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",1,"2023-05-26T01:30:58.056Z","2023-05-26T01:31:01.568Z",TRUE,"pitch","e4b8dd77-644a-4304-bf16-28dc45b96c39",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4186,1.6838,NA,173.7,185.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,1,0,46,"bottom",6,"2023-05-26T01:30:25.944Z","2023-05-26T01:31:39.985Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.5,13,2,0.4436,6.8892,22.0314,-28.0875,-0.1235,2.635,-1.4874,1.9874,-8.7438,-122.9969,-2.5668,2.114,50.0001,5.4015,-0.1885,3.6,7.2,24,2122,218,NA,NA,NA,NA,NA,NA,FALSE,-33.5,4.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",0,"2023-05-26T01:30:41.744Z","2023-05-26T01:30:46.848Z",TRUE,"pitch","22b7ea41-7c00-4728-b3c7-dd0ad5c839b2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.37,1.7,NA,82.05,165.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,1,0,46,"bottom",6,"2023-05-26T01:30:25.944Z","2023-05-26T01:31:39.985Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.5,12,2,0.4064,7.2743,30.6558,-19.7904,11.0131,6.7403,0.9169,2.7307,-6.6481,-135.0016,-3.2111,1.9864,50.0021,5.3362,20.234,42,6,24,2067,130,NA,NA,NA,NA,NA,NA,FALSE,-20.2,11.6,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",3,"2023-05-26T01:31:21.061Z","2023-05-26T01:31:35.014Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,642715,"/api/v1/people/642715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,1,0,46,"bottom",6,"2023-05-26T01:30:25.944Z","2023-05-26T01:31:39.985Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",7,"2023-05-26T01:30:16.721Z","2023-05-26T01:30:21.348Z",TRUE,"pitch","2739720e-a25c-43f0-8988-b488ccd4b3db",8,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.33,1.5399,NA,119.69,152.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Jesse Winker called out on strikes.",0,1,0,45,"bottom",6,"2023-05-26T01:28:24.902Z","2023-05-26T01:30:21.348Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,76.6,2,2,0.451,7.5406,24.0792,-32.4961,-0.7848,-0.2188,-0.0705,3.204,-4.7733,-121.4926,0.9516,2.0225,50.0009,5.6342,-1.1706,3.6,8.4,24,2098,242,NA,NA,NA,NA,NA,NA,TRUE,-39.1,0.1,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",6,"2023-05-26T01:29:57.902Z","2023-05-26T01:30:03.467Z",TRUE,"pitch","5a3ba05a-65a8-44aa-94ae-fa4a761bf9ac",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3717,1.59,NA,78.91,126.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Jesse Winker called out on strikes.",0,1,0,45,"bottom",6,"2023-05-26T01:28:24.902Z","2023-05-26T01:30:21.348Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.2,12,2,0.4022,7.7761,31.7266,-19.2237,10.8708,6.9066,0.9994,4.1485,-6.5725,-136.4881,-0.1386,2.0338,50.0034,5.5305,20.3876,44.4,6,24,2082,131,NA,NA,NA,NA,NA,NA,FALSE,-18.6,12.7,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",5,"2023-05-26T01:29:39.195Z","2023-05-26T01:29:43.272Z",TRUE,"pitch","d2d0136d-6cb6-46fc-94f3-a5106f426ba8",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.33,1.59,NA,120.47,174.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Jesse Winker called out on strikes.",0,1,0,45,"bottom",6,"2023-05-26T01:28:24.902Z","2023-05-26T01:30:21.348Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85.8,5,2,0.4005,7.6115,31.4398,-14.489,10.7072,9.343,-0.091,2.3759,-8.9345,-136.9909,-5.3952,1.8283,50.0024,5.3682,20.2657,49.2,4.8,24,2166,138,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.8,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",4,"2023-05-26T01:29:24.588Z","2023-05-26T01:29:28.697Z",TRUE,"pitch","e4c05a59-9459-48e9-8235-d3190c425e70",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.355,1.5566,NA,178.09,197.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Jesse Winker called out on strikes.",0,1,0,45,"bottom",6,"2023-05-26T01:28:24.902Z","2023-05-26T01:30:21.348Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.2,13,2,0.4342,7.72,23.2858,-25.9731,-0.4296,3.8408,-1.6027,1.5175,-8.8635,-125.7126,-4.4723,2.0112,50.0047,5.4051,-0.6931,4.8,7.2,24,2166,170,NA,NA,NA,NA,NA,NA,FALSE,-30.1,6.2,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",3,"2023-05-26T01:29:08.448Z","2023-05-26T01:29:11.526Z",TRUE,"pitch","ae1ddf42-952c-4ff2-8856-7a0f985fbcf4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.33,1.59,NA,90.43,148.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Jesse Winker called out on strikes.",0,1,0,45,"bottom",6,"2023-05-26T01:28:24.902Z","2023-05-26T01:30:21.348Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.4,3,2,0.4012,7.4328,32.1099,-19.3873,9.963,6.7852,0.697,3.3465,-6.9012,-136.8865,-2.0018,1.9649,50.0062,5.4242,18.784,40.8,6,24,2170,131,NA,NA,NA,NA,NA,NA,FALSE,-19.1,12,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",2,"2023-05-26T01:28:52.163Z","2023-05-26T01:28:55.182Z",TRUE,"pitch","fd9dc8c4-a933-4d95-b844-9f69402692b6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.33,1.59,NA,113.65,154.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Jesse Winker called out on strikes.",0,1,0,45,"bottom",6,"2023-05-26T01:28:24.902Z","2023-05-26T01:30:21.348Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.4,2,2,0.4067,7.5268,30.1962,-19.4423,10.647,6.9399,0.0878,3.1296,-8.8588,-134.8388,-2.2156,2.0376,50.0065,5.3385,19.5466,42,6,24,2146,130,NA,NA,NA,NA,NA,NA,FALSE,-19.7,12.2,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",1,"2023-05-26T01:28:39.577Z","2023-05-26T01:28:43.186Z",TRUE,"pitch","ea88a8d7-bd6e-4e31-acfa-e87cc1b5dc5a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4674,1.556,NA,134.53,201.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Jesse Winker called out on strikes.",0,1,0,45,"bottom",6,"2023-05-26T01:28:24.902Z","2023-05-26T01:30:21.348Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.4,13,2,0.4311,7.1496,25.5453,-26.4078,-0.4697,3.5286,-0.4599,1.3966,-6.217,-126.959,-4.8294,2.0799,50.0059,5.4207,-0.7675,3.6,7.2,24,2143,165,NA,NA,NA,NA,NA,NA,FALSE,-30.4,5.5,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",0,"2023-05-26T01:28:27.761Z","2023-05-26T01:28:31.317Z",TRUE,"pitch","a9b9a5f5-ce68-4cb8-bc93-7226b5765d35",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3301,1.59,NA,137.53,196.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Jesse Winker called out on strikes.",0,1,0,45,"bottom",6,"2023-05-26T01:28:24.902Z","2023-05-26T01:30:21.348Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.3,7,2,0.409,7.5867,29.0616,-18.0178,9.7574,7.7941,-0.5385,1.5692,-10.2724,-133.9316,-6.3184,2.0798,50.0014,5.2486,17.7169,38.4,6,24,2050,125,NA,NA,NA,NA,NA,NA,FALSE,-19.4,12.8,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",4,"2023-05-26T01:27:58.818Z","2023-05-26T01:28:08.701Z",TRUE,"pitch","f4350c62-aa2e-4591-8371-8f46ffebb29e",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.07,1.38,NA,125.52,163.2,"ground_ball","medium","4",138.57,155.98,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Owen Miller grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,1,0,44,"bottom",6,"2023-05-26T01:26:46.826Z","2023-05-26T01:28:08.701Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.1,2,2,0.4049,7.3565,29.2692,-20.2612,10.5248,6.4236,-0.2235,2.7993,-9.7811,-135.2416,-2.9266,2.0711,50.0013,5.3153,19.5113,39.6,6,24,2149,120,86.5,-8,18,NA,NA,NA,TRUE,-20.4,11.2,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",3,"2023-05-26T01:27:46.165Z","2023-05-26T01:27:49.942Z",TRUE,"pitch","76cacf30-b80d-485a-a8f2-a3648d4ad594",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.2395,1.4356,NA,128.73,146.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Owen Miller grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,1,0,44,"bottom",6,"2023-05-26T01:26:46.826Z","2023-05-26T01:28:08.701Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.1,11,2,0.4089,7.2728,29.3196,-21.4603,11.0805,5.902,-0.3078,3.4099,-10.156,-134.0019,-1.3067,2.0942,50.0055,5.439,20.1271,39.6,6,24,2122,126,NA,NA,NA,NA,NA,NA,FALSE,-21.7,10.6,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",2,"2023-05-26T01:27:34.427Z","2023-05-26T01:27:38.144Z",TRUE,"pitch","621b0ca9-4dad-4e5e-b433-4aef5063a384",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.0947,1.3409,NA,147.53,207.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Owen Miller grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,1,0,44,"bottom",6,"2023-05-26T01:26:46.826Z","2023-05-26T01:28:08.701Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.3,13,2,0.4095,7.2389,29.0113,-18.6938,10.7319,7.4409,-0.801,1.1737,-10.76,-133.787,-7.1591,1.8797,50.0053,5.2256,19.4475,40.8,6,24,2109,127,NA,NA,NA,NA,NA,NA,FALSE,-20.4,12,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718028,"2023-05-25",1,"2023-05-26T01:27:18.567Z","2023-05-26T01:27:22.579Z",TRUE,"pitch","28cb206c-5668-4f61-b0c5-3c1fb3e10eb5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.07,1.38,NA,114.56,160.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Owen Miller grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,1,0,44,"bottom",6,"2023-05-26T01:26:46.826Z","2023-05-26T01:28:08.701Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.3,2,2,0.4126,7.5995,29.1878,-22.3366,11.0029,5.5138,0.0641,2.8864,-9.7935,-132.8866,-2.2319,2.3725,50.0003,5.3643,19.623,37.2,6,24,2068,128,NA,NA,NA,NA,NA,NA,FALSE,-23.2,9.7,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
