"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717887,"2023-06-05",0,"2023-06-05T23:44:19.724Z","2023-06-05T23:44:30.065Z",TRUE,"pitch","467321b8-28a4-46ba-9672-6748b611db3b",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.1,1.48,NA,105.04,182.52,"line_drive","medium","8",129.99,86.86,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Nick Fortes singles on a line drive to center fielder Drew Waters.",0,4,2,32,"bottom",4,"2023-06-05T23:44:07.493Z","2023-06-05T23:44:30.065Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,663743,"Nick Fortes","/api/v1/people/663743","R","Right",594577,"Mike Mayers","/api/v1/people/594577","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,82.8,6,0.9,0.4187,7.0359,25.7389,-23.3452,1.203,5.0874,0.3138,2.0839,5.8077,-130.4874,-3.9028,-2.0911,50.0041,5.3439,2.0883,7.2,6,24,2263,187,89.6,15,240,NA,NA,NA,FALSE,-25.2,8.6,-3.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",2,"2023-06-05T23:43:46.702Z","2023-06-05T23:43:54.491Z",TRUE,"pitch","976415fe-c3b5-4f0f-84a6-48714972dee8",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.37,1.64,NA,133.25,168.22,"ground_ball","medium","6",112.18,149.88,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Yuli Gurriel grounds out, shortstop Maikel Garcia to first baseman Nick Pratto.",0,4,2,31,"bottom",4,"2023-06-05T23:42:57.652Z","2023-06-05T23:43:54.491Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",594577,"Mike Mayers","/api/v1/people/594577","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.7,4,0.9,0.406,6.9162,29.7935,-14.6854,-5.9077,9.4883,-0.4263,2.6132,5.8705,-134.999,-4.7792,-1.863,50.0026,5.4426,-10.8884,31.2,3.6,24,2253,220,103.3,-8,21,NA,NA,NA,TRUE,-15.5,16.3,9.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",1,"2023-06-05T23:43:31.063Z","2023-06-05T23:43:35.032Z",TRUE,"pitch","a30b2294-104a-41af-94b2-8b8ab8f33303",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3491,1.6482,NA,72.02,197.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Yuli Gurriel grounds out, shortstop Maikel Garcia to first baseman Nick Pratto.",0,4,2,31,"bottom",4,"2023-06-05T23:42:57.652Z","2023-06-05T23:43:54.491Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",594577,"Mike Mayers","/api/v1/people/594577","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.7,14,0.9,0.4405,6.5259,25.582,-32.0321,0.2049,0.0895,1.1801,1.5297,7.2406,-124.4623,-3.0731,-1.7964,50.001,5.44,0.3206,2.4,8.4,24,2258,84,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-0.4,-2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",0,"2023-06-05T23:43:13.234Z","2023-06-05T23:43:16.884Z",TRUE,"pitch","4d020f40-5965-41b3-ac8f-b2da66108007",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.37,1.64,NA,91.37,161.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Yuli Gurriel grounds out, shortstop Maikel Garcia to first baseman Nick Pratto.",0,4,2,31,"bottom",4,"2023-06-05T23:42:57.652Z","2023-06-05T23:43:54.491Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",594577,"Mike Mayers","/api/v1/people/594577","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.3,3,0.9,0.4059,6.8147,33.1875,-11.4469,-3.905,11.2707,0.6723,2.8545,7.8171,-135.6216,-4.675,-1.7568,50.0036,5.4169,-7.1827,22.8,3.6,24,2437,221,NA,NA,NA,NA,NA,NA,FALSE,-12.4,19.4,5.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",7,"2023-06-05T23:42:43.349Z","2023-06-05T23:42:49.864Z",TRUE,"pitch","2d2ad9f0-851b-4ee2-9caa-ab2260754750",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.56,1.7,NA,91.51,169.67,"ground_ball","medium","3",159.68,165.85,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Jesus Sanchez grounds out to first baseman Nick Pratto.",0,4,2,30,"bottom",4,"2023-06-05T23:39:21.621Z","2023-06-05T23:42:49.864Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",594577,"Mike Mayers","/api/v1/people/594577","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.7,6,0.9,0.4053,6.9381,30.8663,-12.5024,-5.0829,10.6488,0.6686,2.5595,8.2698,-135.3873,-5.102,-1.7718,50.0049,5.3507,-9.3924,28.8,3.6,24,2416,223,94,-27,7,NA,NA,NA,TRUE,-13.4,18.2,7.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",6,"2023-06-05T23:42:16.978Z","2023-06-05T23:42:20.246Z",TRUE,"pitch","5842948c-2854-4443-838a-8c9e13306b79",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.56,1.7,NA,97.67,191.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Jesus Sanchez grounds out to first baseman Nick Pratto.",0,4,2,30,"bottom",4,"2023-06-05T23:39:21.621Z","2023-06-05T23:42:49.864Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",594577,"Mike Mayers","/api/v1/people/594577","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,81.8,9,0.93,0.4227,6.9022,27.0953,-23.1244,2.3635,5.323,0.507,1.7511,5.4306,-129.583,-4.8937,-1.9231,50.0049,5.4311,4.0185,12,6,24,2272,181,NA,NA,NA,NA,NA,NA,FALSE,-25.7,8.8,-5.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",5,"2023-06-05T23:41:54.394Z","2023-06-05T23:41:58.101Z",TRUE,"pitch","607fabf4-f31a-4cc3-a8aa-07df594b742e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.56,1.7,NA,133.13,152.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Jesus Sanchez grounds out to first baseman Nick Pratto.",0,4,2,30,"bottom",4,"2023-06-05T23:39:21.621Z","2023-06-05T23:42:49.864Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",594577,"Mike Mayers","/api/v1/people/594577","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,80.7,1,0.93,0.4267,6.8351,26.9451,-24.7972,0.7952,4.4233,-0.4232,3.1861,4.2966,-128.4324,-1.0319,-2.2222,50.0038,5.5241,1.3263,4.8,6,24,2311,184,NA,NA,NA,NA,NA,NA,FALSE,-27.1,8,-2.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",4,"2023-06-05T23:41:38.144Z","2023-06-05T23:41:41.144Z",TRUE,"pitch","22f4af36-2723-47ec-bd4a-4df9cd32be3c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.475,1.6918,NA,160.68,148.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Jesus Sanchez grounds out to first baseman Nick Pratto.",0,4,2,30,"bottom",4,"2023-06-05T23:39:21.621Z","2023-06-05T23:42:49.864Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",594577,"Mike Mayers","/api/v1/people/594577","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,85.8,11,0.9,0.3983,6.2072,33.8103,-13.995,-5.6664,9.5156,-1.1459,3.3426,3.9034,-138.0887,-3.08,-1.8493,50.0043,5.4274,-10.8273,33.6,3.6,24,2303,224,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.7,9.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",3,"2023-06-05T23:41:20.213Z","2023-06-05T23:41:23.623Z",TRUE,"pitch","87614f3b-4e0f-45ec-bad1-90e74e1c62a6",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,0,NA,NA,3.56,1.7,NA,121.37,176.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Jesus Sanchez grounds out to first baseman Nick Pratto.",0,4,2,30,"bottom",4,"2023-06-05T23:39:21.621Z","2023-06-05T23:42:49.864Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",594577,"Mike Mayers","/api/v1/people/594577","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,81,5,0.93,0.4253,6.193,28.4006,-25.1956,1.6879,4.1578,-0.1147,2.2976,4.8014,-129.0966,-3.0262,-2.2224,50.0014,5.4373,2.8304,8.4,6,24,2313,181,NA,NA,NA,NA,NA,NA,FALSE,-27.8,7.1,-4.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",2,"2023-06-05T23:41:02.363Z","2023-06-05T23:41:06.197Z",TRUE,"pitch","5dfaf416-cc97-4180-b003-523cf259ac0a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.56,1.7955,NA,142.68,206.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Jesus Sanchez grounds out to first baseman Nick Pratto.",0,4,2,30,"bottom",4,"2023-06-05T23:39:21.621Z","2023-06-05T23:42:49.864Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",594577,"Mike Mayers","/api/v1/people/594577","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76,13,0.9,0.4545,6.7278,26.2143,-34.3715,0.1761,-1.4979,-0.6737,1.195,3.4061,-121.0664,-3.0231,-2.1287,50.0034,5.5041,0.2577,1.2,9.6,24,2210,72,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-3.2,-1.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",1,"2023-06-05T23:40:44.155Z","2023-06-05T23:40:47.199Z",TRUE,"pitch","b7934c5d-a037-4c11-b771-3cc786874ddf",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.56,1.7,NA,128.76,177.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Jesus Sanchez grounds out to first baseman Nick Pratto.",0,4,2,30,"bottom",4,"2023-06-05T23:39:21.621Z","2023-06-05T23:42:49.864Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",594577,"Mike Mayers","/api/v1/people/594577","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.8,4,0.9,0.4093,6.6653,31.038,-13.8846,-6.0689,10.0976,-0.3085,2.2844,6.1699,-134.2085,-5.5998,-1.8569,50.0002,5.3994,-10.9888,32.4,3.6,24,2258,222,NA,NA,NA,NA,NA,NA,FALSE,-15.1,17.2,9.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",0,"2023-06-05T23:40:27.266Z","2023-06-05T23:40:30.927Z",TRUE,"pitch","d95913d9-aefa-44ec-8ada-b8cc4a0e3055",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5518,1.7572,NA,82.69,211.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Jesus Sanchez grounds out to first baseman Nick Pratto.",0,4,2,30,"bottom",4,"2023-06-05T23:39:21.621Z","2023-06-05T23:42:49.864Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",594577,"Mike Mayers","/api/v1/people/594577","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.9,72,14,0.57,0.4841,6.9503,21.7946,-37.5716,2.3727,-4.1698,0.9,1.0214,5.7141,-113.3897,-1.9731,-1.9664,50.0028,5.6709,3.0713,6,12,24,2479,54,NA,NA,NA,NA,NA,NA,FALSE,-53,-7.8,-5.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",3,"2023-06-05T23:38:01.409Z","2023-06-05T23:38:06.783Z",TRUE,"pitch","f4ae9d29-a638-441b-8cb8-6d9b96938b66",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,2,NA,NA,3.44,1.69,NA,141.95,218.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Drew Waters strikes out swinging, catcher Nick Fortes to first baseman Yuli Gurriel.",0,4,2,29,"top",4,"2023-06-05T23:37:00.056Z","2023-06-05T23:38:06.783Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,671221,"Drew Waters","/api/v1/people/671221","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.4,13,0.91,0.4553,6.3932,25.6526,-34.2897,-7.6121,-1.4489,-0.6546,0.7367,-4.9351,-120.7504,-4.8863,2.4113,50.0014,5.8364,-11.1296,19.2,10.8,24,2376,331,NA,NA,NA,NA,NA,NA,TRUE,-43.7,-3.6,15,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",2,"2023-06-05T23:37:47.838Z","2023-06-05T23:37:51.219Z",TRUE,"pitch","06b4f014-c3e8-43ad-a43f-b8ffd15a2b4e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5278,1.6524,NA,120.97,125.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Drew Waters strikes out swinging, catcher Nick Fortes to first baseman Yuli Gurriel.",0,4,2,29,"top",4,"2023-06-05T23:37:00.056Z","2023-06-05T23:38:06.783Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,671221,"Drew Waters","/api/v1/people/671221","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,79.4,11,0.9,0.434,6.4709,26.1351,-31.4721,0.3924,0.4352,-0.1043,4.1811,-6.1346,-126.2946,1.7321,2.307,50.0032,6.0208,0.6342,1.2,8.4,24,2421,220,NA,NA,NA,NA,NA,NA,FALSE,-34.9,1.4,0.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",1,"2023-06-05T23:37:33.846Z","2023-06-05T23:37:37.122Z",TRUE,"pitch","c4c90122-e212-4370-bab9-bc76abd50389",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.44,1.69,NA,82.44,203.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Drew Waters strikes out swinging, catcher Nick Fortes to first baseman Yuli Gurriel.",0,4,2,29,"top",4,"2023-06-05T23:37:00.056Z","2023-06-05T23:38:06.783Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,671221,"Drew Waters","/api/v1/people/671221","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,76.1,14,0.88,0.455,6.5422,24.5949,-32.7704,9.2126,-0.4043,0.9068,1.3157,-6.8162,-120.6183,-3.6126,2.5796,50.0056,5.7384,13.5067,20.4,9.6,24,1574,112,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-1.4,-15,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717887,"2023-06-05",0,"2023-06-05T23:37:21.496Z","2023-06-05T23:37:25.455Z",TRUE,"pitch","ade66d67-d39a-4b21-a7fc-7865c5eee3b0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.414,1.6687,NA,94.32,175.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Drew Waters strikes out swinging, catcher Nick Fortes to first baseman Yuli Gurriel.",0,4,2,29,"top",4,"2023-06-05T23:37:00.056Z","2023-06-05T23:38:06.783Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,671221,"Drew Waters","/api/v1/people/671221","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,75.3,6,0.91,0.4594,6.4161,24.4925,-34.2992,-7.7442,-1.4821,0.595,2.3377,-2.547,-119.541,-0.9559,2.6821,50.0007,5.8403,-11.1301,18,10.8,24,2280,315,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-2.6,14.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
