"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745593,"2024-04-16",3,"2024-04-16T23:36:10.224Z","2024-04-16T23:36:14.634Z",TRUE,"pitch","85b97e81-6502-40da-b0c6-9c5e4625747a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4839,1.6927,NA,170.44,153.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Brenton Doyle singles on a line drive to center fielder Johan Rojas.",0,0,2,30,"top",5,"2024-04-16T23:35:31.559Z","2024-04-16T23:36:36.989Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81,11,2,0.4268,6.4286,26.2066,-26.5769,-1.717,3.3553,-1.4019,3.1629,-6.8022,-128.266,-2.0346,1.506,50.0023,6.0359,-2.8649,8.4,7.2,24,2123,190,NA,NA,NA,NA,NA,NA,FALSE,-29.3,5.9,4.6,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",2,"2024-04-16T23:35:55.722Z","2024-04-16T23:36:00.927Z",TRUE,"pitch","bf728709-e5a3-411d-98c1-27b1957b3e9f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5145,1.7235,NA,116.19,212.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Brenton Doyle singles on a line drive to center fielder Johan Rojas.",0,0,2,30,"top",5,"2024-04-16T23:35:31.559Z","2024-04-16T23:36:36.989Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75,69.1,14,2,0.5042,6.2719,21.3945,-40.0545,-6.4319,-6.6099,0.0212,0.9829,-1.443,-109.1454,-1.3578,1.5283,50.0045,5.9739,-7.6656,10.8,14.4,24,2241,313,NA,NA,NA,NA,NA,NA,FALSE,-61.1,-12,12,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",0,"2024-04-16T23:35:36.473Z","2024-04-16T23:35:40.721Z",TRUE,"pitch","5cac9612-a373-4f33-b1a1-63bc3339820a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4116,1.645,NA,116.19,187.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Brenton Doyle singles on a line drive to center fielder Johan Rojas.",0,0,2,30,"top",5,"2024-04-16T23:35:31.559Z","2024-04-16T23:36:36.989Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.5,79.1,8,2,0.4389,6.2209,23.9518,-26.5521,-3.0539,3.5621,0.0211,1.8916,-3.6932,-124.5773,-4.371,1.9171,50.0033,5.8519,-4.8223,10.8,7.2,24,2065,185,NA,NA,NA,NA,NA,NA,FALSE,-31.4,5.8,6.4,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",1,"2024-04-16T23:35:51.271Z","2024-04-16T23:35:55.722Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,686668,"/api/v1/people/686668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Brenton Doyle singles on a line drive to center fielder Johan Rojas.",0,0,2,30,"top",5,"2024-04-16T23:35:31.559Z","2024-04-16T23:36:36.989Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",0,"2024-04-16T23:35:06.197Z","2024-04-16T23:35:14.455Z",TRUE,"pitch","c5d47cd6-3cd2-44b8-aa7d-a0a8175f4e67",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.29,1.63,NA,83.53,179.83,"ground_ball","medium","6",108.55,139.93,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Elehuris Montero grounds out, shortstop Trea Turner to first baseman Bryce Harper.",0,0,2,29,"top",5,"2024-04-16T23:34:59.370Z","2024-04-16T23:35:14.455Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.7,74.3,14,2,0.466,6.0512,22.3522,-32.0807,5.4833,0.0613,0.878,2.1833,-3.7829,-117.5633,-1.4335,1.7958,50,5.7795,7.672,12,9.6,24,1203,117,84,5,79,NA,NA,NA,TRUE,-41.9,0,-9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",2,"2024-04-16T23:34:25.124Z","2024-04-16T23:34:32.657Z",TRUE,"pitch","fde96bee-5bce-4867-9965-a748ed6c69a3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.8,1.76,NA,118.9,184.82,"ground_ball","medium","3",158.12,169,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Nolan Jones grounds out, first baseman Bryce Harper to pitcher Ranger Suárez.",0,0,2,28,"top",5,"2024-04-16T23:33:51.871Z","2024-04-16T23:34:32.657Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.3,75.3,8,2,0.4615,6.1551,21.0463,-28.9138,7.2312,2.282,-0.0497,1.9984,-6.2185,-118.3455,-2.6665,1.6633,50.0028,5.7687,10.3321,18,8.4,24,1274,118,84.4,-20,8,NA,NA,NA,TRUE,-37.3,3.7,-11.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",1,"2024-04-16T23:34:12.659Z","2024-04-16T23:34:16.888Z",TRUE,"pitch","2e1208e5-881d-48b9-9341-abb519f0f1b4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.865,1.826,NA,101.39,156.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Nolan Jones grounds out, first baseman Bryce Harper to pitcher Ranger Suárez.",0,0,2,28,"top",5,"2024-04-16T23:33:51.871Z","2024-04-16T23:34:32.657Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83,6,2,0.4149,6.3551,29.1261,-26.2576,8.8368,3.3542,0.4094,3.0648,-6.0531,-132.2061,-2.4021,1.5848,50.0017,5.9194,15.5859,27.6,7.2,24,1906,132,NA,NA,NA,NA,NA,NA,FALSE,-27.5,5.8,-14.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",0,"2024-04-16T23:33:58.844Z","2024-04-16T23:34:03.006Z",TRUE,"pitch","6d989f6b-7e0d-4fe0-bf56-8bf906220c21",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.8247,1.8117,NA,73.46,163.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Nolan Jones grounds out, first baseman Bryce Harper to pitcher Ranger Suárez.",0,0,2,28,"top",5,"2024-04-16T23:33:51.871Z","2024-04-16T23:34:32.657Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",624133,"Ranger Suárez","/api/v1/people/624133","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.7,14,2,0.412,6.1823,28.4529,-26.7078,8.5644,3.0574,1.1422,2.7914,-4.4928,-132.9273,-3.2077,1.7414,50.0058,5.9526,15.3314,27.6,7.2,24,1859,143,NA,NA,NA,NA,NA,NA,FALSE,-27.7,5,-14.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",5,"2024-04-16T23:31:25.614Z","2024-04-16T23:31:32.559Z",TRUE,"pitch","ec9c265b-b272-455f-bd35-019b618ab212",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.75,1.81,NA,123.97,176.83,"ground_ball","medium","5",95.64,163.4,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Nick Castellanos grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.",0,0,2,27,"bottom",4,"2024-04-16T23:29:43.311Z","2024-04-16T23:31:32.559Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77.4,8,0.9,0.4498,6.7251,22.0609,-28.3227,-3.2377,2.564,-0.1829,2.2943,-4.8265,-121.4205,-4.1637,2.2456,50.0055,6.4746,-4.8724,10.8,8.4,24,2416,229,78.4,0,35,NA,NA,NA,TRUE,-35,4,7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",3,"2024-04-16T23:30:53.858Z","2024-04-16T23:31:00.672Z",TRUE,"pitch","f07832cf-2bfd-4973-a58f-fdef951f6c86",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.706,1.8157,NA,174.45,181.16,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Nick Castellanos grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.",0,0,2,27,"bottom",4,"2024-04-16T23:29:43.311Z","2024-04-16T23:31:32.559Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.3,13,0.93,0.4156,6.7794,26.6945,-10.0005,4.9493,12.5916,-1.507,2.1341,-10.2751,-131.5532,-9.5133,1.7983,50.0041,6.5289,8.7177,28.8,3.6,24,2226,146,NA,NA,NA,NA,NA,NA,FALSE,-12.5,20.9,-6.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",2,"2024-04-16T23:30:29.078Z","2024-04-16T23:30:32.886Z",TRUE,"pitch","fa1f67e3-a971-4d12-ab0b-749f5744900e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.75,1.81,NA,99.85,181.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Nick Castellanos grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.",0,0,2,27,"bottom",4,"2024-04-16T23:29:43.311Z","2024-04-16T23:31:32.559Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.7,74.3,9,0.91,0.4664,6.8978,21.9074,-21.8928,7.7872,7.3549,0.4498,2.1248,-5.6979,-117.3762,-5.4109,1.8954,50.0015,6.4945,10.8813,24,7.2,24,1725,121,NA,NA,NA,NA,NA,NA,FALSE,-29.8,12.2,-12.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",1,"2024-04-16T23:30:11.982Z","2024-04-16T23:30:15.823Z",TRUE,"pitch","f24e379c-4617-4a3b-8944-572f15391e29",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.75,1.81,NA,93.3,172.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Nick Castellanos grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.",0,0,2,27,"bottom",4,"2024-04-16T23:29:43.311Z","2024-04-16T23:31:32.559Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.7,74.4,6,0.91,0.4658,7.0992,21.2924,-21.913,8.168,7.322,0.6217,2.4576,-5.8083,-117.3933,-4.6177,2.0613,50.0052,6.4787,11.453,25.2,7.2,24,1734,120,NA,NA,NA,NA,NA,NA,FALSE,-29.4,12.5,-13.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",0,"2024-04-16T23:29:52.936Z","2024-04-16T23:29:57.010Z",TRUE,"pitch","fe1f2e37-b3d9-4dae-a7fe-12fa5449e6e5",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.6115,1.771,NA,124.28,220.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Nick Castellanos grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.",0,0,2,27,"bottom",4,"2024-04-16T23:29:43.311Z","2024-04-16T23:31:32.559Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,74.7,13,0.91,0.467,7.0242,20.3148,-20.8856,7.0878,8.0908,-0.1911,0.6942,-6.9003,-116.9095,-8.4734,1.8662,50.0051,6.2997,9.8946,21.6,7.2,24,1614,122,NA,NA,NA,NA,NA,NA,FALSE,-29.2,13,-11.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",4,"2024-04-16T23:31:08.264Z","2024-04-16T23:31:25.614Z",FALSE,"action",NA,NA,"Alec Bohm caught stealing 2nd base, catcher Elias Díaz to second baseman Alan Trejo.","Caught Stealing 2B",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,664761,"/api/v1/people/664761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f07832cf-2bfd-4973-a58f-fdef951f6c86","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Nick Castellanos grounds out, third baseman Ryan McMahon to first baseman Elehuris Montero.",0,0,2,27,"bottom",4,"2024-04-16T23:29:43.311Z","2024-04-16T23:31:32.559Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",2,"2024-04-16T23:29:16.512Z","2024-04-16T23:29:27.160Z",TRUE,"pitch","12eddc56-0146-4b17-b44c-a78e0d382671",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,1,NA,NA,3.62,1.67,NA,140.89,163.32,"line_drive","medium","7",51.09,106.92,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Alec Bohm singles on a line drive to left fielder Nolan Jones.",0,0,2,26,"bottom",4,"2024-04-16T23:28:47.353Z","2024-04-16T23:29:27.160Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.4,80.7,4,0.93,0.4271,7.054,27.0434,-11.9,4.3391,12.1739,-0.6268,2.7948,-7.8398,-128.3468,-7.2388,1.9062,50.0006,6.5822,7.2252,22.8,3.6,24,2117,153,93.7,17,248,NA,NA,NA,FALSE,-14.6,20.5,-6,NA,NA,NA,FALSE,FALSE,664761,"Alec Bohm","/api/v1/people/664761",NA,NA,NA
745593,"2024-04-16",1,"2024-04-16T23:29:04.200Z","2024-04-16T23:29:08.882Z",TRUE,"pitch","c95b7a90-f22c-41bd-8a78-c940c26979ea",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4522,1.7008,NA,101.52,200.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Alec Bohm singles on a line drive to left fielder Nolan Jones.",0,0,2,26,"bottom",4,"2024-04-16T23:28:47.353Z","2024-04-16T23:29:27.160Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.1,75.3,14,0.86,0.4632,6.9218,21.282,-29.9414,-1.1142,1.5737,0.406,1.4286,-4.1796,-118.0015,-5.4,2.3409,50.0025,6.4871,-1.5795,3.6,8.4,24,2315,234,NA,NA,NA,NA,NA,NA,FALSE,-39.6,1.8,3,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
745593,"2024-04-16",0,"2024-04-16T23:28:51.910Z","2024-04-16T23:28:56.751Z",TRUE,"pitch","1a8b027f-4dd0-4c8e-835f-1af79773b8f8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5196,1.6797,NA,87.96,134.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Alec Bohm singles on a line drive to left fielder Nolan Jones.",0,0,2,26,"bottom",4,"2024-04-16T23:28:47.353Z","2024-04-16T23:29:27.160Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88,80.3,12,0.92,0.4283,6.4666,26.7161,-12.7229,5.9629,11.7451,0.7619,3.8783,-5.2883,-127.954,-4.8356,2.082,50.0008,6.7915,9.8737,32.4,3.6,24,2189,150,NA,NA,NA,NA,NA,NA,FALSE,-15,20.4,-9.6,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
