"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716532,"2023-09-18",5,"2023-09-19T00:19:41.396Z","2023-09-19T00:19:47.303Z",TRUE,"pitch","a4ac750e-63bd-4349-b10d-38dd856e906b",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.5488,1.704,NA,157.24,151.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Matt Olson walks.",0,4,1,31,"bottom",4,"2023-09-19T00:17:42.416Z","2023-09-19T00:19:47.303Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.7,11,2,0.3921,7.5221,31.3973,-16.3276,-3.957,8.0202,-1.0556,3.2227,4.0223,-139.6729,-2.8174,-2.0001,50.0057,5.318,-7.8214,22.8,3.6,24,2425,221,NA,NA,NA,NA,NA,NA,FALSE,-15.6,14.2,6.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",4,"2023-09-19T00:19:22.604Z","2023-09-19T00:19:26.054Z",TRUE,"pitch","ff352a0a-09e8-487d-81cb-998cf5a52c39",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5941,1.704,NA,116.24,138.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Matt Olson walks.",0,4,1,31,"bottom",4,"2023-09-19T00:17:42.416Z","2023-09-19T00:19:47.303Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.5,12,2,0.3937,7.1918,29.9752,-18.815,-3.3883,6.8102,0.02,3.7281,6.0018,-138.9041,-1.1223,-1.7247,50.0026,5.3836,-6.6471,15.6,3.6,24,2426,222,NA,NA,NA,NA,NA,NA,FALSE,-17.6,12.4,4.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",3,"2023-09-19T00:19:04.127Z","2023-09-19T00:19:07.127Z",TRUE,"pitch","9401c127-c9dd-443d-aeaa-a1358fa51852",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5488,1.704,NA,182.71,109.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Matt Olson walks.",0,4,1,31,"bottom",4,"2023-09-19T00:17:42.416Z","2023-09-19T00:19:47.303Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.2,11,2,0.3939,7.4708,30.3686,-18.461,-2.9025,7.0002,-1.7239,4.8048,1.866,-138.9032,1.6614,-2.0264,50.0023,5.4244,-5.6861,16.8,3.6,24,2464,218,NA,NA,NA,NA,NA,NA,FALSE,-16.8,13.2,4.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",2,"2023-09-19T00:18:34.277Z","2023-09-19T00:18:37.406Z",TRUE,"pitch","e776f904-44b0-4ba2-9a0b-8a644f3d78f0",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.55,1.66,NA,96.74,228.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Matt Olson walks.",0,4,1,31,"bottom",4,"2023-09-19T00:17:42.416Z","2023-09-19T00:19:47.303Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,76,14,2,0.4582,7.111,24.589,-40.6775,3.528,-5.8863,0.5316,0.3902,4.7548,-119.8288,-3.0357,-1.9417,50.0023,5.3312,5.0963,8.4,12,24,2812,52,NA,NA,NA,NA,NA,NA,FALSE,-51.7,-11.2,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",1,"2023-09-19T00:18:16.072Z","2023-09-19T00:18:19.275Z",TRUE,"pitch","556d2318-178f-48b1-9415-5596fd307fc2",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.55,1.66,NA,98.93,152.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Matt Olson walks.",0,4,1,31,"bottom",4,"2023-09-19T00:17:42.416Z","2023-09-19T00:19:47.303Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.3,3,2,0.3906,7.5516,29.8583,-13.9651,-3.1311,9.1283,0.474,3.1775,7.0462,-139.933,-3.3466,-1.6633,50.0004,5.2965,-6.2447,18,3.6,24,2476,222,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.1,4.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",0,"2023-09-19T00:17:57.712Z","2023-09-19T00:18:01.144Z",TRUE,"pitch","05b13bce-acfe-4134-81a1-76cd73ad0f4b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5488,1.704,NA,76.29,137.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Matt Olson walks.",0,4,1,31,"bottom",4,"2023-09-19T00:17:42.416Z","2023-09-19T00:19:47.303Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.9,12,2,0.3918,7.687,30.4399,-14.8128,-3.2099,8.7619,1.068,3.7558,8.7197,-139.6311,-1.5985,-1.6735,50.0024,5.3068,-6.3617,16.8,3.6,24,2536,219,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.7,4.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",8,"2023-09-19T00:17:19.646Z","2023-09-19T00:17:28.208Z",TRUE,"pitch","e4ab1d9d-bd70-4cbb-a169-14ce4f988979",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.44,1.59,NA,134.81,163.14,"ground_ball","medium","5",93.39,163.34,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Austin Riley grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",0,4,1,30,"bottom",4,"2023-09-19T00:13:52.389Z","2023-09-19T00:17:28.208Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.5,4,2,0.3859,7.4283,30.1512,-17.0629,-3.4374,7.3953,-0.4672,2.8015,4.8484,-141.5412,-4.0197,-1.7502,50.0027,5.3219,-7.0243,18,3.6,24,2425,221,97.6,-17,11,NA,NA,NA,TRUE,-16,12.8,5.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",7,"2023-09-19T00:16:50.266Z","2023-09-19T00:16:54.263Z",TRUE,"pitch","e1c12e1d-14cd-4024-b1d0-0c7ed2332ca9",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.44,1.59,NA,136.77,165.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Austin Riley grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",0,4,1,30,"bottom",4,"2023-09-19T00:13:52.389Z","2023-09-19T00:17:28.208Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.4,4,2,0.3896,7.6356,31.2133,-24.8081,-8.8849,3.6784,-0.5186,2.7305,6.742,-140.4724,-2.2621,-1.793,50.0042,5.1557,-17.794,32.4,6,24,2308,222,NA,NA,NA,NA,NA,NA,FALSE,-22.9,6.4,14.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",6,"2023-09-19T00:16:20.910Z","2023-09-19T00:16:27.125Z",TRUE,"pitch","0d4005fa-84af-415f-a505-f88c20ab7e0a",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.44,1.59,NA,159.46,147.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Austin Riley grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",0,4,1,30,"bottom",4,"2023-09-19T00:13:52.389Z","2023-09-19T00:17:28.208Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,86.7,11,2,0.3947,7.517,34.1385,-23.9365,-9.0197,4.2333,-1.114,3.3881,5.2517,-139.2847,-0.71,-1.8618,50.003,5.2433,-17.5489,33.6,6,24,2230,223,NA,NA,NA,NA,NA,NA,FALSE,-22.3,7.7,15.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",5,"2023-09-19T00:15:59.870Z","2023-09-19T00:16:03.648Z",TRUE,"pitch","4be72c25-b9d2-4011-8f83-e5a61d023450",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4388,1.5886,NA,83.58,238.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Austin Riley grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",0,4,1,30,"bottom",4,"2023-09-19T00:13:52.389Z","2023-09-19T00:17:28.208Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,82.7,14,2,0.42,7.7272,26.6843,-22.3722,-10.0969,5.6864,0.8768,0.0107,9.6135,-130.2799,-8.8809,-1.5445,50.0038,5.1473,-17.4046,32.4,7.2,24,1685,233,NA,NA,NA,NA,NA,NA,FALSE,-25.6,8.5,16.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",4,"2023-09-19T00:15:31.468Z","2023-09-19T00:15:34.468Z",TRUE,"pitch","c9e84af3-a32e-4ab9-9a8d-48af93c47bb4",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.44,1.59,NA,106.7,188.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Austin Riley grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",0,4,1,30,"bottom",4,"2023-09-19T00:13:52.389Z","2023-09-19T00:17:28.208Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,84.2,8,2,0.4127,7.3827,25.5277,-29.3174,1.8466,1.5966,0.2702,1.8484,5.0743,-132.2186,-3.1961,-1.906,50.0029,5.2014,3.3012,8.4,7.2,24,2474,187,NA,NA,NA,NA,NA,NA,FALSE,-30.4,2.5,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",3,"2023-09-19T00:15:11.275Z","2023-09-19T00:15:15.104Z",TRUE,"pitch","b4624f66-ee78-4ea8-b221-624cc1fad71f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4388,1.634,NA,164.17,122.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Austin Riley grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",0,4,1,30,"bottom",4,"2023-09-19T00:13:52.389Z","2023-09-19T00:17:28.208Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.9,11,2,0.3881,7.2705,29.4101,-22.521,-6.2367,4.778,-1.2376,4.3142,3.9414,-140.6782,0.7126,-1.8404,50.0054,5.5083,-12.6071,27.6,4.8,24,2291,218,NA,NA,NA,NA,NA,NA,FALSE,-20,9,10.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",2,"2023-09-19T00:14:55.201Z","2023-09-19T00:14:58.619Z",TRUE,"pitch","1c66a5fa-e7fe-4960-874d-462119903bbe",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4841,1.634,NA,156.88,132.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Austin Riley grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",0,4,1,30,"bottom",4,"2023-09-19T00:13:52.389Z","2023-09-19T00:17:28.208Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.5,11,2,0.3937,7.4953,29.2724,-20.2483,-5.3958,6.075,-1.0461,3.9524,3.9773,-138.8072,-0.1655,-1.7921,50.0047,5.3539,-10.5956,25.2,4.8,24,2177,219,NA,NA,NA,NA,NA,NA,FALSE,-18.7,11.2,9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",1,"2023-09-19T00:14:24.516Z","2023-09-19T00:14:32.235Z",TRUE,"pitch","f312837a-4c01-4dea-a792-8220bd22ccfb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.44,1.59,NA,110.1,162.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Austin Riley grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",0,4,1,30,"bottom",4,"2023-09-19T00:13:52.389Z","2023-09-19T00:17:28.208Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.7,5,2,0.392,7.4183,32.1134,-14.1515,-2.6711,9.117,0.1811,2.8092,6.4888,-139.8454,-4.5698,-1.8242,50.0016,5.3955,-5.28,14.4,3.6,24,2511,219,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.7,3.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",0,"2023-09-19T00:14:04.905Z","2023-09-19T00:14:07.940Z",TRUE,"pitch","5e30762e-ee27-45c2-87ff-c3695f83864c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.44,1.59,NA,153.59,149.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Austin Riley grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",0,4,1,30,"bottom",4,"2023-09-19T00:13:52.389Z","2023-09-19T00:17:28.208Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,86.7,11,2,0.3958,7.3548,32.3402,-23.6625,-10.308,4.3943,-0.9599,3.3118,5.8554,-138.6192,-1.1329,-1.7656,50.003,5.3126,-19.9664,38.4,6,24,2253,223,NA,NA,NA,NA,NA,NA,FALSE,-22.3,7.9,17.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716532,"2023-09-18",6,"2023-09-19T00:13:31.198Z","2023-09-19T00:13:36.932Z",TRUE,"pitch","459ca2dc-29ef-41ee-a1c3-defd9a90bfbf",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.22,1.58,NA,127.19,170.68,"line_drive","hard","9",189.33,84.08,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Lineout","field_out","Ozzie Albies lines out sharply to right fielder Nick Castellanos.",0,4,1,29,"bottom",4,"2023-09-19T00:11:15.883Z","2023-09-19T00:13:36.932Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89.3,5,2,0.3867,7.5504,29.668,-14.3191,-2.0094,8.7713,-0.2672,2.5223,4.9421,-141.1926,-5.1665,-1.7728,50.0044,5.2849,-4.0916,10.8,3.6,24,2574,217,103.3,19,326,NA,NA,NA,TRUE,-13.8,15.1,2.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
