"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718273,"2023-05-07",2,"2023-05-07T18:37:41.861Z","2023-05-07T18:37:52.122Z",TRUE,"pitch","094d912f-6ebb-4bdb-a7e6-ed4908e0793f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.39,1.59,NA,100.76,163.53,"fly_ball","medium","8",110.33,109.69,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Will Brennan flies out to center fielder Nick Gordon.",0,0,2,30,"bottom",4,"2023-05-07T18:36:43.108Z","2023-05-07T18:37:52.122Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,83,6,0.89,0.4158,6.3832,26.5121,-16.5878,-5.8068,8.8581,0.4261,2.787,8.9992,-131.4542,-2.2094,-2.279,50.0001,4.8626,-10.2146,26.4,4.8,24,2181,216,88.8,53,230,NA,NA,NA,TRUE,-17.6,15.8,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",1,"2023-05-07T18:37:24.378Z","2023-05-07T18:37:29.891Z",TRUE,"pitch","087ef653-fd80-45d7-abe0-8707588967f6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4507,1.5908,NA,129.41,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Will Brennan flies out to center fielder Nick Gordon.",0,0,2,30,"bottom",4,"2023-05-07T18:36:43.108Z","2023-05-07T18:37:52.122Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.8,11,0.89,0.4109,6.2737,27.2311,-17.7119,-6.5043,8.0288,-0.3256,4.2142,7.6817,-133.0446,1.0135,-2.3986,50.0042,5.1075,-11.7192,30,4.8,24,2247,217,NA,NA,NA,NA,NA,NA,FALSE,-17.6,15,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",0,"2023-05-07T18:37:04.544Z","2023-05-07T18:37:07.972Z",TRUE,"pitch","088ff5d7-e589-4e9e-8085-345898643ebf",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.39,1.59,NA,96.32,154.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Will Brennan flies out to center fielder Nick Gordon.",0,0,2,30,"bottom",4,"2023-05-07T18:36:43.108Z","2023-05-07T18:37:52.122Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,82.9,3,0.86,0.4175,6.4244,24.2987,-18.5815,-6.9768,7.7777,0.5425,3.1126,9.9912,-130.5592,-1.2027,-2.4058,50.0021,4.9609,-12.1932,28.8,4.8,24,2065,220,NA,NA,NA,NA,NA,NA,FALSE,-19.6,14,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",5,"2023-05-07T18:36:10.974Z","2023-05-07T18:36:24.448Z",TRUE,"pitch","0730e67e-f8e8-4145-906f-4804ffd3bf82",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.37,1.53,NA,143.06,182.99,"line_drive","hard","7",41.65,95.64,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Double","double","Gabriel Arias doubles (2) on a sharp line drive to left fielder Joey Gallo.",0,0,2,29,"bottom",4,"2023-05-07T18:34:23.656Z","2023-05-07T18:36:24.448Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.9,77.1,7,0.91,0.4484,6.6159,23.7279,-30.8462,-5.5949,0.8814,-0.6837,2.0661,5.8641,-122.0776,-0.644,-2.3885,50.0057,4.9856,-8.4581,13.2,8.4,24,1396,231,104,16,279,NA,NA,NA,FALSE,-37.1,1.7,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA
718273,"2023-05-07",4,"2023-05-07T18:35:54.973Z","2023-05-07T18:36:05.974Z",TRUE,"pitch","13ba2fbf-34e2-493b-9d86-05e64c7d01d6",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.37,1.53,NA,103.76,156.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Double","double","Gabriel Arias doubles (2) on a sharp line drive to left fielder Joey Gallo.",0,0,2,29,"bottom",4,"2023-05-07T18:34:23.656Z","2023-05-07T18:36:24.448Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.5,3,0.9,0.4076,6.5467,28.5218,-16.9488,-7.5385,8.3229,0.3473,3.0525,9.9632,-134.2716,-1.5707,-2.4285,50.0039,4.8485,-13.7936,33.6,4.8,24,2233,218,NA,NA,NA,NA,NA,NA,FALSE,-17.2,15,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",3,"2023-05-07T18:35:37.941Z","2023-05-07T18:35:41.458Z",TRUE,"pitch","020af20b-923e-42da-b3c5-b54464bf6c9e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5258,1.5459,NA,60.85,224.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Double","double","Gabriel Arias doubles (2) on a sharp line drive to left fielder Joey Gallo.",0,0,2,29,"bottom",4,"2023-05-07T18:34:23.656Z","2023-05-07T18:36:24.448Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84,78,14,0.9,0.4474,6.4721,21.282,-29.7394,-8.6322,1.5983,1.4731,0.5401,11.622,-121.8763,-4.2697,-2.2098,50.0034,4.8494,-13.1427,20.4,8.4,24,1479,236,NA,NA,NA,NA,NA,NA,FALSE,-36.5,2.2,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",2,"2023-05-07T18:35:25.104Z","2023-05-07T18:35:28.401Z",TRUE,"pitch","db0824cc-fa56-4012-b15f-10198e1ec068",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.37,1.53,NA,119.19,133.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Double","double","Gabriel Arias doubles (2) on a sharp line drive to left fielder Joey Gallo.",0,0,2,29,"bottom",4,"2023-05-07T18:34:23.656Z","2023-05-07T18:36:24.448Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85,11,0.9,0.4049,6.5083,28.2722,-17.3824,-7.3548,7.9741,-0.0575,3.9101,8.6961,-135.0454,0.3176,-2.3575,50.0008,5.0098,-13.6402,34.8,4.8,24,2288,216,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14.8,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",1,"2023-05-07T18:35:07.219Z","2023-05-07T18:35:13.776Z",TRUE,"pitch","f8bd63e0-32ef-45e1-a9ac-5cbe32970db7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.37,1.53,NA,117.52,177.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Double","double","Gabriel Arias doubles (2) on a sharp line drive to left fielder Joey Gallo.",0,0,2,29,"bottom",4,"2023-05-07T18:34:23.656Z","2023-05-07T18:36:24.448Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84,5,0.9,0.4098,6.4696,28.8914,-17.8041,-7.1007,7.9443,-0.0138,2.2852,8.4583,-133.6643,-3.5419,-2.2971,50.0041,4.9065,-12.8463,31.2,4.8,24,2176,219,NA,NA,NA,NA,NA,NA,FALSE,-18.6,13.8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",0,"2023-05-07T18:34:43.285Z","2023-05-07T18:34:47.138Z",TRUE,"pitch","930b3e55-829d-48c2-b80e-25bf7b0d94f8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5759,1.571,NA,165.55,141.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Double","double","Gabriel Arias doubles (2) on a sharp line drive to left fielder Joey Gallo.",0,0,2,29,"bottom",4,"2023-05-07T18:34:23.656Z","2023-05-07T18:36:24.448Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,83.2,11,0.88,0.4145,6.3241,26.1183,-18.2233,-7.1518,7.8776,-1.2736,3.6005,5.6457,-131.7641,-0.3266,-2.5073,50.0025,5.0642,-12.6655,32.4,4.8,24,2255,229,NA,NA,NA,NA,NA,NA,FALSE,-18.7,14.4,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",0,"2023-05-07T18:34:11.348Z","2023-05-07T18:34:19.080Z",TRUE,"pitch","112d68e1-30e4-455b-8f9b-3252dc388036",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.25,1.53,NA,91.14,166.52,"popup","medium","5",123.72,162.43,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Pop Out","field_out","Andres Gimenez pops out to third baseman Jose Miranda.",0,0,2,28,"bottom",4,"2023-05-07T18:33:46.377Z","2023-05-07T18:34:19.080Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.1,6,0.9,0.4105,6.4723,26.7839,-16.6581,-7.0471,8.5878,0.6783,2.6765,10.1596,-133.1068,-2.5899,-2.2606,50.0013,4.8589,-12.7304,32.4,4.8,24,2091,224,61.9,68,101,NA,NA,NA,TRUE,-17.3,15.2,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",4,"2023-05-07T18:33:31.551Z","2023-05-07T18:33:39.112Z",TRUE,"pitch","20d56037-fe14-4b28-819c-f1be7a99e927",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.71,1.79,NA,152.18,182.13,"line_drive","medium","7",97.76,86.25,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Lineout","field_out","Josh Bell lines out to left fielder Joey Gallo.",0,0,2,27,"bottom",4,"2023-05-07T18:32:08.687Z","2023-05-07T18:33:39.112Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.2,78.2,13,0.87,0.4444,6.2329,21.0375,-25.7878,-7.2553,4.1357,-0.9229,2.0981,6.0917,-122.6004,-1.7753,-2.4804,50.0022,5.0028,-11.2004,21.6,7.2,24,1246,223,80.3,27,291,NA,NA,NA,TRUE,-30.7,7.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",3,"2023-05-07T18:33:16.032Z","2023-05-07T18:33:21.387Z",TRUE,"pitch","c5d49f3f-0b9e-4212-9f2a-99d594005ca2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.71,1.79,NA,92.39,129.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Lineout","field_out","Josh Bell lines out to left fielder Joey Gallo.",0,0,2,27,"bottom",4,"2023-05-07T18:32:08.687Z","2023-05-07T18:33:39.112Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.6,12,0.9,0.4074,6.3871,27.126,-17.2728,-6.2559,8.1287,0.6456,4.0552,9.9593,-134.0938,0.7429,-2.2923,50.0047,5.0006,-11.4721,28.8,4.8,24,2247,221,NA,NA,NA,NA,NA,NA,FALSE,-16.9,15.1,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",2,"2023-05-07T18:32:54.972Z","2023-05-07T18:32:58.236Z",TRUE,"pitch","69a3876a-6610-4f26-8048-6bbb95a89286",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.71,1.79,NA,135.5,146.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Lineout","field_out","Josh Bell lines out to left fielder Joey Gallo.",0,0,2,27,"bottom",4,"2023-05-07T18:32:08.687Z","2023-05-07T18:33:39.112Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,82.9,1,0.86,0.4165,6.4839,25.5664,-19.645,-6.1646,7.1395,-0.4854,3.4071,6.8743,-131.1001,-0.0369,-2.3303,50.0043,4.8776,-10.8212,26.4,4.8,24,2194,227,NA,NA,NA,NA,NA,NA,FALSE,-20.3,13.2,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",1,"2023-05-07T18:32:42.864Z","2023-05-07T18:32:46.430Z",TRUE,"pitch","8a57eb33-0439-41da-97d3-57d668f6d548",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.8013,1.822,NA,68.29,168.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Lineout","field_out","Josh Bell lines out to left fielder Joey Gallo.",0,0,2,27,"bottom",4,"2023-05-07T18:32:08.687Z","2023-05-07T18:33:39.112Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.3,14,0.9,0.41,6.3323,26.4496,-15.5261,-8.1368,9.1946,1.278,2.5863,11.9622,-133.1869,-3.2275,-2.198,50.0046,4.9251,-14.7373,37.2,4.8,24,2194,222,NA,NA,NA,NA,NA,NA,FALSE,-16.2,16.2,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",0,"2023-05-07T18:32:25.856Z","2023-05-07T18:32:29.849Z",TRUE,"pitch","adfbf84a-703e-43c3-9f75-f139e07bcbcb",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.71,1.79,NA,134.61,167.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Lineout","field_out","Josh Bell lines out to left fielder Joey Gallo.",0,0,2,27,"bottom",4,"2023-05-07T18:32:08.687Z","2023-05-07T18:33:39.112Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",80.9,74.6,4,0.91,0.4643,6.0447,20.99,-29.9694,-5.5764,1.5601,-0.4621,2.627,6.0139,-117.6916,0.3935,-2.3183,50.0019,5.219,-7.8731,13.2,8.4,24,1182,234,NA,NA,NA,NA,NA,NA,FALSE,-38.4,3.2,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718273,"2023-05-07",1,"2023-05-07T18:29:45.473Z","2023-05-07T18:29:52.972Z",TRUE,"pitch","21653aec-1861-47bf-9441-9494d408b92f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.36,1.68,NA,99.88,172.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Alex Kirilloff strikes out on automatic strike.",0,0,2,26,"top",4,"2023-05-07T18:29:11.593Z","2023-05-07T18:30:10.805Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,83,6,0.9,0.4175,6.2107,25.7845,-22.621,-0.1229,5.4726,0.4491,2.4726,4.2542,-130.8503,-4.8813,-1.1771,50.0058,6.0419,-0.2152,1.2,6,24,2215,188,NA,NA,NA,NA,NA,NA,FALSE,-24.5,9.1,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
