"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717598,"2023-06-27",1,"2023-06-28T01:00:12.761Z","2023-06-28T01:00:16.341Z",TRUE,"pitch","4b7c84dc-1dd4-4e51-a5ce-40bfe058887f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.873,1.8961,NA,61.82,186.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jordan Walker walks.",0,2,3,40,"bottom",5,"2023-06-28T00:59:50.407Z","2023-06-28T01:01:21.306Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,74.7,14,2,0.465,5.8724,23.6454,-44.6285,-5.3274,-8.8707,1.4477,1.9357,2.819,-118.0403,0.0034,0.9267,50.0058,6.0625,-7.477,8.4,13.2,24,2816,329,NA,NA,NA,NA,NA,NA,FALSE,-57.5,-15.7,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",0,"2023-06-28T00:59:50.407Z","2023-06-28T00:59:54.721Z",TRUE,"pitch","f5743b97-0462-4c7c-8590-2b8c6bd024d3",1,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,1,2,NA,NA,3.78,1.81,NA,151.21,236.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jordan Walker walks.",0,2,3,40,"bottom",5,"2023-06-28T00:59:50.407Z","2023-06-28T01:01:21.306Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,76.9,13,2,0.4538,6.1247,24.7889,-38.6378,-4.514,-4.3863,-0.8975,0.0862,-2.7233,-120.9542,-5.4611,0.8315,50.0021,5.7817,-6.6518,9.6,10.8,24,2797,328,NA,NA,NA,NA,NA,NA,FALSE,-48.8,-9,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",0,"2023-06-28T00:59:18.371Z","2023-06-28T00:59:26.526Z",TRUE,"pitch","dcee3f88-2dcc-4396-a08f-6fc18e171286",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.42,1.61,NA,113.94,196.73,"ground_ball","medium","5",106.08,175.31,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Willson Contreras grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,2,3,39,"bottom",5,"2023-06-28T00:59:18.371Z","2023-06-28T00:59:26.526Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.8,75,8,2,0.4619,6.0805,25.1453,-38.2463,-3.8198,-4.2721,0.0804,1.5575,-0.5967,-119.069,-2.3247,0.8308,50.0043,6.0428,-5.4264,8.4,10.8,24,2773,330,88.2,-14,8,NA,NA,NA,TRUE,-49.2,-8,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,691023,"Jordan Walker","/api/v1/people/691023",571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA
717598,"2023-06-27",1,"2023-06-28T00:58:22.339Z","2023-06-28T00:58:39.779Z",TRUE,"pitch","57fd1c09-af01-4b8c-a6f8-4bcbcf97e16e",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.42,1.69,NA,90.18,162.82,"fly_ball","hard","9",172.95,52.13,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Nolan Arenado doubles (11) on a sharp fly ball to right fielder Kyle Tucker. Paul Goldschmidt scores. Nolan Arenado to 3rd. Nolan Arenado advances to 3rd, on a throwing error by second baseman Mauricio Dubon.",1,2,3,38,"bottom",5,"2023-06-28T00:57:51.112Z","2023-06-28T00:58:39.779Z",TRUE,TRUE,FALSE,FALSE,61,1,0,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.7,83.2,6,2,0.4147,6.047,28.4055,-27.0655,9.083,2.8921,0.7035,2.8135,-2.6572,-132.1346,-3.3659,0.5427,50.0036,6.0946,16.0461,28.8,7.2,24,1649,130,100.8,24,382,NA,NA,NA,FALSE,-28.4,4.7,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,691023,"Jordan Walker","/api/v1/people/691023",571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA
717598,"2023-06-27",0,"2023-06-28T00:58:00.060Z","2023-06-28T00:58:04.336Z",TRUE,"pitch","c6f5c2ad-6414-447c-bf36-e8e1cafec058",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5084,1.7287,NA,97.01,132.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Nolan Arenado doubles (11) on a sharp fly ball to right fielder Kyle Tucker. Paul Goldschmidt scores. Nolan Arenado to 3rd. Nolan Arenado advances to 3rd, on a throwing error by second baseman Mauricio Dubon.",1,2,3,38,"bottom",5,"2023-06-28T00:57:51.112Z","2023-06-28T00:58:39.779Z",TRUE,TRUE,FALSE,FALSE,61,1,0,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.8,82.6,12,2,0.4152,6.2384,30.0875,-25.9984,6.5084,3.5129,0.5245,3.9315,-2.0971,-132.2652,-0.7391,0.4854,50.005,6.1332,11.4505,22.8,6,24,1707,127,NA,NA,NA,NA,NA,NA,FALSE,-26.9,6.4,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",6,"2023-06-28T00:57:30.801Z","2023-06-28T00:57:36.030Z",TRUE,"pitch","7debfd79-3061-4fcc-9c17-5a8351cb7004",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,1,NA,NA,3.5785,1.7008,NA,138.64,215.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Paul Goldschmidt walks.",0,2,2,37,"bottom",5,"2023-06-28T00:55:50.731Z","2023-06-28T00:57:36.030Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,73.9,13,2,0.4728,6.1159,22.838,-44.3681,-4.5449,-8.9806,-0.5676,0.8646,-1.4276,-116.0951,-2.0756,0.6467,50.0043,6.0146,-6.1701,8.4,13.2,24,2881,328,NA,NA,NA,NA,NA,NA,FALSE,-59.6,-16.4,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,502671,"Paul Goldschmidt","/api/v1/people/502671",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",5,"2023-06-28T00:57:13.414Z","2023-06-28T00:57:17.141Z",TRUE,"pitch","7d40effb-e41d-4967-a351-da8e678a6fe6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5392,1.7227,NA,77.87,193.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Paul Goldschmidt walks.",0,2,2,37,"bottom",5,"2023-06-28T00:55:50.731Z","2023-06-28T00:57:36.030Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,77.5,14,2,0.4518,6.0029,19.6588,-37.5317,-2.398,-3.5878,1.0266,1.6879,1.2411,-120.4548,-2.3585,0.8208,50.0024,5.945,-3.5838,4.8,10.8,24,2688,314,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-6.7,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,502671,"Paul Goldschmidt","/api/v1/people/502671",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",4,"2023-06-28T00:56:58.852Z","2023-06-28T00:57:02.953Z",TRUE,"pitch","9586924d-06e7-476e-a836-1c93ae8f8c9a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.5972,1.6889,NA,103.35,157.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Paul Goldschmidt walks.",0,2,2,37,"bottom",5,"2023-06-28T00:55:50.731Z","2023-06-28T00:57:36.030Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.2,74.2,6,2,0.4685,6.0692,21.306,-41.726,-6.0922,-6.9028,0.358,2.9924,0.6025,-116.7564,1.8242,0.8888,50.0001,6.1181,-8.4366,10.8,12,24,2866,318,NA,NA,NA,NA,NA,NA,FALSE,-54.1,-11.8,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,502671,"Paul Goldschmidt","/api/v1/people/502671",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",3,"2023-06-28T00:56:41.707Z","2023-06-28T00:56:45.226Z",TRUE,"pitch","713450f7-dd7f-4357-9000-22d1220d5c97",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.6435,1.7351,NA,89.55,129.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Paul Goldschmidt walks.",0,2,2,37,"bottom",5,"2023-06-28T00:55:50.731Z","2023-06-28T00:57:36.030Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.9,12,2,0.3928,5.8633,29.4049,-22.0164,8.2593,5.1507,0.7202,4.0601,-2.1585,-139.1113,-1.8431,0.43,50.0032,6.1816,16.287,34.8,6,24,2164,146,NA,NA,NA,NA,NA,NA,FALSE,-20.6,9.1,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,502671,"Paul Goldschmidt","/api/v1/people/502671",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",2,"2023-06-28T00:56:26.496Z","2023-06-28T00:56:30.070Z",TRUE,"pitch","ae2a8653-71bb-4ee8-b012-b3b85cc12d36",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6484,1.7704,NA,105.27,229.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Paul Goldschmidt walks.",0,2,2,37,"bottom",5,"2023-06-28T00:55:50.731Z","2023-06-28T00:57:36.030Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.3,85.7,14,2,0.4068,6.1921,26.1126,-21.7365,8.8906,5.6719,0.3076,0.3476,-3.3262,-134.1003,-10.5306,0.4014,50.0042,5.8451,16.3655,33.6,6,24,1768,141,NA,NA,NA,NA,NA,NA,FALSE,-23.5,8.4,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,502671,"Paul Goldschmidt","/api/v1/people/502671",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",0,"2023-06-28T00:55:55.326Z","2023-06-28T00:55:59.332Z",TRUE,"pitch","a44d838c-0e2f-4ae8-b090-26a96a6ec5ec",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5944,1.7468,NA,143.55,191.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Paul Goldschmidt walks.",0,2,2,37,"bottom",5,"2023-06-28T00:55:50.731Z","2023-06-28T00:57:36.030Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.7,83.8,7,2,0.4138,6.2255,26.0808,-21.9417,8.6678,5.7589,-0.6966,1.7336,-5.7441,-131.9665,-6.613,0.3737,50.0037,5.8701,15.4054,31.2,6,24,1767,141,NA,NA,NA,NA,NA,NA,FALSE,-23.8,9.2,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,502671,"Paul Goldschmidt","/api/v1/people/502671",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",1,"2023-06-28T00:56:05.879Z","2023-06-28T00:56:26.496Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,1,502671,"/api/v1/people/502671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Paul Goldschmidt walks.",0,2,2,37,"bottom",5,"2023-06-28T00:55:50.731Z","2023-06-28T00:57:36.030Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,502671,"Paul Goldschmidt","/api/v1/people/502671",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",0,"2023-06-28T00:55:24.125Z","2023-06-28T00:55:31.377Z",TRUE,"pitch","6fdd0bd0-3d78-4fe2-92ca-09719dbe7e97",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.31,1.53,NA,126.65,169.62,"ground_ball","medium","6",114.04,154.61,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Tommy Edman grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,2,2,36,"bottom",5,"2023-06-28T00:55:08.770Z","2023-06-28T00:55:31.377Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669242,"Tommy Edman","/api/v1/people/669242","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,82.6,5,2,0.4179,6.1074,26.9966,-21.9865,5.9771,5.8523,-0.2531,2.5616,-4.2947,-130.9338,-4.3857,0.6298,50.0017,5.8983,10.4033,22.8,6,24,1687,132,95.4,0,50,NA,NA,NA,TRUE,-23.9,9.8,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,502671,"Paul Goldschmidt","/api/v1/people/502671",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",6,"2023-06-28T00:52:17.921Z","2023-06-28T00:52:25.115Z",TRUE,"pitch","4e411f88-386e-4dc7-93c5-c13a32ab688e",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.06,1.45,NA,92.18,168.1,"line_drive","medium","9",198.25,78.96,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Martin Maldonado lines out to right fielder Dylan Carlson.",0,2,2,35,"top",5,"2023-06-28T00:50:08.640Z","2023-06-28T00:52:25.115Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,87.1,3,2,0.397,6.7305,29.1521,-19.3944,9.6637,6.6245,0.6511,2.6179,-5.9262,-137.6902,-7.137,1.5702,50.0036,6.545,18.6482,39.6,6,24,2213,145,97.7,23,347,NA,NA,NA,TRUE,-19.7,10.8,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502671,"Paul Goldschmidt","/api/v1/people/502671",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",5,"2023-06-28T00:51:59.361Z","2023-06-28T00:52:02.758Z",TRUE,"pitch","5578daa7-51b4-4380-8b67-bba9cdabc953",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.06,1.45,NA,79.67,180.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Martin Maldonado lines out to right fielder Dylan Carlson.",0,2,2,35,"top",5,"2023-06-28T00:50:08.640Z","2023-06-28T00:52:25.115Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.1,14,2,0.4017,6.7631,29.2017,-20.036,9.6969,6.4405,0.9792,2.1427,-4.9999,-136.2284,-8.0167,1.5761,50.0004,6.5022,18.2704,38.4,6,24,2225,144,NA,NA,NA,NA,NA,NA,FALSE,-21,10.2,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502671,"Paul Goldschmidt","/api/v1/people/502671",NA,NA,NA,NA,NA,NA
717598,"2023-06-27",4,"2023-06-28T00:51:42.429Z","2023-06-28T00:51:46.705Z",TRUE,"pitch","bd00ff04-07a3-44f5-b7d5-4688436dc22b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.1613,1.5322,NA,106.03,213.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Martin Maldonado lines out to right fielder Dylan Carlson.",0,2,2,35,"top",5,"2023-06-28T00:50:08.640Z","2023-06-28T00:52:25.115Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.7,14,2,0.4008,6.6958,28.2432,-18.2847,9.1491,7.3344,0.2878,0.9378,-6.4005,-136.3322,-11.2762,1.4699,50.0049,6.3726,17.3305,38.4,6,24,2206,144,NA,NA,NA,NA,NA,NA,FALSE,-19.8,11.2,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,502671,"Paul Goldschmidt","/api/v1/people/502671",NA,NA,NA,NA,NA,NA
