"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
716716,"2023-09-05",4,"2023-09-06T00:48:24.415Z","2023-09-06T00:48:27.715Z",TRUE,"pitch","5d20e8ac-1c70-4c2a-a148-08b756a8e721",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.49,1.57,NA,124.81,186.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Rob Refsnyder flies out to center fielder Jose Siri.",0,3,5,50,"top",6,"2023-09-06T00:48:04.554Z","2023-09-06T00:49:42.447Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,81.3,8,0.89,0.4207,7.1378,32.0301,-35.9171,-11.894,-2.1904,-0.2048,1.9258,7.8275,-131.0497,2.1053,-1.7109,50.0024,3.8274,-20.3401,27.6,9.6,24,2062,248,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-3.1,19.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",3,"2023-09-06T00:48:06.815Z","2023-09-06T00:48:10.416Z",TRUE,"pitch","a81b795b-0357-43e4-a583-132fb79a1eb7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5826,1.6546,NA,67,160.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Rob Refsnyder flies out to center fielder Jose Siri.",0,3,5,50,"top",6,"2023-09-06T00:48:04.554Z","2023-09-06T00:49:42.447Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,81.9,12,0.9,0.4201,7.4017,27.9351,-35.9157,-10.4912,-2.173,1.3117,2.9011,10.8537,-130.4672,4.3525,-1.543,50.0035,3.9208,-18.0527,24,9.6,24,2052,251,NA,NA,NA,NA,NA,NA,FALSE,-36.7,-2.6,16.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",0,"2023-09-06T00:45:41.311Z","2023-09-06T00:45:51.004Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Rob Refsnyder replaces Wilyer Abreu.","Offensive Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,608701,"/api/v1/people/608701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","50","atBat","Flyout","field_out","Rob Refsnyder flies out to center fielder Jose Siri.",0,3,5,50,"top",6,"2023-09-06T00:48:04.554Z","2023-09-06T00:49:42.447Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,677800,"/api/v1/people/677800",NA,TRUE,TRUE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",1,"2023-09-06T00:45:51.004Z","2023-09-06T00:46:26.548Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Rob Refsnyder flies out to center fielder Jose Siri.",0,3,5,50,"top",6,"2023-09-06T00:48:04.554Z","2023-09-06T00:49:42.447Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",2,"2023-09-06T00:46:26.548Z","2023-09-06T00:48:06.815Z",FALSE,"action",NA,NA,"Pitching Change: Kevin Kelly replaces Colin Poche.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,687330,"/api/v1/people/687330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"50","atBat","Flyout","field_out","Rob Refsnyder flies out to center fielder Jose Siri.",0,3,5,50,"top",6,"2023-09-06T00:48:04.554Z","2023-09-06T00:49:42.447Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,650907,"René Pinto","/api/v1/people/650907",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",5,"2023-09-06T00:45:17.221Z","2023-09-06T00:45:22.334Z",TRUE,"pitch","f57f1a41-6d08-4547-9b93-055ebaeddb95",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.2074,1.3864,NA,144.89,185.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Masataka Yoshida called out on strikes.",0,3,5,49,"top",6,"2023-09-06T00:43:24.285Z","2023-09-06T00:45:22.334Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.1,4,0.91,0.4052,7.1405,29.4183,-8.8381,0.0893,12.6082,-0.7316,1.9791,-4.5398,-135.1746,-9.0169,0.9579,50.0042,5.9784,0.1661,4.8,2.4,24,2192,184,NA,NA,NA,NA,NA,NA,TRUE,-10.6,21.1,0.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",646240,"Rafael Devers","/api/v1/people/646240",457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA
716716,"2023-09-05",4,"2023-09-06T00:44:54.992Z","2023-09-06T00:44:57.992Z",TRUE,"pitch","e4e9963a-1a26-404b-8fd4-a4cc18c01601",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,1,NA,NA,3.1537,1.4015,NA,155.35,218.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Masataka Yoshida called out on strikes.",0,3,5,49,"top",6,"2023-09-06T00:43:24.285Z","2023-09-06T00:45:22.334Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.2,13,0.9,0.4433,7.1225,26.1951,-28.0264,-2.7684,2.6845,-1.006,0.7581,-3.6558,-123.8504,-7.1508,0.8523,50.001,6.0468,-4.2725,9.6,8.4,24,2376,233,NA,NA,NA,NA,NA,NA,FALSE,-34.6,3.4,5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",3,"2023-09-06T00:44:21.638Z","2023-09-06T00:44:24.638Z",TRUE,"pitch","d00a6cd6-23bc-4be4-889e-04679589a438",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1512,1.3647,NA,168.47,136.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Masataka Yoshida called out on strikes.",0,3,5,49,"top",6,"2023-09-06T00:43:24.285Z","2023-09-06T00:45:22.334Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.3,11,0.89,0.4079,7.1509,30.2196,-14.282,-2.2685,9.8074,-1.3503,3.7788,-5.4453,-134.4824,-3.627,0.9988,50.005,6.1636,-4.1386,19.2,3.6,24,2207,188,NA,NA,NA,NA,NA,NA,FALSE,-15,17.2,5.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",2,"2023-09-06T00:44:01.522Z","2023-09-06T00:44:04.522Z",TRUE,"pitch","91fe8a4c-00bc-4478-8cf9-7c0fdb37cb08",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1494,1.3285,NA,179.31,169.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Masataka Yoshida called out on strikes.",0,3,5,49,"top",6,"2023-09-06T00:43:24.285Z","2023-09-06T00:45:22.334Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.5,11,0.9,0.4078,7.1913,30.177,-11.6481,-1.1924,11.2426,-1.6347,2.5715,-6.2701,-134.512,-7.0982,0.885,50.0041,6.0772,-2.1758,14.4,3.6,24,2183,185,NA,NA,NA,NA,NA,NA,FALSE,-13.2,19,3.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",1,"2023-09-06T00:43:39.764Z","2023-09-06T00:43:42.872Z",TRUE,"pitch","78cda970-698d-4eab-b260-74d3a52fc342",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.29,1.46,NA,118.36,148.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Masataka Yoshida called out on strikes.",0,3,5,49,"top",6,"2023-09-06T00:43:24.285Z","2023-09-06T00:45:22.334Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.7,2,0.9,0.4449,7.1522,23.803,-29.1425,-2.2658,1.9701,-0.0356,3.3457,-1.9898,-122.9849,-0.974,1.0774,50.0001,6.2129,-3.4786,7.2,8.4,24,2498,240,NA,NA,NA,NA,NA,NA,FALSE,-34.6,3.6,4.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",0,"2023-09-06T00:43:24.285Z","2023-09-06T00:43:27.477Z",TRUE,"pitch","ca670285-177b-499f-9dd2-ae5347a6053d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2598,1.4388,NA,145.24,177.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Masataka Yoshida called out on strikes.",0,3,5,49,"top",6,"2023-09-06T00:43:24.285Z","2023-09-06T00:45:22.334Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.4,4,0.89,0.4083,7.1489,29.7915,-12.7679,-1.1049,10.6562,-0.7408,2.2706,-4.6564,-134.279,-7.4797,1.1613,50.0052,6.0058,-2.0121,12,3.6,24,2195,179,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.9,3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",5,"2023-09-06T00:42:55.236Z","2023-09-06T00:42:59.710Z",TRUE,"pitch","a13f1153-5b31-4b74-9f21-b4d0ef24bd0e",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.4621,1.63,NA,116.45,173.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Adam Duvall called out on strikes.",0,3,5,48,"top",6,"2023-09-06T00:40:27.253Z","2023-09-06T00:42:59.710Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.5,5,0.9,0.4066,7.1309,30.8635,-12.1562,-2.0403,10.9075,0.0144,2.413,-2.0895,-134.9785,-7.4698,1.0652,50.003,6.0824,-3.7441,16.8,3.6,24,2220,185,NA,NA,NA,NA,NA,NA,TRUE,-13.7,18.2,4.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",646240,"Rafael Devers","/api/v1/people/646240",457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA
716716,"2023-09-05",4,"2023-09-06T00:42:34.451Z","2023-09-06T00:42:37.503Z",TRUE,"pitch","00d9dc70-322a-486a-971f-bad494ba6454",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4191,1.59,NA,170.89,149.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Adam Duvall called out on strikes.",0,3,5,48,"top",6,"2023-09-06T00:40:27.253Z","2023-09-06T00:42:59.710Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.3,11,0.89,0.4082,7.0524,29.8784,-13.119,-1.7344,10.4556,-1.4138,3.3157,-5.9808,-134.3361,-4.969,1.0693,50.0029,6.1265,-3.1596,16.8,3.6,24,2238,182,NA,NA,NA,NA,NA,NA,FALSE,-14.2,18,4.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",3,"2023-09-06T00:42:03.672Z","2023-09-06T00:42:07.089Z",TRUE,"pitch","070e41ed-817c-4d10-aa7e-1f73b89439cf",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.44,1.59,NA,143.11,169.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Adam Duvall called out on strikes.",0,3,5,48,"top",6,"2023-09-06T00:40:27.253Z","2023-09-06T00:42:59.710Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.3,4,0.9,0.4406,7.0836,26.5532,-28.6344,-2.7849,2.2609,-0.685,2.579,-3.0328,-124.6377,-2.9562,0.9122,50.001,6.161,-4.3518,9.6,7.2,24,2396,229,NA,NA,NA,NA,NA,NA,FALSE,-33.8,3.6,5.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",2,"2023-09-06T00:41:37.820Z","2023-09-06T00:41:40.820Z",TRUE,"pitch","3e7765d7-b592-4c94-b0c0-5cc039ab4f42",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3896,1.59,NA,144.28,98.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Adam Duvall called out on strikes.",0,3,5,48,"top",6,"2023-09-06T00:40:27.253Z","2023-09-06T00:42:59.710Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.5,11,0.88,0.4104,7.0015,30.3535,-15.5002,-1.6397,9.259,-0.7157,5.1796,-3.9456,-133.7415,-0.0365,0.9952,50.0065,6.3104,-2.9544,14.4,3.6,24,2173,188,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.9,3.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA
716716,"2023-09-05",1,"2023-09-06T00:41:18.427Z","2023-09-06T00:41:22.239Z",TRUE,"pitch","fde099ca-2f13-442a-92c2-fa643a08d765",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2818,1.5862,NA,159.27,179.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Adam Duvall called out on strikes.",0,3,5,48,"top",6,"2023-09-06T00:40:27.253Z","2023-09-06T00:42:59.710Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.5,13,0.89,0.4082,7.2082,29.2671,-13.5885,-0.5409,10.1984,-1.1088,2.1946,-5.1917,-134.2129,-7.4892,0.9216,50.0053,5.9907,-0.9865,7.2,3.6,24,2170,186,NA,NA,NA,NA,NA,NA,FALSE,-15.1,17,2.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA
