"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716753,"2023-09-02",9,"2023-09-02T23:52:14.784Z","2023-09-02T23:52:21.749Z",TRUE,"pitch","8cf4a7a2-02b6-4e74-974f-cd254332d28c",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.49,1.59,NA,140.43,185.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Dansby Swanson flies out to center fielder TJ Friedl.",0,0,0,35,"top",5,"2023-09-02T23:50:00.470Z","2023-09-02T23:53:23.220Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.6,7,0.9,0.4041,6.8423,27.6519,-14.9605,6.4504,9.2346,-0.6146,1.9706,-7.9251,-135.2164,-6.751,1.5071,50.0034,5.5368,12.0245,32.4,4.8,24,2331,146,NA,NA,NA,NA,NA,NA,FALSE,-16,15.6,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",7,"2023-09-02T23:51:38.304Z","2023-09-02T23:51:43.135Z",TRUE,"pitch","b91be861-ac8b-46b4-bcfe-3bd6923a5a24",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.49,1.59,NA,116.8,156.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Dansby Swanson flies out to center fielder TJ Friedl.",0,0,0,35,"top",5,"2023-09-02T23:50:00.470Z","2023-09-02T23:53:23.220Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.7,2,0.9,0.4071,6.5806,27.8603,-13.4524,5.2987,10.2014,0.0052,3.0314,-5.8505,-134.3101,-4.3369,1.5187,50.0044,5.6173,9.7258,31.2,3.6,24,2261,146,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.8,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",6,"2023-09-02T23:51:16.226Z","2023-09-02T23:51:19.956Z",TRUE,"pitch","11574e42-a2f4-4f69-970b-63483a1e3888",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.55,1.6786,NA,76.86,130.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Dansby Swanson flies out to center fielder TJ Friedl.",0,0,0,35,"top",5,"2023-09-02T23:50:00.470Z","2023-09-02T23:53:23.220Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.5,12,0.9,0.4044,6.6375,25.4681,-14.9242,4.4883,9.2585,1.0531,3.9933,-3.125,-134.721,-1.8418,1.6368,50.0063,5.7247,8.3664,27.6,3.6,24,2307,149,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.7,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",5,"2023-09-02T23:50:51.285Z","2023-09-02T23:50:55.368Z",TRUE,"pitch","b7acaf26-fec8-4f8e-a92d-3c3fbf0e322a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.49,1.59,NA,130.73,160.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Dansby Swanson flies out to center fielder TJ Friedl.",0,0,0,35,"top",5,"2023-09-02T23:50:00.470Z","2023-09-02T23:53:23.220Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,76.2,1,2,0.4572,6.6834,19.8448,-32.1032,-2.8725,0.05,-0.3603,2.9035,-3.5349,-119.1565,-0.3404,1.5078,50.0042,5.9141,-4.1889,8.4,9.6,24,2856,292,NA,NA,NA,NA,NA,NA,FALSE,-40.1,0.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",3,"2023-09-02T23:50:24.530Z","2023-09-02T23:50:29.166Z",TRUE,"pitch","86ae846d-9188-4388-8649-8fb5950db82f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.498,1.705,NA,106.16,194.96,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Dansby Swanson flies out to center fielder TJ Friedl.",0,0,0,35,"top",5,"2023-09-02T23:50:00.470Z","2023-09-02T23:53:23.220Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,80.5,9,0.89,0.4327,6.9283,21.7655,-24.2322,8.4742,4.8758,0.2844,1.623,-6.0775,-125.8216,-4.9206,1.6115,50.0011,5.5293,13.7995,27.6,7.2,24,1777,133,NA,NA,NA,NA,NA,NA,FALSE,-28.1,8,-14.3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",2,"2023-09-02T23:50:02.775Z","2023-09-02T23:50:06.705Z",TRUE,"pitch","6c84ac62-561b-440d-896e-a62aaf76f73d",1,"Pitchout",NA,NA,NA,NA,FALSE,"P","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"P","Pitchout",1,0,2,NA,NA,3.49,1.59,NA,-37.32,107.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Dansby Swanson flies out to center fielder TJ Friedl.",0,0,0,35,"top",5,"2023-09-02T23:50:00.470Z","2023-09-02T23:53:23.220Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,81.9,12,0.84,0.4211,6.4806,26.012,-18.8038,4.5678,7.7956,4.0486,4.8793,3.7354,-129.8544,0.8778,2.0002,50.005,5.9625,7.8384,25.2,4.8,24,2126,145,NA,NA,NA,NA,NA,NA,FALSE,-19.7,14.5,-9.1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",0,"2023-09-02T23:49:18.849Z","2023-09-02T23:49:21.849Z",FALSE,"pickoff","72b5a08f-96b1-4b0b-b1ee-bf3f63f9b807",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Dansby Swanson flies out to center fielder TJ Friedl.",0,0,0,35,"top",5,"2023-09-02T23:50:00.470Z","2023-09-02T23:53:23.220Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",1,"2023-09-02T23:49:41.756Z","2023-09-02T23:49:45.579Z",FALSE,"pickoff","b30d4be7-fcae-488f-a9a4-95e55845a90b",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Dansby Swanson flies out to center fielder TJ Friedl.",0,0,0,35,"top",5,"2023-09-02T23:50:00.470Z","2023-09-02T23:53:23.220Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",4,"2023-09-02T23:50:36.714Z","2023-09-02T23:50:51.285Z",FALSE,"action",NA,NA,"Nico Hoerner steals (36) 2nd base.","Stolen Base 2B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,2,663538,"/api/v1/people/663538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86ae846d-9188-4388-8649-8fb5950db82f","stolen_base_2b",NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Dansby Swanson flies out to center fielder TJ Friedl.",0,0,0,35,"top",5,"2023-09-02T23:50:00.470Z","2023-09-02T23:53:23.220Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",8,"2023-09-02T23:51:51.522Z","2023-09-02T23:52:14.784Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,621020,"/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Dansby Swanson flies out to center fielder TJ Friedl.",0,0,0,35,"top",5,"2023-09-02T23:50:00.470Z","2023-09-02T23:53:23.220Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",4,"2023-09-02T23:48:38.882Z","2023-09-02T23:48:48.500Z",TRUE,"pitch","502f6c3c-b4f1-4caa-9908-91a60a83a0f8",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,2,NA,NA,3.17,1.49,NA,111.13,171.51,"ground_ball","medium","6",104.51,151.14,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Field Error","field_error","Nico Hoerner reaches on a fielding error by shortstop Elly De La Cruz.",0,0,0,34,"top",5,"2023-09-02T23:47:24.954Z","2023-09-02T23:48:48.500Z",TRUE,FALSE,FALSE,FALSE,0,3,1,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.4,5,0.9,0.4052,6.7081,26.2042,-16.0973,5.6318,8.6664,0.154,2.4916,-5.5013,-134.6098,-5.2174,1.4817,50.0036,5.5753,10.4495,28.8,4.8,24,2252,147,95.3,-19,9,NA,NA,NA,FALSE,-16.8,14.9,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",3,"2023-09-02T23:48:20.928Z","2023-09-02T23:48:27.459Z",TRUE,"pitch","8139f444-7c46-4cb2-ba69-35666d50e9b2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.1062,1.4932,NA,75.64,177.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Field Error","field_error","Nico Hoerner reaches on a fielding error by shortstop Elly De La Cruz.",0,0,0,34,"top",5,"2023-09-02T23:47:24.954Z","2023-09-02T23:48:48.500Z",TRUE,FALSE,FALSE,FALSE,0,3,1,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.1,74.7,14,0.9,0.4668,6.9,19.7472,-34.9906,-6.0547,-2.0126,1.0849,2.273,0.4591,-116.8358,-0.9176,1.6749,50.0039,5.9275,-8.4631,13.2,10.8,24,2897,300,NA,NA,NA,NA,NA,NA,FALSE,-45.7,-3.6,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",2,"2023-09-02T23:48:04.763Z","2023-09-02T23:48:08.561Z",TRUE,"pitch","8e453b16-2f7e-4d63-9a78-41ed7754b1fe",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1324,1.4667,NA,129.7,217.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Field Error","field_error","Nico Hoerner reaches on a fielding error by shortstop Elly De La Cruz.",0,0,0,34,"top",5,"2023-09-02T23:47:24.954Z","2023-09-02T23:48:48.500Z",TRUE,FALSE,FALSE,FALSE,0,3,1,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,81.4,13,0.9,0.4275,6.9037,23.48,-23.1898,8.8258,5.3886,-0.3332,0.8011,-7.3523,-127.5789,-7.354,1.4236,50.001,5.518,14.7111,28.8,7.2,24,2019,140,NA,NA,NA,NA,NA,NA,FALSE,-26.8,8.5,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",1,"2023-09-02T23:47:46.378Z","2023-09-02T23:47:49.897Z",TRUE,"pitch","f7331594-3805-4dd5-8ecd-35c9e29f66dc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1847,1.4402,NA,156.58,217.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Field Error","field_error","Nico Hoerner reaches on a fielding error by shortstop Elly De La Cruz.",0,0,0,34,"top",5,"2023-09-02T23:47:24.954Z","2023-09-02T23:48:48.500Z",TRUE,FALSE,FALSE,FALSE,0,3,1,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,77.1,13,0.9,0.45,6.8407,24.9344,-26.3795,-5.8221,3.8703,-1.0382,0.7818,-4.4545,-121.9215,-6.0305,1.5719,50.0056,5.5766,-8.7292,19.2,8.4,24,2590,250,NA,NA,NA,NA,NA,NA,FALSE,-33.4,5.8,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",0,"2023-09-02T23:47:24.954Z","2023-09-02T23:47:28.929Z",TRUE,"pitch","853a7007-20a1-498f-91be-fe2135e1de28",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.17,1.49,NA,130.25,180.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Field Error","field_error","Nico Hoerner reaches on a fielding error by shortstop Elly De La Cruz.",0,0,0,34,"top",5,"2023-09-02T23:47:24.954Z","2023-09-02T23:48:48.500Z",TRUE,FALSE,FALSE,FALSE,0,3,1,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,74.3,4,2,0.4677,6.9173,21.3007,-31.6167,-6.7606,0.4026,-0.3476,2.1547,-2.0153,-116.9554,-1.7365,1.4029,50.0042,5.8619,-9.4002,16.8,9.6,24,2839,311,NA,NA,NA,NA,NA,NA,FALSE,-41.6,0.6,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716753,"2023-09-02",3,"2023-09-02T23:46:59.184Z","2023-09-02T23:47:04.141Z",TRUE,"pitch","10908ef0-c90b-4f1e-b39d-31e231419576",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.5601,1.6323,NA,98.76,185.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Christopher Morel called out on strikes.",0,0,0,33,"top",5,"2023-09-02T23:46:02.717Z","2023-09-02T23:47:04.141Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.8,9,0.9,0.4038,6.7216,26.8309,-14.737,5.986,9.3365,0.4786,1.9873,-4.7912,-135.1646,-7.0108,1.4882,50.0055,5.6312,11.1833,32.4,3.6,24,2119,145,NA,NA,NA,NA,NA,NA,TRUE,-15.7,15.7,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
