"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
717493,"2023-07-05",1,"2023-07-06T00:23:10.575Z","2023-07-06T00:23:14.141Z",TRUE,"pitch","1f4a31e3-e696-4c95-a988-f6c882f13fbc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7815,1.7434,NA,142.29,177.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Pickoff 1B","pickoff_1b","Catcher Keibert Ruiz picks off Jonathan India at on throw to first baseman Dominic Smith.",0,4,1,36,"top",4,"2023-07-06T00:23:08.274Z","2023-07-06T00:24:06.958Z",TRUE,FALSE,FALSE,TRUE,16,2,1,3,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80,7,2,0.4324,5.3845,24.4155,-28.8226,-0.3442,2.0631,-0.6634,2.2819,2.9737,-126.4057,-1.3028,-1.8076,50.0062,5.1061,-0.5605,0,7.2,24,1875,199,NA,NA,NA,NA,NA,NA,FALSE,-32.4,3.7,0,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,572816,"Corey Dickerson","/api/v1/people/572816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",0,"2023-07-06T00:22:29.539Z","2023-07-06T00:23:10.575Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"36","atBat","Pickoff 1B","pickoff_1b","Catcher Keibert Ruiz picks off Jonathan India at on throw to first baseman Dominic Smith.",0,4,1,36,"top",4,"2023-07-06T00:23:08.274Z","2023-07-06T00:24:06.958Z",TRUE,FALSE,FALSE,TRUE,16,2,1,3,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,572816,"Corey Dickerson","/api/v1/people/572816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",4,"2023-07-06T00:24:06.932Z","2023-07-06T00:24:06.958Z",FALSE,"pickoff",NA,NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,1,2,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"49ef154f-cd8a-4f23-b0d6-b614fae30878",NA,NA,NA,NA,NA,NA,NA,"36","atBat","Pickoff 1B","pickoff_1b","Catcher Keibert Ruiz picks off Jonathan India at on throw to first baseman Dominic Smith.",0,4,1,36,"top",4,"2023-07-06T00:23:08.274Z","2023-07-06T00:24:06.958Z",TRUE,FALSE,FALSE,TRUE,16,2,1,3,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,572816,"Corey Dickerson","/api/v1/people/572816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",5,"2023-07-06T00:22:06.435Z","2023-07-06T00:22:12.160Z",TRUE,"pitch","6f4acd8b-91cb-4a4f-891a-89d77bbce242",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.1288,1.4342,NA,41.8,218.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Jonathan India walks.",0,4,1,35,"top",4,"2023-07-06T00:19:55.236Z","2023-07-06T00:22:12.160Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.6,14,2,0.3998,5.9071,29.3057,-19.4202,-9.9939,6.7044,1.9728,0.7346,11.7086,-136.8327,-7.5639,-1.0569,50.0022,4.8582,-19.0103,38.4,6,24,2096,223,NA,NA,NA,NA,NA,NA,FALSE,-20.2,10.7,15.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",670770,"TJ Friedl","/api/v1/people/670770",666181,"Will Benson","/api/v1/people/666181",NA,NA,NA,NA
717493,"2023-07-05",4,"2023-07-06T00:21:42.110Z","2023-07-06T00:21:46.857Z",TRUE,"pitch","6509f9cc-b0a9-4097-ab73-706079207c4f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1288,1.4342,NA,75.23,178.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Jonathan India walks.",0,4,1,35,"top",4,"2023-07-06T00:19:55.236Z","2023-07-06T00:22:12.160Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.7,14,2,0.4027,5.6254,28.4131,-19.4845,-8.0773,6.7685,1.0958,2.2404,8.4576,-135.7664,-3.6684,-1.0033,50.0064,4.9573,-15.1532,33.6,4.8,24,2083,223,NA,NA,NA,NA,NA,NA,FALSE,-19.6,11.6,13,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",3,"2023-07-06T00:21:18.415Z","2023-07-06T00:21:22.446Z",TRUE,"pitch","13c127aa-9f0a-449c-9737-07cc08dec6ae",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.4677,1.563,NA,94.97,157.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Jonathan India walks.",0,4,1,35,"top",4,"2023-07-06T00:19:55.236Z","2023-07-06T00:22:12.160Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,76,3,2,0.4551,5.5232,23.2549,-31.5848,4.9818,0.4045,0.578,3.0015,3.7054,-120.3273,1.3104,-1.6291,50.0047,5.2474,7.3086,14.4,8.4,24,2479,46,NA,NA,NA,NA,NA,NA,FALSE,-38.6,1.3,-10,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",2,"2023-07-06T00:20:52.847Z","2023-07-06T00:20:57.625Z",TRUE,"pitch","8813420f-d7e5-4a91-ac8a-718f7360a663",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.22,1.49,NA,67.15,212.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Jonathan India walks.",0,4,1,35,"top",4,"2023-07-06T00:19:55.236Z","2023-07-06T00:22:12.160Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,76.3,14,2,0.4567,5.6037,21.8836,-30.6152,4.5278,1.0691,1.3079,0.9649,5.5175,-119.6841,-3.1919,-1.6107,50.0027,5.0417,6.6054,13.2,8.4,24,2519,46,NA,NA,NA,NA,NA,NA,FALSE,-38.8,1.4,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",1,"2023-07-06T00:20:32.850Z","2023-07-06T00:20:37.230Z",TRUE,"pitch","68096094-cacb-444e-a027-6c67ab7b5307",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4677,1.563,NA,149.2,196.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Jonathan India walks.",0,4,1,35,"top",4,"2023-07-06T00:19:55.236Z","2023-07-06T00:22:12.160Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.4,13,2,0.4003,5.8209,28.3681,-21.5494,-9.3339,5.5949,-0.8447,1.5493,5.3047,-136.5219,-5.0965,-1.5942,50.0041,4.9116,-17.7259,36,6,24,1991,224,NA,NA,NA,NA,NA,NA,FALSE,-21.6,9.4,15.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",0,"2023-07-06T00:20:06.429Z","2023-07-06T00:20:10.284Z",TRUE,"pitch","d3e3aeb2-7641-4e37-a1e1-b48221793ba8",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.3633,1.5115,NA,48.57,228.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Jonathan India walks.",0,4,1,35,"top",4,"2023-07-06T00:19:55.236Z","2023-07-06T00:22:12.160Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,76.7,14,2,0.458,5.5747,19.1123,-32.5002,3.5196,-0.224,1.7953,0.3955,6.8481,-118.827,-4.0384,-1.5621,50.0043,5.0164,5.1176,10.8,9.6,24,2460,43,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-1.1,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",6,"2023-07-06T00:19:35.879Z","2023-07-06T00:19:41.762Z",TRUE,"pitch","27cbceec-856a-4fb9-bc9b-8ba91f4828f7",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.04,1.35,NA,84.54,198.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,4,1,34,"top",4,"2023-07-06T00:17:47.198Z","2023-07-06T00:19:41.762Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,77.1,14,2,0.4524,5.4554,20.7063,-29.0487,3.7192,2.1025,0.8515,1.4799,4.8507,-120.5069,-2.5419,-1.6615,50.0055,5.083,5.5379,12,8.4,24,2490,46,NA,NA,NA,NA,NA,NA,TRUE,-36,3.5,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",670770,"TJ Friedl","/api/v1/people/670770",666181,"Will Benson","/api/v1/people/666181",NA,NA,NA,NA
717493,"2023-07-05",5,"2023-07-06T00:19:11.991Z","2023-07-06T00:19:20.567Z",TRUE,"pitch","0c0bebc2-74d2-4f67-8c2c-3b85044fee53",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1288,1.4342,NA,67.61,185.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,4,1,34,"top",4,"2023-07-06T00:17:47.198Z","2023-07-06T00:19:41.762Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,76.8,14,2,0.4523,5.656,22.104,-26.0384,5.3227,4.1244,1.2956,1.9815,5.1066,-120.7901,-2.0406,-1.5323,50.0013,5.112,7.9148,18,7.2,24,2497,42,NA,NA,NA,NA,NA,NA,FALSE,-32.3,7.3,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",4,"2023-07-06T00:18:38.093Z","2023-07-06T00:18:43.046Z",TRUE,"pitch","fec95af8-c73d-4e47-b750-9f1893a609a2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.04,1.35,NA,122.34,178.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,4,1,34,"top",4,"2023-07-06T00:17:47.198Z","2023-07-06T00:19:41.762Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.3,5,2,0.4083,5.8061,29.0261,-18.2816,-8.0907,7.6218,-0.14,2.2428,6.0224,-134.146,-3.6168,-1.363,50.0008,4.9118,-14.7435,34.8,4.8,24,2084,219,NA,NA,NA,NA,NA,NA,FALSE,-19,13.2,13.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",2,"2023-07-06T00:18:12.697Z","2023-07-06T00:18:20.276Z",TRUE,"pitch","88198a22-29e9-47fc-9c6e-ec0b52871fa8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1548,1.4342,NA,41.21,207.97,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,4,1,34,"top",4,"2023-07-06T00:17:47.198Z","2023-07-06T00:19:41.762Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,74.9,14,2,0.4623,5.5849,24.777,-31.3828,5.1431,0.5622,1.9884,1.1412,6.4317,-118.8955,-2.4017,-1.4299,50.005,5.0386,7.296,14.4,9.6,24,2470,46,NA,NA,NA,NA,NA,NA,FALSE,-40.6,0.6,-11,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",1,"2023-07-06T00:17:49.520Z","2023-07-06T00:17:54.882Z",TRUE,"pitch","2e688959-5ab2-4f8c-8266-b7ad01753166",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1548,1.46,NA,110.04,185.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,4,1,34,"top",4,"2023-07-06T00:17:47.198Z","2023-07-06T00:19:41.762Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.3,8,2,0.409,5.8426,28.3894,-19.7424,-8.5567,6.8401,0.1827,1.9771,6.9357,-133.842,-4.0899,-1.3282,50.0048,4.9356,-15.5548,34.8,6,24,2052,226,NA,NA,NA,NA,NA,NA,FALSE,-20.5,11.8,14,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",0,"2023-07-06T00:17:27.170Z","2023-07-06T00:17:30.170Z",FALSE,"pickoff","c8ef16e4-1120-476e-b1c6-0cdc82286ed6",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,4,1,34,"top",4,"2023-07-06T00:17:47.198Z","2023-07-06T00:19:41.762Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717493,"2023-07-05",3,"2023-07-06T00:18:21.486Z","2023-07-06T00:18:38.093Z",FALSE,"action",NA,NA,"TJ Friedl steals (16) 2nd base.","Stolen Base 2B",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,670770,"/api/v1/people/670770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88198a22-29e9-47fc-9c6e-ec0b52871fa8","stolen_base_2b",NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,4,1,34,"top",4,"2023-07-06T00:17:47.198Z","2023-07-06T00:19:41.762Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680574,"Matt McLain","/api/v1/people/680574","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
