"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
745587,"2024-05-05",8,"2024-05-06T00:12:39.330Z","2024-05-06T00:12:42.938Z",TRUE,"pitch","8d0776e5-ddfe-4cd4-859f-cea101a43dbd",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.45,1.62,NA,69.83,173.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Edmundo Sosa strikes out swinging.",0,1,5,28,"bottom",3,"2024-05-06T00:10:03.358Z","2024-05-06T00:13:36.507Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,76.1,14,0.9,0.4561,6.8643,22.0785,-31.4133,7.4054,0.52,1.2374,2.4217,3.9929,-119.8617,0.4014,-1.4095,50.0026,5.0457,10.8283,20.4,9.6,24,2477,50,NA,NA,NA,NA,NA,NA,FALSE,-38.9,1.3,-14.4,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",7,"2024-05-06T00:12:07.716Z","2024-05-06T00:12:14.023Z",TRUE,"pitch","157c5c93-82d6-4da8-9461-bf89b8f32d08",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.45,1.62,NA,125.79,196.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Edmundo Sosa strikes out swinging.",0,1,5,28,"bottom",3,"2024-05-06T00:10:03.358Z","2024-05-06T00:13:36.507Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,78.6,8,0.9,0.4405,6.9665,24.5194,-32.8281,-9.5081,-0.4189,-0.2305,1.5661,5.4202,-124.2754,-1.3657,-1.2027,50.0017,4.8454,-14.8959,22.8,9.6,24,1468,267,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-0.8,16,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",5,"2024-05-06T00:11:28.153Z","2024-05-06T00:11:32.145Z",TRUE,"pitch","613149cd-1af0-4d5c-9b09-c45c8fe07d77",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.45,1.62,NA,70.19,189.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Edmundo Sosa strikes out swinging.",0,1,5,28,"bottom",3,"2024-05-06T00:10:03.358Z","2024-05-06T00:13:36.507Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.4,77.7,14,0.9,0.4457,6.8812,24.525,-31.1944,5.8075,0.6406,1.2279,1.8262,4.1164,-122.9225,-1.1288,-1.2233,50.0026,4.9414,8.8804,16.8,8.4,24,2503,49,NA,NA,NA,NA,NA,NA,FALSE,-37.2,1.2,-11.5,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",4,"2024-05-06T00:11:07.677Z","2024-05-06T00:11:12.309Z",TRUE,"pitch","7714b4ed-4b3a-4d9b-99b2-f11fdd2d7c81",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4912,1.7432,NA,84.37,208.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Edmundo Sosa strikes out swinging.",0,1,5,28,"bottom",3,"2024-05-06T00:10:03.358Z","2024-05-06T00:13:36.507Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79.7,14,0.9,0.4354,6.9985,24.5974,-34.1063,-9.7332,-1.2086,0.856,1.1382,7.8303,-125.6344,-2.2913,-1.0311,50.0006,4.8245,-15.6135,22.8,9.6,24,1693,259,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-2.5,16,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",3,"2024-05-06T00:10:47.651Z","2024-05-06T00:10:51.148Z",TRUE,"pitch","98575b03-29ac-47a1-92de-23785404e6e1",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,2,NA,NA,3.45,1.62,NA,100.43,187.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Edmundo Sosa strikes out swinging.",0,1,5,28,"bottom",3,"2024-05-06T00:10:03.358Z","2024-05-06T00:13:36.507Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,77.1,9,0.9,0.4494,6.8511,23.5212,-30.4439,5.4534,1.1508,0.4348,1.8978,2.968,-121.7982,-1.1447,-1.5075,50.0046,5.0023,8.2076,15.6,8.4,24,2537,52,NA,NA,NA,NA,NA,NA,FALSE,-37,2,-10.6,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",1,"2024-05-06T00:10:05.690Z","2024-05-06T00:10:08.769Z",TRUE,"pitch","b067e304-2a66-4c85-99a7-ec73643b1e2d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5801,1.8603,NA,82.68,170.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Edmundo Sosa strikes out swinging.",0,1,5,28,"bottom",3,"2024-05-06T00:10:03.358Z","2024-05-06T00:13:36.507Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.1,14,0.92,0.4138,6.9679,29.8874,-27.3323,-9.003,2.7288,0.9004,2.5162,8.1305,-132.6711,-1.6296,-1.0426,50.0006,5.1414,-15.9568,27.6,7.2,24,1947,237,NA,NA,NA,NA,NA,NA,FALSE,-28.3,4.8,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",0,"2024-05-06T00:08:52.164Z","2024-05-06T00:10:05.690Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Edmundo Sosa strikes out swinging.",0,1,5,28,"bottom",3,"2024-05-06T00:10:03.358Z","2024-05-06T00:13:36.507Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",2,"2024-05-06T00:10:23.829Z","2024-05-06T00:10:27.999Z",FALSE,"pickoff","d2531e57-4eb0-4c04-a3ab-692435603bd1",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Edmundo Sosa strikes out swinging.",0,1,5,28,"bottom",3,"2024-05-06T00:10:03.358Z","2024-05-06T00:13:36.507Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",6,"2024-05-06T00:11:55.089Z","2024-05-06T00:12:07.716Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,624641,"/api/v1/people/624641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Edmundo Sosa strikes out swinging.",0,1,5,28,"bottom",3,"2024-05-06T00:10:03.358Z","2024-05-06T00:13:36.507Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",5,"2024-05-06T00:08:14.035Z","2024-05-06T00:08:26.183Z",TRUE,"pitch","33cd9d70-3f79-4f88-83fc-5673acda8bc0",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.25,1.55,NA,123.78,176.53,"line_drive","hard","7",72.48,64.46,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Double","double","Bryson Stott doubles (3) on a sharp line drive to left fielder Michael Conforto. Nick Castellanos scores.",1,1,5,27,"bottom",3,"2024-05-06T00:03:39.007Z","2024-05-06T00:08:26.183Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82.4,5,2,0.4179,6.8962,27.9064,-21.6364,-5.7904,6.0609,-0.178,2.3055,4.4406,-131.0869,-2.8218,-1.1423,50.0031,5.0124,-10.0698,22.8,6,24,1995,240,101.9,14,285,NA,NA,NA,FALSE,-23.2,10.6,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",4,"2024-05-06T00:07:47.957Z","2024-05-06T00:07:51.540Z",TRUE,"pitch","a1ed5786-3815-46bf-b28b-3a346bac5b54",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.25,1.55,NA,102.1,192.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Double","double","Bryson Stott doubles (3) on a sharp line drive to left fielder Michael Conforto. Nick Castellanos scores.",1,1,5,27,"bottom",3,"2024-05-06T00:03:39.007Z","2024-05-06T00:08:26.183Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78,9,0.9,0.4441,6.9888,23.9258,-34.2364,-10.1643,-1.3324,0.3909,1.7212,7.5305,-123.2113,-0.7142,-1.3808,50.0058,4.9017,-15.6682,22.8,9.6,24,1565,265,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-2.3,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",3,"2024-05-06T00:07:24.473Z","2024-05-06T00:07:28.177Z",TRUE,"pitch","ad958e77-a2a1-4764-830a-4b936b1912e2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1937,1.512,NA,53.99,219.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Double","double","Bryson Stott doubles (3) on a sharp line drive to left fielder Michael Conforto. Nick Castellanos scores.",1,1,5,27,"bottom",3,"2024-05-06T00:03:39.007Z","2024-05-06T00:08:26.183Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79.1,14,0.9,0.4387,6.8394,24.3686,-31.5003,-10.1175,0.4282,1.653,0.7294,10.0136,-124.7017,-3.6922,-1.0944,50.0053,4.8197,-15.9856,24,9.6,24,1652,254,NA,NA,NA,NA,NA,NA,FALSE,-37.1,0.1,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",1,"2024-05-06T00:04:04.250Z","2024-05-06T00:04:09.804Z",TRUE,"pitch","fd85cb2c-8af8-41be-85fb-3e3b02ebaeb9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4695,1.5825,NA,100.49,183.12,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"27","atBat","Double","double","Bryson Stott doubles (3) on a sharp line drive to left fielder Michael Conforto. Nick Castellanos scores.",1,1,5,27,"bottom",3,"2024-05-06T00:03:39.007Z","2024-05-06T00:08:26.183Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.6,9,0.9,0.4345,6.9899,24.7585,-33.5243,-6.52,-0.8387,0.4331,2.0615,6.033,-125.9069,-0.3726,-1.1431,50.0024,4.9165,-10.5032,15.6,8.4,24,1472,260,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-1.3,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",0,"2024-05-06T00:03:47.411Z","2024-05-06T00:03:52.499Z",TRUE,"pitch","36544ca8-dab3-49c7-a5c1-6fcdb070fa36",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2189,1.5404,NA,84.11,208.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Double","double","Bryson Stott doubles (3) on a sharp line drive to left fielder Michael Conforto. Nick Castellanos scores.",1,1,5,27,"bottom",3,"2024-05-06T00:03:39.007Z","2024-05-06T00:08:26.183Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,79.2,14,0.89,0.439,6.9964,23.7183,-36.9144,-6.4737,-3.0069,0.8628,1.1347,7.2433,-124.5124,-1.7122,-1.2353,50.0001,4.8703,-10.2192,13.2,9.6,24,1421,265,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-5.6,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",2,"2024-05-06T00:04:22.600Z","2024-05-06T00:07:24.473Z",FALSE,"action",NA,NA,"Giants challenged (tag play), call on the field was upheld: Nick Castellanos steals (1) 2nd base.","Stolen Base 2B",1,4,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1,1,2,592206,"/api/v1/people/592206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fd85cb2c-8af8-41be-85fb-3e3b02ebaeb9","stolen_base_2b",NA,NA,NA,NA,NA,NA,"27","atBat","Double","double","Bryson Stott doubles (3) on a sharp line drive to left fielder Michael Conforto. Nick Castellanos scores.",1,1,5,27,"bottom",3,"2024-05-06T00:03:39.007Z","2024-05-06T00:08:26.183Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,FALSE,"MA",137,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745587,"2024-05-05",0,"2024-05-06T00:03:06.686Z","2024-05-06T00:03:17.423Z",TRUE,"pitch","3e6a319b-d4ae-4549-a949-8bb6d5bf67df",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.77,1.78,NA,141.32,179.69,"line_drive","hard","7",78.37,74.79,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Nick Castellanos singles on a sharp line drive to left fielder Michael Conforto.",0,1,4,26,"bottom",3,"2024-05-06T00:02:59.497Z","2024-05-06T00:03:17.423Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,83.2,7,0.89,0.4149,6.8976,27.4968,-29.2,-7.4205,1.6846,-0.638,2.1886,3.8056,-131.9182,-1.9899,-1.1336,50.0037,5.1007,-13.1074,22.8,7.2,24,1848,236,111,9,219,NA,NA,NA,FALSE,-30.4,2.9,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
