"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718033,"2023-05-25",3,"2023-05-25T20:52:20.911Z","2023-05-25T20:53:53.595Z",FALSE,"action",NA,NA,"Marlins challenged (tag play), call on the field was overturned: Randal Grichuk caught stealing 2nd base, catcher Nick Fortes to shortstop Jon Berti.","Caught Stealing 2B",2,2,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1,0,1,545341,"/api/v1/people/545341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f11b79a7-eb01-4311-9007-e7784a6a9c65","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Ryan McMahon strikes out swinging.",0,2,2,51,"bottom",6,"2023-05-25T20:51:48.282Z","2023-05-25T20:54:42.713Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,"MA",146,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",2,"2023-05-25T20:48:50.227Z","2023-05-25T20:48:58.484Z",TRUE,"pitch","25790b33-0739-476b-9f27-07caa2e099f6",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.08,1.46,NA,108.44,182.99,"line_drive","hard","9",167.5,68.55,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Randal Grichuk singles on a sharp line drive to right fielder Garrett Hampson.",0,2,2,50,"bottom",6,"2023-05-25T20:48:01.328Z","2023-05-25T20:48:58.484Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,84.2,5,2,0.415,6.4819,21.4291,-25.4598,7.9509,3.784,0.2245,2.0661,-8.955,-130.8192,-4.9816,2.6211,50.0035,5.8478,14.1104,26.4,7.2,24,2154,142,104.3,10,262,NA,NA,NA,FALSE,-27,6.2,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,545341,"Randal Grichuk","/api/v1/people/545341",NA,NA,NA,NA,NA,NA
718033,"2023-05-25",1,"2023-05-25T20:48:34.268Z","2023-05-25T20:48:38.128Z",TRUE,"pitch","5f068b9d-23bc-4c41-80bc-8e163b407b0b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.08,1.46,NA,112.92,195.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Randal Grichuk singles on a sharp line drive to right fielder Garrett Hampson.",0,2,2,50,"bottom",6,"2023-05-25T20:48:01.328Z","2023-05-25T20:48:58.484Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.7,72.9,8,0.91,0.4813,6.3411,17.9044,-36.8602,-3.349,-3.5636,0.107,1.6086,-4.47,-113.1927,-1.5928,2.5316,50.0011,5.9646,-4.4067,7.2,12,24,2218,324,NA,NA,NA,NA,NA,NA,FALSE,-51.2,-6.6,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",0,"2023-05-25T20:48:22.718Z","2023-05-25T20:48:26.499Z",TRUE,"pitch","c27c56bd-8cdd-4045-910a-5427a4730195",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1182,1.4502,NA,56.12,132.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Randal Grichuk singles on a sharp line drive to right fielder Garrett Hampson.",0,2,2,50,"bottom",6,"2023-05-25T20:48:01.328Z","2023-05-25T20:48:58.484Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.9,71.6,12,0.91,0.4863,6.2024,17.6576,-37.8962,-3.8624,-4.4377,1.5971,3.9263,-1.1148,-112.0602,3.2741,2.6012,50.0034,6.2825,-4.9791,8.4,12,24,2217,322,NA,NA,NA,NA,NA,NA,FALSE,-52.7,-7.1,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",1,"2023-05-25T20:47:26.156Z","2023-05-25T20:47:51.440Z",TRUE,"pitch","f065513c-3e35-4404-942d-9bf97e70f064",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.12,1.42,NA,133.6,182.17,"fly_ball","medium","78",47.22,37.29,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Home Run","home_run","Elias Diaz homers (6) on a fly ball to left center field.",1,2,2,49,"bottom",6,"2023-05-25T20:46:45.629Z","2023-05-25T20:47:51.440Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,553869,"Elias Díaz","/api/v1/people/553869","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.4,80.6,4,0.9,0.4331,6.3183,21.6628,-29.5258,0.5828,1.63,-0.4354,2.0967,-7.5053,-125.7092,-3.3856,2.4931,50.0046,5.8175,0.949,0,7.2,24,2472,154,106.1,27,443,NA,NA,NA,FALSE,-33.7,2.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",0,"2023-05-25T20:47:11.210Z","2023-05-25T20:47:15.491Z",TRUE,"pitch","27697a4e-a29b-47dc-88cf-9b86876573ce",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1583,1.3629,NA,112.36,207.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Home Run","home_run","Elias Diaz homers (6) on a fly ball to left center field.",1,2,2,49,"bottom",6,"2023-05-25T20:46:45.629Z","2023-05-25T20:47:51.440Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,553869,"Elias Díaz","/api/v1/people/553869","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,76.5,14,2,0.4573,6.4694,19.8575,-30.0188,6.9148,1.4749,0.1218,1.1734,-8.2109,-119.1283,-4.4829,2.6923,50.0002,5.7505,10.0778,15.6,8.4,24,1477,117,NA,NA,NA,NA,NA,NA,FALSE,-38.4,1.9,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",1,"2023-05-25T20:44:37.192Z","2023-05-25T20:44:42.659Z",TRUE,"pitch","20da81e1-cd87-4e82-af70-39440df56aac",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4814,1.5822,NA,139,93.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pickoff 1B","pickoff_1b","Catcher Austin Wynns picks off Garrett Hampson at on throw to first baseman Michael Toglia.",0,2,1,48,"top",6,"2023-05-25T20:44:06.681Z","2023-05-25T20:45:00.836Z",TRUE,FALSE,FALSE,TRUE,16,1,1,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,87.3,11,2,0.3959,5.9557,26.8136,-22.2567,-4.2866,5.1023,-0.5771,5.3644,3.991,-137.6623,2.3492,-1.4796,50.0052,5.995,-8.3364,19.2,4.8,24,2347,205,NA,NA,NA,NA,NA,NA,FALSE,-20.4,9.8,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",0,"2023-05-25T20:44:18.889Z","2023-05-25T20:44:23.301Z",TRUE,"pitch","f604c825-79c2-4ccd-b5ed-3a4dd11477ca",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4344,1.5822,NA,110.47,155.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pickoff 1B","pickoff_1b","Catcher Austin Wynns picks off Garrett Hampson at on throw to first baseman Michael Toglia.",0,2,1,48,"top",6,"2023-05-25T20:44:06.681Z","2023-05-25T20:45:00.836Z",TRUE,FALSE,FALSE,TRUE,16,1,1,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,81.4,2,0.92,0.428,5.8009,21.6878,-30.352,3.7417,1.0932,0.1714,3.084,2.7001,-127.1239,-1.6699,-1.3841,50.0031,6.1187,6.2327,12,7.2,24,2635,128,NA,NA,NA,NA,NA,NA,FALSE,-33.5,1.9,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",2,"2023-05-25T20:45:00.808Z","2023-05-25T20:45:00.836Z",FALSE,"pickoff",NA,NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"20da81e1-cd87-4e82-af70-39440df56aac",NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pickoff 1B","pickoff_1b","Catcher Austin Wynns picks off Garrett Hampson at on throw to first baseman Michael Toglia.",0,2,1,48,"top",6,"2023-05-25T20:44:06.681Z","2023-05-25T20:45:00.836Z",TRUE,FALSE,FALSE,TRUE,16,1,1,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",3,"2023-05-25T20:43:47.802Z","2023-05-25T20:43:52.203Z",TRUE,"pitch","49de15ee-16d6-4412-ab34-0d6442589a0b",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.29,1.56,NA,58.6,180.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,2,1,47,"top",6,"2023-05-25T20:42:21.523Z","2023-05-25T20:43:52.203Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,81.3,14,0.92,0.4297,5.8685,22.6229,-31.7679,4.2481,0.2454,1.5321,2.1638,5.4915,-126.7997,-3.3356,-1.2025,50.002,5.9952,7.0108,13.2,8.4,24,2609,126,NA,NA,NA,NA,NA,NA,TRUE,-35.6,0,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641658,"Garrett Hampson","/api/v1/people/641658",NA,NA,NA,641505,"Jonathan Davis","/api/v1/people/641505"
718033,"2023-05-25",2,"2023-05-25T20:43:14.476Z","2023-05-25T20:43:18.945Z",TRUE,"pitch","ec8c3585-720f-42d6-91aa-5805f58867d1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.29,1.56,NA,94.43,170.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,2,1,47,"top",6,"2023-05-25T20:42:21.523Z","2023-05-25T20:43:52.203Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",81.2,76.4,6,0.67,0.4587,5.6851,17.7802,-33.5263,2.4927,-0.9325,0.5921,2.5324,3.7583,-118.3748,-1.6809,-1.3262,50.0027,6.2575,3.6172,7.2,9.6,24,2666,86,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-1.8,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",1,"2023-05-25T20:42:50.806Z","2023-05-25T20:42:55.426Z",TRUE,"pitch","ded395d0-468d-4b4e-89c2-935f1c057f59",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.29,1.56,NA,98.94,168.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,2,1,47,"top",6,"2023-05-25T20:42:21.523Z","2023-05-25T20:43:52.203Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,87.5,6,2,0.3963,5.8262,26.9669,-21.2076,-5.1985,5.6492,0.4739,2.5856,6.9908,-137.5673,-4.9851,-1.4102,50.0006,5.8347,-10.087,21.6,4.8,24,2491,211,NA,NA,NA,NA,NA,NA,FALSE,-20.8,9.5,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",0,"2023-05-25T20:42:32.354Z","2023-05-25T20:42:36.310Z",TRUE,"pitch","edcb4ad3-64d1-46e1-b8d2-4b2df0310496",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3048,1.5503,NA,72.08,163.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Jon Berti strikes out swinging.",0,2,1,47,"top",6,"2023-05-25T20:42:21.523Z","2023-05-25T20:43:52.203Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88.4,12,2,0.3919,6.581,27.8796,-23.2921,-6.6271,4.4779,1.1785,2.7987,9.9631,-139.1499,-3.5975,-1.5686,50.0017,5.6307,-13.1437,25.2,6,24,2516,214,NA,NA,NA,NA,NA,NA,FALSE,-22.1,7.6,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",4,"2023-05-25T20:41:59.791Z","2023-05-25T20:42:06.179Z",TRUE,"pitch","0c6395ae-70f3-438b-9fa1-819bdb1c3c15",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,0,NA,NA,3.301,1.504,NA,120.02,143.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Xavier Edwards strikes out on a foul tip.",0,2,1,46,"top",6,"2023-05-25T20:40:43.263Z","2023-05-25T20:42:06.179Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669364,"Xavier Edwards","/api/v1/people/669364","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.3,11,0.91,0.4259,5.8266,25.1541,-30.3005,3.1353,1.1163,-0.0793,3.5318,2.5499,-128.3306,-0.6415,-1.4911,50.0022,6.1337,5.2582,10.8,7.2,24,2744,149,NA,NA,NA,NA,NA,NA,TRUE,-32.9,2.2,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641658,"Garrett Hampson","/api/v1/people/641658",NA,NA,NA,641505,"Jonathan Davis","/api/v1/people/641505"
718033,"2023-05-25",3,"2023-05-25T20:41:33.227Z","2023-05-25T20:41:38.296Z",TRUE,"pitch","2da94da2-0cb4-450c-8062-681a60bbe8c7",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.41,1.447,NA,120.77,189.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Xavier Edwards strikes out on a foul tip.",0,2,1,46,"top",6,"2023-05-25T20:40:43.263Z","2023-05-25T20:42:06.179Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669364,"Xavier Edwards","/api/v1/people/669364","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.4,8,0.89,0.4338,5.8585,22.7967,-31.6665,3.7004,0.3134,-0.0989,1.816,2.0801,-125.7254,-4.2363,-1.4148,50.0037,6.0611,5.9902,10.8,8.4,24,2701,107,NA,NA,NA,NA,NA,NA,FALSE,-36.4,-0.1,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718033,"2023-05-25",2,"2023-05-25T20:41:04.391Z","2023-05-25T20:41:08.042Z",TRUE,"pitch","f80ff744-eda1-4f65-ab83-1695e82c1eb3",2,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",1,1,0,NA,NA,3.301,1.504,NA,135.54,151.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Xavier Edwards strikes out on a foul tip.",0,2,1,46,"top",6,"2023-05-25T20:40:43.263Z","2023-05-25T20:42:06.179Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669364,"Xavier Edwards","/api/v1/people/669364","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.6,1,0.9,0.3995,5.8879,27.5664,-21.6543,-6.9553,5.5127,-0.4864,3.2308,4.7074,-136.6433,-3.4644,-1.32,50.0027,5.9871,-13.271,28.8,6,24,2451,206,NA,NA,NA,NA,NA,NA,FALSE,-21.2,9.5,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
