"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716413,"2023-09-27",0,"2023-09-28T00:03:36.810Z","2023-09-28T00:03:39.810Z",TRUE,"pitch","9ecc5b3a-7cba-40ca-8433-075ea70b5dfb",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.2,1.45,NA,65.78,200.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Oswald Peraza strikes out swinging.",0,2,0,29,"top",5,"2023-09-28T00:03:26.659Z","2023-09-28T00:05:07.019Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",84.1,76.8,14,0.9,0.4506,6.1947,27.7989,-36.5726,9.3873,-2.9531,1.3438,1.4356,5.2751,-122.3119,-2.5869,-2.0719,50.0021,5.6937,13.9887,21.6,10.8,24,2532,39,NA,NA,NA,NA,NA,NA,FALSE,-45,-5.8,-18.4,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",6,"2023-09-28T00:01:17.417Z","2023-09-28T00:01:23.809Z",TRUE,"pitch","120d12c1-4ba2-4a3a-91f1-f83f4cdcaf15",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.0535,1.4667,NA,89.78,185.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Brandon Belt called out on strikes.",0,2,0,28,"bottom",4,"2023-09-27T23:59:11.404Z","2023-09-28T00:01:23.809Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,474832,"Brandon Belt","/api/v1/people/474832","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.5,6,0.91,0.3925,6.531,33.7986,-10.1418,-4.3821,11.1916,0.7141,1.9819,8.6326,-139.9528,-8.3222,-1.8516,50.0035,5.6719,-8.6278,28.8,2.4,24,2504,209,NA,NA,NA,NA,NA,NA,TRUE,-11.3,18.5,6,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",5,"2023-09-28T00:00:51.670Z","2023-09-28T00:00:55.248Z",TRUE,"pitch","96823b15-ff68-4224-a8c5-9d4c7ac791db",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.22,1.56,NA,107.23,175.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Brandon Belt called out on strikes.",0,2,0,28,"bottom",4,"2023-09-27T23:59:11.404Z","2023-09-28T00:01:23.809Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,474832,"Brandon Belt","/api/v1/people/474832","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87,5,0.9,0.3923,6.5348,36.9143,-11.1388,-6.16,10.6991,0.2562,2.3601,7.7503,-140.5291,-7.0705,-1.7595,50.001,5.6609,-12.1094,38.4,3.6,24,2446,211,NA,NA,NA,NA,NA,NA,FALSE,-12,17.8,9.2,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",4,"2023-09-28T00:00:32.820Z","2023-09-28T00:00:37.683Z",TRUE,"pitch","bd4a4f80-4008-473d-8cf4-cf78bef2d357",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.0535,1.4892,NA,77.99,173.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Brandon Belt called out on strikes.",0,2,0,28,"bottom",4,"2023-09-27T23:59:11.404Z","2023-09-28T00:01:23.809Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,474832,"Brandon Belt","/api/v1/people/474832","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,87.8,12,0.9,0.3904,6.3923,35.495,-11.3489,-6.0583,10.4744,1.0234,2.4193,9.9653,-140.9354,-7.0904,-1.7902,50.0045,5.7204,-12.0477,36,3.6,24,2415,212,NA,NA,NA,NA,NA,NA,FALSE,-12,17.4,8.6,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",3,"2023-09-28T00:00:00.946Z","2023-09-28T00:00:05.095Z",TRUE,"pitch","987decd9-08d1-48e8-891f-9dcf7d6364f9",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.22,1.56,NA,110.04,158.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Brandon Belt called out on strikes.",0,2,0,28,"bottom",4,"2023-09-27T23:59:11.404Z","2023-09-28T00:01:23.809Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,474832,"Brandon Belt","/api/v1/people/474832","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,83.6,2,0.91,0.4115,6.295,29.567,-18.3549,0.9218,7.707,0.1826,2.9703,5.2825,-133.2798,-3.9654,-1.9475,50.0009,5.8089,1.6521,8.4,4.8,24,2564,188,NA,NA,NA,NA,NA,NA,FALSE,-19.4,13.3,-2.9,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",2,"2023-09-27T23:59:46.804Z","2023-09-27T23:59:50.862Z",TRUE,"pitch","e58a0fb7-f568-4c04-8e5f-481559e6d223",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.1429,1.4667,NA,125.93,172.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Brandon Belt called out on strikes.",0,2,0,28,"bottom",4,"2023-09-27T23:59:11.404Z","2023-09-28T00:01:23.809Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,474832,"Brandon Belt","/api/v1/people/474832","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,80.8,5,0.9,0.4276,6.255,27.1827,-32.1499,2.2469,0.0147,-0.2342,2.4368,3.7944,-128.2329,-2.3949,-2.0265,50.0033,5.8977,3.7312,7.2,8.4,24,2581,108,NA,NA,NA,NA,NA,NA,FALSE,-35.6,-0.2,-4.9,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",1,"2023-09-27T23:59:33.688Z","2023-09-27T23:59:38.615Z",TRUE,"pitch","729ada16-d2d5-4416-bd73-f74eef7163af",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.0982,1.5117,NA,94.12,125.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Brandon Belt called out on strikes.",0,2,0,28,"bottom",4,"2023-09-27T23:59:11.404Z","2023-09-28T00:01:23.809Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,474832,"Brandon Belt","/api/v1/people/474832","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,85.4,12,0.9,0.399,6.1695,36.0036,-13.8179,-5.3436,9.6581,0.6004,4.1781,8.1941,-138.2508,-2.2922,-1.7327,50.0052,5.966,-10.1595,28.8,3.6,24,2397,209,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17,7.6,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",0,"2023-09-27T23:59:17.575Z","2023-09-27T23:59:22.290Z",TRUE,"pitch","c552fd6f-e35d-4c44-a32d-2df1bdee3d0d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2322,1.5342,NA,92.85,204.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Brandon Belt called out on strikes.",0,2,0,28,"bottom",4,"2023-09-27T23:59:11.404Z","2023-09-28T00:01:23.809Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,474832,"Brandon Belt","/api/v1/people/474832","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.5,73.4,14,0.9,0.4719,6.0964,26.7046,-44.4332,4.3952,-9.0354,0.6336,1.2816,4.2526,-117.0662,-1.2046,-1.7927,50.0019,6.0459,5.9636,8.4,13.2,24,2786,33,NA,NA,NA,NA,NA,NA,FALSE,-59.3,-16.3,-9.2,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",8,"2023-09-27T23:58:43.000Z","2023-09-27T23:58:51.329Z",TRUE,"pitch","c0b7b2cf-178b-4655-800e-9359ff70d836",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.67,1.69,NA,113.94,146.83,"fly_ball","medium","8",109.02,79.43,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Estevan Florial.",0,2,0,27,"bottom",4,"2023-09-27T23:56:17.690Z","2023-09-27T23:58:51.329Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,86.6,2,0.91,0.3934,6.7313,37.1089,-10.8707,-3.9921,10.8946,0.0804,3.4056,6.3534,-140.2298,-4.8969,-1.7152,50.0012,5.9083,-7.8056,26.4,2.4,24,2414,207,86.4,32,302,NA,NA,NA,TRUE,-11.3,18.6,5.6,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",7,"2023-09-27T23:58:22.733Z","2023-09-27T23:58:26.765Z",TRUE,"pitch","3c54969e-ce0d-4adc-b19c-f82f9f4e96ab",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4554,1.6243,NA,80.76,207.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Estevan Florial.",0,2,0,27,"bottom",4,"2023-09-27T23:56:17.690Z","2023-09-27T23:58:51.329Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.7,76.3,14,0.9,0.4539,6.0553,28.613,-45.3545,4.3155,-8.9772,0.9508,1.1457,4.8425,-121.6815,-2.126,-1.642,50.0057,6.0394,6.3331,8.4,13.2,24,2871,32,NA,NA,NA,NA,NA,NA,FALSE,-56.3,-16.4,-9.1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",6,"2023-09-27T23:57:59.864Z","2023-09-27T23:58:03.090Z",TRUE,"pitch","ffea387c-a53f-4d7e-aacb-47586d4a3f10",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.67,1.69,NA,98.68,153.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Estevan Florial.",0,2,0,27,"bottom",4,"2023-09-27T23:56:17.690Z","2023-09-27T23:58:51.329Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.7,83.4,3,0.75,0.4145,6.1536,27.3847,-25.4571,1.5677,3.7958,0.4806,3.1615,5.9872,-131.9931,-1.9672,-2.0183,50.0027,5.7859,2.772,8.4,6,24,2468,172,NA,NA,NA,NA,NA,NA,FALSE,-26.5,6.7,-4.1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",5,"2023-09-27T23:57:34.649Z","2023-09-27T23:57:38.762Z",TRUE,"pitch","1539a57b-e75b-4258-af1f-1f15c1d6d44f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4777,1.6918,NA,56.61,244.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Estevan Florial.",0,2,0,27,"bottom",4,"2023-09-27T23:56:17.690Z","2023-09-27T23:58:51.329Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.3,14,0.89,0.4291,6.2065,27.5284,-30.7029,3.0129,0.891,1.5843,-0.2051,7.7739,-127.8683,-8.5725,-1.8924,50.0031,5.6162,4.9634,10.8,8.4,24,2579,148,NA,NA,NA,NA,NA,NA,FALSE,-35.8,-0.2,-7.3,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",4,"2023-09-27T23:57:10.589Z","2023-09-27T23:57:14.075Z",TRUE,"pitch","a8f71fd0-aee5-446c-91e8-f1ed0ccad981",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.67,1.69,NA,83.49,179.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Estevan Florial.",0,2,0,27,"bottom",4,"2023-09-27T23:56:17.690Z","2023-09-27T23:58:51.329Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,86.6,14,0.9,0.3949,6.192,35.6037,-8.4444,-5.8553,12.2193,0.8792,2.2059,8.6478,-139.4844,-8.2001,-1.5215,50.0034,5.7656,-11.372,40.8,2.4,24,2403,208,NA,NA,NA,NA,NA,NA,FALSE,-9.8,20.3,8.5,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",2,"2023-09-27T23:56:48.801Z","2023-09-27T23:56:52.367Z",TRUE,"pitch","0c61f4d4-e36b-49ff-9f41-c1d21bc89101",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.67,1.69,NA,76.86,186.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Estevan Florial.",0,2,0,27,"bottom",4,"2023-09-27T23:56:17.690Z","2023-09-27T23:58:51.329Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.7,83.5,14,0.84,0.4149,6.2213,27.3222,-20.7692,2.7572,6.4598,1.0531,1.9419,6.5173,-131.8755,-6.2008,-1.8059,50.0049,5.8496,4.8705,15.6,4.8,24,2553,179,NA,NA,NA,NA,NA,NA,FALSE,-22.7,10.6,-6.4,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",1,"2023-09-27T23:56:34.567Z","2023-09-27T23:56:39.272Z",TRUE,"pitch","23ddafa3-d5d0-4e65-aa3b-a088745846d6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4331,1.6018,NA,67.91,185.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Estevan Florial.",0,2,0,27,"bottom",4,"2023-09-27T23:56:17.690Z","2023-09-27T23:58:51.329Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.1,14,0.91,0.4226,6.3643,26.6927,-27.0496,1.8087,3.0091,1.2878,1.959,7.2953,-129.5397,-4.6847,-1.7981,50.0014,5.8552,3.077,9.6,7.2,24,2629,166,NA,NA,NA,NA,NA,NA,FALSE,-29.9,4.7,-4.9,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",0,"2023-09-27T23:56:23.193Z","2023-09-27T23:56:27.076Z",TRUE,"pitch","0373a3a8-5b23-425a-9dde-2eb4f38dc330",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5222,1.6918,NA,143.44,157.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Estevan Florial.",0,2,0,27,"bottom",4,"2023-09-27T23:56:17.690Z","2023-09-27T23:58:51.329Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,79.8,1,0.94,0.4318,6.3231,26.4377,-22.2999,-9.3538,6.0589,-0.6937,3.0212,5.817,-126.9437,-2.7627,-1.8019,50.0007,5.9025,-15.2357,31.2,7.2,24,1742,225,NA,NA,NA,NA,NA,NA,FALSE,-25.4,10.6,15.6,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716413,"2023-09-27",3,"2023-09-27T23:56:58.451Z","2023-09-27T23:57:10.589Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,665489,"/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to center fielder Estevan Florial.",0,2,0,27,"bottom",4,"2023-09-27T23:56:17.690Z","2023-09-27T23:58:51.329Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
