"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718501,"2023-04-20",0,"2023-04-20T01:20:12.443Z","2023-04-20T01:20:16.321Z",TRUE,"pitch","72b6954c-8eb2-475c-9583-36ec0b5ef712",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,2.898,1.3569,NA,83.9,184.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Martin Maldonado grounds out, second baseman Whit Merrifield to first baseman Vladimir Guerrero Jr.",0,0,2,34,"bottom",5,"2023-04-20T01:20:03.583Z","2023-04-20T01:20:53.406Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85,14,0.91,0.4056,6.7519,30.1096,-20.5295,-10.5507,6.3097,0.8684,1.9929,11.4358,-135.1565,-5.706,-2.0516,50.0049,5.5782,-19.4768,38.4,6,24,2037,221,NA,NA,NA,NA,NA,NA,FALSE,-21.5,10.3,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",1,"2023-04-20T01:19:39.315Z","2023-04-20T01:19:48.304Z",TRUE,"pitch","6fe2b3d8-9690-47de-b257-6bc31ebff9bf",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.08,1.41,NA,135.54,171.96,"fly_ball","medium","9",196.53,119.38,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Jake Meyers flies out to right fielder Nathan Lukes.",0,0,2,33,"bottom",5,"2023-04-20T01:19:18.399Z","2023-04-20T01:19:48.304Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","true",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",81.8,75.1,4,0.9,0.4608,6.2118,24.2262,-35.8733,8.8907,-2.5899,-0.4863,2.4748,2.2659,-119.1494,0.118,-2.6059,50.0026,5.683,12.7021,20.4,10.8,24,2317,39,83,43,265,NA,NA,NA,TRUE,-45.4,-4.3,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",0,"2023-04-20T01:19:25.772Z","2023-04-20T01:19:30.284Z",TRUE,"pitch","00dc87cc-68c0-4be5-b02c-068e83bdf2f8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.9828,1.3569,NA,159.05,167.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Jake Meyers flies out to right fielder Nathan Lukes.",0,0,2,33,"bottom",5,"2023-04-20T01:19:18.399Z","2023-04-20T01:19:48.304Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82,75.2,11,0.9,0.4595,6.3144,24.1709,-35.5912,8.3637,-2.3757,-1.1031,2.623,1.1824,-119.4563,0.4104,-2.6913,50.0042,5.6627,12.0222,19.2,10.8,24,2310,41,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-4,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",5,"2023-04-20T01:18:54.752Z","2023-04-20T01:19:01.942Z",TRUE,"pitch","b28815e4-f5a4-491a-863d-5a7699adf984",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.32,1.63,NA,114.17,186.04,"ground_ball","medium","1",127.85,173.84,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","David Hensley grounds out, pitcher Jose Berrios to first baseman Vladimir Guerrero Jr.",0,0,2,32,"bottom",5,"2023-04-20T01:17:24.051Z","2023-04-20T01:19:01.942Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,682073,"David Hensley","/api/v1/people/682073","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","true",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",80.2,73.2,8,0.9,0.472,6.3088,25.2136,-36.6493,9.7084,-3.2967,0.0741,1.9532,3.1394,-116.7602,-0.3537,-2.5546,50.0013,5.6022,13.1908,20.4,12,24,2257,42,76,-48,3,NA,NA,NA,TRUE,-48.7,-5.8,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",4,"2023-04-20T01:18:31.686Z","2023-04-20T01:18:34.861Z",TRUE,"pitch","9540a336-caed-4af5-8c1e-7be5ca66eae6",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.32,1.63,NA,118.95,167.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","David Hensley grounds out, pitcher Jose Berrios to first baseman Vladimir Guerrero Jr.",0,0,2,32,"bottom",5,"2023-04-20T01:17:24.051Z","2023-04-20T01:19:01.942Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,682073,"David Hensley","/api/v1/people/682073","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,76.5,5,0.9,0.4518,6.6369,23.5291,-28.6072,-9.4529,2.3919,-0.0511,2.6225,8.1388,-121.2125,-1.1322,-2.2229,50.0002,5.5917,-14.0748,24,8.4,24,1479,249,NA,NA,NA,NA,NA,NA,FALSE,-35,4.3,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",3,"2023-04-20T01:18:14.820Z","2023-04-20T01:18:18.643Z",TRUE,"pitch","c45c5535-1bf2-4be3-9bd6-3062c5a91356",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.0675,1.4427,NA,69.16,213.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","David Hensley grounds out, pitcher Jose Berrios to first baseman Vladimir Guerrero Jr.",0,0,2,32,"bottom",5,"2023-04-20T01:17:24.051Z","2023-04-20T01:19:01.942Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,682073,"David Hensley","/api/v1/people/682073","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.3,75.8,14,0.9,0.4591,6.4637,24.9233,-35.1159,8.6119,-2.0435,1.2551,0.9385,5.7184,-119.6925,-3.3658,-2.2908,50.0028,5.5346,12.3901,20.4,10.8,24,2353,40,NA,NA,NA,NA,NA,NA,FALSE,-45,-4.3,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",2,"2023-04-20T01:18:00.010Z","2023-04-20T01:18:04.407Z",TRUE,"pitch","ed7cf3b6-c613-465f-bc2b-3f224a734de3",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.1803,1.5284,NA,115.53,191.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","David Hensley grounds out, pitcher Jose Berrios to first baseman Vladimir Guerrero Jr.",0,0,2,32,"bottom",5,"2023-04-20T01:17:24.051Z","2023-04-20T01:19:01.942Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,682073,"David Hensley","/api/v1/people/682073","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.4,75.6,8,0.9,0.4581,6.309,25.2284,-35.3043,8.3921,-2.1687,0.0386,1.7436,3.9457,-119.9876,-1.7176,-2.7222,50.0029,5.6419,12.1208,19.2,10.8,24,2321,40,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-4.1,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",1,"2023-04-20T01:17:45.633Z","2023-04-20T01:17:49.776Z",TRUE,"pitch","2e82a324-ff46-43d1-99b5-d19916cfb5ce",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2929,1.5569,NA,98.54,190.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","David Hensley grounds out, pitcher Jose Berrios to first baseman Vladimir Guerrero Jr.",0,0,2,32,"bottom",5,"2023-04-20T01:17:24.051Z","2023-04-20T01:19:01.942Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,682073,"David Hensley","/api/v1/people/682073","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.6,9,0.89,0.4076,6.4799,29.3708,-14.5582,-4.9462,9.6345,0.4843,1.7728,8.9422,-134.4293,-7.1577,-2.244,50.006,5.5053,-9.0475,24,3.6,24,2043,224,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.1,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",0,"2023-04-20T01:17:32.664Z","2023-04-20T01:17:37.394Z",TRUE,"pitch","0be7dc34-a8a6-40c2-8a78-bc3adb52a61c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2648,1.5855,NA,133.6,145.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","David Hensley grounds out, pitcher Jose Berrios to first baseman Vladimir Guerrero Jr.",0,0,2,32,"bottom",5,"2023-04-20T01:17:24.051Z","2023-04-20T01:19:01.942Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,682073,"David Hensley","/api/v1/people/682073","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85,11,0.9,0.4039,6.4632,30.75,-19.1399,-10.0883,7.0028,-0.4354,3.47,7.9019,-135.8101,-2.5333,-2.0772,50.0037,5.7516,-18.7779,40.8,6,24,2079,221,NA,NA,NA,NA,NA,NA,FALSE,-19.2,12.4,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",5,"2023-04-20T01:15:14.974Z","2023-04-20T01:15:22.347Z",TRUE,"pitch","334e08f1-be48-4dcc-8b59-780fc1045935",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.34,1.57,NA,70.03,217.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Kevin Kiermaier strikes out swinging.",0,0,2,31,"top",5,"2023-04-20T01:11:07.610Z","2023-04-20T01:15:22.347Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.9,78.3,14,0.9,0.4446,6.4346,24.9006,-24.315,2.6962,5.115,1.2323,0.7771,6.2263,-123.2731,-8.2307,-1.6781,50.0017,6.2171,4.142,12,7.2,24,2438,171,NA,NA,NA,NA,NA,NA,TRUE,-30.6,7.6,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",3,"2023-04-20T01:12:23.560Z","2023-04-20T01:12:30.343Z",TRUE,"pitch","1bf0a996-c23c-45c5-a57d-61a846f0fdc7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2931,1.7275,NA,98.92,197.11,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Kevin Kiermaier strikes out swinging.",0,0,2,31,"top",5,"2023-04-20T01:11:07.610Z","2023-04-20T01:15:22.347Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.7,78,14,0.9,0.4446,6.1893,24.8071,-24.7026,1.9847,4.8637,0.4742,1.5432,4.8221,-123.247,-6.4671,-1.7666,50.0032,6.2914,3.0486,8.4,7.2,24,2381,185,NA,NA,NA,NA,NA,NA,FALSE,-30.7,7.6,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",2,"2023-04-20T01:12:01.419Z","2023-04-20T01:12:05.874Z",TRUE,"pitch","6904d61e-c0e7-4cf0-a7d1-4993d57a5f3c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.34,1.57,NA,135.74,179.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Kevin Kiermaier strikes out swinging.",0,0,2,31,"top",5,"2023-04-20T01:11:07.610Z","2023-04-20T01:15:22.347Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,76.2,4,0.91,0.4519,6.1758,25.6486,-22.9313,-10.2284,6.2263,-0.4917,2.2017,6.5873,-121.5834,-4.9715,-1.9183,50.0046,6.2836,-15.1906,30,7.2,24,2131,232,NA,NA,NA,NA,NA,NA,FALSE,-29.2,10.2,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",1,"2023-04-20T01:11:39.221Z","2023-04-20T01:11:43.966Z",TRUE,"pitch","68b03a06-69a0-42c1-8daa-4e9d91c12a92",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.34,1.57,NA,129.3,192.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Kevin Kiermaier strikes out swinging.",0,0,2,31,"top",5,"2023-04-20T01:11:07.610Z","2023-04-20T01:15:22.347Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77,7,0.91,0.4482,6.1443,25.8518,-21.8377,-9.1666,6.8424,-0.3226,1.7308,6.6874,-122.5558,-6.1117,-1.9055,50.0014,6.1409,-13.8427,28.8,7.2,24,2179,232,NA,NA,NA,NA,NA,NA,FALSE,-27.7,11,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",0,"2023-04-20T01:11:17.527Z","2023-04-20T01:11:21.741Z",TRUE,"pitch","b62479de-0512-45e2-88a6-31810c52e1da",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2366,1.5569,NA,117.27,201.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Kevin Kiermaier strikes out swinging.",0,0,2,31,"top",5,"2023-04-20T01:11:07.610Z","2023-04-20T01:15:22.347Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.2,13,0.92,0.4527,6.4107,25.7006,-22.581,-10.096,6.486,-0.007,1.3681,7.6758,-121.3905,-6.6308,-1.912,50.0041,6.1255,-14.9369,28.8,7.2,24,2120,235,NA,NA,NA,NA,NA,NA,FALSE,-29.4,10.2,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",4,"2023-04-20T01:12:57.076Z","2023-04-20T01:15:14.974Z",FALSE,"action",NA,NA,"Blue Jays challenged (tag play), call on the field was upheld: Whit Merrifield caught stealing 2nd base, catcher Martin Maldonado to shortstop Jeremy Pena.","Caught Stealing 2B",0,2,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,2,2,2,593160,"/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1bf0a996-c23c-45c5-a57d-61a846f0fdc7","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Kevin Kiermaier strikes out swinging.",0,0,2,31,"top",5,"2023-04-20T01:11:07.610Z","2023-04-20T01:15:22.347Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,FALSE,"MA",141,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718501,"2023-04-20",5,"2023-04-20T01:10:28.952Z","2023-04-20T01:10:40.568Z",TRUE,"pitch","8b0337ac-1991-4ad5-8d29-0e77c90262b8",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.37,1.6,NA,139.34,153.11,"fly_ball","medium","9",184.93,142.53,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Whit Merrifield singles on a fly ball to right fielder Kyle Tucker.",0,0,2,30,"top",5,"2023-04-20T01:08:45.956Z","2023-04-20T01:10:40.568Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.4,1,0.89,0.4025,6.1381,30.5288,-12.916,-6.8724,10.2752,-0.5861,3.1731,5.1905,-136.1928,-6.2533,-1.6258,50.0057,6.3962,-12.8839,39.6,3.6,24,2414,206,66,38,205,NA,NA,NA,FALSE,-13.8,17.4,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
