"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716912,"2023-08-21",4,"2023-08-22T00:22:21.964Z","2023-08-22T00:22:50.501Z",TRUE,"pitch","3e29a508-1e27-44b4-b8fb-83cc5fbd7ce6",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.45,1.73,NA,107.93,165.85,"fly_ball","medium","9",245.21,89.48,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Home Run","home_run","Joshua Palacios homers (5) on a fly ball to right field. Connor Joe scores. Endy Rodriguez scores.",3,0,8,38,"bottom",4,"2023-08-22T00:21:14.522Z","2023-08-22T00:22:50.501Z",TRUE,TRUE,FALSE,FALSE,38,2,1,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",680723,"Drew Rom","/api/v1/people/680723","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,82,5,0.9,0.4201,5.7294,27.2171,-15.1616,1.9051,9.8784,0.2379,2.7012,-3.3773,-130.3488,-4.6975,1.3023,50.0001,5.6701,3.2802,9.6,3.6,24,2293,148,107.4,37,397,NA,NA,NA,FALSE,-17,17,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",3,"2023-08-22T00:22:03.668Z","2023-08-22T00:22:06.714Z",TRUE,"pitch","1c7fe7b7-d080-41be-925f-850c0aa88be8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2947,1.626,NA,168.18,210.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Home Run","home_run","Joshua Palacios homers (5) on a fly ball to right field. Connor Joe scores. Endy Rodriguez scores.",3,0,8,38,"bottom",4,"2023-08-22T00:21:14.522Z","2023-08-22T00:22:50.501Z",TRUE,TRUE,FALSE,FALSE,38,2,1,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",680723,"Drew Rom","/api/v1/people/680723","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,72.4,13,0.91,0.4783,5.7434,24.9911,-35.8184,-6.4284,-2.7587,-1.3427,1.0591,-4.3806,-115.2952,-2.455,1.4289,50.0018,5.6545,-8.4988,14.4,12,24,2068,298,NA,NA,NA,NA,NA,NA,FALSE,-49.6,-5.4,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",2,"2023-08-22T00:21:39.672Z","2023-08-22T00:21:43.633Z",TRUE,"pitch","5aeaee20-b9e5-4de9-9b0f-fbb2957a881c",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.3465,1.7039,NA,188.08,230.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Home Run","home_run","Joshua Palacios homers (5) on a fly ball to right field. Connor Joe scores. Endy Rodriguez scores.",3,0,8,38,"bottom",4,"2023-08-22T00:21:14.522Z","2023-08-22T00:22:50.501Z",TRUE,TRUE,FALSE,FALSE,38,2,1,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",680723,"Drew Rom","/api/v1/people/680723","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,73.7,13,0.89,0.4735,5.8255,22.7206,-32.1785,-5.9675,-6e-04,-1.8648,0.3103,-5.7527,-115.9102,-4.8168,1.4295,50.0054,5.5061,-8.0774,15.6,10.8,24,1987,309,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-1,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",1,"2023-08-22T00:21:16.811Z","2023-08-22T00:21:21.235Z",TRUE,"pitch","e17c0fcd-efc5-4cb2-9ff4-6fe4d52d79a3",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.45,1.73,NA,103.51,187.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Home Run","home_run","Joshua Palacios homers (5) on a fly ball to right field. Connor Joe scores. Endy Rodriguez scores.",3,0,8,38,"bottom",4,"2023-08-22T00:21:14.522Z","2023-08-22T00:22:50.501Z",TRUE,TRUE,FALSE,FALSE,38,2,1,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",680723,"Drew Rom","/api/v1/people/680723","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.3,82.2,9,0.89,0.4207,5.9498,25.5948,-15.2366,2.7001,9.8494,0.3538,1.8979,-3.6713,-129.8899,-6.6584,1.4306,50.0031,5.6404,4.6434,13.2,3.6,24,2350,156,NA,NA,NA,NA,NA,NA,FALSE,-17.5,16.7,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",0,"2023-08-22T00:20:08.853Z","2023-08-22T00:21:16.811Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"38","atBat","Home Run","home_run","Joshua Palacios homers (5) on a fly ball to right field. Connor Joe scores. Endy Rodriguez scores.",3,0,8,38,"bottom",4,"2023-08-22T00:21:14.522Z","2023-08-22T00:22:50.501Z",TRUE,TRUE,FALSE,FALSE,38,2,1,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",680723,"Drew Rom","/api/v1/people/680723","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",4,"2023-08-22T00:19:43.809Z","2023-08-22T00:19:50.363Z",TRUE,"pitch","4142b67d-3c0d-45c9-b1ac-63e825a43873",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.2618,1.5757,NA,119.24,136.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Endy Rodriguez walks.",0,0,5,37,"bottom",4,"2023-08-22T00:18:29.551Z","2023-08-22T00:19:50.363Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,682848,"Endy Rodríguez","/api/v1/people/682848","R","Right",680723,"Drew Rom","/api/v1/people/680723","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,82,11,0.87,0.4209,5.7213,25.5471,-18.1753,1.1279,8.1539,-0.0587,3.7699,-4.108,-129.8052,-1.8094,1.3935,50.0052,5.8506,1.9372,3.6,4.8,24,2233,160,NA,NA,NA,NA,NA,NA,FALSE,-19.6,14.6,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656582,"Connor Joe","/api/v1/people/656582",682848,"Endy Rodríguez","/api/v1/people/682848",NA,NA,NA
716912,"2023-08-21",3,"2023-08-22T00:19:20.360Z","2023-08-22T00:19:23.818Z",TRUE,"pitch","2fa25952-a775-4efb-bea9-aac376f51bfc",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,1,2,NA,NA,3.21,1.55,NA,133.43,190.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Endy Rodriguez walks.",0,0,5,37,"bottom",4,"2023-08-22T00:18:29.551Z","2023-08-22T00:19:50.363Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,682848,"Endy Rodríguez","/api/v1/people/682848","R","Right",680723,"Drew Rom","/api/v1/people/680723","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,81.9,7,0.9,0.4212,5.9353,27.5912,-14.3006,2.4867,10.4369,-0.4311,1.7714,-5.1249,-130.1107,-6.9648,1.2421,50.0025,5.5689,4.2588,12,3.6,24,2274,153,NA,NA,NA,NA,NA,NA,FALSE,-16.7,17.5,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",2,"2023-08-22T00:19:03.165Z","2023-08-22T00:19:06.854Z",TRUE,"pitch","f8ae3384-5819-4a91-a7a2-a65d817cbd91",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.21,1.5238,NA,158.78,175.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Endy Rodriguez walks.",0,0,5,37,"bottom",4,"2023-08-22T00:18:29.551Z","2023-08-22T00:19:50.363Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,682848,"Endy Rodríguez","/api/v1/people/682848","R","Right",680723,"Drew Rom","/api/v1/people/680723","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,81.8,13,0.88,0.4222,5.959,26.1342,-15.9579,1.1692,9.505,-1.0962,2.3512,-6.5013,-129.5436,-5.4224,1.29,50.0023,5.6846,1.9959,2.4,3.6,24,2265,160,NA,NA,NA,NA,NA,NA,FALSE,-18.1,16.3,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",1,"2023-08-22T00:18:46.641Z","2023-08-22T00:18:49.647Z",TRUE,"pitch","a0e22dcd-6925-4371-aa9c-9e96ddb7e41a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1841,1.5498,NA,57.69,145.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Endy Rodriguez walks.",0,0,5,37,"bottom",4,"2023-08-22T00:18:29.551Z","2023-08-22T00:19:50.363Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,682848,"Endy Rodríguez","/api/v1/people/682848","R","Right",680723,"Drew Rom","/api/v1/people/680723","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86,78.4,12,0.87,0.4385,5.7302,26.3829,-33.3817,7.5203,-0.7635,1.5559,3.4447,-4.893,-125.1337,2.9547,2.5643,50.0032,4.9919,11.8691,18,8.4,24,2051,124,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-0.4,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",0,"2023-08-22T00:18:29.551Z","2023-08-22T00:18:33.681Z",TRUE,"pitch","d003122c-c284-4136-8b71-2e8aae037825",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.21,1.5498,NA,63.32,148.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Endy Rodriguez walks.",0,0,5,37,"bottom",4,"2023-08-22T00:18:29.551Z","2023-08-22T00:19:50.363Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,682848,"Endy Rodríguez","/api/v1/people/682848","R","Right",680723,"Drew Rom","/api/v1/people/680723","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.9,74.7,12,2,0.4601,5.8384,24.143,-26.3447,5.6575,4.0657,1.4083,3.336,-2.55,-119.3071,0.286,1.7592,50.0028,5.5996,8.1105,15.6,7.2,24,757,130,NA,NA,NA,NA,NA,NA,FALSE,-33.1,7.7,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",3,"2023-08-22T00:17:38.346Z","2023-08-22T00:17:51.594Z",TRUE,"pitch","726273cb-2d82-4e9a-86c3-ab185974cdfe",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.21,1.47,NA,94.26,168.06,"fly_ball","medium","8",99.21,45.9,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Double","double","Connor Joe doubles (23) on a fly ball to center fielder Tommy Edman. Ke'Bryan Hayes scores.",1,0,5,36,"bottom",4,"2023-08-22T00:16:23.855Z","2023-08-22T00:17:51.594Z",TRUE,TRUE,FALSE,FALSE,34,1,2,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",680723,"Drew Rom","/api/v1/people/680723","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82,74.2,6,0.98,0.4621,6.0247,26.5571,-29.6493,3.5325,1.7781,0.5967,2.6193,-3.5612,-119.3105,-0.4385,1.6617,50.0016,5.5169,5.0071,8.4,8.4,24,1037,119,98.1,27,385,NA,NA,NA,FALSE,-37.8,3.4,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA
716912,"2023-08-21",2,"2023-08-22T00:17:18.580Z","2023-08-22T00:17:21.580Z",TRUE,"pitch","c0e18995-fa11-4106-a330-047fa39c7ec4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.0287,1.3919,NA,55.7,141.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Double","double","Connor Joe doubles (23) on a fly ball to center fielder Tommy Edman. Ke'Bryan Hayes scores.",1,0,5,36,"bottom",4,"2023-08-22T00:16:23.855Z","2023-08-22T00:17:51.594Z",TRUE,TRUE,FALSE,FALSE,34,1,2,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",680723,"Drew Rom","/api/v1/people/680723","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81,73.9,12,2,0.4655,5.9057,23.6145,-30.8449,2.1162,0.9496,1.6083,3.6046,-1.1905,-117.9275,1.892,1.8462,50.0027,5.6487,2.9636,4.8,8.4,24,818,113,NA,NA,NA,NA,NA,NA,FALSE,-39.4,2.5,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",1,"2023-08-22T00:16:55.262Z","2023-08-22T00:16:58.464Z",TRUE,"pitch","98613ac5-6b0b-4860-a0a7-c56d379c7cfd",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.21,1.47,NA,135.01,162.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Double","double","Connor Joe doubles (23) on a fly ball to center fielder Tommy Edman. Ke'Bryan Hayes scores.",1,0,5,36,"bottom",4,"2023-08-22T00:16:23.855Z","2023-08-22T00:17:51.594Z",TRUE,TRUE,FALSE,FALSE,34,1,2,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",680723,"Drew Rom","/api/v1/people/680723","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,83.3,1,0.89,0.4155,5.9009,25.0377,-17.5594,2.5599,8.2854,-0.4726,2.8204,-5.7694,-131.2925,-4.0372,1.4105,50.0059,5.6667,4.518,10.8,4.8,24,2235,155,NA,NA,NA,NA,NA,NA,FALSE,-18.8,14.4,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",0,"2023-08-22T00:16:30.061Z","2023-08-22T00:16:33.061Z",TRUE,"pitch","d1c76c17-a670-4eb6-b965-953b2480bb56",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.21,1.47,NA,110.75,163.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Double","double","Connor Joe doubles (23) on a fly ball to center fielder Tommy Edman. Ke'Bryan Hayes scores.",1,0,5,36,"bottom",4,"2023-08-22T00:16:23.855Z","2023-08-22T00:17:51.594Z",TRUE,TRUE,FALSE,FALSE,34,1,2,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",680723,"Drew Rom","/api/v1/people/680723","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,82.6,2,0.89,0.4188,5.8912,24.7694,-16.1001,2.7033,9.2581,0.164,2.8025,-4.5485,-130.2759,-4.3862,1.5733,50.0039,5.7077,4.6946,13.2,3.6,24,2238,159,NA,NA,NA,NA,NA,NA,FALSE,-17.8,16.1,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716912,"2023-08-21",4,"2023-08-22T00:16:00.818Z","2023-08-22T00:16:06.852Z",TRUE,"pitch","96570178-9dc7-4c86-93b0-52fd0007dd79",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.41,1.61,NA,57.1,155.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Andrew McCutchen strikes out swinging.",0,0,4,35,"bottom",4,"2023-08-22T00:14:36.446Z","2023-08-22T00:16:06.852Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",680723,"Drew Rom","/api/v1/people/680723","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.7,75.8,12,2,0.4547,6.0608,23.2603,-26.3586,6.8804,3.9567,1.5714,3.0924,-2.9242,-120.4237,-0.4106,1.9071,50.0029,5.5957,10.111,20.4,7.2,24,748,112,NA,NA,NA,NA,NA,NA,TRUE,-32.6,7.3,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,663647,"Ke'Bryan Hayes","/api/v1/people/663647"
716912,"2023-08-21",3,"2023-08-22T00:15:40.130Z","2023-08-22T00:15:43.130Z",TRUE,"pitch","3fddce79-f2c4-438a-84ce-a3bd01cb571d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2288,1.5319,NA,5.68,134.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Andrew McCutchen strikes out swinging.",0,0,4,35,"bottom",4,"2023-08-22T00:14:36.446Z","2023-08-22T00:16:06.852Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",680723,"Drew Rom","/api/v1/people/680723","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.3,74,12,2,0.4643,5.9956,24.1763,-28.7778,5.0334,2.4128,2.9203,3.877,0.5947,-118.3196,2.028,2.0119,50.0019,5.6599,7.0816,14.4,8.4,24,457,91,NA,NA,NA,NA,NA,NA,FALSE,-36.5,5.2,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
