"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717347,"2023-07-19",1,"2023-07-20T00:43:31.962Z","2023-07-20T00:43:36.962Z",FALSE,"no_pitch","5463df3a-c428-4653-bc4d-b639c0e963e2",0,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Alec Bohm flies out to left fielder Blake Perkins.",0,4,3,54,"bottom",7,"2023-07-20T00:43:31.962Z","2023-07-20T00:44:00.714Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",665625,"Elvis Peguero",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",0,"2023-07-20T00:41:45.067Z","2023-07-20T00:43:31.962Z",FALSE,"action",NA,NA,"Pitching Change: Elvis Peguero replaces Hoby Milner.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665625,"/api/v1/people/665625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Flyout","field_out","Alec Bohm flies out to left fielder Blake Perkins.",0,4,3,54,"bottom",7,"2023-07-20T00:43:31.962Z","2023-07-20T00:44:00.714Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",5,"2023-07-20T00:40:36.666Z","2023-07-20T00:40:43.710Z",TRUE,"pitch","afb18246-461b-4c3c-a340-843825d7bd61",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.32,1.62,NA,66.86,159.85,"ground_ball","medium","6",114.31,157.3,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Willy Adames grounds out, shortstop Trea Turner to first baseman Alec Bohm.",0,4,3,53,"top",7,"2023-07-20T00:38:31.920Z","2023-07-20T00:40:43.710Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.4,12,0.83,0.4076,6.2915,28.9428,-16.6867,8.852,8.4694,1.3154,2.9235,-4.0493,-134.3369,-3.7488,1.6917,50.0034,5.5223,16.1887,40.8,4.8,24,2433,131,76.3,-21,8,NA,NA,NA,TRUE,-17.3,14.8,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",4,"2023-07-20T00:40:11.549Z","2023-07-20T00:40:15.970Z",TRUE,"pitch","f4faf214-5865-4f3b-a36f-9f1d7c82296c",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.4076,1.7124,NA,172.47,214.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Willy Adames grounds out, shortstop Trea Turner to first baseman Alec Bohm.",0,4,3,53,"top",7,"2023-07-20T00:38:31.920Z","2023-07-20T00:40:43.710Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.8,13,2,0.4462,6.2621,25.8877,-32.2126,-4.2072,-0.0249,-1.4552,0.9172,-5.9393,-123.0553,-4.5663,1.5423,50.0043,5.5458,-6.4093,13.2,9.6,24,2731,279,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-1,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",3,"2023-07-20T00:39:50.516Z","2023-07-20T00:39:54.586Z",TRUE,"pitch","49403135-1de4-4c8f-8088-b6fc24269a44",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4795,1.6643,NA,178.29,198.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Willy Adames grounds out, shortstop Trea Turner to first baseman Alec Bohm.",0,4,3,53,"top",7,"2023-07-20T00:38:31.920Z","2023-07-20T00:40:43.710Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,76.1,13,2,0.4544,6.354,26.933,-33.9358,-5.8742,-1.2008,-1.6079,1.4858,-5.5502,-121.2199,-2.7338,1.4869,50.0033,5.6345,-8.6135,15.6,9.6,24,2649,299,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-2.6,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",2,"2023-07-20T00:39:27.561Z","2023-07-20T00:39:31.195Z",TRUE,"pitch","19bb58f8-261f-4d4a-aec9-5756394aee52",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.32,1.62,NA,114.16,144.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Willy Adames grounds out, shortstop Trea Turner to first baseman Alec Bohm.",0,4,3,53,"top",7,"2023-07-20T00:38:31.920Z","2023-07-20T00:40:43.710Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.8,12,0.92,0.401,6.3071,29.3674,-14.8676,8.6806,9.1562,0.0744,3.4813,-7.2789,-136.4593,-2.6263,1.6455,50.0057,5.4777,16.4126,44.4,4.8,24,2371,133,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.2,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",1,"2023-07-20T00:39:03.508Z","2023-07-20T00:39:07.033Z",TRUE,"pitch","54e4ad9e-17fa-4c59-8f18-442a9b09e6f8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.32,1.62,NA,114.71,142.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Willy Adames grounds out, shortstop Trea Turner to first baseman Alec Bohm.",0,4,3,53,"top",7,"2023-07-20T00:38:31.920Z","2023-07-20T00:40:43.710Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.6,12,0.9,0.406,6.3118,29.8388,-15.5152,8.6225,9.0423,0.06,3.5701,-6.8725,-134.9844,-2.25,1.5208,50.0029,5.509,15.8856,42,4.8,24,2265,133,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16.1,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",0,"2023-07-20T00:38:40.452Z","2023-07-20T00:38:44.931Z",TRUE,"pitch","6a8d0c35-503f-4682-84e7-39166044d213",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.32,1.62,NA,147.31,202.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Willy Adames grounds out, shortstop Trea Turner to first baseman Alec Bohm.",0,4,3,53,"top",7,"2023-07-20T00:38:31.920Z","2023-07-20T00:40:43.710Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77.7,13,2,0.4465,6.2482,23.9169,-27.4957,-2.6927,3.064,-0.7951,1.3464,-4.7715,-122.6048,-4.5282,1.5248,50.0007,5.56,-4.1027,9.6,7.2,24,2710,251,NA,NA,NA,NA,NA,NA,FALSE,-33.7,4.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",4,"2023-07-20T00:37:50.126Z","2023-07-20T00:38:01.518Z",TRUE,"pitch","382d6541-188a-48e8-8b0a-fdf54e5c8a9e",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,2,NA,NA,3.4,1.61,NA,108.82,177.93,"ground_ball","medium","7",106.19,90.11,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Double","double","William Contreras doubles (16) on a ground ball to left fielder Kyle Schwarber. Blake Perkins scores.",1,4,3,52,"top",7,"2023-07-20T00:35:56.641Z","2023-07-20T00:38:01.518Z",TRUE,TRUE,FALSE,FALSE,61,0,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.1,5,2,0.4416,6.1108,26.0436,-27.6279,-1.9425,2.9189,0.2145,2.2535,-2.8,-124.2743,-2.7118,1.6102,50.0008,5.6653,-3.0229,7.2,7.2,24,2517,229,104.1,5,91,NA,NA,NA,FALSE,-32.8,4.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA
717347,"2023-07-19",2,"2023-07-20T00:36:49.445Z","2023-07-20T00:36:53.125Z",TRUE,"pitch","480858b5-9f57-4744-a53f-c45c0f0d4419",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.4,1.61,NA,143.65,164.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Double","double","William Contreras doubles (16) on a ground ball to left fielder Kyle Schwarber. Blake Perkins scores.",1,4,3,52,"top",7,"2023-07-20T00:35:56.641Z","2023-07-20T00:38:01.518Z",TRUE,TRUE,FALSE,FALSE,61,0,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.3,4,0.91,0.4006,6.431,27.5698,-15.4778,8.8777,8.8032,-0.6991,2.749,-9.1871,-136.2818,-4.2974,1.5486,50.0051,5.4024,16.8433,43.2,4.8,24,2385,130,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.2,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",1,"2023-07-20T00:36:25.416Z","2023-07-20T00:36:29.141Z",TRUE,"pitch","c47dcfaa-02bb-41d6-97d2-e2efc05933c9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.4,1.61,NA,130.44,182.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Double","double","William Contreras doubles (16) on a ground ball to left fielder Kyle Schwarber. Blake Perkins scores.",1,4,3,52,"top",7,"2023-07-20T00:35:56.641Z","2023-07-20T00:38:01.518Z",TRUE,TRUE,FALSE,FALSE,61,0,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.7,7,0.86,0.4023,6.3652,29.6208,-18.9865,9.6977,7.0252,-0.3525,2.0809,-7.9222,-136.0968,-5.2628,1.3349,50.004,5.353,18.2094,39.6,6,24,2360,127,NA,NA,NA,NA,NA,NA,FALSE,-19.4,11.8,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",0,"2023-07-20T00:36:04.122Z","2023-07-20T00:36:08.309Z",TRUE,"pitch","b91bb949-8e6d-4054-b59e-7e196760ab24",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4795,1.6162,NA,131.85,189.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Double","double","William Contreras doubles (16) on a ground ball to left fielder Kyle Schwarber. Blake Perkins scores.",1,4,3,52,"top",7,"2023-07-20T00:35:56.641Z","2023-07-20T00:38:01.518Z",TRUE,TRUE,FALSE,FALSE,61,0,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.1,7,0.9,0.4046,6.3632,30.5913,-14.7219,7.773,9.4108,-0.3895,1.8162,-8.254,-135.5652,-6.6104,1.6898,50.0058,5.3206,14.4205,38.4,4.8,24,2400,129,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.7,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",3,"2023-07-20T00:37:27.986Z","2023-07-20T00:37:50.126Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,661388,"/api/v1/people/661388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"52","atBat","Double","double","William Contreras doubles (16) on a ground ball to left fielder Kyle Schwarber. Blake Perkins scores.",1,4,3,52,"top",7,"2023-07-20T00:35:56.641Z","2023-07-20T00:38:01.518Z",TRUE,TRUE,FALSE,FALSE,61,0,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",3,"2023-07-20T00:35:27.311Z","2023-07-20T00:35:31.631Z",TRUE,"pitch","3981144f-1026-4883-8832-ba33b7c20fa1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.26,1.66,NA,106.16,179.02,"line_drive","medium","5",97.04,163.4,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Christian Yelich lines out to third baseman Edmundo Sosa.",0,3,3,51,"top",7,"2023-07-20T00:35:02.787Z","2023-07-20T00:35:31.631Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,592885,"Christian Yelich","/api/v1/people/592885","L","Left",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.6,6,0.89,0.4038,6.5019,27.6803,-18.6609,10.9283,7.2415,0.2844,2.2134,-11.6719,-135.2957,-4.8491,3.2209,50.0024,5.3244,20.3942,43.2,6,24,2417,128,98.1,5,126,NA,NA,NA,TRUE,-19.2,12.2,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,663368,"Blake Perkins","/api/v1/people/663368",NA,NA,NA
717347,"2023-07-19",2,"2023-07-20T00:35:05.096Z","2023-07-20T00:35:09.440Z",TRUE,"pitch","781e6bb6-69e2-4c8e-81be-1b4c80ac25de",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2877,1.6643,NA,127.39,183.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Christian Yelich lines out to third baseman Edmundo Sosa.",0,3,3,51,"top",7,"2023-07-20T00:35:02.787Z","2023-07-20T00:35:31.631Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,592885,"Christian Yelich","/api/v1/people/592885","L","Left",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.2,8,2,0.4437,6.3417,23.8773,-26.7747,-1.2267,3.4922,-0.2727,2.0313,-8.4553,-123.3176,-3.0945,3.3556,50.0009,5.5544,-1.8918,7.2,7.2,24,2731,279,NA,NA,NA,NA,NA,NA,FALSE,-32.2,5.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717347,"2023-07-19",0,"2023-07-20T00:32:29.169Z","2023-07-20T00:33:05.892Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Christian Yelich lines out to third baseman Edmundo Sosa.",0,3,3,51,"top",7,"2023-07-20T00:35:02.787Z","2023-07-20T00:35:31.631Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,592885,"Christian Yelich","/api/v1/people/592885","L","Left",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
