"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718684,"2023-04-07",1,"2023-04-07T22:22:07.953Z","2023-04-07T22:22:12.528Z",TRUE,"pitch","e96f87e3-1d60-470c-887a-2c0abd853f1c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,2.8751,1.4396,NA,155.07,179.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,1,1,60,"bottom",8,"2023-04-07T22:21:32.247Z","2023-04-07T22:23:42.133Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.2,11,0.92,0.4092,6.1107,29.7837,-17.749,-9.62,7.956,-0.9986,2.1806,4.5444,-134.0161,-6.2615,-1.4692,50.0061,5.8215,-17.4486,40.8,6,24,2299,207,NA,NA,NA,NA,NA,NA,FALSE,-19.1,13.2,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",0,"2023-04-07T22:21:49.114Z","2023-04-07T22:21:53.977Z",TRUE,"pitch","24cc4666-569c-46aa-a9e1-495f8489f4d0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1037,1.4971,NA,151.92,204.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,1,1,60,"bottom",8,"2023-04-07T22:21:32.247Z","2023-04-07T22:23:42.133Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.4,13,0.92,0.4132,6.22,29.8469,-18.0754,-10.3989,7.9337,-0.9161,1.2708,5.1437,-132.8206,-8.2888,-1.5322,50.0029,5.759,-18.4819,40.8,6,24,2289,213,NA,NA,NA,NA,NA,NA,FALSE,-20.3,12.6,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",3,"2023-04-07T22:21:14.269Z","2023-04-07T22:21:25.490Z",TRUE,"pitch","4c53b9ba-f8bf-4360-bf2d-fa46991cd4bf",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,0,NA,NA,3.04,1.46,NA,108.84,170.75,"line_drive","medium","7",70.34,107.36,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Jose Miranda singles on a line drive to left fielder Yordan Alvarez.",0,1,1,59,"bottom",8,"2023-04-07T22:20:41.967Z","2023-04-07T22:21:25.490Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,669304,"Jose Miranda","/api/v1/people/669304","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,82.7,5,0.83,0.4137,6.1021,32.3229,-13.5902,-4.8568,10.5062,0.214,2.5197,6.4275,-133.1051,-5.7809,-1.617,50.006,5.7286,-8.5943,25.2,3.6,24,2507,213,85,12,173,NA,NA,NA,FALSE,-15.4,17.8,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669304,"Jose Miranda","/api/v1/people/669304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",2,"2023-04-07T22:20:59.405Z","2023-04-07T22:21:03.562Z",TRUE,"pitch","effbcbf4-6b2c-405f-bf4f-2ca818836a10",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,2.9323,1.4396,NA,122.87,216.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Jose Miranda singles on a line drive to left fielder Yordan Alvarez.",0,1,1,59,"bottom",8,"2023-04-07T22:20:41.967Z","2023-04-07T22:21:25.490Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,669304,"Jose Miranda","/api/v1/people/669304","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,76,13,0.82,0.4539,6.0403,27.1391,-27.6333,1.9029,3.0917,-0.1539,0.8196,3.169,-121.3868,-6.1553,-1.7314,50.004,5.8415,2.7964,7.2,8.4,24,1988,172,NA,NA,NA,NA,NA,NA,FALSE,-35.6,4.2,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",1,"2023-04-07T22:20:44.282Z","2023-04-07T22:20:49.270Z",TRUE,"pitch","5dd6233f-9d89-4d80-bd1d-9d407fdc26ce",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9574,1.4078,NA,130.49,198.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Jose Miranda singles on a line drive to left fielder Yordan Alvarez.",0,1,1,59,"bottom",8,"2023-04-07T22:20:41.967Z","2023-04-07T22:21:25.490Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,669304,"Jose Miranda","/api/v1/people/669304","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.7,7,0.91,0.4409,6.0932,24.3329,-27.572,2.0471,2.9406,-0.354,1.4949,2.8224,-124.1209,-5.1454,-1.7708,50.0006,5.8844,3.2003,7.2,7.2,24,1947,202,NA,NA,NA,NA,NA,NA,FALSE,-33.1,4.4,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",0,"2023-04-07T22:19:28.185Z","2023-04-07T22:20:44.282Z",FALSE,"action",NA,NA,"Pitching Change: Hector Neris replaces Rafael Montero.","Pitching Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,593576,"/api/v1/people/593576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Single","single","Jose Miranda singles on a line drive to left fielder Yordan Alvarez.",0,1,1,59,"bottom",8,"2023-04-07T22:20:41.967Z","2023-04-07T22:21:25.490Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,669304,"Jose Miranda","/api/v1/people/669304","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",7,"2023-04-07T22:17:53.448Z","2023-04-07T22:18:03.293Z",TRUE,"pitch","93639a99-42fa-4198-92b2-b1cbcf01c042",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.21,1.55,NA,112.28,158.51,"ground_ball","medium","5",111.34,174.77,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Alex Bregman grounds out, third baseman Jose Miranda to first baseman Donovan Solano.",0,1,1,58,"top",8,"2023-04-07T22:15:23.331Z","2023-04-07T22:18:03.293Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.9,78.6,2,2,0.4391,6.1714,26.7074,-39.2035,9.3434,-4.4615,0.1238,2.9731,-0.7381,-125.0398,1.4919,-0.7892,50.0061,5.6007,14.7041,20.4,10.8,24,2805,44,91.6,-12,15,NA,NA,NA,TRUE,-44.6,-7.4,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",6,"2023-04-07T22:17:32.970Z","2023-04-07T22:17:37.145Z",TRUE,"pitch","dc531b79-ba6a-4ded-bfc1-a98fbdfe6078",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1894,1.5832,NA,85.42,245.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Alex Bregman grounds out, third baseman Jose Miranda to first baseman Donovan Solano.",0,1,1,58,"top",8,"2023-04-07T22:15:23.331Z","2023-04-07T22:18:03.293Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.3,79.3,14,2,0.4383,6.366,28.1109,-37.0145,8.3533,-3.0717,0.8285,-0.2348,0.7103,-125.5215,-6.2469,-0.5425,50.0005,5.3406,13.1753,19.2,10.8,24,2976,39,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-6.8,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",5,"2023-04-07T22:17:11.753Z","2023-04-07T22:17:16.154Z",TRUE,"pitch","984c4213-0b4e-46a0-9a05-f9ada58c364e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.21,1.55,NA,106.43,178.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Alex Bregman grounds out, third baseman Jose Miranda to first baseman Donovan Solano.",0,1,1,58,"top",8,"2023-04-07T22:15:23.331Z","2023-04-07T22:18:03.293Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.8,78.2,6,2,0.4404,6.2339,28.1471,-36.3222,10.4929,-2.6591,0.2772,2.2412,-0.8684,-124.9695,-0.5036,-0.7291,50.0011,5.4616,16.385,24,10.8,24,2899,46,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-4.7,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",4,"2023-04-07T22:16:45.578Z","2023-04-07T22:16:50.896Z",TRUE,"pitch","4405ed60-6bba-47be-bb39-4f5936c37ceb",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.21,1.55,NA,88.35,159.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Alex Bregman grounds out, third baseman Jose Miranda to first baseman Donovan Solano.",0,1,1,58,"top",8,"2023-04-07T22:15:23.331Z","2023-04-07T22:18:03.293Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.4,3,2,0.392,6.2836,34.2527,-13.2323,-1.5691,9.6002,0.7516,2.929,4.4432,-140.1942,-4.3985,-0.6561,50.0051,5.3941,-3.097,8.4,2.4,24,2453,209,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.6,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",3,"2023-04-07T22:16:24.946Z","2023-04-07T22:16:28.417Z",TRUE,"pitch","a9b36ab3-3b4b-4ad9-8b8b-22078aa87b68",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.21,1.55,NA,121.41,173.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Alex Bregman grounds out, third baseman Jose Miranda to first baseman Donovan Solano.",0,1,1,58,"top",8,"2023-04-07T22:15:23.331Z","2023-04-07T22:18:03.293Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85,76.5,5,2,0.4475,6.1502,30.5628,-41.4752,7.9134,-6.1726,-0.1158,2.4136,-1.1534,-123.6391,0.9517,-0.6616,50,5.5764,11.9335,15.6,12,24,2895,46,NA,NA,NA,NA,NA,NA,FALSE,-49.1,-10.4,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",2,"2023-04-07T22:16:08.103Z","2023-04-07T22:16:12.606Z",TRUE,"pitch","8be3d1af-a0b1-43ff-b06e-38a1eb60da53",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.218,1.6119,NA,100.91,213.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Alex Bregman grounds out, third baseman Jose Miranda to first baseman Donovan Solano.",0,1,1,58,"top",8,"2023-04-07T22:15:23.331Z","2023-04-07T22:18:03.293Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.7,77.9,14,2,0.4424,6.2457,29.5667,-36.3142,7.7985,-2.6814,0.422,0.9286,0.3957,-124.7251,-3.472,-0.7499,50.0028,5.3934,12.0499,18,10.8,24,2904,42,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-5.5,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",1,"2023-04-07T22:15:51.235Z","2023-04-07T22:15:54.872Z",TRUE,"pitch","6f829133-34b2-436b-b078-d5ca78680bf2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.275,1.6119,NA,134.8,164.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Alex Bregman grounds out, third baseman Jose Miranda to first baseman Donovan Solano.",0,1,1,58,"top",8,"2023-04-07T22:15:23.331Z","2023-04-07T22:18:03.293Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.9,76.6,1,2,0.4474,6.1512,29.7447,-39.3787,11.4529,-4.766,-0.4669,2.7664,-2.5364,-123.5043,1.3519,-0.8992,50.0055,5.5816,17.298,22.8,12,24,2948,38,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-7.9,-19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",0,"2023-04-07T22:15:33.016Z","2023-04-07T22:15:37.029Z",TRUE,"pitch","b681bb3e-8697-4b38-9b5f-a5b10ddaf2cd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3036,1.6119,NA,77.42,242.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Alex Bregman grounds out, third baseman Jose Miranda to first baseman Donovan Solano.",0,1,1,58,"top",8,"2023-04-07T22:15:23.331Z","2023-04-07T22:18:03.293Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.9,78.7,14,2,0.4408,6.2541,28.6855,-39.7409,8.0934,-4.8615,1.0383,-0.1214,1.445,-124.9792,-5.2677,-0.5997,50.0009,5.332,12.6096,18,10.8,24,2934,38,NA,NA,NA,NA,NA,NA,FALSE,-47.4,-9.8,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",3,"2023-04-07T22:15:06.522Z","2023-04-07T22:15:13.374Z",TRUE,"pitch","4858b7af-9618-4958-b9c3-97933db3ca57",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.58,1.75,NA,104.4,203.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,1,1,57,"top",8,"2023-04-07T22:14:01.643Z","2023-04-07T22:15:13.374Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.7,78.6,14,2,0.4401,6.2299,27.0015,-37.8862,5.3932,-3.6524,0.3307,1.2991,0.7495,-124.8472,-2.4869,-0.674,50.0002,5.4504,8.4441,12,9.6,24,2853,39,NA,NA,NA,NA,NA,NA,TRUE,-44.3,-7,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718684,"2023-04-07",2,"2023-04-07T22:14:49.371Z","2023-04-07T22:14:52.371Z",TRUE,"pitch","8c22598b-60fc-4903-abf3-779c70b33aed",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.5032,1.7267,NA,106.15,166.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,1,1,57,"top",8,"2023-04-07T22:14:01.643Z","2023-04-07T22:15:13.374Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.6,6,2,0.3919,6.248,32.7625,-12.3382,-1.7801,10.0337,0.2846,2.6638,3.1478,-139.9906,-5.2047,-0.6251,50.0042,5.3606,-3.5199,12,2.4,24,2364,211,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
