"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717972,"2023-05-31",2,"2023-05-31T02:39:09.448Z","2023-05-31T02:39:12.448Z",TRUE,"pitch","27982a09-ee70-47c2-88c8-8dfbaa267b03",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2073,1.5644,NA,160.04,181.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Grounded Into DP","grounded_into_double_play","Ke'Bryan Hayes grounds into a double play, second baseman Casey Schmitt to shortstop Brandon Crawford to first baseman LaMonte Wade Jr. Jack Suwinski out at 2nd. Ke'Bryan Hayes out at 1st.",0,1,1,27,"top",4,"2023-05-31T02:38:17.557Z","2023-05-31T02:40:25.469Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.8,13,2,0.3995,7.3365,26.7802,-20.4843,10.8613,6.1263,-1.129,2.1044,-11.339,-136.4847,-5.1515,1.6453,50.0057,5.4046,20.7332,40.8,6,24,2102,125,NA,NA,NA,NA,NA,NA,FALSE,-20.5,10.3,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",1,"2023-05-31T02:38:50.198Z","2023-05-31T02:38:53.618Z",TRUE,"pitch","1d4944a9-c483-4335-a038-a4805164c051",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.11,1.46,NA,110.9,156.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Grounded Into DP","grounded_into_double_play","Ke'Bryan Hayes grounds into a double play, second baseman Casey Schmitt to shortstop Brandon Crawford to first baseman LaMonte Wade Jr. Jack Suwinski out at 2nd. Ke'Bryan Hayes out at 1st.",0,1,1,27,"top",4,"2023-05-31T02:38:17.557Z","2023-05-31T02:40:25.469Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.5,71.2,2,2,0.4855,6.6549,20.9603,-28.0641,-6.2229,3.1913,0.16,3.0428,-2.6233,-112.9148,0.3601,2.1461,50.0043,5.7098,-8.0184,16.8,9.6,24,2030,289,NA,NA,NA,NA,NA,NA,FALSE,-39.4,6.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",0,"2023-05-31T02:38:33.091Z","2023-05-31T02:38:36.099Z",TRUE,"pitch","4c05b04d-6eda-4a51-8405-53c043f6dc00",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3789,1.6223,NA,102.21,160.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Grounded Into DP","grounded_into_double_play","Ke'Bryan Hayes grounds into a double play, second baseman Casey Schmitt to shortstop Brandon Crawford to first baseman LaMonte Wade Jr. Jack Suwinski out at 2nd. Ke'Bryan Hayes out at 1st.",0,1,1,27,"top",4,"2023-05-31T02:38:17.557Z","2023-05-31T02:40:25.469Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.7,84.9,3,2,0.4062,7.4412,29.206,-27.6791,11.4112,2.4376,0.3879,2.9113,-7.7409,-134.8297,-1.9218,1.813,50.001,5.5858,21.0158,34.8,7.2,24,1985,138,NA,NA,NA,NA,NA,NA,FALSE,-27.6,4.2,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",5,"2023-05-31T02:40:01.319Z","2023-05-31T02:40:04.948Z",FALSE,"pickoff","2fb2b48f-62bb-44dd-aafa-a0fb4bf3a219",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Grounded Into DP","grounded_into_double_play","Ke'Bryan Hayes grounds into a double play, second baseman Casey Schmitt to shortstop Brandon Crawford to first baseman LaMonte Wade Jr. Jack Suwinski out at 2nd. Ke'Bryan Hayes out at 1st.",0,1,1,27,"top",4,"2023-05-31T02:38:17.557Z","2023-05-31T02:40:25.469Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",0,"2023-05-31T02:38:01.163Z","2023-05-31T02:38:14.409Z",TRUE,"pitch","ab82260d-41ec-40ad-8894-43bd5ddb65ba",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.37,1.53,NA,108.56,151.3,"line_drive","medium","8",108.37,88.26,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Jack Suwinski singles on a line drive to center fielder Mike Yastrzemski.",0,1,1,26,"top",4,"2023-05-31T02:37:45.560Z","2023-05-31T02:38:14.409Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.2,2,2,0.4052,7.0441,27.7251,-22.5256,10.6039,5.2049,0.2214,3.24,-8.0524,-134.871,-2.293,1.8595,50.0007,5.68,19.6475,38.4,6,24,1937,134,76.8,27,263,NA,NA,NA,FALSE,-22.6,9.1,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",2,"2023-05-31T02:37:34.201Z","2023-05-31T02:37:42.700Z",TRUE,"pitch","62eaad66-06ce-442d-b6c8-900726c87124",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.17,1.49,NA,136.54,186.65,"ground_ball","medium","5",91.82,156.14,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Connor Joe grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,1,1,25,"top",4,"2023-05-31T02:36:39.657Z","2023-05-31T02:37:42.700Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.4,7,2,0.3999,7.1242,29.2373,-18.0611,9.3047,7.4214,-0.5126,1.9306,-9.7544,-136.8034,-6.4649,1.8846,50.0022,5.5556,17.6949,38.4,4.8,24,2220,131,87.8,-8,13,NA,NA,NA,TRUE,-18.6,12.2,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",1,"2023-05-31T02:37:13.968Z","2023-05-31T02:37:17.217Z",TRUE,"pitch","dcdd97fb-936d-4714-9b16-bf18ec746e3c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2931,1.5354,NA,146.63,171.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Connor Joe grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,1,1,25,"top",4,"2023-05-31T02:36:39.657Z","2023-05-31T02:37:42.700Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80.1,4,2,0.4319,7.1368,25.1689,-26.6128,8.7016,3.412,-0.7772,2.4983,-9.1762,-126.6681,-3.4342,1.7568,50.003,5.9927,14.1821,24,7.2,24,1411,122,NA,NA,NA,NA,NA,NA,FALSE,-30.4,5.6,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",0,"2023-05-31T02:37:01.939Z","2023-05-31T02:37:04.939Z",TRUE,"pitch","ebce4df9-e79a-4dc4-8d25-9f0795d3c071",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.17,1.49,NA,143.07,158.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Connor Joe grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,1,1,25,"top",4,"2023-05-31T02:36:39.657Z","2023-05-31T02:37:42.700Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.5,1,2,0.4088,6.9952,26.9616,-19.9194,8.7452,6.7319,-0.6838,2.9682,-9.8184,-133.6323,-3.4014,1.89,50.0045,5.6768,15.9258,34.8,6,24,2100,131,NA,NA,NA,NA,NA,NA,FALSE,-20.5,11.6,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",5,"2023-05-31T02:34:53.246Z","2023-05-31T02:34:57.083Z",TRUE,"pitch","41eed11e-8e09-48f3-8935-9029fed83cf2",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.25,1.51,NA,139.31,141.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,1,1,24,"bottom",3,"2023-05-31T02:32:34.642Z","2023-05-31T02:34:57.083Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.3,11,2,0.3898,7.9712,31.3308,-19.625,-5.3667,6.277,-0.5853,3.6086,7.4453,-140.4242,-1.7667,-2.5719,50.0064,5.5205,-10.7366,24,4.8,24,2219,215,NA,NA,NA,NA,NA,NA,TRUE,-18.1,11.2,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",4,"2023-05-31T02:34:30.245Z","2023-05-31T02:34:34.691Z",TRUE,"pitch","9d3c28aa-e5e3-48bb-98e9-43bd88cd2835",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.25,1.51,NA,128.89,190.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,1,1,24,"bottom",3,"2023-05-31T02:32:34.642Z","2023-05-31T02:34:57.083Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,82.2,7,2,0.4251,7.5857,22.2765,-28.8859,2.4353,1.9503,-0.3119,1.7884,4.7421,-128.0419,-4.3602,-2.4924,50.0062,5.7309,4.1112,9.6,7.2,24,2410,131,NA,NA,NA,NA,NA,NA,FALSE,-31.9,2.9,-5.3,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",2,"2023-05-31T02:33:49.562Z","2023-05-31T02:33:53.304Z",TRUE,"pitch","cd820c2d-01e6-4395-87de-ad38f04acd4d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.25,1.51,NA,128.4,177.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,1,1,24,"bottom",3,"2023-05-31T02:32:34.642Z","2023-05-31T02:34:57.083Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,76.4,4,2,0.4564,7.2413,20.2301,-30.7168,3.6501,0.9936,-0.2991,2.2542,3.8725,-119.4198,-2.3753,-2.4081,50.0012,5.9903,5.3383,10.8,8.4,24,2344,96,NA,NA,NA,NA,NA,NA,FALSE,-38.6,1.6,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",1,"2023-05-31T02:33:26.095Z","2023-05-31T02:33:29.726Z",TRUE,"pitch","62f76941-a8dd-4f12-a930-8b0ec38b8b34",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.25,1.51,NA,152.71,156.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,1,1,24,"bottom",3,"2023-05-31T02:32:34.642Z","2023-05-31T02:34:57.083Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,79.7,11,2,0.4332,7.4425,26.266,-28.8054,4.2975,2.0808,-0.9368,3.03,3.0168,-126.5208,-1.039,-2.7037,50.0023,5.7584,6.9529,14.4,7.2,24,2461,137,NA,NA,NA,NA,NA,NA,FALSE,-32.5,3.7,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",0,"2023-05-31T02:33:06.879Z","2023-05-31T02:33:09.879Z",TRUE,"pitch","df65969a-87b6-4432-a126-e609b8a65024",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2743,1.5354,NA,28.9,194.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,1,1,24,"bottom",3,"2023-05-31T02:32:34.642Z","2023-05-31T02:34:57.083Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.3,83.8,14,2,0.4167,7.6343,25.4053,-24.6419,2.6486,4.2959,2.3113,1.631,11.6044,-130.9935,-5.472,-2.5043,50.0011,5.5682,4.6426,14.4,6,24,2471,207,NA,NA,NA,NA,NA,NA,FALSE,-26.8,6.8,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",3,"2023-05-31T02:34:14.222Z","2023-05-31T02:34:19.222Z",FALSE,"stepoff","3c1bf5b7-289b-4169-a8b3-cd64cd844730",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,1,1,24,"bottom",3,"2023-05-31T02:32:34.642Z","2023-05-31T02:34:57.083Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717972,"2023-05-31",3,"2023-05-31T02:32:19.506Z","2023-05-31T02:32:28.041Z",TRUE,"pitch","291b108e-eb11-4d7b-8f53-7c3c08299fcd",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.12,1.51,NA,129.17,183.66,"ground_ball","medium","3",139.08,170.73,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Michael Conforto grounds out, first baseman Connor Joe to pitcher Johan Oviedo. Mike Yastrzemski to 3rd. J.D. Davis to 2nd.",0,1,1,23,"bottom",3,"2023-05-31T02:31:41.853Z","2023-05-31T02:32:28.041Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.6,4,2,0.3897,7.2362,31.3427,-23.1553,-3.7136,4.5066,-0.3193,2.0416,7.8095,-140.4621,-5.2343,-2.6512,50.0047,5.4317,-7.4345,13.2,4.8,24,2249,215,71.4,-43,3,NA,NA,NA,TRUE,-22.1,7.3,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,605204,"J.D. Davis","/api/v1/people/605204",573262,"Mike Yastrzemski","/api/v1/people/573262",NA,NA,NA,NA
717972,"2023-05-31",2,"2023-05-31T02:32:02.537Z","2023-05-31T02:32:05.828Z",TRUE,"pitch","959dc958-8662-4869-abb6-c9e75d80764a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1451,1.4774,NA,145.12,143.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Michael Conforto grounds out, first baseman Connor Joe to pitcher Johan Oviedo. Mike Yastrzemski to 3rd. J.D. Davis to 2nd.",0,1,1,23,"bottom",3,"2023-05-31T02:31:41.853Z","2023-05-31T02:32:28.041Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,82.7,11,2,0.4176,7.6122,26.4831,-28.1271,2.2539,2.3197,-0.7376,3.5255,4.2637,-130.9364,-0.1408,-2.677,50.0026,5.6768,3.9299,9.6,7.2,24,2353,156,NA,NA,NA,NA,NA,NA,FALSE,-29.3,4.4,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
