"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746553,"2024-05-11",6,"2024-05-11T01:50:24.130Z","2024-05-11T01:50:29.447Z",TRUE,"pitch","74af5d76-babc-4928-91af-e9c56fd2e40a",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,1,NA,NA,3.46,1.61,NA,108.86,162.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Ryan McMahon strikes out on a foul tip.",0,0,0,39,"bottom",5,"2024-05-11T01:48:15.782Z","2024-05-11T01:50:29.447Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.7,5,0.89,0.3993,6.777,26.5188,-19.387,-5.0919,6.6934,0.2135,2.8271,6.7717,-136.5066,-3.1174,-1.6234,50.0059,5.299,-9.7325,22.8,4.8,24,2031,225,NA,NA,NA,NA,NA,NA,TRUE,-19.1,11.8,8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA
746553,"2024-05-11",5,"2024-05-11T01:50:03.066Z","2024-05-11T01:50:08.398Z",TRUE,"pitch","d95235b8-cfd1-447f-9b03-c2aec8501690",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4492,1.7055,NA,98.55,144.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Ryan McMahon strikes out on a foul tip.",0,0,0,39,"bottom",5,"2024-05-11T01:48:15.782Z","2024-05-11T01:50:29.447Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,87.4,3,0.91,0.3968,6.6377,25.2681,-20.6724,-5.2333,5.9363,0.4839,3.4846,7.3103,-137.1065,-1.4626,-1.5153,50.0035,5.4113,-10.1415,22.8,4.8,24,1982,218,NA,NA,NA,NA,NA,NA,FALSE,-19.7,10.7,8.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",3,"2024-05-11T01:49:31.548Z","2024-05-11T01:49:35.120Z",TRUE,"pitch","557cf419-9d40-4e78-a5a0-f9307451a8fe",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.46,1.61,NA,131.75,171.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Ryan McMahon strikes out on a foul tip.",0,0,0,39,"bottom",5,"2024-05-11T01:48:15.782Z","2024-05-11T01:50:29.447Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,82.9,4,0.91,0.4211,6.5035,20.9123,-27.7105,0.3795,2.5944,-0.3871,2.4973,2.7325,-128.9173,-2.5539,-1.5,50.005,5.5893,0.6538,2.4,6,24,2235,192,NA,NA,NA,NA,NA,NA,FALSE,-29.8,4.4,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",2,"2024-05-11T01:49:08.741Z","2024-05-11T01:49:13.530Z",TRUE,"pitch","8ffa10ae-bf5d-46f7-96cd-687356615a9c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4163,1.5988,NA,156.85,188.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Ryan McMahon strikes out on a foul tip.",0,0,0,39,"bottom",5,"2024-05-11T01:48:15.782Z","2024-05-11T01:50:29.447Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,82.1,13,0.9,0.4242,6.4974,22.4711,-26.2256,-0.3488,3.5095,-1.0454,1.878,1.5729,-128.3162,-4.3409,-1.6166,50.0043,5.5962,-0.5917,1.2,6,24,2215,196,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.8,0.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",1,"2024-05-11T01:48:46.652Z","2024-05-11T01:48:52.269Z",TRUE,"pitch","0bac895f-65f0-4e14-ae0a-5f6309b7ed68",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4179,1.6372,NA,81.76,151.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Ryan McMahon strikes out on a foul tip.",0,0,0,39,"bottom",5,"2024-05-11T01:48:15.782Z","2024-05-11T01:50:29.447Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87.5,12,0.92,0.396,6.5404,26.4005,-19.8099,-5.9093,6.3595,0.9245,3.2296,8.6273,-137.5527,-2.3409,-1.4641,50.0021,5.4139,-11.4877,26.4,4.8,24,2120,221,NA,NA,NA,NA,NA,NA,FALSE,-19,11.3,9.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",0,"2024-05-11T01:48:25.058Z","2024-05-11T01:48:29.042Z",TRUE,"pitch","a03b7cc5-63f1-414c-b7e6-9561e0ccafcb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3952,1.6144,NA,103.85,146.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Ryan McMahon strikes out on a foul tip.",0,0,0,39,"bottom",5,"2024-05-11T01:48:15.782Z","2024-05-11T01:50:29.447Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.8,3,0.88,0.3996,6.5694,24.8789,-20.2581,-5.6308,6.2377,0.345,3.409,7.069,-136.1392,-1.8279,-1.5322,50.005,5.4659,-10.7608,25.2,4.8,24,2001,219,NA,NA,NA,NA,NA,NA,FALSE,-19.7,11.2,9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",4,"2024-05-11T01:49:45.302Z","2024-05-11T01:50:03.066Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,641857,"/api/v1/people/641857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Ryan McMahon strikes out on a foul tip.",0,0,0,39,"bottom",5,"2024-05-11T01:48:15.782Z","2024-05-11T01:50:29.447Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",2,"2024-05-11T01:47:41.090Z","2024-05-11T01:47:55.010Z",TRUE,"pitch","3c151fd6-efb7-4667-b7f0-ebe61948b56f",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.18,1.45,NA,119.77,191.65,"line_drive","medium","7",28.42,92.92,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Ezequiel Tovar doubles (9) on a line drive to left fielder Ezequiel Duran.",0,0,0,38,"bottom",5,"2024-05-11T01:46:37.470Z","2024-05-11T01:47:55.010Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,83.2,8,0.9,0.4188,6.2727,23.3122,-27.1194,-1.7091,2.9068,-0.0727,1.7455,4.8421,-130.0191,-4.4209,-1.7246,50.0016,5.4887,-2.9712,4.8,6,24,2096,184,92.7,22,316,NA,NA,NA,FALSE,-29.3,4.7,2.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA
746553,"2024-05-11",1,"2024-05-11T01:47:14.783Z","2024-05-11T01:47:19.078Z",TRUE,"pitch","b9ed6b57-bb9c-4899-9347-b2499e43499a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.18,1.45,NA,90.82,205.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Ezequiel Tovar doubles (9) on a line drive to left fielder Ezequiel Duran.",0,0,0,38,"bottom",5,"2024-05-11T01:46:37.470Z","2024-05-11T01:47:55.010Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,81.6,14,0.89,0.4278,6.3862,22.5764,-28.009,-0.1644,2.5013,0.6868,1.2451,5.9412,-127.3186,-5.146,-1.6414,50.0031,5.4703,-0.2742,1.2,7.2,24,2237,185,NA,NA,NA,NA,NA,NA,FALSE,-31.6,3.7,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",0,"2024-05-11T01:46:58.087Z","2024-05-11T01:47:02.785Z",TRUE,"pitch","ad110478-164e-4d18-955a-c418ffbaf48a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2072,1.4892,NA,68.04,165.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Ezequiel Tovar doubles (9) on a line drive to left fielder Ezequiel Duran.",0,0,0,38,"bottom",5,"2024-05-11T01:46:37.470Z","2024-05-11T01:47:55.010Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.9,12,0.9,0.3984,6.6963,27.2281,-19.2627,-4.9553,6.7295,1.2845,2.7211,9.5635,-136.9325,-3.4989,-1.5929,50.0061,5.3162,-9.5131,21.6,4.8,24,2132,218,NA,NA,NA,NA,NA,NA,FALSE,-19,11.8,7.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",1,"2024-05-11T01:46:20.338Z","2024-05-11T01:46:27.489Z",TRUE,"pitch","9c144f56-ff1e-44f1-aaf8-89931df8fc45",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.5,1.63,NA,87.32,181.86,"ground_ball","medium","3",152.78,168.19,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Charlie Blackmon grounds out, first baseman Nathaniel Lowe to pitcher Jon Gray.",0,0,0,37,"bottom",5,"2024-05-11T01:44:56.804Z","2024-05-11T01:46:27.489Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,87,9,0.87,0.3994,6.4825,25.5783,-17.8172,-4.0049,7.5102,0.7786,2.1082,7.5607,-136.3296,-5.4508,-1.491,50.0048,5.3347,-7.6586,18,3.6,24,2054,214,76.8,-29,4,NA,NA,NA,TRUE,-18,12.8,5.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",0,"2024-05-11T01:46:01.549Z","2024-05-11T01:46:05.681Z",TRUE,"pitch","a2d28f55-b7c6-4909-89a6-46fd4134d532",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3699,1.5166,NA,91.89,193.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Charlie Blackmon grounds out, first baseman Nathaniel Lowe to pitcher Jon Gray.",0,0,0,37,"bottom",5,"2024-05-11T01:44:56.804Z","2024-05-11T01:46:27.489Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,81,9,0.86,0.432,6.5201,20.0266,-28.6019,0.7722,2.1794,0.6589,1.6824,5.0778,-125.697,-4.1711,-1.4689,50.0005,5.6267,1.2627,3.6,7.2,24,2175,179,NA,NA,NA,NA,NA,NA,FALSE,-32.6,3.4,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",3,"2024-05-11T01:43:25.494Z","2024-05-11T01:43:34.097Z",TRUE,"pitch","834d292f-987f-4193-992f-5c226fa193dd",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.38,1.63,NA,108.52,163.44,"line_drive","medium","9",176.7,115.65,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Marcus Semien lines out to right fielder Sean Bouchard.",0,0,0,36,"top",5,"2024-05-11T01:42:18.194Z","2024-05-11T01:43:34.097Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,77.4,5,0.91,0.4502,6.9337,21.2792,-32.253,-3.211,-0.0535,0.2224,2.7903,-3.5154,-121.154,-1.928,2.1036,50.002,6.3865,-4.8243,9.6,8.4,24,2444,232,79.1,22,245,NA,NA,NA,TRUE,-39.4,-0.2,6.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",2,"2024-05-11T01:43:08.393Z","2024-05-11T01:43:12.261Z",TRUE,"pitch","6939eeaf-e566-488f-b008-90f737b1610d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3261,1.5787,NA,126.36,186.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Marcus Semien lines out to right fielder Sean Bouchard.",0,0,0,36,"top",5,"2024-05-11T01:42:18.194Z","2024-05-11T01:43:34.097Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,77.2,8,0.91,0.4527,6.8388,20.8367,-30.7844,-2.5163,0.9329,-0.2457,1.9413,-5.2453,-120.4501,-4.003,2.2771,50.002,6.3126,-3.7392,8.4,8.4,24,2486,232,NA,NA,NA,NA,NA,NA,FALSE,-38.5,1.1,5.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",1,"2024-05-11T01:42:49.380Z","2024-05-11T01:42:53.360Z",TRUE,"pitch","557ffe34-33a0-44f4-b09d-be1f87532cb9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3676,1.5461,NA,57.38,165.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Marcus Semien lines out to right fielder Sean Bouchard.",0,0,0,36,"top",5,"2024-05-11T01:42:18.194Z","2024-05-11T01:43:34.097Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.4,74.3,12,0.91,0.4665,6.8993,20.7043,-24.4057,5.012,5.5566,1.564,2.7198,-2.9122,-117.1076,-3.1415,2.1682,50.0042,6.345,7.0094,14.4,7.2,24,1664,124,NA,NA,NA,NA,NA,NA,FALSE,-32.4,9.6,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",0,"2024-05-11T01:42:31.364Z","2024-05-11T01:42:35.181Z",TRUE,"pitch","94536633-6bef-47de-a428-717db5ab8077",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3622,1.5774,NA,76.82,212.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Marcus Semien lines out to right fielder Sean Bouchard.",0,0,0,36,"top",5,"2024-05-11T01:42:18.194Z","2024-05-11T01:43:34.097Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.7,74.9,14,0.9,0.4651,6.9875,20.5761,-23.6125,5.371,6.0775,1.054,0.9572,-3.9754,-117.4238,-6.9309,2.0646,50.0004,6.1196,7.5593,15.6,7.2,24,1591,124,NA,NA,NA,NA,NA,NA,FALSE,-32,9.7,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746553,"2024-05-11",5,"2024-05-11T01:42:00.926Z","2024-05-11T01:42:06.776Z",TRUE,"pitch","d24805bf-8429-40e0-aa46-818704d10cf0",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.5382,1.7266,NA,168.86,155.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Leody Taveras walks.",0,0,0,35,"top",5,"2024-05-11T01:40:35.935Z","2024-05-11T01:42:06.776Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665750,"Leody Taveras","/api/v1/people/665750","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,83.6,11,0.91,0.4148,6.9153,25.4014,-16.3636,2.2766,8.9319,-1.3605,3.0684,-8.9473,-131.5742,-5.7953,1.7741,50.0032,6.4937,4.0309,7.2,3.6,24,2175,155,NA,NA,NA,NA,NA,NA,FALSE,-18,15.2,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA
