"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717433,"2023-07-09",0,"2023-07-09T19:05:07.726Z","2023-07-09T19:05:11.918Z",TRUE,"pitch","f8baeef3-559d-410c-9918-e1bf26ebae3d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1984,1.6001,NA,115.58,166.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","DJ LeMahieu flies out to center fielder Cody Bellinger.",0,1,1,44,"bottom",6,"2023-07-09T19:04:41.151Z","2023-07-09T19:06:23.971Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.4,81.5,5,0.92,0.4274,5.5045,21.606,-27.4278,-6.1327,2.8452,0.0372,2.6863,7.9347,-127.2715,-3.0204,-2.2978,50.0062,6.0188,-10.2484,18,7.2,24,2124,203,NA,NA,NA,NA,NA,NA,FALSE,-30.5,4.8,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",4,"2023-07-09T19:04:29.806Z","2023-07-09T19:04:41.330Z",TRUE,"pitch","5ce90e37-74d9-4121-a8a0-8f7e4c81f8b1",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.1,1.46,NA,126.38,191.54,"line_drive","medium","8",115.95,96.6,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Billy McKinney singles on a line drive to center fielder Cody Bellinger.",0,1,1,43,"bottom",6,"2023-07-09T19:02:55.573Z","2023-07-09T19:04:41.330Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.5,74.7,8,0.89,0.463,5.4408,23.6533,-25.2402,-5.0858,4.8933,-0.2461,1.7496,6.6464,-118.5214,-4.5432,-2.4321,50.0009,6.0093,-7.2014,13.2,7.2,24,2179,221,76.6,24,214,NA,NA,NA,FALSE,-33.5,7.9,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641856,"Billy McKinney","/api/v1/people/641856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",3,"2023-07-09T19:04:09.066Z","2023-07-09T19:04:13.570Z",TRUE,"pitch","98ef26a8-ed15-450a-b913-8f9a0435fb38",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1267,1.4601,NA,158.43,237.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Billy McKinney singles on a line drive to center fielder Cody Bellinger.",0,1,1,43,"bottom",6,"2023-07-09T19:02:55.573Z","2023-07-09T19:04:41.330Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,76.4,13,0.85,0.4577,5.5277,21.6675,-29.159,-7.1957,2.0731,-1.087,0.0356,5.6218,-119.3778,-7.5487,-2.5306,50.0016,5.8422,-10.4487,18,8.4,24,2151,228,NA,NA,NA,NA,NA,NA,FALSE,-38.2,2.3,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",2,"2023-07-09T19:03:51.701Z","2023-07-09T19:03:56.213Z",TRUE,"pitch","1d3e676a-4448-420f-86eb-fc65b25668a9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1267,1.4601,NA,148.1,223.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Billy McKinney singles on a line drive to center fielder Cody Bellinger.",0,1,1,43,"bottom",6,"2023-07-09T19:02:55.573Z","2023-07-09T19:04:41.330Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.7,75,13,0.91,0.4656,5.7152,20.6417,-27.265,-7.6908,3.4961,-0.8159,0.5668,6.2691,-117.3012,-6.5391,-2.5143,50.0036,5.9084,-10.7982,19.2,8.4,24,2288,226,NA,NA,NA,NA,NA,NA,FALSE,-36.8,5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",1,"2023-07-09T19:03:32.746Z","2023-07-09T19:03:37.764Z",TRUE,"pitch","be33aa8b-6e28-46fb-97d9-c2c6e7dcec23",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.1,1.46,NA,132.12,181.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Billy McKinney singles on a line drive to center fielder Cody Bellinger.",0,1,1,43,"bottom",6,"2023-07-09T19:02:55.573Z","2023-07-09T19:04:41.330Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.5,80.9,4,0.89,0.4287,5.5662,23.9322,-19.08,-0.3375,7.9036,-0.3968,2.1055,5.7705,-127.3224,-5.4265,-2.6401,50.0033,5.7551,-0.5602,1.2,4.8,24,2137,212,NA,NA,NA,NA,NA,NA,FALSE,-22.1,13.4,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",0,"2023-07-09T19:03:16.229Z","2023-07-09T19:03:20.938Z",TRUE,"pitch","3c42aa2e-479f-4dda-b906-ddae171aa523",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0211,1.4601,NA,105,169.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Billy McKinney singles on a line drive to center fielder Cody Bellinger.",0,1,1,43,"bottom",6,"2023-07-09T19:02:55.573Z","2023-07-09T19:04:41.330Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641856,"Billy McKinney","/api/v1/people/641856","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.4,81.4,3,0.91,0.4279,5.601,21.9478,-20.3322,0.3883,7.1059,0.3148,2.5492,7.0552,-127.1835,-4.2287,-2.5261,50.0016,5.8119,0.6447,4.8,4.8,24,2095,210,NA,NA,NA,NA,NA,NA,FALSE,-23,12.4,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",3,"2023-07-09T19:02:48.598Z","2023-07-09T19:02:55.360Z",TRUE,"pitch","6e57c73a-fc59-4234-a866-ec0370258c53",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.37,1.65,NA,145.83,205.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Josh Donaldson strikes out swinging.",0,1,1,42,"bottom",6,"2023-07-09T19:01:16.967Z","2023-07-09T19:02:55.360Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,518626,"Josh Donaldson","/api/v1/people/518626","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.3,74.9,13,0.91,0.4667,5.5179,19.3472,-28.1694,-7.3456,2.866,-0.7565,1.2453,6.1312,-116.8013,-5.0264,-2.4449,50.0053,6.0344,-10.2816,18,8.4,24,2183,223,NA,NA,NA,NA,NA,NA,TRUE,-37.7,4.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",2,"2023-07-09T19:02:28.302Z","2023-07-09T19:02:33.664Z",TRUE,"pitch","72f07ba3-23d6-4698-99e9-45c8b2c93fa5",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.37,1.65,NA,132.62,169.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Josh Donaldson strikes out swinging.",0,1,1,42,"bottom",6,"2023-07-09T19:01:16.967Z","2023-07-09T19:02:55.360Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,518626,"Josh Donaldson","/api/v1/people/518626","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.6,81.3,4,0.89,0.4274,5.6175,23.0825,-25.3709,-5.1774,4.0779,-0.4097,2.5608,6.8439,-127.5347,-3.6561,-2.4396,50.0021,5.9851,-8.6376,15.6,6,24,1931,211,NA,NA,NA,NA,NA,NA,FALSE,-28.4,6.8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",1,"2023-07-09T19:02:13.421Z","2023-07-09T19:02:17.788Z",TRUE,"pitch","6d1b777f-8c93-4989-a6f6-6fdc43a082fc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4759,1.6502,NA,173.44,169.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Josh Donaldson strikes out swinging.",0,1,1,42,"bottom",6,"2023-07-09T19:01:16.967Z","2023-07-09T19:02:55.360Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,518626,"Josh Donaldson","/api/v1/people/518626","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87,80.8,13,0.84,0.4301,5.4163,22.9793,-25.5942,-5.2241,3.9935,-1.4806,2.5606,4.2457,-126.7621,-3.6103,-2.4886,50.0011,6.019,-8.6037,16.8,7.2,24,1955,208,NA,NA,NA,NA,NA,NA,FALSE,-28.9,6.7,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",0,"2023-07-09T19:01:54.532Z","2023-07-09T19:01:59.069Z",TRUE,"pitch","ca7db62a-a5dd-4232-b6f1-099f96fa8036",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.37,1.65,NA,97.92,163.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Josh Donaldson strikes out swinging.",0,1,1,42,"bottom",6,"2023-07-09T19:01:16.967Z","2023-07-09T19:02:55.360Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,518626,"Josh Donaldson","/api/v1/people/518626","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.1,79.3,6,0.88,0.4367,5.576,23.856,-25.9297,-7.9621,3.9133,0.5005,2.797,9.3491,-125.1445,-2.9182,-2.239,50.0036,6.089,-12.7054,22.8,7.2,24,2076,204,NA,NA,NA,NA,NA,NA,FALSE,-30.1,6.7,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",3,"2023-07-09T18:59:41.619Z","2023-07-09T18:59:48.779Z",TRUE,"pitch","56d42a77-eadd-4c79-8454-dfcbcdf3eb3e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.09,1.46,NA,44.51,181.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Nico Hoerner strikes out swinging.",0,1,1,41,"top",6,"2023-07-09T18:58:03.101Z","2023-07-09T18:59:48.779Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Yankees","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.9,77.5,14,0.9,0.4479,6.3482,22.7965,-29.2031,1.3072,1.9567,1.9017,2.1269,6.8541,-122.0376,-1.9545,-1.1068,50.0019,5.4406,1.9805,6,8.4,24,2673,156,NA,NA,NA,NA,NA,NA,TRUE,-35.4,3.4,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",2,"2023-07-09T18:59:19.644Z","2023-07-09T18:59:23.752Z",TRUE,"pitch","478bed67-abe5-4971-acf6-8da537bbc8e6",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.09,1.46,NA,76.15,188.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Nico Hoerner strikes out swinging.",0,1,1,41,"top",6,"2023-07-09T18:58:03.101Z","2023-07-09T18:59:48.779Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.6,78.4,14,0.89,0.4433,5.9991,22.3524,-29.2365,0.0509,1.8969,1.0718,1.8604,5.4592,-123.1318,-2.8074,-1.1722,50.0035,5.466,0.0786,2.4,7.2,24,2531,178,NA,NA,NA,NA,NA,NA,FALSE,-34.9,3.1,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",1,"2023-07-09T18:58:50.227Z","2023-07-09T18:58:58.506Z",TRUE,"pitch","b73d9aff-ca78-4a95-9547-5aa690059092",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.09,1.46,NA,157.42,176.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Nico Hoerner strikes out swinging.",0,1,1,41,"top",6,"2023-07-09T18:58:03.101Z","2023-07-09T18:59:48.779Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78.6,11,0.9,0.4381,6.3636,26.6697,-25.4955,-9.9688,4.2266,-1.0605,2.3072,4.067,-125.2931,-2.8883,-1.4147,50.0038,5.5711,-15.7595,30,7.2,24,2316,228,NA,NA,NA,NA,NA,NA,FALSE,-29.9,7.2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",0,"2023-07-09T18:58:27.989Z","2023-07-09T18:58:34.928Z",TRUE,"pitch","d99264c5-6e3f-4b24-a421-a6f9da02912a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0111,1.2495,NA,57.36,218.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Nico Hoerner strikes out swinging.",0,1,1,41,"top",6,"2023-07-09T18:58:03.101Z","2023-07-09T18:59:48.779Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.4,78.2,14,0.89,0.4453,5.9827,23.2166,-28.9274,-0.2021,2.1148,1.5647,0.768,6.9457,-122.7711,-5.335,-1.2689,50.0008,5.4169,-0.3104,1.2,8.4,24,2587,219,NA,NA,NA,NA,NA,NA,FALSE,-35.4,2.9,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717433,"2023-07-09",0,"2023-07-09T18:57:44.912Z","2023-07-09T18:57:56.933Z",TRUE,"pitch","6e773ac5-99ae-461d-8bdf-b54ef3a594bb",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.41,1.66,NA,129.08,173.54,"line_drive","medium","9",185.82,89.08,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Lineout","field_out","Mike Tauchman lines out to right fielder Giancarlo Stanton. Patrick Wisdom to 3rd.",0,1,1,40,"top",6,"2023-07-09T18:57:12.678Z","2023-07-09T18:57:56.933Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,77,4,0.9,0.4462,6.7526,26.8138,-23.0955,-9.8736,5.9627,-0.3168,2.4163,5.7642,-123.2307,-3.0957,-1.4158,50.0023,5.6619,-15.0306,30,7.2,24,2309,228,85.3,27,311,NA,NA,NA,TRUE,-28.2,10.2,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA
717433,"2023-07-09",3,"2023-07-09T18:57:00.779Z","2023-07-09T18:57:08.806Z",TRUE,"pitch","82da690b-2c34-463b-8842-919fcfd9de9e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.1,1.45,NA,109.11,200.5,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Tucker Barnhart strikes out swinging. Patrick Wisdom steals (3) 2nd base.",0,1,1,39,"top",6,"2023-07-09T18:56:10.980Z","2023-07-09T18:57:08.806Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,571466,"Tucker Barnhart","/api/v1/people/571466","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Yankees",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.5,75.9,8,0.9,0.4567,6.0184,24.0257,-30.5029,0.1339,1.1449,0.207,1.4179,3.811,-120.1037,-3.5797,-1.42,50.0012,5.6505,0.1943,1.2,8.4,24,2584,150,NA,NA,NA,NA,NA,NA,TRUE,-38.8,1.4,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,621550,"Patrick Wisdom","/api/v1/people/621550",NA,NA,NA,NA,NA,NA,NA
