"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717367,"2023-07-18",1,"2023-07-18T01:49:00.614Z","2023-07-18T01:49:03.952Z",TRUE,"pitch","489c6b64-8998-4f50-aef6-7e12bdc1a260",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0348,1.4765,NA,104.47,124.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Double","double","Robbie Grossman doubles (12) on a sharp line drive to center fielder Jose Siri.",0,2,2,55,"bottom",8,"2023-07-18T01:48:58.360Z","2023-07-18T01:49:29.102Z",TRUE,FALSE,FALSE,FALSE,34,1,0,0,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,82.9,12,0.9,0.4133,7.0784,30.1257,-11.4001,1.1399,11.6957,0.3287,4.2186,-2.5367,-132.8443,-3.1695,1.1505,50.0009,6.2633,2.0247,7.2,2.4,24,2234,183,NA,NA,NA,NA,NA,NA,FALSE,-12.4,20.6,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",0,"2023-07-18T01:47:54.961Z","2023-07-18T01:49:00.614Z",FALSE,"action",NA,NA,"Pitching Change: Colin Poche replaces Jason Adam.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621363,"/api/v1/people/621363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Double","double","Robbie Grossman doubles (12) on a sharp line drive to center fielder Jose Siri.",0,2,2,55,"bottom",8,"2023-07-18T01:48:58.360Z","2023-07-18T01:49:29.102Z",TRUE,FALSE,FALSE,FALSE,34,1,0,0,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",5,"2023-07-18T01:46:10.683Z","2023-07-18T01:46:18.740Z",TRUE,"pitch","a686e849-06f8-437c-9c84-1edaaf57686a",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.33,1.61,NA,120.67,208.3,"fly_ball","medium","9",126.98,191.1,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Randy Arozarena flies out to right fielder Adolis Garcia.",0,2,2,54,"top",8,"2023-07-18T01:43:49.396Z","2023-07-18T01:46:18.740Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,80.5,13,0.91,0.4291,5.9287,26.764,-17.3968,-8.0971,8.9573,-0.0963,1.1289,5.4602,-127.7294,-8.2016,-1.2117,50.0008,5.754,-13.3529,32.4,6,24,1894,201,84.7,52,235,NA,NA,NA,TRUE,-21,14.5,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",4,"2023-07-18T01:45:36.822Z","2023-07-18T01:45:40.007Z",TRUE,"pitch","5e436bef-6436-42b9-aff3-bd1033064caa",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.33,1.61,NA,88.61,149.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Randy Arozarena flies out to right fielder Adolis Garcia.",0,2,2,54,"top",8,"2023-07-18T01:43:49.396Z","2023-07-18T01:46:18.740Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.3,3,0.91,0.394,5.5019,31.4925,-11.2142,-1.8029,10.7129,0.7447,3.3015,5.9859,-139.067,-5.5333,-1.2023,50.0025,6.0623,-3.5276,9.6,2.4,24,2635,197,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",3,"2023-07-18T01:45:13.206Z","2023-07-18T01:45:16.561Z",TRUE,"pitch","3d5941c2-3058-4e64-99cf-19dfadc9611c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1258,1.5666,NA,85.45,223.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Randy Arozarena flies out to right fielder Adolis Garcia.",0,2,2,54,"top",8,"2023-07-18T01:43:49.396Z","2023-07-18T01:46:18.740Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,75.3,14,0.9,0.4623,5.5195,23.3938,-29.777,2.9599,1.6851,0.8276,0.5622,5.0167,-118.6386,-5.5051,-1.7016,50.0026,5.6374,4.204,9.6,8.4,24,2527,78,NA,NA,NA,NA,NA,NA,FALSE,-39.4,1.9,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",2,"2023-07-18T01:44:53.794Z","2023-07-18T01:44:56.794Z",TRUE,"pitch","889bb007-189e-4926-a136-142f7e2f5175",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3192,1.5992,NA,44.88,201.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Randy Arozarena flies out to right fielder Adolis Garcia.",0,2,2,54,"top",8,"2023-07-18T01:43:49.396Z","2023-07-18T01:46:18.740Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,76.5,14,0.9,0.4529,5.6131,24.3278,-22.3624,1.0445,6.6257,1.8921,1.3766,7.4002,-121.089,-5.6289,-1.3431,50.0019,5.6959,1.5445,7.2,6,24,2387,78,NA,NA,NA,NA,NA,NA,FALSE,-28.8,10.8,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",1,"2023-07-18T01:44:31.669Z","2023-07-18T01:44:35.616Z",TRUE,"pitch","d52f03b9-de68-435c-ac75-a82516bf1637",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.33,1.61,NA,111.67,157.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Randy Arozarena flies out to right fielder Adolis Garcia.",0,2,2,54,"top",8,"2023-07-18T01:43:49.396Z","2023-07-18T01:46:18.740Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87,2,0.91,0.395,5.6393,31.6744,-9.2622,-2.4761,11.7718,0.1399,3.0153,4.668,-138.7798,-6.5734,-1.2438,50.0049,6.0349,-4.8206,19.2,2.4,24,2599,200,NA,NA,NA,NA,NA,NA,FALSE,-10.1,20,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",0,"2023-07-18T01:44:12.877Z","2023-07-18T01:44:15.877Z",TRUE,"pitch","07a8b16e-a9d6-4a2b-90d4-f1330bf9a455",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.33,1.61,NA,81.86,193.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Randy Arozarena flies out to right fielder Adolis Garcia.",0,2,2,54,"top",8,"2023-07-18T01:43:49.396Z","2023-07-18T01:46:18.740Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.2,83.5,14,0.93,0.4163,5.4694,26.3522,-27.0581,2.0935,2.9183,0.922,1.6779,6.3029,-131.2798,-5.6679,-1.7768,50.0049,5.8647,3.6752,9.6,6,24,2647,160,NA,NA,NA,NA,NA,NA,FALSE,-29.2,4.3,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",3,"2023-07-18T01:43:44.516Z","2023-07-18T01:43:47.739Z",TRUE,"pitch","f87790fb-e3fa-47cf-9f67-4cf5feee0fe1",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.51,1.61,NA,159.17,202.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,2,53,"top",8,"2023-07-18T01:42:25.374Z","2023-07-18T01:43:47.739Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.1,13,0.91,0.4266,5.6733,26.4604,-20.3094,-8.6055,7.105,-1.1062,1.3338,2.7179,-128.3803,-7.3623,-1.0602,50.0051,5.8186,-14.3724,32.4,6,24,1986,199,NA,NA,NA,NA,NA,NA,TRUE,-23.6,11.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",2,"2023-07-18T01:43:21.454Z","2023-07-18T01:43:24.874Z",TRUE,"pitch","e8f35970-818c-4d3d-ac66-6fb2a407158c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4231,1.61,NA,178.32,200.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,2,53,"top",8,"2023-07-18T01:42:25.374Z","2023-07-18T01:43:47.739Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,80.6,13,0.9,0.4282,5.7262,26.9803,-14.3823,-5.7344,10.7416,-1.6087,1.421,0.7984,-128.0254,-8.0921,-1.1802,50.0037,5.7536,-9.498,30,4.8,24,1991,202,NA,NA,NA,NA,NA,NA,FALSE,-17.6,17.8,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",1,"2023-07-18T01:43:01.427Z","2023-07-18T01:43:05.756Z",TRUE,"pitch","2fd563e9-2da6-4716-8bab-d8aef20a9426",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.51,1.61,NA,102.74,142.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,2,53,"top",8,"2023-07-18T01:42:25.374Z","2023-07-18T01:43:47.739Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.6,3,0.91,0.4003,5.5133,32.6036,-8.2851,-0.8054,12.6208,0.3741,3.5532,4.755,-137.2436,-5.1448,-1.2821,50.0011,6.0264,-1.5254,2.4,2.4,24,2610,198,NA,NA,NA,NA,NA,NA,FALSE,-9.1,21.8,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",0,"2023-07-18T01:42:47.136Z","2023-07-18T01:42:50.136Z",TRUE,"pitch","39a6f961-50ba-4730-9e6d-d829d81cdacb",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.51,1.61,NA,121.3,143.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,2,53,"top",8,"2023-07-18T01:42:25.374Z","2023-07-18T01:43:47.739Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.9,2,0.91,0.3989,5.6617,32.2312,-9.2276,-1.0353,12.0345,-0.1127,3.5431,2.3329,-137.6214,-5.0049,-0.8391,50.0033,6.018,-1.9742,8.4,2.4,24,2612,198,NA,NA,NA,NA,NA,NA,FALSE,-9.8,20.9,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",4,"2023-07-18T01:42:14.778Z","2023-07-18T01:42:23.371Z",TRUE,"pitch","763fc5e0-a1e9-4cc1-8fd3-9afaea2ac50b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.41,1.57,NA,117.47,149.93,"fly_ball","medium","8",86.4,58.4,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Wander Franco flies out to center fielder Leody Taveras.",0,2,2,52,"top",8,"2023-07-18T01:41:24.277Z","2023-07-18T01:42:23.371Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.1,2,0.91,0.398,5.5901,32.8856,-10.2254,-1.6245,11.466,-0.0123,3.2908,4.3854,-138.0101,-5.143,-1.4162,50.0053,5.8776,-3.1109,10.8,2.4,24,2575,201,96.2,31,362,NA,NA,NA,TRUE,-10.8,19.8,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",3,"2023-07-18T01:41:56.495Z","2023-07-18T01:41:59.495Z",TRUE,"pitch","f02d4c72-02c7-437b-8c13-ec8a51e9de90",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.41,1.57,NA,114.49,203.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Wander Franco flies out to center fielder Leody Taveras.",0,2,2,52,"top",8,"2023-07-18T01:41:24.277Z","2023-07-18T01:42:23.371Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,79.8,14,0.92,0.4328,5.559,26.687,-22.3397,-9.0246,6.0665,0.0659,1.3062,7.0256,-126.7063,-6.7278,-1.5748,50.001,5.7895,-14.6241,28.8,7.2,24,1963,208,NA,NA,NA,NA,NA,NA,FALSE,-26.5,9.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",2,"2023-07-18T01:41:40.086Z","2023-07-18T01:41:43.086Z",TRUE,"pitch","7c9efe42-28a2-46a7-a461-5ac104fe2bf1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3319,1.4695,NA,178.95,229.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Wander Franco flies out to center fielder Leody Taveras.",0,2,2,52,"top",8,"2023-07-18T01:41:24.277Z","2023-07-18T01:42:23.371Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,79.8,13,0.92,0.4342,5.4977,25.8454,-18.6743,-7.6485,8.3801,-1.6251,0.328,2.3407,-126.176,-9.3852,-1.5714,50.006,5.603,-12.3254,30,6,24,1983,209,NA,NA,NA,NA,NA,NA,FALSE,-23.2,13.2,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
717367,"2023-07-18",1,"2023-07-18T01:41:26.482Z","2023-07-18T01:41:29.626Z",TRUE,"pitch","dcfb77f1-e883-4dac-8059-dddc824df577",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3431,1.5306,NA,130.24,150.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Wander Franco flies out to center fielder Leody Taveras.",0,2,2,52,"top",8,"2023-07-18T01:41:24.277Z","2023-07-18T01:42:23.371Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.3,1,0.89,0.4583,5.3211,22.6082,-23.6097,-0.0739,5.9159,-0.3474,3.2691,2.4535,-119.4189,-1.431,-1.3777,50.0001,5.9963,-0.1073,1.2,7.2,24,2354,126,NA,NA,NA,NA,NA,NA,FALSE,-29.9,10.7,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA
