"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717460,"2023-07-07",2,"2023-07-07T23:42:26.289Z","2023-07-07T23:42:29.289Z",TRUE,"pitch","73702094-c006-42ae-a1e8-7767dd4a06fc",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.37,1.52,NA,99.07,202.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,2,1,31,"top",5,"2023-07-07T23:41:42.846Z","2023-07-07T23:42:54.487Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.3,84.2,14,0.9,0.4123,7.3772,28.071,-28.8026,2.2442,1.8876,0.4703,1.3581,5.5215,-132.7798,-5.9361,-1.9266,50.0037,5.7148,4.0131,9.6,7.2,24,2770,177,NA,NA,NA,NA,NA,NA,FALSE,-30.5,2.3,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",1,"2023-07-07T23:42:13.343Z","2023-07-07T23:42:16.343Z",TRUE,"pitch","853881b9-0fc6-4dee-8bd5-eb69b9b8e602",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5887,1.5998,NA,168,147.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,2,1,31,"top",5,"2023-07-07T23:41:42.846Z","2023-07-07T23:42:54.487Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,88.7,11,0.91,0.3862,7.4705,35.0393,-8.9725,-0.2406,11.4103,-1.3379,3.3681,1.2787,-142.2507,-5.3913,-1.7635,50.0016,5.8669,-0.4895,1.2,2.4,24,2542,196,NA,NA,NA,NA,NA,NA,FALSE,-9.1,19.7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",0,"2023-07-07T23:41:58.456Z","2023-07-07T23:42:01.476Z",TRUE,"pitch","55b4f1b7-ecc7-4444-a0ee-cdf2bbfbd986",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.37,1.52,NA,80.36,211.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,2,1,31,"top",5,"2023-07-07T23:41:42.846Z","2023-07-07T23:42:54.487Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,82.6,14,0.9,0.4205,7.6284,27.3339,-28.1546,0.492,2.341,0.9613,0.9983,7.0805,-130.2491,-6.4865,-1.8563,50.0054,5.6499,0.8443,4.8,7.2,24,2674,177,NA,NA,NA,NA,NA,NA,FALSE,-31.2,3,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",3,"2023-07-07T23:42:35.845Z","2023-07-07T23:42:47.872Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,671739,"/api/v1/people/671739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,2,1,31,"top",5,"2023-07-07T23:41:42.846Z","2023-07-07T23:42:54.487Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",6,"2023-07-07T23:41:25.730Z","2023-07-07T23:41:34.270Z",TRUE,"pitch","93b76aaf-7317-4212-99dc-38c30ad53b06",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.43,1.63,NA,155.96,164.3,"ground_ball","medium","5",94.73,161.49,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Orlando Arcia grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,2,1,30,"top",5,"2023-07-07T23:39:26.789Z","2023-07-07T23:41:34.270Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82,11,0.91,0.4228,7.7449,25.7663,-35.4627,-0.002,-1.9316,-1.0221,2.7584,2.4803,-129.3271,-0.9448,-1.9914,50.0028,5.8369,-0.0034,1.2,8.4,24,2673,55,60.9,-17,10,NA,NA,NA,TRUE,-38,-3.5,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",5,"2023-07-07T23:41:02.121Z","2023-07-07T23:41:05.121Z",TRUE,"pitch","16cbdf5b-d3b1-4107-8100-9e4036389d1b",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4119,1.632,NA,47.56,200.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Orlando Arcia grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,2,1,30,"top",5,"2023-07-07T23:39:26.789Z","2023-07-07T23:41:34.270Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.5,76.7,14,0.9,0.4534,7.2524,26.1437,-44.8274,1.3597,-8.577,1.8217,1.4186,7.4054,-121.3208,-1.5258,-1.4608,50.005,6.0012,2.0048,4.8,12,24,2799,19,NA,NA,NA,NA,NA,NA,FALSE,-55.3,-15.6,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",4,"2023-07-07T23:40:39.595Z","2023-07-07T23:40:42.909Z",TRUE,"pitch","add03993-10be-405a-af56-899f52bfa635",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.43,1.63,NA,133.12,168.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Orlando Arcia grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,2,1,30,"top",5,"2023-07-07T23:39:26.789Z","2023-07-07T23:41:34.270Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.1,4,0.91,0.3899,7.4918,33.5931,-10.0557,-0.8517,11.0803,-0.423,2.5862,4.071,-140.7736,-7.1561,-1.7807,50.002,5.821,-1.7007,3.6,2.4,24,2522,189,NA,NA,NA,NA,NA,NA,FALSE,-10.7,18.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",3,"2023-07-07T23:40:20.211Z","2023-07-07T23:40:23.833Z",TRUE,"pitch","f974549b-daca-465e-b2e0-827ce6d221d7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4877,1.6753,NA,126.09,227.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Orlando Arcia grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,2,1,30,"top",5,"2023-07-07T23:39:26.789Z","2023-07-07T23:41:34.270Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.3,77.3,13,0.9,0.4495,7.2384,28.0558,-45.7252,-0.074,-9.0444,-0.2385,0.4031,3.3344,-122.6451,-3.9844,-1.6158,50.0038,6.0153,-0.1109,1.2,13.2,24,2875,15,NA,NA,NA,NA,NA,NA,FALSE,-56.2,-17.2,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",2,"2023-07-07T23:40:02.835Z","2023-07-07T23:40:05.854Z",TRUE,"pitch","b61d348d-c1e4-465d-b987-6a7e8a808e5a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.43,1.63,NA,79.06,187.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Orlando Arcia grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,2,1,30,"top",5,"2023-07-07T23:39:26.789Z","2023-07-07T23:41:34.270Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,83.3,14,0.9,0.4161,7.9158,28.0457,-31.1249,1.3159,0.5952,0.9954,1.8927,6.9902,-131.6437,-3.9849,-1.8656,50.0006,5.731,2.3073,6,7.2,24,2662,162,NA,NA,NA,NA,NA,NA,FALSE,-33,0.4,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",1,"2023-07-07T23:39:41.091Z","2023-07-07T23:39:44.246Z",TRUE,"pitch","238403a0-640d-4f73-9619-c7fb2b0ec1ef",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5887,1.7257,NA,80.68,252.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Orlando Arcia grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,2,1,30,"top",5,"2023-07-07T23:39:26.789Z","2023-07-07T23:41:34.270Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.9,77.7,14,0.9,0.4477,7.3288,29.0991,-41.5018,-0.0833,-6.1908,0.9527,-0.5192,5.9291,-123.2844,-7.0229,-1.4931,50.0002,5.9533,-0.127,1.2,12,24,2812,5,NA,NA,NA,NA,NA,NA,FALSE,-51.6,-12.8,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",0,"2023-07-07T23:39:28.391Z","2023-07-07T23:39:31.391Z",TRUE,"pitch","17a15edf-3244-4e59-b983-e71ac1397ffc",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.43,1.63,NA,87.15,207.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Orlando Arcia grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,2,1,30,"top",5,"2023-07-07T23:39:26.789Z","2023-07-07T23:41:34.270Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,82.7,14,0.9,0.4191,7.3103,27.8478,-26.7736,0.2119,3.1181,0.7831,1.15,6.9178,-130.753,-6.5297,-1.9254,50.0001,5.6916,0.3646,3.6,7.2,24,2699,190,NA,NA,NA,NA,NA,NA,FALSE,-29.5,4.4,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",5,"2023-07-07T23:36:47.829Z","2023-07-07T23:36:56.192Z",TRUE,"pitch","eb857c64-3ee7-494b-bd1c-00d3e153ea04",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.29,1.52,NA,125.61,176.35,"ground_ball","medium","6",99.44,145.81,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Harold Ramirez grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,2,1,29,"bottom",4,"2023-07-07T23:35:19.843Z","2023-07-07T23:36:56.192Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.8,73.8,5,0.91,0.4681,5.9344,24.8138,-40.0613,10.3207,-5.7002,-0.226,2.3123,1.6709,-117.5525,2.1023,-2.288,50.0052,5.1589,14.27,20.4,12,24,3230,59,98.6,-6,21,NA,NA,NA,TRUE,-51.7,-9.4,-19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",4,"2023-07-07T23:36:29.493Z","2023-07-07T23:36:32.493Z",TRUE,"pitch","20bfdbb6-c869-4a8f-b7f3-f6a9718a36c6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2099,1.5495,NA,42.66,221.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Harold Ramirez grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,2,1,29,"bottom",4,"2023-07-07T23:35:19.843Z","2023-07-07T23:36:56.192Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,74.3,14,0.91,0.4665,6.0978,26.8081,-39.9241,7.5287,-5.5837,1.9502,0.6316,6.8192,-118.321,-1.5777,-1.9684,50.0009,5.0336,10.4563,16.8,12,24,3181,59,NA,NA,NA,NA,NA,NA,FALSE,-52.2,-10.2,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",3,"2023-07-07T23:36:12.706Z","2023-07-07T23:36:15.838Z",TRUE,"pitch","bedcd7c4-802d-486a-870b-28fc23cdb7c7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2099,1.5221,NA,28.96,194.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Harold Ramirez grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,2,1,29,"bottom",4,"2023-07-07T23:35:19.843Z","2023-07-07T23:36:56.192Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,74.8,14,0.9,0.463,6.0572,26.816,-42.3699,6.7807,-7.2292,2.3098,1.6241,7.9908,-119.1424,0.8887,-1.9918,50.0016,5.1322,9.5653,14.4,12,24,3151,62,NA,NA,NA,NA,NA,NA,FALSE,-53.8,-12.4,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",2,"2023-07-07T23:35:58.017Z","2023-07-07T23:36:01.017Z",TRUE,"pitch","2efc2854-3fbd-44f7-9ba4-5d9f2397ad0f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.29,1.52,NA,169.21,175.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Harold Ramirez grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,2,1,29,"bottom",4,"2023-07-07T23:35:19.843Z","2023-07-07T23:36:56.192Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.2,13,0.92,0.4031,6.0723,31.8877,-25.6952,-11.8109,3.4744,-1.3697,2.3287,5.5469,-136.2318,-2.4806,-1.9055,50.0053,5.0403,-22.0478,38.4,7.2,24,2177,248,NA,NA,NA,NA,NA,NA,FALSE,-25.4,5.9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717460,"2023-07-07",1,"2023-07-07T23:35:43.869Z","2023-07-07T23:35:47.793Z",TRUE,"pitch","36ec6ef6-829b-4fcd-8cb9-249ff94875c3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1594,1.4741,NA,119.04,210.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Harold Ramirez grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,2,1,29,"bottom",4,"2023-07-07T23:35:19.843Z","2023-07-07T23:36:56.192Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,76,13,0.91,0.4529,6.1657,27.1538,-32.8991,-12.2902,-0.4924,-0.0536,1.046,8.1012,-121.6354,-2.4661,-1.8556,50.0015,4.9675,-18.1421,26.4,10.8,24,2199,272,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-1.3,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
