"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716621,"2023-09-12",0,"2023-09-13T00:06:05.200Z","2023-09-13T00:07:36.416Z",FALSE,"action",NA,NA,"Pitching Change: Jorge Lopez replaces John Means.","Pitching Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605347,"/api/v1/people/605347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"45","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,3,2,45,"top",6,"2023-09-13T00:07:34.143Z","2023-09-13T00:08:48.231Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",4,"2023-09-13T00:04:41.506Z","2023-09-13T00:04:47.525Z",TRUE,"pitch","983c8f1f-37a9-4a7a-97f5-f22a63773a3e",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,2,NA,NA,3.2,1.45,NA,84.95,217.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Adam Frazier strikes out swinging.",0,3,2,44,"bottom",5,"2023-09-13T00:03:29.682Z","2023-09-13T00:04:47.525Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.7,67.1,14,0.91,0.5172,6.5025,23.6162,-41.2014,10.4368,-8.0045,0.8409,0.8041,0.6625,-107.1301,-1.6487,-0.8253,50.0022,6.3155,11.7711,15.6,15.6,24,2881,46,NA,NA,NA,NA,NA,NA,TRUE,-66.1,-14.5,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",3,"2023-09-13T00:04:17.278Z","2023-09-13T00:04:21.820Z",TRUE,"pitch","12e3e66c-20c8-4068-8bfc-33afd41c4e8e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.2,1.45,NA,91.34,168.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Adam Frazier strikes out swinging.",0,3,2,44,"bottom",5,"2023-09-13T00:03:29.682Z","2023-09-13T00:04:47.525Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.2,77.7,6,0.91,0.4459,6.4382,23.2686,-22.7316,3.8675,6.1741,0.6733,2.6136,2.4082,-122.6383,-4.0228,-0.8226,50.0052,6.2043,5.9169,15.6,6,24,2405,176,NA,NA,NA,NA,NA,NA,FALSE,-27.8,10.6,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",2,"2023-09-13T00:03:53.235Z","2023-09-13T00:03:56.235Z",TRUE,"pitch","7d14968e-f489-4554-bc4d-27b99dd57e74",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2,1.494,NA,142.48,125.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Adam Frazier strikes out swinging.",0,3,2,44,"bottom",5,"2023-09-13T00:03:29.682Z","2023-09-13T00:04:47.525Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.2,77.6,11,0.91,0.4452,6.4532,22.8788,-23.5685,3.8589,5.6051,-0.6685,4.1971,-0.3903,-122.7454,-0.3793,-1.0097,50.0033,6.3497,5.9249,14.4,6,24,2406,170,NA,NA,NA,NA,NA,NA,FALSE,-28,10.3,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",1,"2023-09-13T00:03:32.029Z","2023-09-13T00:03:35.708Z",TRUE,"pitch","4fcceba5-89b3-4f59-bea3-a2c47794b8d5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2,1.47,NA,139.66,176.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Adam Frazier strikes out swinging.",0,3,2,44,"bottom",5,"2023-09-13T00:03:29.682Z","2023-09-13T00:04:47.525Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.2,79.2,4,0.9,0.4339,6.6357,28.6175,-25.1472,-9.2651,4.3667,-0.5946,2.3202,4.499,-126.7874,-3.6944,-1.1989,50.0042,5.8287,-14.9173,28.8,7.2,24,2169,211,NA,NA,NA,NA,NA,NA,FALSE,-29.2,7.2,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",0,"2023-09-13T00:02:21.554Z","2023-09-13T00:03:32.029Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Adam Frazier strikes out swinging.",0,3,2,44,"bottom",5,"2023-09-13T00:03:29.682Z","2023-09-13T00:04:47.525Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",0,"2023-09-13T00:01:36.274Z","2023-09-13T00:01:49.026Z",TRUE,"pitch","d4df9f33-92e7-47c4-9fc2-ece704f6a1a9",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.2,1.5,NA,116.07,187.08,"ground_ball","medium","7",67.82,143.18,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Double","double","Austin Hays doubles (36) on a ground ball to left fielder Tyler O'Neill. Ryan O'Hearn to 3rd.",0,3,2,43,"bottom",5,"2023-09-13T00:01:20.162Z","2023-09-13T00:01:49.026Z",TRUE,FALSE,FALSE,FALSE,34,0,0,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.4,66,8,0.93,0.5253,6.3456,21.8114,-42.195,8.3058,-9.1537,0.0244,1.9148,-0.0649,-105.2361,0.9193,-1.0188,50.0019,6.4542,9.094,12,15.6,24,2631,46,77.2,1,47,NA,NA,NA,FALSE,-69,-15.7,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,669720,"Austin Hays","/api/v1/people/669720",656811,"Ryan O'Hearn","/api/v1/people/656811"
716621,"2023-09-12",3,"2023-09-13T00:01:05.694Z","2023-09-13T00:01:11.810Z",TRUE,"pitch","662446c3-57ac-4089-8fb9-3d18fe379b5d",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.36,1.6138,NA,93.66,162.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Cedric Mullins called out on strikes.",0,3,2,42,"bottom",5,"2023-09-12T23:59:57.407Z","2023-09-13T00:01:11.810Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.2,79.1,3,0.9,0.4338,6.5574,28.4896,-20.7505,-8.3344,7.0954,0.6123,2.8331,5.5836,-126.7863,-4.1049,-0.5475,50.0053,6.1512,-13.4265,30,6,24,2275,195,NA,NA,NA,NA,NA,NA,TRUE,-24.4,12,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
716621,"2023-09-12",2,"2023-09-13T00:00:38.103Z","2023-09-13T00:00:41.815Z",TRUE,"pitch","f4d25ab2-95aa-44e2-bd7d-fd41da4de4b7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.36,1.56,NA,146.04,161.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Cedric Mullins called out on strikes.",0,3,2,42,"bottom",5,"2023-09-12T23:59:57.407Z","2023-09-13T00:01:11.810Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.6,79.5,1,0.91,0.4341,6.4682,25.1588,-25.1423,-6.7984,4.3607,-0.7619,2.8744,3.3436,-126.0738,-2.4639,-1.2207,50.0038,5.8894,-10.9661,21.6,7.2,24,2156,212,NA,NA,NA,NA,NA,NA,FALSE,-28.8,7.6,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",1,"2023-09-13T00:00:19.747Z","2023-09-13T00:00:22.821Z",TRUE,"pitch","e19e6b93-c005-4d82-a87d-876ce4a6a507",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2742,1.518,NA,186.28,196.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Cedric Mullins called out on strikes.",0,3,2,42,"bottom",5,"2023-09-12T23:59:57.407Z","2023-09-13T00:01:11.810Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.9,65.6,13,0.93,0.5287,6.2061,21.3186,-41.4679,10.1789,-8.5906,-1.8175,1.5743,-3.9897,-104.5103,0.3435,-1.1827,50.0047,6.37,11.007,14.4,15.6,24,2679,41,NA,NA,NA,NA,NA,NA,FALSE,-68.9,-14.9,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",0,"2023-09-13T00:00:00.722Z","2023-09-13T00:00:04.409Z",TRUE,"pitch","4262254f-c00c-416f-85a7-e1481ef01a31",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4162,1.6377,NA,149.05,172.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Cedric Mullins called out on strikes.",0,3,2,42,"bottom",5,"2023-09-12T23:59:57.407Z","2023-09-13T00:01:11.810Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.1,80,13,0.91,0.4318,6.5522,25.6272,-23.2243,-6.6776,5.4947,-0.8408,2.4668,3.1658,-126.7733,-3.9577,-1.2373,50.0055,5.8994,-10.8836,22.8,6,24,2257,213,NA,NA,NA,NA,NA,NA,FALSE,-26.8,9.2,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",1,"2023-09-12T23:59:18.433Z","2023-09-12T23:59:26.481Z",TRUE,"pitch","cda90a22-4ab3-46ec-a4a4-28187724a960",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.49,1.69,NA,127.3,183.92,"ground_ball","medium","4",158.37,150.34,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Forceout","force_out","Ryan O'Hearn grounds into a force out, second baseman Tommy Edman to shortstop Masyn Winn. Gunnar Henderson scores. Anthony Santander out at 2nd. Ryan O'Hearn to 1st.",1,3,2,41,"bottom",5,"2023-09-12T23:58:45.519Z","2023-09-12T23:59:26.481Z",TRUE,TRUE,FALSE,TRUE,0,1,0,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.9,66.2,8,0.92,0.5257,6.3708,19.786,-41.3262,9.8932,-8.3513,-0.2703,2.032,-1.0774,-104.7001,0.9683,-1.0287,50.003,6.4493,10.8428,14.4,15.6,24,2722,47,85.9,-13,11,NA,NA,NA,TRUE,-67.7,-14.4,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA
716621,"2023-09-12",0,"2023-09-12T23:59:00.154Z","2023-09-12T23:59:03.222Z",TRUE,"pitch","eabdcc98-4b2a-4672-acdb-4cc8454c9479",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.49,1.7812,NA,166.43,155.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Forceout","force_out","Ryan O'Hearn grounds into a force out, second baseman Tommy Edman to shortstop Masyn Winn. Gunnar Henderson scores. Anthony Santander out at 2nd. Ryan O'Hearn to 1st.",1,3,2,41,"bottom",5,"2023-09-12T23:58:45.519Z","2023-09-12T23:59:26.481Z",TRUE,TRUE,FALSE,TRUE,0,1,0,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.1,80,11,0.9,0.4313,6.3968,25.5995,-26.598,-9.0918,3.4141,-1.2967,3.0723,3.3563,-126.9089,-1.3912,-1.454,50.0026,5.743,-14.853,27.6,7.2,24,2050,220,NA,NA,NA,NA,NA,NA,FALSE,-29.8,6.1,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",2,"2023-09-12T23:58:19.095Z","2023-09-12T23:58:31.142Z",TRUE,"pitch","86ba65a3-3a8e-452d-bfdb-fb323c0af1a5",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,0,NA,NA,3.41,1.62,NA,132.95,148.21,"line_drive","hard","9",212.18,93.15,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Anthony Santander singles on a sharp line drive to right fielder Richie Palacios. Adley Rutschman scores. Gunnar Henderson to 3rd.",1,3,1,40,"bottom",5,"2023-09-12T23:57:25.572Z","2023-09-12T23:58:31.142Z",TRUE,TRUE,FALSE,FALSE,33,1,1,0,623993,"Anthony Santander","/api/v1/people/623993","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.5,80.8,1,0.87,0.428,6.5064,24.1952,-16.7347,-0.3454,9.2895,-0.4185,3.3543,0.8552,-127.5684,-4.0676,-0.7119,50.0018,6.274,-0.574,1.2,4.8,24,2253,191,106.6,15,289,NA,NA,NA,FALSE,-19.1,16.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,683002,"Gunnar Henderson","/api/v1/people/683002"
716621,"2023-09-12",1,"2023-09-12T23:57:56.081Z","2023-09-12T23:57:59.081Z",TRUE,"pitch","7e28551c-1dd5-4476-80c9-01774987a3de",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.41,1.6616,NA,112.67,114.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Anthony Santander singles on a sharp line drive to right fielder Richie Palacios. Adley Rutschman scores. Gunnar Henderson to 3rd.",1,3,1,40,"bottom",5,"2023-09-12T23:57:25.572Z","2023-09-12T23:58:31.142Z",TRUE,TRUE,FALSE,FALSE,33,1,1,0,623993,"Anthony Santander","/api/v1/people/623993","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.9,77,12,0.89,0.4508,6.3947,20.1636,-28.9562,3.6627,2.1444,0.1136,4.6189,1.0378,-120.8012,1.6533,-0.7959,50.003,6.4436,5.4954,10.8,8.4,24,2364,149,NA,NA,NA,NA,NA,NA,FALSE,-34.8,4.4,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716621,"2023-09-12",0,"2023-09-12T23:57:37.237Z","2023-09-12T23:57:41.183Z",TRUE,"pitch","905f04dc-9db2-462d-b51c-f01e866e9db5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3215,1.5659,NA,137.92,151.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Anthony Santander singles on a sharp line drive to right fielder Richie Palacios. Adley Rutschman scores. Gunnar Henderson to 3rd.",1,3,1,40,"bottom",5,"2023-09-12T23:57:25.572Z","2023-09-12T23:58:31.142Z",TRUE,TRUE,FALSE,FALSE,33,1,1,0,623993,"Anthony Santander","/api/v1/people/623993","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.8,65.8,1,0.92,0.5271,6.1898,19.4369,-41.1569,9.1534,-8.2396,-0.5488,3.2344,-1.3405,-104.3756,3.2257,-1.082,50.0013,6.5544,9.9829,13.2,15.6,24,2596,46,NA,NA,NA,NA,NA,NA,FALSE,-67.1,-13.4,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
