"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716570,"2023-09-16",0,"2023-09-16T03:03:30.004Z","2023-09-16T03:03:33.706Z",TRUE,"pitch","e8547ca0-9084-4b9f-b529-a085b466c6cb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4058,1.7239,NA,129.66,158.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Parker Meadows strikes out swinging.",0,4,0,44,"top",6,"2023-09-16T03:03:27.506Z","2023-09-16T03:04:05.796Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,678009,"Parker Meadows","/api/v1/people/678009","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.5,74.1,1,2,0.4648,6.0697,26.1326,-40.9243,8.8673,-6.2444,-0.3323,2.9686,-0.36,-118.5844,1.827,-1.3263,50.0036,5.9676,12.4228,16.8,12,24,2449,33,NA,NA,NA,NA,NA,NA,FALSE,-52.1,-10.4,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",6,"2023-09-16T03:02:43.518Z","2023-09-16T03:03:06.888Z",TRUE,"pitch","bf4cb3f2-3551-4e74-863c-2697f104dffe",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.33,1.53,NA,99.36,156.18,"fly_ball","hard","8",158.52,44.5,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Home Run","home_run","Jake Rogers homers (17) on a fly ball to center field.",1,4,0,43,"top",6,"2023-09-16T03:00:19.290Z","2023-09-16T03:03:06.888Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.5,74.7,3,2,0.4629,5.8262,24.1155,-39.581,8.3961,-5.2339,0.4627,3.0592,1.2649,-118.6186,1.8214,-1.1684,50.0022,5.9082,11.8831,16.8,12,24,2455,33,101.8,31,391,NA,NA,NA,FALSE,-50,-8.6,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",5,"2023-09-16T03:02:21.158Z","2023-09-16T03:02:25.507Z",TRUE,"pitch","1644ea3b-3593-4b64-b541-8a549fd68e40",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.33,1.53,NA,153.62,190.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Home Run","home_run","Jake Rogers homers (17) on a fly ball to center field.",1,4,0,43,"top",6,"2023-09-16T03:00:19.290Z","2023-09-16T03:03:06.888Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.3,84.3,13,0.9,0.4109,5.9378,27.0534,-26.9983,-7.6562,2.8739,-0.9608,1.7902,3.1717,-133.0079,-4.5978,-1.1703,50.0034,5.486,-13.794,25.2,7.2,24,1736,243,NA,NA,NA,NA,NA,NA,FALSE,-28.1,4.4,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",4,"2023-09-16T03:01:44.157Z","2023-09-16T03:01:48.046Z",TRUE,"pitch","c4ac7740-22ad-4f1a-a02e-ef4ab77e68f3",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.33,1.53,NA,130.24,165.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Home Run","home_run","Jake Rogers homers (17) on a fly ball to center field.",1,4,0,43,"top",6,"2023-09-16T03:00:19.290Z","2023-09-16T03:03:06.888Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,81.5,4,0.9,0.4238,5.8861,27.7897,-39.553,-0.5294,-4.3635,-0.3474,2.714,2.0469,-129.4089,-0.1689,-1.0809,50.004,5.818,-0.8956,1.2,9.6,24,2715,57,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-7.7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",2,"2023-09-16T03:01:11.783Z","2023-09-16T03:01:15.697Z",TRUE,"pitch","bbffd0cd-c312-4c3a-9e3c-524cfeed3996",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.33,1.53,NA,143.92,197.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Home Run","home_run","Jake Rogers homers (17) on a fly ball to center field.",1,4,0,43,"top",6,"2023-09-16T03:00:19.290Z","2023-09-16T03:03:06.888Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.6,82.9,7,0.91,0.4162,5.9599,29.5157,-27.3198,-8.1262,2.7733,-0.7061,1.5261,3.7157,-131.8897,-5.0239,-1.0817,50.004,5.4843,-14.2372,25.2,7.2,24,1844,230,NA,NA,NA,NA,NA,NA,FALSE,-29.4,4.1,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",1,"2023-09-16T03:00:55.621Z","2023-09-16T03:00:59.074Z",TRUE,"pitch","07bf1d7c-6d31-415c-a3ba-fbe432d125d9",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.33,1.53,NA,156.24,187.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Home Run","home_run","Jake Rogers homers (17) on a fly ball to center field.",1,4,0,43,"top",6,"2023-09-16T03:00:19.290Z","2023-09-16T03:03:06.888Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.5,82.8,13,0.91,0.4164,5.9068,29.2052,-27.1449,-8.4616,2.8729,-1.0294,1.909,3.0669,-131.7649,-4.2139,-1.1123,50.0031,5.5456,-14.8099,26.4,7.2,24,1757,220,NA,NA,NA,NA,NA,NA,FALSE,-29,4.4,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",0,"2023-09-16T03:00:33.754Z","2023-09-16T03:00:37.579Z",TRUE,"pitch","ecb6c982-cfe5-41bf-aa89-daa7c36b83d8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3321,1.5777,NA,84.93,206.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Home Run","home_run","Jake Rogers homers (17) on a fly ball to center field.",1,4,0,43,"top",6,"2023-09-16T03:00:19.290Z","2023-09-16T03:03:06.888Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.5,74.8,14,2,0.4637,6.1468,24.9601,-37.8516,9.5594,-4.0287,0.8414,1.1817,1.5564,-118.6021,-2.4412,-1.0661,50.0033,5.7123,13.4715,19.2,12,24,2549,28,NA,NA,NA,NA,NA,NA,FALSE,-49.2,-7.7,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",3,"2023-09-16T03:01:24.715Z","2023-09-16T03:01:44.157Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,668670,"/api/v1/people/668670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"43","atBat","Home Run","home_run","Jake Rogers homers (17) on a fly ball to center field.",1,4,0,43,"top",6,"2023-09-16T03:00:19.290Z","2023-09-16T03:03:06.888Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",6,"2023-09-16T02:59:59.139Z","2023-09-16T03:00:04.240Z",TRUE,"pitch","38df3041-f0d7-4fad-a49f-14fc1f40d9fe",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.52,1.66,NA,50.17,191.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Javier Baez strikes out swinging.",0,3,0,42,"top",6,"2023-09-16T02:58:08.046Z","2023-09-16T03:00:04.240Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.6,75.9,14,2,0.4571,6.1421,24.918,-37.297,7.6458,-3.5266,1.7531,1.7464,3.9703,-120.1724,-1.5237,-0.9178,50.0034,5.7244,11.0997,16.8,10.8,24,2244,20,NA,NA,NA,NA,NA,NA,TRUE,-46.8,-6.5,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",4,"2023-09-16T02:59:22.417Z","2023-09-16T02:59:25.970Z",TRUE,"pitch","d9a72f1c-065a-4e37-a6fa-d57449ad9baa",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.52,1.66,NA,98.87,188.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Javier Baez strikes out swinging.",0,3,0,42,"top",6,"2023-09-16T02:58:08.046Z","2023-09-16T03:00:04.240Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.1,73.5,9,2,0.4715,5.9765,24.0565,-37.7567,9.2125,-4.0949,0.4755,1.8441,0.8714,-116.6315,-0.9025,-1.0993,50.0023,5.8294,12.5598,18,12,24,2389,353,NA,NA,NA,NA,NA,NA,FALSE,-50.3,-7.3,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",3,"2023-09-16T02:58:57.228Z","2023-09-16T02:59:01.970Z",TRUE,"pitch","11a6d735-a2d1-4b7c-be61-9ad35ef6563f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5222,1.7077,NA,110.97,133.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Javier Baez strikes out swinging.",0,3,0,42,"top",6,"2023-09-16T02:58:08.046Z","2023-09-16T03:00:04.240Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.4,12,0.9,0.4354,5.9725,24.4849,-36.5392,0.7367,-2.7242,0.1581,3.9069,2.5958,-125.618,2.2748,-0.9825,50.0003,5.9518,1.1815,2.4,9.6,24,2805,52,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-4.2,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",2,"2023-09-16T02:58:42.970Z","2023-09-16T02:58:46.378Z",TRUE,"pitch","b98365bd-605e-42b0-b5ea-7ab8712406d2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5222,1.7077,NA,61.24,153.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Javier Baez strikes out swinging.",0,3,0,42,"top",6,"2023-09-16T02:58:08.046Z","2023-09-16T03:00:04.240Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.4,73.7,12,2,0.4694,5.9075,23.5606,-37.9817,7.9473,-4.2237,1.4629,3.1508,3.5064,-117.0199,1.9355,-1.0904,50.0002,5.8902,10.9392,16.8,12,24,2545,39,NA,NA,NA,NA,NA,NA,FALSE,-49.3,-6.8,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",0,"2023-09-16T02:58:17.387Z","2023-09-16T02:58:21.431Z",TRUE,"pitch","d8fdc321-2dbc-4f7c-9df3-5def492767ed",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.52,1.66,NA,136.62,153.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Javier Baez strikes out swinging.",0,3,0,42,"top",6,"2023-09-16T02:58:08.046Z","2023-09-16T03:00:04.240Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.3,73.6,1,2,0.4696,5.9357,23.0585,-38.2463,7.8935,-4.4075,-0.5148,3.147,-0.8359,-116.8724,1.8043,-1.1765,50.0054,5.9705,10.8661,15.6,12,24,2436,35,NA,NA,NA,NA,NA,NA,FALSE,-49.8,-7.2,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",1,"2023-09-16T02:58:30.304Z","2023-09-16T02:58:42.970Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,1,595879,"/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Javier Baez strikes out swinging.",0,3,0,42,"top",6,"2023-09-16T02:58:08.046Z","2023-09-16T03:00:04.240Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",5,"2023-09-16T02:59:40.497Z","2023-09-16T02:59:59.139Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,595879,"/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Javier Baez strikes out swinging.",0,3,0,42,"top",6,"2023-09-16T02:58:08.046Z","2023-09-16T03:00:04.240Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",2,"2023-09-16T02:57:47.698Z","2023-09-16T02:57:52.425Z",TRUE,"pitch","4601bf56-e1c0-4815-bd01-bb070631a11c",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,0,NA,NA,3.22,1.55,NA,112.51,163.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Zach McKinstry strikes out on a foul tip.",0,3,0,41,"top",6,"2023-09-16T02:57:14.148Z","2023-09-16T02:57:52.425Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.2,2,0.9,0.4316,5.9618,25.3586,-37.3389,0.0208,-3.1594,0.1177,2.784,2.8256,-126.7948,-0.0726,-1.0128,50.0059,5.7865,0.0339,1.2,9.6,24,2665,52,NA,NA,NA,NA,NA,NA,TRUE,-41.5,-5.5,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716570,"2023-09-16",1,"2023-09-16T02:57:28.023Z","2023-09-16T02:57:32.059Z",TRUE,"pitch","1c2b7316-ad86-4fa0-916a-2d904c83a142",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.22,1.55,NA,143.91,200.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Zach McKinstry strikes out on a foul tip.",0,3,0,41,"top",6,"2023-09-16T02:57:14.148Z","2023-09-16T02:57:52.425Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,82.8,13,0.91,0.4187,5.6575,26.9245,-29.0105,-8.2622,1.8276,-0.7059,1.4071,4.1063,-130.6912,-5.0468,-1.222,50.0047,5.5358,-14.3284,24,7.2,24,1769,238,NA,NA,NA,NA,NA,NA,FALSE,-31.4,2.4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
