"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718006,"2023-05-27",5,"2023-05-27T18:22:34.819Z","2023-05-27T18:22:45.012Z",TRUE,"pitch","37cbf32b-50e2-4f40-93f1-b545c7881870",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.08,1.5,NA,114.93,205.7,"ground_ball","medium","5",104.63,166.91,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Rougned Odor to first baseman Brandon Dixon.",0,1,1,39,"bottom",6,"2023-05-27T18:19:59.814Z","2023-05-27T18:22:45.012Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,73.5,14,0.9,0.4699,6.533,23.6268,-18.3629,-6.9075,10.0581,0.0542,1.225,5.0781,-116.8982,-8.2341,-1.2571,50.0046,6.5398,-9.4871,22.8,6,24,1602,237,71.1,5,56,NA,NA,NA,TRUE,-26.4,16.2,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",4,"2023-05-27T18:22:12.062Z","2023-05-27T18:22:19.218Z",TRUE,"pitch","7089f529-a521-4451-a606-413f43e0371c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.08,1.5,NA,151.66,147.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Rougned Odor to first baseman Brandon Dixon.",0,1,1,39,"bottom",6,"2023-05-27T18:19:59.814Z","2023-05-27T18:22:45.012Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.2,11,0.9,0.4116,6.6165,31.2997,-11.083,-5.8908,11.7882,-0.9092,3.3709,3.1532,-133.5518,-6.0958,-1.3458,50.0064,6.4958,-10.5426,38.4,3.6,24,2152,204,NA,NA,NA,NA,NA,NA,FALSE,-12.6,20,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",3,"2023-05-27T18:21:49.411Z","2023-05-27T18:21:55.910Z",TRUE,"pitch","91e6f126-66ed-44e4-9311-cd990c139335",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.08,1.5,NA,126.62,164.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Rougned Odor to first baseman Brandon Dixon.",0,1,1,39,"bottom",6,"2023-05-27T18:19:59.814Z","2023-05-27T18:22:45.012Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.3,72.7,2,0.9,0.472,6.4176,25.221,-21.7213,-7.9536,7.6912,-0.2524,2.7363,4.6648,-116.76,-4.1252,-1.259,50.0027,6.6091,-10.8083,24,7.2,24,1503,248,NA,NA,NA,NA,NA,NA,FALSE,-30,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",2,"2023-05-27T18:21:29.693Z","2023-05-27T18:21:34.982Z",TRUE,"pitch","35770dd6-403f-41d3-ac60-4731975346e4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.0536,1.5,NA,170.63,182.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Rougned Odor to first baseman Brandon Dixon.",0,1,1,39,"bottom",6,"2023-05-27T18:19:59.814Z","2023-05-27T18:22:45.012Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,74.5,13,0.9,0.462,6.4805,25.3047,-22.0342,-6.8854,7.1468,-1.4069,2.071,2.3494,-119.0666,-5.6431,-1.5184,50.0045,6.4963,-9.7739,21.6,7.2,24,1522,246,NA,NA,NA,NA,NA,NA,FALSE,-29.5,11.6,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",1,"2023-05-27T18:21:12.185Z","2023-05-27T18:21:16.021Z",TRUE,"pitch","19a022f2-08b0-4efb-850f-08dd4799ad25",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.08,1.5,NA,142.42,161.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Rougned Odor to first baseman Brandon Dixon.",0,1,1,39,"bottom",6,"2023-05-27T18:19:59.814Z","2023-05-27T18:22:45.012Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.7,73.2,1,0.9,0.4689,6.4249,24.9455,-22.567,-7.9759,6.9764,-0.667,2.8607,4.1926,-117.3939,-3.7117,-1.4521,50.0048,6.5951,-10.9875,24,7.2,24,1555,248,NA,NA,NA,NA,NA,NA,FALSE,-30.6,11.9,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",0,"2023-05-27T18:20:52.118Z","2023-05-27T18:20:58.153Z",TRUE,"pitch","57541d55-2ffe-42d0-835f-5ae7755fb64c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.08,1.5,NA,139.7,177.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Rougned Odor to first baseman Brandon Dixon.",0,1,1,39,"bottom",6,"2023-05-27T18:19:59.814Z","2023-05-27T18:22:45.012Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,79.5,4,0.86,0.4355,6.5978,24.5353,-21.5376,0.1765,6.6308,-0.5956,2.2591,2.6997,-125.5923,-5.7959,-1.7056,50.0017,6.3393,0.2823,2.4,6,24,2061,202,NA,NA,NA,NA,NA,NA,FALSE,-25.7,10.9,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",2,"2023-05-27T18:18:33.524Z","2023-05-27T18:18:43.869Z",TRUE,"pitch","5215290c-594f-4eed-a33b-97c529ee116b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.04,1.48,NA,120.17,169.98,"fly_ball","medium","7",50.18,123.76,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Juan Soto flies out to left fielder Isiah Kiner-Falefa.",0,1,1,38,"top",6,"2023-05-27T18:17:28.791Z","2023-05-27T18:18:43.869Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,665742,"Juan Soto","/api/v1/people/665742","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.8,90.1,5,2,0.3818,5.988,34.1821,-17.0499,-9.3774,7.2592,-0.0831,2.5481,6.6644,-143.6362,-6.5622,-1.2185,50.0034,5.928,-19.5374,44.4,4.8,24,2117,209,95.6,51,265,NA,NA,NA,TRUE,-16.2,11.9,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",0,"2023-05-27T18:17:51.053Z","2023-05-27T18:17:54.504Z",TRUE,"pitch","4555602e-73b0-4202-88ab-ca64341ae561",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.04,1.48,NA,105.58,140.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Juan Soto flies out to left fielder Isiah Kiner-Falefa.",0,1,1,38,"top",6,"2023-05-27T18:17:28.791Z","2023-05-27T18:18:43.869Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,665742,"Juan Soto","/api/v1/people/665742","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,88.3,12,0.9,0.3871,6.0266,36.5112,-10.6052,-4.4274,10.6694,0.2996,3.6229,6.0481,-142.1977,-5.0971,-1.2925,50.0018,6.1284,-8.9502,32.4,2.4,24,2304,202,NA,NA,NA,NA,NA,NA,FALSE,-10.7,18.2,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",1,"2023-05-27T18:18:14.885Z","2023-05-27T18:18:33.524Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,665742,"/api/v1/people/665742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Juan Soto flies out to left fielder Isiah Kiner-Falefa.",0,1,1,38,"top",6,"2023-05-27T18:17:28.791Z","2023-05-27T18:18:43.869Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,665742,"Juan Soto","/api/v1/people/665742","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",4,"2023-05-27T18:17:12.950Z","2023-05-27T18:17:20.400Z",TRUE,"pitch","064b7105-de5c-4b2a-b4d2-afa3ed8c58f9",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.61,1.74,NA,164.51,153.74,"ground_ball","medium","3",152.88,170.82,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Fernando Tatis Jr. grounds out to first baseman Anthony Rizzo.",0,1,1,37,"top",6,"2023-05-27T18:15:42.111Z","2023-05-27T18:17:20.400Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,79.2,11,0.89,0.4339,6.402,28.5805,-32.1806,-9.1347,-4e-04,-1.2463,3.1495,3.5588,-126.7707,-0.3859,-1.4902,50.0061,5.897,-14.7066,22.8,8.4,24,1373,249,38.5,38,88,NA,NA,NA,TRUE,-36.2,0.1,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",3,"2023-05-27T18:16:57.735Z","2023-05-27T18:17:01.824Z",TRUE,"pitch","19ad97b7-8adf-4e19-ba2c-4337cbc48eeb",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.61,1.74,NA,107.3,164.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Fernando Tatis Jr. grounds out to first baseman Anthony Rizzo.",0,1,1,37,"top",6,"2023-05-27T18:15:42.111Z","2023-05-27T18:17:20.400Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,88.9,5,0.91,0.3859,6.1219,35.0922,-12.0972,-5.0097,9.8599,0.2544,2.7366,6.2465,-142.3667,-6.8709,-1.3255,50.0057,5.9603,-10.2044,32.4,3.6,24,2198,209,NA,NA,NA,NA,NA,NA,FALSE,-12.2,16.4,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",2,"2023-05-27T18:16:40.351Z","2023-05-27T18:16:45.273Z",TRUE,"pitch","8204c32e-0b36-4389-9c73-eb4367120928",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.7684,1.7137,NA,80.21,175.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Fernando Tatis Jr. grounds out to first baseman Anthony Rizzo.",0,1,1,37,"top",6,"2023-05-27T18:15:42.111Z","2023-05-27T18:17:20.400Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,88.8,14,0.89,0.3864,6.167,35.09,-9.2704,-3.6237,11.2736,0.9653,2.3318,7.7078,-142.212,-8.4691,-1.3193,50.0025,5.9507,-7.3624,26.4,2.4,24,2293,202,NA,NA,NA,NA,NA,NA,FALSE,-10.2,18.6,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",1,"2023-05-27T18:16:23.251Z","2023-05-27T18:16:26.693Z",TRUE,"pitch","121dda7a-b200-4237-bade-d173cc1ef947",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.61,1.74,NA,142.76,172.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Fernando Tatis Jr. grounds out to first baseman Anthony Rizzo.",0,1,1,37,"top",6,"2023-05-27T18:15:42.111Z","2023-05-27T18:17:20.400Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,80.2,4,0.9,0.4292,6.4097,27.4739,-21.2332,-7.3006,6.6402,-0.6758,2.4633,4.3297,-127.8376,-4.3649,-1.4469,50.0029,5.8693,-12.0285,26.4,6,24,1513,238,NA,NA,NA,NA,NA,NA,FALSE,-24.4,11.2,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",0,"2023-05-27T18:16:07.345Z","2023-05-27T18:16:12.745Z",TRUE,"pitch","7bf600a3-7a66-4fcd-848a-2da0b5d48897",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6027,1.7134,NA,78.3,214.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Fernando Tatis Jr. grounds out to first baseman Anthony Rizzo.",0,1,1,37,"top",6,"2023-05-27T18:15:42.111Z","2023-05-27T18:17:20.400Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.9,80.3,14,0.85,0.4335,6.438,26.1792,-31.319,6.0996,0.5282,1.0152,0.907,4.5652,-126.4301,-5.9381,-1.6074,50.0037,5.805,9.8564,18,8.4,24,2575,89,NA,NA,NA,NA,NA,NA,FALSE,-36.5,-0.2,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",0,"2023-05-27T18:15:32.690Z","2023-05-27T18:15:44.015Z",TRUE,"pitch","23accc12-801e-4dd2-9f8b-bf9b9d4e5658",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.01,1.35,NA,120.16,195.18,"fly_ball","medium","9",166.97,112.26,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Rougned Odor flies out to right fielder Oswaldo Cabrera.",0,1,1,36,"top",6,"2023-05-27T18:14:30.520Z","2023-05-27T18:15:44.015Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,596059,"Rougned Odor","/api/v1/people/596059","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,76.6,8,0.57,0.4539,5.9627,23.665,-34.744,5.0551,-1.7432,-0.0828,1.6149,2.6017,-120.7043,-3.1209,-1.8317,50.0037,5.9864,7.4526,12,9.6,24,2701,66,75.6,41,242,NA,NA,NA,TRUE,-43.4,-3.6,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718006,"2023-05-27",4,"2023-05-27T18:13:06.750Z","2023-05-27T18:13:10.055Z",TRUE,"pitch","6abcf910-3236-4d48-b76d-34b8ef188421",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.32,1.53,NA,125.82,129.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Kyle Higashioka strikes out swinging.",0,1,1,35,"bottom",5,"2023-05-27T18:11:39.877Z","2023-05-27T18:13:10.055Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.8,11,0.9,0.4044,6.5359,31.6834,-14.1418,-4.2332,9.7266,-0.2314,4.0626,4.1163,-135.7923,-4.2728,-1.222,50.0057,6.6508,-7.8513,24,3.6,24,2134,197,NA,NA,NA,NA,NA,NA,TRUE,-14.8,16.8,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
