"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718211,"2023-05-12",1,"2023-05-13T01:34:39.169Z","2023-05-13T01:34:43.324Z",TRUE,"pitch","7e62b728-cc8e-4429-9fdb-20d40d12bed8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.23,1.55,NA,87.91,168.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Enrique Hernandez strikes out swinging.",0,5,6,66,"bottom",8,"2023-05-13T01:33:42.612Z","2023-05-13T01:35:24.779Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.5,91.6,6,0.9,0.3752,6.5364,35.3266,-6.9944,-1.2975,11.6738,0.7632,2.5852,2.9009,-146.1433,-8.4644,-0.075,50.0068,5.9438,-2.7997,13.2,1.2,24,2678,193,NA,NA,NA,NA,NA,NA,FALSE,-7.6,19.6,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",0,"2023-05-13T01:34:14.754Z","2023-05-13T01:34:18.372Z",TRUE,"pitch","74165da1-3533-44f1-899d-1df690d9bb83",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.23,1.55,NA,109.69,166.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Enrique Hernandez strikes out swinging.",0,5,6,66,"bottom",8,"2023-05-13T01:33:42.612Z","2023-05-13T01:35:24.779Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,90.2,5,0.9,0.3807,6.7205,34.1325,-7.6107,-1.1617,11.7246,0.1919,2.6686,1.3968,-143.9801,-7.5941,-0.1491,50.0009,5.8147,-2.4335,13.2,2.4,24,2680,194,NA,NA,NA,NA,NA,NA,FALSE,-8.2,19.8,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",2,"2023-05-13T01:33:22.540Z","2023-05-13T01:33:36.308Z",TRUE,"pitch","99dd7fe6-a1c7-4d19-b5f0-2fb19273fe00",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.54,1.69,NA,97.67,160.54,"fly_ball","medium","9",201.72,83.94,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Triston Casas flies out to right fielder Lars Nootbaar. Rafael Devers to 3rd.",0,5,6,65,"bottom",8,"2023-05-13T01:32:42.377Z","2023-05-13T01:33:36.308Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.3,92.5,6,0.9,0.3717,6.5877,35.0843,-9.1802,-1.5437,10.4558,0.507,2.8977,3.0174,-147.3728,-6.7339,-0.3296,50.0016,5.7546,-3.3947,14.4,2.4,24,2750,197,94.4,41,341,NA,NA,NA,TRUE,-8.9,17.8,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,646240,"Rafael Devers","/api/v1/people/646240"
718211,"2023-05-12",1,"2023-05-13T01:33:03.151Z","2023-05-13T01:33:09.590Z",TRUE,"pitch","0cc8677c-557a-4fc1-8883-27b81d9a288c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4182,1.5232,NA,150.15,169.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Triston Casas flies out to right fielder Lars Nootbaar. Rafael Devers to 3rd.",0,5,6,65,"bottom",8,"2023-05-13T01:32:42.377Z","2023-05-13T01:33:36.308Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,83.2,11,0.91,0.4171,6.4817,25.0088,-30.0398,2.6619,1.2164,-0.8696,2.5764,-1.3099,-130.8066,-2.7689,-0.7108,50.0005,5.8779,4.6582,8.4,7.2,24,2599,132,NA,NA,NA,NA,NA,NA,FALSE,-31.7,1.9,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",0,"2023-05-13T01:32:43.471Z","2023-05-13T01:32:48.554Z",TRUE,"pitch","4f64bb8f-8e06-41cb-92cc-b86cabf61b82",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5108,1.6473,NA,118.29,196.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Triston Casas flies out to right fielder Lars Nootbaar. Rafael Devers to 3rd.",0,5,6,65,"bottom",8,"2023-05-13T01:32:42.377Z","2023-05-13T01:33:36.308Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.2,90.8,8,0.9,0.3797,6.6825,33.0216,-8.7452,-1.1596,11.1147,-0.034,1.5833,1.3995,-144.1611,-9.9964,-0.3747,50.0039,5.6327,-2.4448,10.8,2.4,24,2650,196,NA,NA,NA,NA,NA,NA,FALSE,-9.5,18.4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",6,"2023-05-13T01:32:07.803Z","2023-05-13T01:32:16.230Z",TRUE,"pitch","73011d47-6691-4c9a-b44b-78717a1fd308",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.34,1.59,NA,111.55,198.3,"ground_ball","medium","4",142,166.38,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Raimel Tapia grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt. Bobby Dalbec scores.",1,5,6,64,"bottom",8,"2023-05-13T01:31:48.751Z","2023-05-13T01:32:16.230Z",TRUE,TRUE,FALSE,TRUE,0,1,0,1,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.4,91.6,8,0.9,0.3758,6.5371,34.9526,-6.7206,-2.0652,11.8355,0.143,1.4991,2.4826,-145.8706,-10.5989,-0.4516,50.0062,5.5889,-4.4426,22.8,2.4,24,2747,202,109.9,-15,6,NA,NA,NA,TRUE,-7.8,19.4,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA
718211,"2023-05-12",5,"2023-05-13T01:31:51.165Z","2023-05-13T01:31:56.954Z",TRUE,"pitch","06a341b8-5528-4c66-aae5-2fb71f60b98e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1086,1.5893,NA,156.99,138.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Raimel Tapia grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt. Bobby Dalbec scores.",1,5,6,64,"bottom",8,"2023-05-13T01:31:48.751Z","2023-05-13T01:32:16.230Z",TRUE,TRUE,FALSE,TRUE,0,1,0,1,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100,91.2,11,0.9,0.3765,6.3106,34.4991,-7.9529,-1.7426,11.3012,-1.0492,3.715,-0.8557,-145.5453,-4.8545,-0.525,50.0019,5.8874,-3.7338,22.8,2.4,24,2723,199,NA,NA,NA,NA,NA,NA,FALSE,-7.7,19.7,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",0,"2023-05-13T01:29:17.359Z","2023-05-13T01:30:00.220Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Rob Refsnyder replaces Jarren Duran.","Offensive Substitution",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608701,"/api/v1/people/608701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","501","64","atBat","Groundout","field_out","Raimel Tapia grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt. Bobby Dalbec scores.",1,5,6,64,"bottom",8,"2023-05-13T01:31:48.751Z","2023-05-13T01:32:16.230Z",TRUE,TRUE,FALSE,TRUE,0,1,0,1,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,680776,"/api/v1/people/680776",NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",1,"2023-05-13T01:30:00.220Z","2023-05-13T01:30:51.581Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Raimel Tapia grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt. Bobby Dalbec scores.",1,5,6,64,"bottom",8,"2023-05-13T01:31:48.751Z","2023-05-13T01:32:16.230Z",TRUE,TRUE,FALSE,TRUE,0,1,0,1,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",2,"2023-05-13T01:30:51.581Z","2023-05-13T01:31:31.292Z",FALSE,"action",NA,NA,"Pitching Change: Ryan Helsley replaces Genesis Cabrera.","Pitching Substitution",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664854,"/api/v1/people/664854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Groundout","field_out","Raimel Tapia grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt. Bobby Dalbec scores.",1,5,6,64,"bottom",8,"2023-05-13T01:31:48.751Z","2023-05-13T01:32:16.230Z",TRUE,TRUE,FALSE,TRUE,0,1,0,1,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",3,"2023-05-13T01:31:31.292Z","2023-05-13T01:31:43.882Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Bobby Dalbec replaces Justin Turner.","Offensive Substitution",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666915,"/api/v1/people/666915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","301","64","atBat","Groundout","field_out","Raimel Tapia grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt. Bobby Dalbec scores.",1,5,6,64,"bottom",8,"2023-05-13T01:31:48.751Z","2023-05-13T01:32:16.230Z",TRUE,TRUE,FALSE,TRUE,0,1,0,1,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,457759,"/api/v1/people/457759",NA,3,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",4,"2023-05-13T01:31:43.882Z","2023-05-13T01:31:51.165Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Raimel Tapia replaces Rob Refsnyder.","Offensive Substitution",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,606132,"/api/v1/people/606132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","502","64","atBat","Groundout","field_out","Raimel Tapia grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt. Bobby Dalbec scores.",1,5,6,64,"bottom",8,"2023-05-13T01:31:48.751Z","2023-05-13T01:32:16.230Z",TRUE,TRUE,FALSE,TRUE,0,1,0,1,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,608701,"/api/v1/people/608701",NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",3,"2023-05-13T01:28:28.411Z","2023-05-13T01:28:40.332Z",TRUE,"pitch","64f50493-e5ae-4eed-800d-a091cc98057d",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,0,NA,NA,3.3,1.53,NA,108.82,198.98,"line_drive","medium",NA,158.76,26.95,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","Rafael Devers hits a ground-rule double (10) on a line drive to right-center field. Masataka Yoshida scores. Justin Turner to 3rd.",1,5,5,63,"bottom",8,"2023-05-13T01:26:31.556Z","2023-05-13T01:28:40.332Z",TRUE,TRUE,FALSE,FALSE,71,2,0,0,646240,"Rafael Devers","/api/v1/people/646240","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,84.4,8,2,0.4095,6.476,28.8108,-22.3647,2.6001,5.4127,0.2146,1.4741,-3.8248,-133.7563,-6.5684,1.3251,50.0017,5.5648,4.7117,9.6,4.8,24,2280,163,108.2,18,389,NA,NA,NA,FALSE,-23.8,8.6,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,646240,"Rafael Devers","/api/v1/people/646240",457759,"Justin Turner","/api/v1/people/457759"
718211,"2023-05-12",1,"2023-05-13T01:27:12.200Z","2023-05-13T01:27:16.656Z",TRUE,"pitch","0324379d-97ab-4e78-91d5-bdd6b626661b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1705,1.3988,NA,190.39,181.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","Rafael Devers hits a ground-rule double (10) on a line drive to right-center field. Masataka Yoshida scores. Justin Turner to 3rd.",1,5,5,63,"bottom",8,"2023-05-13T01:26:31.556Z","2023-05-13T01:28:40.332Z",TRUE,TRUE,FALSE,FALSE,71,2,0,0,646240,"Rafael Devers","/api/v1/people/646240","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.2,13,2,0.39,6.4725,33.0314,-10.963,4.8759,10.6269,-1.9254,2.1106,-8.9358,-140.658,-7.9975,0.6647,50.0049,5.7085,9.7347,31.2,3.6,24,2332,157,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.6,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",0,"2023-05-13T01:26:49.851Z","2023-05-13T01:26:53.175Z",TRUE,"pitch","856ce041-dca0-4cf9-8114-92552af3fe3f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1705,1.5543,NA,167.34,215.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","Rafael Devers hits a ground-rule double (10) on a line drive to right-center field. Masataka Yoshida scores. Justin Turner to 3rd.",1,5,5,63,"bottom",8,"2023-05-13T01:26:31.556Z","2023-05-13T01:28:40.332Z",TRUE,TRUE,FALSE,FALSE,71,2,0,0,646240,"Rafael Devers","/api/v1/people/646240","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.5,84.8,13,2,0.408,6.5316,29.8079,-23.0084,1.1514,5.0244,-1.3207,0.8511,-7.0295,-134.3685,-7.9794,1.1825,50.001,5.5005,2.1,1.2,6,24,2209,163,NA,NA,NA,NA,NA,NA,FALSE,-24.6,7.6,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718211,"2023-05-12",2,"2023-05-13T01:27:35.467Z","2023-05-13T01:28:28.411Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","Rafael Devers hits a ground-rule double (10) on a line drive to right-center field. Masataka Yoshida scores. Justin Turner to 3rd.",1,5,5,63,"bottom",8,"2023-05-13T01:26:31.556Z","2023-05-13T01:28:40.332Z",TRUE,TRUE,FALSE,FALSE,71,2,0,0,646240,"Rafael Devers","/api/v1/people/646240","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
