"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717051,"2023-08-10",6,"2023-08-11T00:32:30.569Z","2023-08-11T00:32:35.400Z",TRUE,"pitch","527c49c3-fe46-4663-9364-b4225c411d61",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.5,1.65,NA,123.39,205.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Maikel Garcia strikes out swinging.",0,0,1,35,"top",5,"2023-08-11T00:30:34.183Z","2023-08-11T00:32:35.400Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.6,74.9,13,0.9,0.4659,7.2488,21.4687,-36.0432,1.3726,-2.7598,-0.1677,1.24,-4.3668,-117.4104,-3.1862,1.535,50.0044,5.9566,1.9241,2.4,10.8,24,1949,329,NA,NA,NA,NA,NA,NA,TRUE,-47.4,-5.5,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",5,"2023-08-11T00:31:58.678Z","2023-08-11T00:32:04.369Z",TRUE,"pitch","951cbc66-9982-4731-93e0-08161de9e2b6",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.5,1.65,NA,102.71,192.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Maikel Garcia strikes out swinging.",0,0,1,35,"top",5,"2023-08-11T00:30:34.183Z","2023-08-11T00:32:35.400Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.6,75.9,9,0.91,0.4598,7.3455,21.7051,-39.177,-1.5919,-4.87,0.3749,1.7049,-2.5559,-118.8884,-1.7538,1.6685,50.001,5.9912,-2.2899,3.6,10.8,24,1911,320,NA,NA,NA,NA,NA,NA,FALSE,-49.8,-9,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",4,"2023-08-11T00:31:37.651Z","2023-08-11T00:31:41.431Z",TRUE,"pitch","74659be9-f929-4f45-a880-1286708a93c6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5694,1.714,NA,107.63,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Maikel Garcia strikes out swinging.",0,0,1,35,"top",5,"2023-08-11T00:30:34.183Z","2023-08-11T00:32:35.400Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.2,12,2,0.3942,6.8567,31.1891,-17.2681,7.7671,7.6281,0.2459,4.103,-7.0853,-138.9423,-1.5607,1.8201,50.0068,5.8198,15.1867,37.2,4.8,24,2180,124,NA,NA,NA,NA,NA,NA,FALSE,-16.3,13.7,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",3,"2023-08-11T00:31:12.494Z","2023-08-11T00:31:15.494Z",TRUE,"pitch","389798c9-6a40-44a3-a8eb-dbfc3b8e3484",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.5,1.65,NA,110.82,181.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Maikel Garcia strikes out swinging.",0,0,1,35,"top",5,"2023-08-11T00:30:34.183Z","2023-08-11T00:32:35.400Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.3,8,2,0.3946,6.9228,31.1077,-14.3887,8.1168,9.1172,0.1622,2.1256,-7.0388,-138.8084,-7.3889,1.6765,50.0045,5.7803,15.8387,42,4.8,24,2208,125,NA,NA,NA,NA,NA,NA,FALSE,-14.9,15.1,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",2,"2023-08-11T00:30:54.153Z","2023-08-11T00:30:57.325Z",TRUE,"pitch","31d73480-5171-4bbe-8d46-f7054fd9d34b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.599,1.6844,NA,141.61,193.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Maikel Garcia strikes out swinging.",0,0,1,35,"top",5,"2023-08-11T00:30:34.183Z","2023-08-11T00:32:35.400Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.8,7,2,0.4031,7.1382,28.4144,-15.2027,8.6104,9.0696,-0.6456,1.664,-8.4889,-135.6346,-8.5493,1.3993,50.005,5.9072,16.1173,40.8,4.8,24,2283,134,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.9,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",1,"2023-08-11T00:30:36.477Z","2023-08-11T00:30:39.477Z",TRUE,"pitch","422b7de3-7d18-42a8-9d05-de453a233fb5",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.5,1.65,NA,107.07,209.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Maikel Garcia strikes out swinging.",0,0,1,35,"top",5,"2023-08-11T00:30:34.183Z","2023-08-11T00:32:35.400Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.3,75.5,14,0.9,0.4621,6.6773,21.9608,-35.9936,1.0271,-2.6784,0.2605,1.0753,-3.7152,-118.3938,-3.933,1.7146,50.0059,6.0419,1.4632,1.2,10.8,24,1983,323,NA,NA,NA,NA,NA,NA,FALSE,-46.8,-5.5,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",0,"2023-08-11T00:29:43.107Z","2023-08-11T00:30:36.477Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Maikel Garcia strikes out swinging.",0,0,1,35,"top",5,"2023-08-11T00:30:34.183Z","2023-08-11T00:32:35.400Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",4,"2023-08-11T00:29:05.162Z","2023-08-11T00:29:18.293Z",TRUE,"pitch","4ce7e05b-43d5-41bc-8824-9b3e0fcf4eec",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,2,NA,NA,3.45,1.59,NA,94.78,187.82,"fly_ball","hard","8",192.93,63.85,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Triple","triple","Dairon Blanco triples (4) on a sharp fly ball to center fielder Adam Duvall.",0,0,1,34,"top",5,"2023-08-11T00:27:45.284Z","2023-08-11T00:29:18.293Z",TRUE,FALSE,FALSE,FALSE,35,3,1,2,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.7,9,2,0.4022,6.8476,30.4471,-16.1685,6.5616,8.5237,0.583,1.8875,-5.4306,-136.2887,-7.1724,1.7506,50.0053,5.6738,12.3239,32.4,4.8,24,2108,131,102.3,24,373,NA,NA,NA,FALSE,-17.2,14,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,680118,"Dairon Blanco","/api/v1/people/680118",NA,NA,NA,NA
717051,"2023-08-10",3,"2023-08-11T00:28:52.391Z","2023-08-11T00:28:55.570Z",TRUE,"pitch","0654e40d-d1bf-4fbb-a681-9034190ab59e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.599,1.8029,NA,107.75,179.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Triple","triple","Dairon Blanco triples (4) on a sharp fly ball to center fielder Adam Duvall.",0,0,1,34,"top",5,"2023-08-11T00:27:45.284Z","2023-08-11T00:29:18.293Z",TRUE,FALSE,FALSE,FALSE,35,3,1,2,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.1,8,2,0.4,6.9889,30.6872,-16.4868,8.7435,8.2643,0.2426,2.2132,-6.8167,-137.0027,-6.6791,1.6289,50.0035,5.8125,16.5973,39.6,4.8,24,2187,131,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.7,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",2,"2023-08-11T00:28:36.854Z","2023-08-11T00:28:40.899Z",TRUE,"pitch","1b7595f5-a7a2-4bd4-a1a0-c9c7f187c91a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.4806,1.5955,NA,95.31,209.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Triple","triple","Dairon Blanco triples (4) on a sharp fly ball to center fielder Adam Duvall.",0,0,1,34,"top",5,"2023-08-11T00:27:45.284Z","2023-08-11T00:29:18.293Z",TRUE,FALSE,FALSE,FALSE,35,3,1,2,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87,14,2,0.3973,6.853,30.662,-18.3286,7.5384,7.1944,0.5691,1.0769,-5.5545,-137.8699,-9.297,1.6305,50.0047,5.7298,14.5134,33.6,4.8,24,2125,136,NA,NA,NA,NA,NA,NA,FALSE,-19.2,11.3,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",1,"2023-08-11T00:28:20.890Z","2023-08-11T00:28:25.445Z",TRUE,"pitch","0a637730-4ca5-4697-9c05-01692e012a09",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5694,1.5884,NA,135.27,208.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Triple","triple","Dairon Blanco triples (4) on a sharp fly ball to center fielder Adam Duvall.",0,0,1,34,"top",5,"2023-08-11T00:27:45.284Z","2023-08-11T00:29:18.293Z",TRUE,FALSE,FALSE,FALSE,35,3,1,2,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.3,13,2,0.4015,6.9152,29.2935,-19.8136,8.2481,6.5542,-0.4792,1.1102,-8.1718,-136.3034,-8.9429,1.4826,50.0042,5.796,15.5582,32.4,6,24,2039,136,NA,NA,NA,NA,NA,NA,FALSE,-21,10.2,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",0,"2023-08-11T00:28:06.452Z","2023-08-11T00:28:09.871Z",TRUE,"pitch","6a363bb6-7635-4768-81b0-4c015e5003d6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2734,1.4474,NA,31.49,131.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Triple","triple","Dairon Blanco triples (4) on a sharp fly ball to center fielder Adam Duvall.",0,0,1,34,"top",5,"2023-08-11T00:27:45.284Z","2023-08-11T00:29:18.293Z",TRUE,FALSE,FALSE,FALSE,35,3,1,2,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.7,75.6,12,2,0.4552,6.7388,24.1604,-24.9185,6.4831,4.9562,2.2434,3.9819,-0.4568,-120.4813,-0.0358,1.5938,50.0051,6.2054,9.4997,20.4,7.2,24,1470,113,NA,NA,NA,NA,NA,NA,FALSE,-30.7,9.2,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",2,"2023-08-11T00:27:36.484Z","2023-08-11T00:27:40.833Z",TRUE,"pitch","6ed153da-bd86-4f5a-9b83-3126c055275c",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,1,NA,NA,3.24,1.49,NA,125.54,245.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Samad Taylor strikes out swinging.",0,0,1,33,"top",5,"2023-08-11T00:26:36.059Z","2023-08-11T00:27:40.833Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669392,"Samad Taylor","/api/v1/people/669392","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.2,75.9,13,0.9,0.4626,7.2413,21.0706,-33.9792,0.8777,-1.2683,-0.2239,-0.259,-4.6885,-118.1007,-6.9545,1.6673,50.0042,5.8236,1.2489,1.2,9.6,24,1971,327,NA,NA,NA,NA,NA,NA,TRUE,-45,-3.6,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",1,"2023-08-11T00:27:16.775Z","2023-08-11T00:27:19.775Z",TRUE,"pitch","f09dd50b-c3c7-485d-99af-20e1080d5388",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.24,1.49,NA,106.46,167.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Samad Taylor strikes out swinging.",0,0,1,33,"top",5,"2023-08-11T00:26:36.059Z","2023-08-11T00:27:40.833Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669392,"Samad Taylor","/api/v1/people/669392","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.6,6,2,0.4011,6.9149,31.9448,-15.0393,6.0827,9.0861,0.2764,2.6503,-5.8318,-136.8701,-5.9145,1.6508,50.0003,5.8799,11.4681,31.2,3.6,24,2225,133,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.2,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",0,"2023-08-11T00:26:59.171Z","2023-08-11T00:27:02.171Z",TRUE,"pitch","923a353b-be47-496e-8a22-e57808c00f34",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.24,1.49,NA,93.79,167.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Samad Taylor strikes out swinging.",0,0,1,33,"top",5,"2023-08-11T00:26:36.059Z","2023-08-11T00:27:40.833Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669392,"Samad Taylor","/api/v1/people/669392","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.7,6,2,0.4011,6.761,31.2222,-15.0461,6.812,9.0765,0.6089,2.6294,-5.1738,-136.7563,-6.3003,1.6439,50.0038,6.0022,12.8551,36,4.8,24,2154,136,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.2,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717051,"2023-08-10",3,"2023-08-11T00:26:27.971Z","2023-08-11T00:26:35.614Z",TRUE,"pitch","88053455-c5de-442e-b1fb-aff858db352f",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.53,1.73,NA,127.88,151.54,"line_drive","medium","8",124.17,87.46,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Lineout","field_out","Edward Olivares lines out to center fielder Adam Duvall.",0,0,1,32,"top",5,"2023-08-11T00:25:21.659Z","2023-08-11T00:26:35.614Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,658668,"Edward Olivares","/api/v1/people/658668","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.9,1,2,0.4019,6.9557,28.4786,-17.1531,6.0379,7.9775,-0.2855,3.2312,-7.1834,-136.0341,-4.2255,1.5989,50.0052,5.9859,11.3731,28.8,4.8,24,2021,135,77.5,29,280,NA,NA,NA,TRUE,-17.4,13.8,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
